business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,opening_hours,url
OPERATIONAL,"P9M7+42X, Jl.patok 2, Rasau Jaya Satu, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat 78391, Indonesia","{'location': {'lat': -0.2671302, 'lng': 109.3626006}, 'viewport': {'northeast': {'lat': -0.2658104701072777, 'lng': 109.3639315298927}, 'southwest': {'lat': -0.2685101298927222, 'lng': 109.3612318701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rasau Mansion 3,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114557654155037875743"">Ardi Andikara</a>'], 'photo_reference': 'AUGGfZkczcVK8Y1WOBUVi1eR4dTMI7UWRyn5H8ZRS2ZCtCi9ipyXmVDL2j-bNPI146LQXzAEETLEm-E_9MbXVcoQWpqD_soJ868ox-uqVpDQEFbFdmPTovylu3c-OG69NSje_Db3L-x0-LwGhSs-vCKog11a55NyHhggMZwBrXlqUDzVpTT-', 'width': 1080}]",ChIJv5SM0bJHHS4RYVdHzfATQUQ,4.3,ChIJv5SM0bJHHS4RYVdHzfATQUQ,"['lodging', 'point_of_interest', 'establishment']",7.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJv5SM0bJHHS4RYVdHzfATQUQ
OPERATIONAL,"Mekar Sari, Raya River, Kubu Raya Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.2187775, 'lng': 109.4960758}, 'viewport': {'northeast': {'lat': -0.2180526701072778, 'lng': 109.4971871798927}, 'southwest': {'lat': -0.2207523298927222, 'lng': 109.4944875201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Parit Ekonomi,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111233178059940926882"">A Google User</a>'], 'photo_reference': 'AUGGfZl2mFokGQXtyxenTnsS-eay2daATHAT4vrOtewL1zLv9U9KoumzUq-mXK6F_HckIWZINmC8UmOF9SYK2n7SwZA_iGI6E1Q8K0S7MgwD9_rmLqSDq26K4Pm3C0uGDfcWjWsRM16DD7tSwaljxlEYnHqo3Lcod35FGGkbLaK234b7cro', 'width': 1080}]",ChIJbxi0ildLHS4RS_yxkJPt_zc,0.0,ChIJbxi0ildLHS4RS_yxkJPt_zc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'QFJW+FC Mekar Sari, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFQFJW+FC'}",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJbxi0ildLHS4RS_yxkJPt_zc
OPERATIONAL,"Jalan Raya Rasau Jaya Simpang 3 pelabuhan rasau jaya, Rasau Jaya Satu, Kabupaten Kubu Raya, Kalimantan Barat 78381, Indonesia","{'location': {'lat': -0.271048, 'lng': 109.358673}, 'viewport': {'northeast': {'lat': -0.2696727201072777, 'lng': 109.3600360798927}, 'southwest': {'lat': -0.2723723798927222, 'lng': 109.3573364201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bintang Raja Kubu Raya by Anto,,ChIJM_m6SOxHHS4RA8RaNN6JzSY,3.5,ChIJM_m6SOxHHS4RA8RaNN6JzSY,"['lodging', 'point_of_interest', 'establishment']",2.0,"{'compound_code': 'P9H5+HF Rasau Jaya Satu, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFP9H5+HF'}",,,https://www.google.com/maps/place/?q=place_id:ChIJM_m6SOxHHS4RA8RaNN6JzSY
OPERATIONAL,"Rasau Jaya Satu, Rasau Jaya, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.2650246, 'lng': 109.3949554}, 'viewport': {'northeast': {'lat': -0.2637682201072778, 'lng': 109.3964701298927}, 'southwest': {'lat': -0.2664678798927222, 'lng': 109.3937704701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Kebon Abot,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117145244117786948301"">A Google User</a>'], 'photo_reference': 'AUGGfZnPIdyOT4FBxgYxRY8nPo-mCx-fPIp549YSOPtEF8vsvaS1dApNPLBJxqr1q3oClR4BMes2enINlYZzo4-q6jHim_g3JNf66KQmNsX2EkSjyTP2g8F65OoBO4nVBzCNtnWDxhVIlM3sLPTUzveDCiOHiGtrhjKm0tSQsBtzoI3LLgdy', 'width': 4000}]",ChIJpSyKtO1JHS4Rv9eYx1iggZk,5.0,ChIJpSyKtO1JHS4Rv9eYx1iggZk,"['lodging', 'point_of_interest', 'establishment']",3.0,"{'compound_code': 'P9MV+XX Rasau Jaya Satu, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFP9MV+XX'}",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJpSyKtO1JHS4Rv9eYx1iggZk
OPERATIONAL,"Q963+3QV, Jl. Damai, Rasau Jaya Tiga, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat 78382, Indonesia","{'location': {'lat': -0.2397636, 'lng': 109.3544185}, 'viewport': {'northeast': {'lat': -0.2384137701072777, 'lng': 109.3557683298927}, 'southwest': {'lat': -0.2411134298927222, 'lng': 109.3530686701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet,rumah Mulyono,,ChIJaaUabQBHHS4RazDEWDGpqis,0.0,ChIJaaUabQBHHS4RazDEWDGpqis,"['parking', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJaaUabQBHHS4RazDEWDGpqis
OPERATIONAL,"Q9HP+6JQ, Jl. Sultan Agung, Rasau Jaya Satu, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat 78391, Indonesia","{'location': {'lat': -0.2219268, 'lng': 109.3866306}, 'viewport': {'northeast': {'lat': -0.2205989201072778, 'lng': 109.3879678798927}, 'southwest': {'lat': -0.2232985798927222, 'lng': 109.3852682201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Pertamina,,ChIJjRzRGABJHS4RGhlxVuJbZqI,0.0,ChIJjRzRGABJHS4RGhlxVuJbZqI,"['gas_station', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjRzRGABJHS4RGhlxVuJbZqI
OPERATIONAL,"P9P7+86V, Rasau Jaya Satu, Rasau Jaya, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.2641288, 'lng': 109.3630526}, 'viewport': {'northeast': {'lat': -0.2627591701072777, 'lng': 109.3643670798927}, 'southwest': {'lat': -0.2654588298927221, 'lng': 109.3616674201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Alfamart Rasau Jaya 1,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114132031329995295344"">Michael Runiger Daris</a>'], 'photo_reference': 'AUGGfZk7wjVownzOJZYZGcnrDUR1xxmjtdbSmaiGL4rgyVGWtkGl6Po2yBWrbH-F9rmdJzmVPKZKX0qi23Ac6iNiPVC8zTNc9MvcnX08cD4sbzna-NxNMo3kr57Ouj8163IkQuG_XNZEDiIADbHHLJEN2p6ltrjgKl_fVHUkgwM-JyGuG16a', 'width': 4608}]",ChIJ48IaZSlHHS4R11dk2621ju0,4.3,ChIJ48IaZSlHHS4R11dk2621ju0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",65.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ48IaZSlHHS4R11dk2621ju0
OPERATIONAL,"rumah pertama, Jl.Pendidikan Patok belakang Gereja Gang Perintis 2 No.2, Rasau Jaya Satu, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat 78382, Indonesia","{'location': {'lat': -0.2406597, 'lng': 109.3752446}, 'viewport': {'northeast': {'lat': -0.2392720201072778, 'lng': 109.3766250798927}, 'southwest': {'lat': -0.2419716798927222, 'lng': 109.3739254201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah naryogitu,,ChIJIUE7LABHHS4Rsuud_sNq9Wk,0.0,ChIJIUE7LABHHS4Rsuud_sNq9Wk,"['lodging', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'Q95G+P3 Rasau Jaya Satu, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFQ95G+P3'}",,,https://www.google.com/maps/place/?q=place_id:ChIJIUE7LABHHS4Rsuud_sNq9Wk
OPERATIONAL,"Q956+25F Home Road, Rasau Jaya Umum, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat 78391, Indonesia","{'location': {'lat': -0.2424586, 'lng': 109.3605046}, 'viewport': {'northeast': {'lat': -0.2411363701072778, 'lng': 109.3618786298927}, 'southwest': {'lat': -0.2438360298927222, 'lng': 109.3591789701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Julie puspa,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117451603999859413962"">A Google User</a>'], 'photo_reference': 'AUGGfZm7J8eLf2h2AFgqaqdeFOeSzYYVCaSJXTcBk4v1X3wOeyp9W9g-Eg04Ccz6jAp1HpzZYuzwXcz38U3Bx_q7qwzboGhm3hQ16Vd09KsCWPDxuOnOwBlFEQDDnwPqSOWQfMCGOGyGsOkvwsEnYUcc8cUh_T-NI65LZoQ9v-_UjhadIFdd', 'width': 2250}]",ChIJQV0Ia9lHHS4RIk5nyVSiIyY,4.0,ChIJQV0Ia9lHHS4RIk5nyVSiIyY,"['lodging', 'point_of_interest', 'establishment']",2.0,,,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJQV0Ia9lHHS4RIk5nyVSiIyY
OPERATIONAL,"P9J5+2M9, Rasau Jaya Satu, Rasau Jaya, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.2699484, 'lng': 109.3592702}, 'viewport': {'northeast': {'lat': -0.2685399201072777, 'lng': 109.3606568798927}, 'southwest': {'lat': -0.2712395798927222, 'lng': 109.3579572201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan,,ChIJ7V7BXQBHHS4ROUrexhbBFJ4,0.0,ChIJ7V7BXQBHHS4ROUrexhbBFJ4,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7V7BXQBHHS4ROUrexhbBFJ4
OPERATIONAL,"Jl. Bandara Supadio, Limbung, Kec. Sungai Raya, Kabupaten Kubu Raya, Kalimantan Barat 78391, Indonesia","{'location': {'lat': -0.1434648, 'lng': 109.4100466}, 'viewport': {'northeast': {'lat': -0.1420212201072778, 'lng': 109.4113256798927}, 'southwest': {'lat': -0.1447208798927222, 'lng': 109.4086260201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Supadio Dirgantara Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111988769736133579678"">Rhezka Fitranto</a>'], 'photo_reference': 'AUGGfZmHKpXOl4efiHJ4bHiiuABeKL2pB6GgC7vjtbzoKJ5-DpQ0JUXJHh0VcccHO2VN0-71QmuRMOBI2-VrHz5dkr5hounarqHg_77dsEQrCslu_3sVrov7--Ewcpa4VecBpop5E71zfICRg6b-QY1euzKvzrbChM2KYIisvCik17bTCyM', 'width': 4032}]",ChIJhWJ-G9lPHS4R864w95Y4t4g,4.3,ChIJhWJ-G9lPHS4R864w95Y4t4g,"['park', 'point_of_interest', 'establishment']",1593.0,"{'compound_code': 'VC46+J2 Limbung, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFVC46+J2'}",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJhWJ-G9lPHS4R864w95Y4t4g
OPERATIONAL,"Jl. Raya Rasau Jaya, Rasau Jaya Satu, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat 78391, Indonesia","{'location': {'lat': -0.2460211, 'lng': 109.3729541}, 'viewport': {'northeast': {'lat': -0.2446862201072778, 'lng': 109.3743236298927}, 'southwest': {'lat': -0.2473858798927222, 'lng': 109.3716239701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,IYHU TOUR & TRAVEL,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112677710837503339016"">Iyhu al Mauizi</a>'], 'photo_reference': 'AUGGfZkOuIiLKXlhI02gsDWcNmxfLZOeZt40jVPj46zQKrM2HWBkYisobHB6ttuhriM5wg-FnRsXjvVnYTLWoTvysI8eZpZtYRiIKQwThAodsguAKoppgasCBoNoTL2h5ZBtYgbwczrtEunAUPbuUxgxk7wRsjnJ4Hx1Kcn1jQVcE6eeCbIc', 'width': 3264}]",ChIJnQSaVytGHS4RGUbUe93oBOw,0.0,ChIJnQSaVytGHS4RGUbUe93oBOw,"['travel_agency', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'Q93F+H5 Rasau Jaya Satu, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFQ93F+H5'}",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJnQSaVytGHS4RGUbUe93oBOw
OPERATIONAL,"R6WP+6FW, Punggur Besar, Sungai Kakap, Kubu Raya Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.1543931, 'lng': 109.2362146}, 'viewport': {'northeast': {'lat': -0.1530432701072778, 'lng': 109.2375644298927}, 'southwest': {'lat': -0.1557429298927222, 'lng': 109.2348647701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Jams,,ChIJjQP_BRBDHS4RfeWKRNbX8tw,0.0,ChIJjQP_BRBDHS4RfeWKRNbX8tw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjQP_BRBDHS4RfeWKRNbX8tw
CLOSED_TEMPORARILY,"QF4W+FVM, Mekar Sari, Raya River, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.2437876, 'lng': 109.4971715}, 'viewport': {'northeast': {'lat': -0.2424377701072778, 'lng': 109.4985213298927}, 'southwest': {'lat': -0.2451374298927222, 'lng': 109.4958216701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun MHY KAMPOENG VANILI SEJAHTERA,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117930159830003646696"">A Google User</a>'], 'photo_reference': 'AUGGfZmJB8857h3m_1b9XHSowRSRdFjybNIws5J2FTgYLS8PX9zZFZiPujqicBz7towVEZSCale4XcReNJDzTOUAkABEB8g8EPbNVTARXzTsn1qHBbDjFscmeKhRXML42cc_XSn-yrqmQMOCLlzJb-fen7O7bUBgERYnZVNSeCggDSvgOoxx', 'width': 493}]",ChIJfYL1pH1LHS4Rkoka8pPhLsM,5.0,ChIJfYL1pH1LHS4Rkoka8pPhLsM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJfYL1pH1LHS4Rkoka8pPhLsM
CLOSED_TEMPORARILY,"QFGV+8GW, Mekar Sari, Raya River, Kubu Raya Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.2241439, 'lng': 109.4938254}, 'viewport': {'northeast': {'lat': -0.2228402201072777, 'lng': 109.4953328798927}, 'southwest': {'lat': -0.2255398798927222, 'lng': 109.4926332201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAHAN SUBAKRI,,ChIJcaWLGv1LHS4RnknKJG1aYu0,1.0,ChIJcaWLGv1LHS4RnknKJG1aYu0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJcaWLGv1LHS4RnknKJG1aYu0
