business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,price_level,url
OPERATIONAL,"Jl. Taman AIS Nasution, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271, Indonesia","{'location': {'lat': -7.267387599999999, 'lng': 112.744186}, 'viewport': {'northeast': {'lat': -7.265936020107279, 'lng': 112.7455686298927}, 'southwest': {'lat': -7.268635679892723, 'lng': 112.7428689701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Surabaya,ChIJOSC-Wt_71y0Rsc4IvkKQ4_E,"{'compound_code': 'PPMV+2M Embong Kaliasin, Surabaya, East Java, Indonesia', 'global_code': '6P4JPPMV+2M'}",4.7,ChIJOSC-Wt_71y0Rsc4IvkKQ4_E,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",503,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106518883931121608421"">Miftahul Amal</a>'], 'photo_reference': 'AUGGfZn0Swth0FLRoWYAPgmwulUS5lv8aFnu05RXOqi0qZa8hMdzJjh9QcO6L1_z_5XZkP6sNiQ_2IyFfbHneoItckhCrX5rJeinTcvsf-itVIN9qm5F44sCcHpwDCsSGzslrhO89ZJoHFTpuhDWXMk9QgiD-FyQzytAsOK8CTS0QMPOis3T', 'width': 2560}]",,https://www.google.com/maps/place/?q=place_id:ChIJOSC-Wt_71y0Rsc4IvkKQ4_E
OPERATIONAL,"North Perak, Pabean Cantikan, Surabaya, East Java 60165, Indonesia","{'location': {'lat': -7.1971094, 'lng': 112.7323062}, 'viewport': {'northeast': {'lat': -7.195737470107277, 'lng': 112.7336520798927}, 'southwest': {'lat': -7.198437129892722, 'lng': 112.7309524201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Surabaya North Quay,ChIJqU_9mSCPdy4RECfM9M_QwcE,"{'compound_code': 'RP3J+5W North Perak, Surabaya, East Java, Indonesia', 'global_code': '6P4JRP3J+5W'}",4.4,ChIJqU_9mSCPdy4RECfM9M_QwcE,"['tourist_attraction', 'point_of_interest', 'establishment']",21353,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111197022050713716491"">ayuk erliyanti</a>'], 'photo_reference': 'AUGGfZnjoJtiSdvbe12leNYZaRnEcVrWTaBjhB3LFpx4EfuUcEYykxg3IE9IqbRVGoRQCJreHc3VThedGImNjqbEFV_uAutCD7bFXXkmsBCNqL8tasypTi4YRy1UQA3AXz591aNeQ24gFRErkNOo3qG49UlZI_gQw7Bhwo9KqpnhwkZKyYtg', 'width': 1836}]",,https://www.google.com/maps/place/?q=place_id:ChIJqU_9mSCPdy4RECfM9M_QwcE
OPERATIONAL,"Lagoon Avenue Mall, Jl. KH Abdul Wahab Siamin Surabaya Grand Sungkono Lagoon No.Kav. 9-10, Dukuh Pakis, Kec. Dukuhpakis, Surabaya, Jawa Timur 60225, Indonesia","{'location': {'lat': -7.290550800000001, 'lng': 112.706422}, 'viewport': {'northeast': {'lat': -7.289144570107279, 'lng': 112.7079313298927}, 'southwest': {'lat': -7.291844229892723, 'lng': 112.7052316701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KidZania Surabaya,ChIJWWJIgXP91y0Rdz7u7uS0e1s,"{'compound_code': 'PP54+QH Dukuh Pakis, Surabaya, East Java, Indonesia', 'global_code': '6P4JPP54+QH'}",4.8,ChIJWWJIgXP91y0Rdz7u7uS0e1s,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",1280,{'open_now': False},"[{'height': 3078, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113771282053077213040"">A Google User</a>'], 'photo_reference': 'AUGGfZmnP3TraHg0yfl-9em4CGUNLyhvoDmI3LBUQWdLeP45rqSvgnU7UgwIEV-7w4T1JajPgSPvaghYBzCiBpJ5FCw6t1GCHhWhxI14fa40rTDg-bnVb8uGPJrR_lluIq1MAiyDnkwlD2ApCmGr4CW_JtOxV_DVK1dFKDlDMCevY3X-UrI4', 'width': 5472}]",,https://www.google.com/maps/place/?q=place_id:ChIJWWJIgXP91y0Rdz7u7uS0e1s
OPERATIONAL,"Jl. Diponegoro No.1-B, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241, Indonesia","{'location': {'lat': -7.296049200000001, 'lng': 112.7387012}, 'viewport': {'northeast': {'lat': -7.294645470107278, 'lng': 112.7401726298927}, 'southwest': {'lat': -7.297345129892721, 'lng': 112.7374729701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Suro and Boyo Statue,ChIJMUjh3Zf71y0R-1n5AxwJaJ4,"{'compound_code': 'PP3Q+HF Darmo, Surabaya, East Java, Indonesia', 'global_code': '6P4JPP3Q+HF'}",4.7,ChIJMUjh3Zf71y0R-1n5AxwJaJ4,"['tourist_attraction', 'point_of_interest', 'establishment']",6967,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118131333003683409242"">Iwan Althaf</a>'], 'photo_reference': 'AUGGfZlvQJyv8Fz4w8Qv23MZ7O9Jd7FBlB1oSWtBftVLisrjzDYgFKhZlhJIv-8Xiid37GENLLQELHwmCzc4twOx-bvww-Sje0WjzmZIs1ffnW8zGfH9ZtKPXaeU9OXFA6ol7YnW_qS6T3EeugTT7M6d7jqKWz_vxeSLBCehAN8tidcMvY1S', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJMUjh3Zf71y0R-1n5AxwJaJ4
OPERATIONAL,"Jl. Pahlawan, Alun-alun Contong, Kec. Bubutan, Surabaya, Jawa Timur 60174, Indonesia","{'location': {'lat': -7.245555, 'lng': 112.7378627}, 'viewport': {'northeast': {'lat': -7.244750099999997, 'lng': 112.7390851798927}, 'southwest': {'lat': -7.247969699999999, 'lng': 112.7363855201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Tugu Pahlawan dan Museum Sepuluh Nopember Surabaya,ChIJXbwBwD_51y0Rvj_Cptg4DhE,"{'compound_code': 'QP3Q+Q4 Alun-alun Contong, Surabaya, East Java, Indonesia', 'global_code': '6P4JQP3Q+Q4'}",4.7,ChIJXbwBwD_51y0Rvj_Cptg4DhE,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",25593,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104804745390921995389"">A Google User</a>'], 'photo_reference': 'AUGGfZkxRz6ZV0eG9MQQBuT6PkSMNtO1O0WWo8pjpQOLrbel8-uNEatxpSik5c3s4r9rCkY0o_LvGP6Z8nd7hE29fK8sl0dHMiUSfVrwhLspsy0stH02YSiaqHCUm7yBajKPYTbAGgyUb7bZuqIB71Br8OokaMRjyATnmEHdpnY6_zh78u1U', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJXbwBwD_51y0Rvj_Cptg4DhE
OPERATIONAL,"Jl. Tunjungan No.1, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275, Indonesia","{'location': {'lat': -7.2561991, 'lng': 112.7378506}, 'viewport': {'northeast': {'lat': -7.254795570107279, 'lng': 112.7392045798927}, 'southwest': {'lat': -7.257495229892723, 'lng': 112.7365049201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Siola Surabaya Museum,ChIJW_ddx0L51y0Ri1iJ27YVfsU,"{'compound_code': 'PPVQ+G4 Genteng, Surabaya, East Java, Indonesia', 'global_code': '6P4JPPVQ+G4'}",4.6,ChIJW_ddx0L51y0Ri1iJ27YVfsU,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",7396,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106714874314449078246"">Mr Han Zoo</a>'], 'photo_reference': 'AUGGfZmP_w3z65ZnH1vxJXTHjAmrn5lh-wTwpE4T4M7fq-6kaL2wsY0BY_XWzFA-gRe4Stf8GO7Dmx6czph4DHTUOPNuvmc1PBH4RWz276ruib-iKLV2Sdcrb7qbt0ft2Foh9fg-4q1EnEgDWpfbDLuaZe33YdkYkWcQhVyUuP50LtOOB-7B', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJW_ddx0L51y0Ri1iJ27YVfsU
OPERATIONAL,"Jl. Basuki Rahmat No.122, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271, Indonesia","{'location': {'lat': -7.272933, 'lng': 112.7422668}, 'viewport': {'northeast': {'lat': -7.271657270107278, 'lng': 112.7437111798927}, 'southwest': {'lat': -7.274356929892722, 'lng': 112.7410115201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karapan Sapi Statue,ChIJVVVVFd_71y0RTAgLS_bUXkg,"{'compound_code': 'PPGR+RW Embong Kaliasin, Surabaya, East Java, Indonesia', 'global_code': '6P4JPPGR+RW'}",4.5,ChIJVVVVFd_71y0RTAgLS_bUXkg,"['tourist_attraction', 'point_of_interest', 'establishment']",895,{'open_now': True},"[{'height': 2811, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103554893104530742943"">Anastasiya Ivanova</a>'], 'photo_reference': 'AUGGfZle74BCayz6J1d1u2ZaKfSrn940ZNABsrpN2z3s0xnQ6m_V1ScTDKJoBXM0WmqTR2gkqWSYBCmimC1dDA4UB1-qBQ9djV7u2L8j6a1h9RQO70GPXWxFxafSLse9UkTs1qNtBzKRdzJ6iOGZc6EHIJ9tFNTq-jHBveOjZpxyryG4KZM5', 'width': 4362}]",,https://www.google.com/maps/place/?q=place_id:ChIJVVVVFd_71y0RTAgLS_bUXkg
OPERATIONAL,"RM27+9XQ, Jl. Romokalisari I, Romokalisari, Kec. Benowo, Surabaya, Jawa Timur 60192, Indonesia","{'location': {'lat': -7.1986098, 'lng': 112.6647706}, 'viewport': {'northeast': {'lat': -7.197284520107279, 'lng': 112.6661084298927}, 'southwest': {'lat': -7.199984179892723, 'lng': 112.6634087701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Adventure Land Romokalisari,ChIJoQn3sjv_1y0RoZY_sS-Fyew,,4.5,ChIJoQn3sjv_1y0RoZY_sS-Fyew,"['tourist_attraction', 'point_of_interest', 'establishment']",831,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111623156168548945448"">Gita Rahayu</a>'], 'photo_reference': 'AUGGfZn0qvbF0Z6z04ZPvM_jymZeC-SeasrXeJiMNk8TE8QASfGchXEXQsyoPds6k-bF0daAGuNo9ctDERZQjQxlt5JBY72y_BFMLL5JzPerbUYIlXPMUBYK-03F70NyZs8JYt7NwzEwUl4vfy16wclx8Oh8q6Tk0v0bVHZ0XX3arh4oitbs', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJoQn3sjv_1y0RoZY_sS-Fyew
OPERATIONAL,"Blk Jl. Tambak Bayan Tengah No.39-41, Alun-alun Contong, Bubutan, Surabaya, East Java 60174, Indonesia","{'location': {'lat': -7.248675999999999, 'lng': 112.7396813}, 'viewport': {'northeast': {'lat': -7.247273420107279, 'lng': 112.7410552798927}, 'southwest': {'lat': -7.249973079892722, 'lng': 112.7383556201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Besar Pecinan Tambak Bayan Surabaya,ChIJ3RRdmmr51y0RPliTzFwUm5I,"{'compound_code': 'QP2Q+GV Alun-alun Contong, Surabaya, East Java, Indonesia', 'global_code': '6P4JQP2Q+GV'}",4.6,ChIJ3RRdmmr51y0RPliTzFwUm5I,"['tourist_attraction', 'point_of_interest', 'establishment']",208,{'open_now': False},"[{'height': 901, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100489291044066979529"">A Google User</a>'], 'photo_reference': 'AUGGfZnSRq30Fv5VhTgLbMQ2uzcYem-svLeTv7PD5FhT2raFTYrYA0NPCO6VJxTZo_qB4520g0VsjwUOIcJXcZAIqEIGZ11u0T7lPeLBq0g3A2V8B3sMiaT-nDLvubPqBqmm7tUe_F0yafUXKanWjw_H4UbX8t5Gj2J39NO6czY7kthnDmC0', 'width': 1600}]",,https://www.google.com/maps/place/?q=place_id:ChIJ3RRdmmr51y0RPliTzFwUm5I
OPERATIONAL,"QQRJ+94V, Jl. Ustadz Abdul Somad, Kedung Cowek, Kec. Bulak, Surabaya, Jawa Timur 60126, Indonesia","{'location': {'lat': -7.209012899999999, 'lng': 112.7802895}, 'viewport': {'northeast': {'lat': -7.207669220107278, 'lng': 112.7816006798927}, 'southwest': {'lat': -7.210368879892722, 'lng': 112.7789010201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Suramadu View Point,ChIJWcFR0FD51y0R9Hvm3_B1Owo,,4.5,ChIJWcFR0FD51y0R9Hvm3_B1Owo,"['tourist_attraction', 'point_of_interest', 'establishment']",2483,{'open_now': False},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109768592643930777808"">Sungging Padibb</a>'], 'photo_reference': 'AUGGfZlbnulOYVwFkZLdMbrAhVzBkiikvAdtPur9QI517M3NDjtJcN8uYa9roLSBYXk6v6fvxE2AFDiwcTIrNKk5J-rM1CmItxHWOn_WM6tYr858iFX4XS4W-8ocjyTMzG7A_8qeJj0AOcnX2qmi1CdcSOGTiL1uHGZHKgG66R6spEmwv6tL', 'width': 4000}]",1.0,https://www.google.com/maps/place/?q=place_id:ChIJWcFR0FD51y0R9Hvm3_B1Owo
OPERATIONAL,"MRCC+37G, Medokan Ayu, Rungkut, Surabaya, East Java 60295, Indonesia","{'location': {'lat': -7.3298177, 'lng': 112.8207124}, 'viewport': {'northeast': {'lat': -7.328505670107276, 'lng': 112.8219332298927}, 'southwest': {'lat': -7.33120532989272, 'lng': 112.8192335701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ekowisata Mangrove Medokan Ayu,ChIJQX3Je_7x1y0Rk6NdBcze8gI,,4.5,ChIJQX3Je_7x1y0Rk6NdBcze8gI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",224,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108374700768398896829"">Ratri Ningrum</a>'], 'photo_reference': 'AUGGfZnask_cRArldNYIulgSAZeUgmaNXKsRNAs-rl63PODNuzH7_OwXzF-75_JiuY-jSwKT2o_NxZr09fn-Y-6F0I2I-LRxnXpEEdi8M7nuJw014xhpWUqzQ3ihNuCE01cu9zcXErmWtJKzwtgVoMgfEPDFHvcJcCluJuIZbG2_Ocim56bJ', 'width': 4640}]",,https://www.google.com/maps/place/?q=place_id:ChIJQX3Je_7x1y0Rk6NdBcze8gI
OPERATIONAL,"Jl. Kalisari Darma Sel. III Blok H 3 Blok H-3 No.1, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60112, Indonesia","{'location': {'lat': -7.2728801, 'lng': 112.8066985}, 'viewport': {'northeast': {'lat': -7.271619970107277, 'lng': 112.8078345298927}, 'southwest': {'lat': -7.274319629892721, 'lng': 112.8051348701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Danau Angsa Pakuwon City,ChIJTw2zOwb61y0RfDW0DEolWIE,"{'compound_code': 'PRG4+RM Kalisari, Surabaya, East Java, Indonesia', 'global_code': '6P4JPRG4+RM'}",4.4,ChIJTw2zOwb61y0RfDW0DEolWIE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",929,{'open_now': True},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100920280528392017524"">Khoirur Roziqin</a>'], 'photo_reference': 'AUGGfZls5OgdF_hx-3jLCF7OaKDYZLasV0w52X_kA9y2maaiQAm8Puv9IAr7C4SkumF-zyRqymsfWvLvSrs3Us0XeTbl4SpCqPWZHBAVOv1uhhqcUH5jGZNAe0AQK85KsymzD-DJykx-78cHc9M-hgMingSnsMJCtB9vD_uEH0V8iMDCFu4h', 'width': 2048}]",,https://www.google.com/maps/place/?q=place_id:ChIJTw2zOwb61y0RfDW0DEolWIE
OPERATIONAL,"Jl. Pantai Kenjeran No.1-6, Kenjeran, Kec. Bulak, Surabaya, Jawa Timur 60123, Indonesia","{'location': {'lat': -7.238189999999999, 'lng': 112.795187}, 'viewport': {'northeast': {'lat': -7.236806470107278, 'lng': 112.7965213798927}, 'southwest': {'lat': -7.239506129892722, 'lng': 112.7938217201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kenjeran Lama,ChIJo6mhkMX51y0RRTy25VVoLMY,"{'compound_code': 'QQ6W+P3 Kenjeran, Surabaya, East Java, Indonesia', 'global_code': '6P4JQQ6W+P3'}",4.3,ChIJo6mhkMX51y0RRTy25VVoLMY,"['tourist_attraction', 'point_of_interest', 'establishment']",3917,{'open_now': False},"[{'height': 604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110095722291560988634"">Moch. Muhaimmin</a>'], 'photo_reference': 'AUGGfZmVqUAHP0Ze7jC9zlm5vwyB2p_XfECbysJXlaUUooRijYwkLrhaKd0thSZb-Pv3sYT-0Q5vKxKMz1MI-0gReYkUy1nzXqv5ujyQQvXa20WS_pmTxNMU6FU83kfg14UkUt8YZf1cAfDjlygmKc8U6Nxvz8pD60qHYIOF6O6j0_mtj89q', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJo6mhkMX51y0RRTy25VVoLMY
OPERATIONAL,"PQV3+RC2, Jl. Kesumba, Tambaksari, Kec. Tambaksari, Surabaya, Jawa Timur 60136, Indonesia","{'location': {'lat': -7.255477999999999, 'lng': 112.7535054}, 'viewport': {'northeast': {'lat': -7.254183970107277, 'lng': 112.7547997298927}, 'southwest': {'lat': -7.256883629892721, 'lng': 112.7521000701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Paliatif,ChIJkfpjZHD51y0RXU7uMyuDhe4,,4.5,ChIJkfpjZHD51y0RXU7uMyuDhe4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",570,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117240366427768161043"">Rochmi Nugrahani</a>'], 'photo_reference': 'AUGGfZnXTzwSELAXbY5Nl3X0E2bHc204NQFxttYdJu0IanWx9dbHJWLVZwDcJe7_CjVCt5ZQRlV1PwNFSL4dJmjRlbwvQ9E1dIoAhoaMTxz0mv4_zcS1FJAYftX1CBXCEZBz0CGbn7xgL0hItLHGLbVvH8II7VVihOgo7gv74k9i3x_yObyV', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJkfpjZHD51y0RXU7uMyuDhe4
OPERATIONAL,"Jl. Jambangan No.106 B, RT.005/RW.03, Jambangan, Surabaya, East Java 60232, Indonesia","{'location': {'lat': -7.3228286, 'lng': 112.7104064}, 'viewport': {'northeast': {'lat': -7.321478770107278, 'lng': 112.7117654798927}, 'southwest': {'lat': -7.324178429892722, 'lng': 112.7090658201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penyebrangan Tambangan Perahu Jambangan-Kedurus I,ChIJ12xhO_391y0Ro04B3Bw3yQM,"{'compound_code': 'MPG6+V5 Jambangan, Surabaya, East Java, Indonesia', 'global_code': '6P4JMPG6+V5'}",4.7,ChIJ12xhO_391y0Ro04B3Bw3yQM,"['point_of_interest', 'establishment']",382,{'open_now': False},"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114040241766161240655"">114040241766161240655</a>'], 'photo_reference': 'AUGGfZkYAM1qzrvZgwVT4-8nBAc0cE7oG0tvu3IGyYnzQ-NnC1sLYfY-Z63GvhFuTuhImoVzkaSIugq3BQG0Z7_0B_T-8i57KAtrWHYt8AtqoO77NGsD3glozAbwbuPaXeI-qzIy9Z2cjKUF_QwsaNtWdVL_uSTK8SQzaw8oVUdw6zPR6Fnv', 'width': 1600}]",,https://www.google.com/maps/place/?q=place_id:ChIJ12xhO_391y0Ro04B3Bw3yQM
OPERATIONAL,"Jl. Ketabang Kali No.6, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272, Indonesia","{'location': {'lat': -7.2614722, 'lng': 112.7428284}, 'viewport': {'northeast': {'lat': -7.26005377010728, 'lng': 112.7443261298927}, 'southwest': {'lat': -7.262753429892724, 'lng': 112.7416264701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Prestasi Surabaya,ChIJM0bxy2b51y0R6tnC3CZbEqM,"{'compound_code': 'PPQV+C4 Ketabang, Surabaya, East Java, Indonesia', 'global_code': '6P4JPPQV+C4'}",4.6,ChIJM0bxy2b51y0R6tnC3CZbEqM,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",8778,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108945770442070080487"">Fahmi Oy</a>'], 'photo_reference': 'AUGGfZkjWQUoYH6HsENnWaUz4U0CZ2AimM7ENeURzLiCw3oImna9AlhQifT0OBeTklUAvUF1N-al0_iqwpLfxhvtrzKalxzak1OzKWpdsAfxxd6T62HI7IGtR1jt38LhqV9wU4rnDtbsADNCtjKddmzxC1kDLnhP2pof1TEfYNtM9AQafaVy', 'width': 3472}]",,https://www.google.com/maps/place/?q=place_id:ChIJM0bxy2b51y0R6tnC3CZbEqM
OPERATIONAL,"QQFQ+V6H, Jl. Pantai Kenjeran, Kedung Cowek, Kec. Bulak, Surabaya, Jawa Timur 60125, Indonesia","{'location': {'lat': -7.225372699999999, 'lng': 112.7880641}, 'viewport': {'northeast': {'lat': -7.224269370107278, 'lng': 112.7890760798927}, 'southwest': {'lat': -7.226969029892722, 'lng': 112.7863764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Suroboyo Park,ChIJ2_IdvMr51y0RyrlyitFN9Vo,,4.6,ChIJ2_IdvMr51y0RyrlyitFN9Vo,"['tourist_attraction', 'amusement_park', 'park', 'point_of_interest', 'establishment']",12954,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100720896968397392440"">Nur Kholiq</a>'], 'photo_reference': 'AUGGfZmL2IxXivhjGJNRNJs-v9iGcNP0EVxOT7v4kc87oUejeaqDxTWd1PGLXzU7X7yh4C-v0zW1ZFsASRGRqf1HXw6JuVGDJDmzNZntyMBSWp--m1ILPoRaiRpcZM0pgkSsijNAbdvbwLQdefsZomwLMvrpQi9izErwEHMIZHylugqQzG3l', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ2_IdvMr51y0RyrlyitFN9Vo
OPERATIONAL,"Ps. Blauran Baru, Jl. Kranggan blok LB 11, Sawahan, Kec. Sawahan, Surabaya, Jawa Timur 60251, Indonesia","{'location': {'lat': -7.2565253, 'lng': 112.7334769}, 'viewport': {'northeast': {'lat': -7.254899920107279, 'lng': 112.7351141798927}, 'southwest': {'lat': -7.257599579892723, 'lng': 112.7324145201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Pasar Blauran Baru,ChIJG8I34UT51y0RmdODZZoOstE,"{'compound_code': 'PPVM+99 Sawahan, Surabaya, East Java, Indonesia', 'global_code': '6P4JPPVM+99'}",4.4,ChIJG8I34UT51y0RmdODZZoOstE,"['tourist_attraction', 'point_of_interest', 'establishment']",11955,{'open_now': False},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102722204401889237922"">Vissia Poppy</a>'], 'photo_reference': 'AUGGfZldRluc_iI_rcdq81L4yGyWx-y5LIgAtSRRPVBLcgYMLUSE0oiYlTTPkEtJSsP2bmdjGJjUFyPN5Th2aL6rYS5GSoVBVa8S8lNSersitJW2U5fqJFC7DNNKTchz-AaBn6efIzr-5IOyJat_GKz5vES3Fzed53_tnUDUGG90IDKAsBAs', 'width': 2048}]",,https://www.google.com/maps/place/?q=place_id:ChIJG8I34UT51y0RmdODZZoOstE
OPERATIONAL,"QQ2X+VWP, Jl. Pantai Ria Kenjeran, Sukolilo Baru, Kec. Bulak, Surabaya, Jawa Timur 60122, Indonesia","{'location': {'lat': -7.247796300000001, 'lng': 112.7998235}, 'viewport': {'northeast': {'lat': -7.246653720107279, 'lng': 112.8008025798927}, 'southwest': {'lat': -7.249353379892723, 'lng': 112.7981029201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark Kenjeran,ChIJHSkgGub51y0RGct5k6FNorw,,4.1,ChIJHSkgGub51y0RGct5k6FNorw,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",3264,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106179309648563334991"">riska indra</a>'], 'photo_reference': 'AUGGfZmbrP12FoW6lzcuxGJ6IfkXA9GEW_4Jj7KU0XNGlegPzEiBfH16evNlYxUS4xAL_nLxAgUt3XCqigXwhfNHuYmDmwkn-PwnVl9fuyRitVlQVt65OheSCpR1Tg-mJSTM9olcM3uh-dQVJIculHz6MrNMBzLc2nprA7nbhCBhV05ip3uz', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJHSkgGub51y0RGct5k6FNorw
