formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,plus_code,rating,user_ratings_total,opening_hours,url
"Jl. Kurma No.4, Watubangga, Kec. Baruga, Kota Kendari, Sulawesi Tenggara 93116, Indonesia","{'location': {'lat': -4.024624, 'lng': 122.479166}, 'viewport': {'northeast': {'lat': -4.023258770107279, 'lng': 122.4804819798927}, 'southwest': {'lat': -4.025958429892722, 'lng': 122.4777823201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asya House,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105153489820378813163"">Sadam Husain</a>'], 'photo_reference': 'AUGGfZkiF8mbPTabHrLODNjj1FHiQAfp6zgwfIFjOl47Swqz7hMu_rQBpBJlH-I1QIMRmFqMPPhAp-PYpM6hI8s4Npv5NlMIxVzczgka5YVXsA255lHcUonW56y_iWGVfpbKbGHR5jJAieokAJsOi8q36gDCc3AgIYbOhN7weaPyU6UuTNOC', 'width': 1920}]",ChIJVZAtqlWNmC0Rrl8peSCX3mw,ChIJVZAtqlWNmC0Rrl8peSCX3mw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,"{'compound_code': 'XFGH+5M Watubangga, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q74XFGH+5M'}",5.0,3.0,,https://www.google.com/maps/place/?q=place_id:ChIJVZAtqlWNmC0Rrl8peSCX3mw
"XGHM+WV7, Jl. Bahteramas, Mokoau, Kec. Kambu, Kota Kendari, Sulawesi Tenggara 93231, Indonesia","{'location': {'lat': -4.020246, 'lng': 122.5344088}, 'viewport': {'northeast': {'lat': -4.018945220107279, 'lng': 122.5356210298927}, 'southwest': {'lat': -4.021644879892722, 'lng': 122.5329213701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DANAU PAPERU,,ChIJT6j6DQCNmC0R16Dqdx1jTzc,ChIJT6j6DQCNmC0R16Dqdx1jTzc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJT6j6DQCNmC0R16Dqdx1jTzc
"2H8G+X3, Puday, Kendari City, South East Sulawesi 93234, Indonesia","{'location': {'lat': -3.9825625, 'lng': 122.5751875}, 'viewport': {'northeast': {'lat': -3.981190570107278, 'lng': 122.5765344298927}, 'southwest': {'lat': -3.983890229892721, 'lng': 122.5738347701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puday Water Sport,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109564387443990284904"">A Google User</a>'], 'photo_reference': 'AUGGfZkkfRPZotoxaBbg8hfCuua2EFLdgNkxwM_QRT-7g7zeLm6113O4H1u98BA5_lDue4AtxGmxjPF0k131mmJR5MgsSPxodJycwZdBDQSgWOJAHaf4JWJKX0cGEzEt8vdW2LPYqWxsvRaOfSp8i3ATpIZ-MALAfEeFQlRlUWwwukk_6_QP', 'width': 2592}]",ChIJXTsn2h3tmC0RV4Sza9tIpos,ChIJXTsn2h3tmC0RV4Sza9tIpos,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.3,3.0,,https://www.google.com/maps/place/?q=place_id:ChIJXTsn2h3tmC0RV4Sza9tIpos
"2GCJ+2PG, Jl. Masjid Al Alam, Lalolara, Kec. Kambu, Kota Kendari, Sulawesi Tenggara 93231, Indonesia","{'location': {'lat': -3.9799396, 'lng': 122.5318258}, 'viewport': {'northeast': {'lat': -3.978595520107278, 'lng': 122.5331778298927}, 'southwest': {'lat': -3.981295179892722, 'lng': 122.5304781701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gerbang utama Masjid Al alam,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109160955416903147268"">amalia ramdani</a>'], 'photo_reference': 'AUGGfZmWux4-RQRu3mEBwZsaLAVnwXhvwqT306Bz2R6HG4y1RKYgMZmvqjZRVDPJH7bx4Ff8huyrAD6ziVZyyqOjxMLtRhmK49_uWTNAxGZHK8J2G3__nVs7SSSEGJW_rFO9PCGFU8xVFjkaq0JWh5DKlTNkQiu3R_xZUF6eCu8qYJJzJT8x', 'width': 3024}]",ChIJBUtS0CPzmC0Rkjeaa7AcoKQ,ChIJBUtS0CPzmC0Rkjeaa7AcoKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJBUtS0CPzmC0Rkjeaa7AcoKQ
"3FJG+G4V, Labibia, Mandonga, Kendari City, South East Sulawesi 93113, Indonesia","{'location': {'lat': -3.9186291, 'lng': 122.4753053}, 'viewport': {'northeast': {'lat': -3.917285170107279, 'lng': 122.4768930298927}, 'southwest': {'lat': -3.919984829892722, 'lng': 122.4741933701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pemancingan Sari Jati,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116785724275678525332"">A Google User</a>'], 'photo_reference': 'AUGGfZktFxGaraKqSbVHy2AIy2hSHKEgKewSxcjii-zQTLxFUS7lpvswXP9r9na65pOe6KlRKwzuz_0QU_GX7TCPokuf9821YZP3WgKCnSVr2CNkN4j3AAWJIqLrFxSAfgdzpdvgJXnwSOF60cgYkeK9JmuMEdT-Y3gC0aLO6Q2V0gZXEVlt', 'width': 4160}]",ChIJRUf6L3bxmC0ROcMhFmSOmEQ,ChIJRUf6L3bxmC0ROcMhFmSOmEQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,3.0,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJRUf6L3bxmC0ROcMhFmSOmEQ
"Puncak Bukit Kambu (Izzah View, Lepo-Lepo, Kec. Baruga, Kota Kendari, Sulawesi Tenggara, Indonesia","{'location': {'lat': -4.0272667, 'lng': 122.5157464}, 'viewport': {'northeast': {'lat': -4.025928620107278, 'lng': 122.5170993298927}, 'southwest': {'lat': -4.028628279892722, 'lng': 122.5143996701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Kakek Izzah,,ChIJTxYhNACNmC0R5Ojt6-WX7uU,ChIJTxYhNACNmC0R5Ojt6-WX7uU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJTxYhNACNmC0R5Ojt6-WX7uU
"2GCV+6WR, Kendari, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -3.979935599999999, 'lng': 122.5434874}, 'viewport': {'northeast': {'lat': -3.978582120107277, 'lng': 122.5448528798927}, 'southwest': {'lat': -3.981281779892721, 'lng': 122.5421532201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sepeda air kendari,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104917884392199541755"">A Google User</a>'], 'photo_reference': 'AUGGfZnXuQLwG9OpW_eEuk9iAch5V9QY4_jYKi8H607aTsZzMPCqNrWnpHhWPh2_RN1bPvzckCzKlTomWvknfVpK4peap8-YaPBrc459p663xLw3WTjEWlTHlUijLXoeUsbblRnpgui7iqKUvCClw6CMwhRjOaRKZmMNp9bXrfR-A_v-Lv1g', 'width': 2128}]",ChIJA3JeyMDtmC0Rv8wItAW2pmw,ChIJA3JeyMDtmC0Rv8wItAW2pmw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,2.3,3.0,,https://www.google.com/maps/place/?q=place_id:ChIJA3JeyMDtmC0Rv8wItAW2pmw
"2G6F+XJ, Lalolara, Kambu, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -3.9875224, 'lng': 122.5240829}, 'viewport': {'northeast': {'lat': -3.986157120107278, 'lng': 122.5254632798927}, 'southwest': {'lat': -3.988856779892722, 'lng': 122.5227636201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata pemancingan,,ChIJDZPVKwDzmC0RFwHqk_qcDnk,ChIJDZPVKwDzmC0RFwHqk_qcDnk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJDZPVKwDzmC0RFwHqk_qcDnk
"XHJ4+6MR, Unnamed Road, Rahandouna, Kec. Poasia, Kota Kendari, Sulawesi Tenggara 93232, Indonesia","{'location': {'lat': -4.0193898, 'lng': 122.5566322}, 'viewport': {'northeast': {'lat': -4.018026270107279, 'lng': 122.5579755798927}, 'southwest': {'lat': -4.020725929892722, 'lng': 122.5552759201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber Mata Air,,ChIJAejy8cuTmC0R30_HGI7Bads,ChIJAejy8cuTmC0R30_HGI7Bads,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJAejy8cuTmC0R30_HGI7Bads
"2JG2+HV6, Jl. R. E. Martadinata, Kessilampe, Kota Kendari, Sulawesi Tenggara 93121, Indonesia","{'location': {'lat': -3.973587999999999, 'lng': 122.60215}, 'viewport': {'northeast': {'lat': -3.972052970107278, 'lng': 122.6033649298927}, 'southwest': {'lat': -3.974752629892722, 'lng': 122.6006652701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai maya ria kasilampe,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115620958900121173208"">A Google User</a>'], 'photo_reference': 'AUGGfZkMHCUL7ZSLZRF1wMBTbUI2emnGp5sYt4DlLHejiIIqC_SJ-5ifROBOvu0oJQfd139LYFZZFiJrNY5pKjXDYCV0IguugXNm7sE5PPJKS4GsEhlktCwiHr4Nwl-NFpKT4ouwnLO1rgperZdVON8O0eQcspk_PcEJeq0lapeIKpG-kp27', 'width': 1872}]",ChIJCXqno1TtmC0RQ6aDoC293rw,ChIJCXqno1TtmC0RQ6aDoC293rw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.7,3.0,{},https://www.google.com/maps/place/?q=place_id:ChIJCXqno1TtmC0RQ6aDoC293rw
"XJW9+7M7, Jl. Garuda, Sambuli, Kec. Abeli, Kota Kendari, Sulawesi Tenggara 93238, Indonesia","{'location': {'lat': -4.0037971, 'lng': 122.6193894}, 'viewport': {'northeast': {'lat': -4.002325670107277, 'lng': 122.6206589798927}, 'southwest': {'lat': -4.005025329892721, 'lng': 122.6179593201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Nambo Karamba,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111956689607849773164"">mastini yanha</a>'], 'photo_reference': 'AUGGfZk-Cu2g-oiTUosRDH0_fHS6bGB1iVkJwb_ZkVPQ8INNCmh4wKUhkzJs8FUUQ8ijS70eYxLix4RwuIL5mA6pMp5OOOwahwKY-nwZRYYiX0WDX4Xe34o0z6DegpRi-l9qr-IBOWoLq-NLtDYnVZXsOnFcVwL4M3WbBX_Ds8C56ALHtMc', 'width': 1080}]",ChIJE03TzU6TmC0R5gzEDiB9jLs,ChIJE03TzU6TmC0R5gzEDiB9jLs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,3.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJE03TzU6TmC0R5gzEDiB9jLs
"XG33+3HR, Jl. KS Tubun, Baruga, Kec. Baruga, Kota Kendari, Sulawesi Tenggara 93116, Indonesia","{'location': {'lat': -4.0472675, 'lng': 122.5039051}, 'viewport': {'northeast': {'lat': -4.045927420107279, 'lng': 122.5052250298927}, 'southwest': {'lat': -4.048627079892722, 'lng': 122.5025253701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Nanga nanga,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108039900343645669366"">Rijal Kendari</a>'], 'photo_reference': 'AUGGfZk9Zg-ofZuEM6uQPZNDSozLUpLOwpJWVLxdmhFOBQeeXMy2P50_N-uppYuiZUvBM7L8X18OyzrHDu83mItZ2vvWD6qRElH3T53neYcSnewilfi0E4my4I8NGl2ZUrrLHu5AfKsioeTp4exl0oK7pQiP5MjSYGHCjJYDdJboqPuzQuhb', 'width': 1920}]",ChIJD0p1Ss-NmC0RCsNe-ekOOC4,ChIJD0p1Ss-NmC0RCsNe-ekOOC4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJD0p1Ss-NmC0RCsNe-ekOOC4
"2G58+HC3, Bende, Kadia, Kendari City, South East Sulawesi 93561, Indonesia","{'location': {'lat': -3.9911087, 'lng': 122.51604}, 'viewport': {'northeast': {'lat': -3.989776120107278, 'lng': 122.5173653298927}, 'southwest': {'lat': -3.992475779892722, 'lng': 122.5146656701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai wanggu 11,,ChIJNUlvfWSNmC0R1N0P_KMCkWM,ChIJNUlvfWSNmC0R1N0P_KMCkWM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJNUlvfWSNmC0R1N0P_KMCkWM
"Jl. Mayjend. S. Parman No.92, Kemaraya, Kec. Kendari Bar., Kota Kendari, Sulawesi Tenggara 93121, Indonesia","{'location': {'lat': -3.9611694, 'lng': 122.5316271}, 'viewport': {'northeast': {'lat': -3.959818570107279, 'lng': 122.5329632798927}, 'southwest': {'lat': -3.962518229892722, 'lng': 122.5302636201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Masjid Nurul Falah,,ChIJ5cBaZgDzmC0RJFSjflACp3w,ChIJ5cBaZgDzmC0RJFSjflACp3w,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,"{'compound_code': '2GQJ+GM Kemaraya, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q842GQJ+GM'}",0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ5cBaZgDzmC0RJFSjflACp3w
"WGMW+G9, Anduonohu, Poasia, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -4.066142, 'lng': 122.545985}, 'viewport': {'northeast': {'lat': -4.064792170107278, 'lng': 122.5473348298927}, 'southwest': {'lat': -4.067491829892722, 'lng': 122.5446351701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Durian,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107868441390131309768"">A Google User</a>'], 'photo_reference': 'AUGGfZnv2nz1c-od1iC1ws7kk1rVGpIfDHbnn9iX58QeXCyhvfEjdQcpDZvHyqMguXFr1blQOlj8s4uzUe77BFAu65iUoXFx77COuVIthlOn7dR85fcPaiGQtLjX5wUkK8j2IQLqi273kQyFhEy3t1_ssN5FzYtPOfHILerFYIkH_8d9SLHq', 'width': 4624}]",ChIJw3kcw3aRmC0RTLlQYji5uxo,ChIJw3kcw3aRmC0RTLlQYji5uxo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJw3kcw3aRmC0RTLlQYji5uxo
