business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,url
OPERATIONAL,"Jl. H. Romawi Latief, Kacang Pedang, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1260404, 'lng': 106.1064362}, 'viewport': {'northeast': {'lat': -2.124672370107278, 'lng': 106.1077063298927}, 'southwest': {'lat': -2.127372029892722, 'lng': 106.1050066701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Rumah Jendela Inspirasi,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110917367683410150706"">Aris Faisal Radjatjut</a>'], 'photo_reference': 'AUGGfZlU-WwwcK0j0NdQlij1qJjNaUs_BvWq2GeqQOf9JNL4bD6-5aZXYFx94AWt-dL7hFXtAJfyEDhh44qJIL0SKdwgZObtn3MhJKzbNzFfhDVpBkR2iDx7ee92l7JJczcTZLJEIs5FHZ6hMs9MwcYomuZI8GZddsc_U_T3B47u0g563Yop', 'width': 3264}]",ChIJg3DoDybBIi4Rf7tW7SPT-iI,4.4,ChIJg3DoDybBIi4Rf7tW7SPT-iI,"['cafe', 'tourist_attraction', 'food', 'point_of_interest', 'store', 'establishment']",636,"{'compound_code': 'V4F4+HH Kacang Pedang, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4F4+HH'}",{'open_now': False},1.0,https://www.google.com/maps/place/?q=place_id:ChIJg3DoDybBIi4Rf7tW7SPT-iI
OPERATIONAL,"W3J7+F7, Balun Ijuk, Merawang, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.0688119, 'lng': 106.0631322}, 'viewport': {'northeast': {'lat': -2.066662400000001, 'lng': 106.0644708798927}, 'southwest': {'lat': -2.0695284, 'lng': 106.0617712201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JURUMUDI,,ChIJt-m_YQDDIi4R7uR8YIyocO4,0.0,ChIJt-m_YQDDIi4R7uR8YIyocO4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJt-m_YQDDIi4R7uR8YIyocO4
OPERATIONAL,"W5R2+5J4, Jl. Lintas Timur, Air Anyir, Kec. Merawang, Kabupaten Bangka, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.0596158, 'lng': 106.1515744}, 'viewport': {'northeast': {'lat': -2.058266420107278, 'lng': 106.1529557298927}, 'southwest': {'lat': -2.060966079892722, 'lng': 106.1502560701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi RHL Polda,,ChIJ60xpKMHrIi4RIuGS9iCv2Y8,0.0,ChIJ60xpKMHrIi4RIuGS9iCv2Y8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ60xpKMHrIi4RIuGS9iCv2Y8
OPERATIONAL,"X5F4+G25, Jl. Pantai Temberan, Air Anyir, Kec. Merawang, Kabupaten Bangka, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.0262463, 'lng': 106.1551124}, 'viewport': {'northeast': {'lat': -2.024927920107278, 'lng': 106.1564610298927}, 'southwest': {'lat': -2.027627579892722, 'lng': 106.1537613701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Temberan Beach,"[{'height': 3200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104452854027011254107"">Surung sitorus</a>'], 'photo_reference': 'AUGGfZlzxdUSo7Kn0pVUaNhkqB685kQTp4nNtR6FfcN46S8W_9V7SexKP92f5sFXw2h38sBTDxnXE84J8mPNFO7QoR4EHYM93QaH_3SXqnI13h8DAKn58QDVH6qh5r3YLRzhFLFjApYln7CPkFB87XgojqHqI635ne5zV5odlVcXFtDjvwTO', 'width': 2400}]",ChIJ27UaYNTqIi4Rcxa5WSAJu3Y,4.2,ChIJ27UaYNTqIi4Rcxa5WSAJu3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",626,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ27UaYNTqIi4Rcxa5WSAJu3Y
OPERATIONAL,"W3HJ+FC3, Balun Ijuk, Merawang, Bangka Regency, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -2.0721601, 'lng': 106.0804388}, 'viewport': {'northeast': {'lat': -2.070687270107277, 'lng': 106.0817333798927}, 'southwest': {'lat': -2.073386929892722, 'lng': 106.0790337201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tumbuhan Air 1,,ChIJO11hOr3BIi4RsTqrQh_9FgI,0.0,ChIJO11hOr3BIi4RsTqrQh_9FgI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJO11hOr3BIi4RsTqrQh_9FgI
OPERATIONAL,"R447+JH5, Unnamed Road, Dul, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33117, Indonesia","{'location': {'lat': -2.1934828, 'lng': 106.1139718}, 'viewport': {'northeast': {'lat': -2.192050070107278, 'lng': 106.1154217798927}, 'southwest': {'lat': -2.194749729892723, 'lng': 106.1127221201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Pau,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104299089672443142873"">Nurul Ratna Gumilang</a>'], 'photo_reference': 'AUGGfZkfrNVZ6gRyNLAbz1w4uajEmTzJklD1rv_xojf3ZLzrhVQKOmQYjkTyrkaikv7q39SbxSR1LZTyxHzWsiu-4DAOxxjCd7Bz2DgGlmSfNQZ70jhfYPL-6Q7zh8EH8ZzuJ57yJ2kqZYcVBqJSVFWihmBFY-miJ96czKSMZbfxRAdrjZHZ', 'width': 3024}]",ChIJ6f96L5fHIi4RcIDpJyVjw2o,5.0,ChIJ6f96L5fHIi4RcIDpJyVjw2o,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6f96L5fHIi4RcIDpJyVjw2o
OPERATIONAL,"Tanjung Gunung, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33148, Indonesia","{'location': {'lat': -2.1965999, 'lng': 106.1882482}, 'viewport': {'northeast': {'lat': -2.195273720107277, 'lng': 106.19326405}, 'southwest': {'lat': -2.197973379892722, 'lng': 106.18657625}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Bebek Emas,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118169493430399402912"">I4N. ZY</a>'], 'photo_reference': 'AUGGfZnHiV-J6T_0PKBEQe7_DMKCX9AOFR9a8x93zChNiEKQ1XZrW8NC5Of4RXxmqI-oXntWxD3qP3n0DklN8mLOijpetBdYb7CwF4MSushNbw7QUlnOvdl_tJt1ycFCm60EDsSkz8E9-Hc9LcMAupWvFmQXSxTBXzlv38XUqfJj76TyDUkg', 'width': 3120}]",ChIJKRRVNvW5Ii4RQNQodLpI76s,4.5,ChIJKRRVNvW5Ii4RQNQodLpI76s,"['tourist_attraction', 'point_of_interest', 'establishment']",988,"{'compound_code': 'R53Q+97 Tanjung Gunung, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98R53Q+97'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJKRRVNvW5Ii4RQNQodLpI76s
OPERATIONAL,"W3HJ+445, Balun Ijuk, Merawang, Bangka Regency, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -2.0722258, 'lng': 106.0803627}, 'viewport': {'northeast': {'lat': -2.070739820107277, 'lng': 106.0816513798927}, 'southwest': {'lat': -2.073439479892722, 'lng': 106.0789517201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Utrichlaria gibba L.,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101164753693960231456"">Ramdan Aditya</a>'], 'photo_reference': 'AUGGfZlk0UX8iTzukOvCH_xMkqUpXUTJ4EF797hPj-zSxhKVhuztsVUmjXjdMMjWDKd3D0Lh3eQOQlvn1Ygh7EDGWufGtZ1aEbogmUoZcJkENV5XpScx_tXlNvsc14DzzmlXgbkrdaFOnBC0CsB8CkCr3kEHhM4ueBycBQuFqODs6Kkvvh63', 'width': 2448}]",ChIJzwEgbVvBIi4Rs1pnXFQxiq8,0.0,ChIJzwEgbVvBIi4Rs1pnXFQxiq8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzwEgbVvBIi4Rs1pnXFQxiq8
OPERATIONAL,"Air Anyir, Merawang, Bangka Regency, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -2.0193529, 'lng': 106.1552899}, 'viewport': {'northeast': {'lat': -2.018005070107277, 'lng': 106.1565733298927}, 'southwest': {'lat': -2.020704729892722, 'lng': 106.1538736701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai air anyir,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114049453840277927056"">A Google User</a>'], 'photo_reference': 'AUGGfZk3e7C1-U4BebY6hYPxb-WU8Fenr5VuS8V9R_qlhZbvDNaA7zAKzDi_ZqAHvkjl0yxs-EmWZHWklHyn4ixumZp7dIGNuYUqSS2bM4gD0TtCjPzVvw3zpvjxm_xmPnnsv38824v8O7UcWqR0RX0jRccV1hjWrk4UA_jB6hUIP1nznyO9', 'width': 3000}]",ChIJId5HCivrIi4RjxnKP6I1kr8,4.1,ChIJId5HCivrIi4RjxnKP6I1kr8,"['tourist_attraction', 'point_of_interest', 'establishment']",166,"{'compound_code': 'X5J4+74 Air Anyir, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98X5J4+74'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJId5HCivrIi4RjxnKP6I1kr8
OPERATIONAL,"W3HJ+FC3, Balun Ijuk, Merawang, Bangka Regency, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -2.0721691, 'lng': 106.080409}, 'viewport': {'northeast': {'lat': -2.070698070107278, 'lng': 106.0817044298927}, 'southwest': {'lat': -2.073397729892723, 'lng': 106.0790047701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi 2,,ChIJj8mOhGjBIi4RDr6_jVbBYxg,0.0,ChIJj8mOhGjBIi4RDr6_jVbBYxg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJj8mOhGjBIi4RDr6_jVbBYxg
OPERATIONAL,"Air Mesu, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.2119245, 'lng': 106.1286841}, 'viewport': {'northeast': {'lat': -2.210574670107278, 'lng': 106.1300339298927}, 'southwest': {'lat': -2.213274329892722, 'lng': 106.1273342701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Kelkak Seki,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107235100766419436174"">A Google User</a>'], 'photo_reference': 'AUGGfZmOriMw_xndtgFRFXN_nmlmTsadeQ8ZBwcyiJJ7zX0LHpQH2F3qZRyMrtoG93BmIiBdDe3RwGw5sXSCb2zvkUK8osDZYQQR_uvZba-_tvAuq8Qjef17NabuZg5ycEv_cM2Y3eHREEl1wQ9cDAbxVFzFhcD5BQKdIBe2_eRRMdvBkJlp', 'width': 4160}]",ChIJcQyhyfXJIi4RY4YMC5yfvdw,5.0,ChIJcQyhyfXJIi4RY4YMC5yfvdw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'Q4QH+6F Air Mesu, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98Q4QH+6F'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJcQyhyfXJIi4RY4YMC5yfvdw
OPERATIONAL,"R488+PW, Dul, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.1842145, 'lng': 106.1175546}, 'viewport': {'northeast': {'lat': -2.182870820107278, 'lng': 106.1190903298927}, 'southwest': {'lat': -2.185570479892723, 'lng': 106.1163906701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Pinteir Garden,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110199036881622014286"">Media Artha Bimantari</a>'], 'photo_reference': 'AUGGfZn2PnFaTzrytm3ajfXtYlQHFRmOedJz-EaexYi7INxUTWkO9zs246Pft450nUszdaGbl1xHZRofFVzljMn8CRbDtIURX6WHBFbTQ1nRRKvWHIq5R7xMBJ6mYisTK879O9PRxaviTjkq0kRW1lGqwknUcUOWXGVn8d99POMMELAkM3hJ', 'width': 3468}]",ChIJpVfHRDXHIi4RM7-My36c1L0,4.5,ChIJpVfHRDXHIi4RM7-My36c1L0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJpVfHRDXHIi4RM7-My36c1L0
OPERATIONAL,"R466+PM4, Unnamed Road, Dul, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33117, Indonesia","{'location': {'lat': -2.1882309, 'lng': 106.1117177}, 'viewport': {'northeast': {'lat': -2.187063320107277, 'lng': 106.1133676798927}, 'southwest': {'lat': -2.189762979892722, 'lng': 106.1106680201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Pinteir Waterfals,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114310897292579013413"">Fransesco Ciko</a>'], 'photo_reference': 'AUGGfZlv2kDvuR9MMY5Xt1lki3Se-xd2SOGQ-GWRxWuttF_21CPTsOgWBtqNVlFgd2Jz1Z78R-PKLQgSDToQBi-YwztIEDhw-iypWIQjsfG2hzRHEwP1G2_rlk_mPbkQzmBVEfw-G5zm2FgiXVPXCS7rWHz_Vfuo8AIQ1lfFcHZe7lnZb3fR', 'width': 3120}]",ChIJL2fJkhjHIi4Rf8tkmTKnIC0,4.4,ChIJL2fJkhjHIi4Rf8tkmTKnIC0,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,,https://www.google.com/maps/place/?q=place_id:ChIJL2fJkhjHIi4Rf8tkmTKnIC0
OPERATIONAL,"W4R2+9WV Tambak desa eduwisata kulong kelat, Pagarawan, Kec. Merawang, Kabupaten Bangka, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.0590248, 'lng': 106.1022968}, 'viewport': {'northeast': {'lat': -2.057763320107278, 'lng': 106.1036632298927}, 'southwest': {'lat': -2.060462979892722, 'lng': 106.1009635701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kulong kelat desa pagarawan,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102563487855287325167"">Azzam Azzam</a>'], 'photo_reference': 'AUGGfZm9xIL1fEHFIE5nL8DeuPl_puRIhuNJoY4GaiodggK-Sus6L7bBBQb1DJt0o2mWPxUyDcGDkT8UrWk3QbPg45iRbF2PvihAiAeFLsjXrLYu9Dj3P_Ub9OIHTCViMO73zAtYfBpuRjm1fYeR5pnbO6lZS1hwZvAjThtRmIbFRgfAOyXu', 'width': 4032}]",ChIJJ__0JfPrIi4RWHCY_oR9Zc4,3.0,ChIJJ__0JfPrIi4RWHCY_oR9Zc4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ__0JfPrIi4RWHCY_oR9Zc4
OPERATIONAL,"X23X+7R, Balun Ijuk, Merawang, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.046755, 'lng': 106.049608}, 'viewport': {'northeast': {'lat': -2.045405170107278, 'lng': 106.0509578298927}, 'southwest': {'lat': -2.048104829892722, 'lng': 106.0482581701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"""KELAKAR RIMBA""",,ChIJyW9jagDpIi4RBSpfBPq_79A,0.0,ChIJyW9jagDpIi4RBSpfBPq_79A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJyW9jagDpIi4RBSpfBPq_79A
OPERATIONAL,"Jln. Jendral, Jl. Ahmad Yani Dalam No.185, Batin Tikal, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.121221, 'lng': 106.1107635}, 'viewport': {'northeast': {'lat': -2.119824320107278, 'lng': 106.1120705798927}, 'southwest': {'lat': -2.122523979892722, 'lng': 106.1093709201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Rumah,,ChIJcyJcfDPBIi4Ro9_kTmYbcOc,4.0,ChIJcyJcfDPBIi4Ro9_kTmYbcOc,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",1,"{'compound_code': 'V4H6+G8 Batin Tikal, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4H6+G8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJcyJcfDPBIi4Ro9_kTmYbcOc
OPERATIONAL,"243C+V2H, Jl. ESA Unggul, Riding Panjang, Kec. Merawang, Kabupaten Bangka, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -1.9953136, 'lng': 106.120097}, 'viewport': {'northeast': {'lat': -1.99311295, 'lng': 106.1215822298927}, 'southwest': {'lat': -1.99604715, 'lng': 106.1188825701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kampoeng Reklamasi Air Jangkang,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110632904476732040092"">Devi Irawati</a>'], 'photo_reference': 'AUGGfZlbkVsfN_UubSjG9sGuw-KRw3c_Kk68rJrc2PyqN4QPHm7IoCk3NwUTi_eAuzg5y9Y-HK0OjT1ENt_OYpR2y1njmSfGbUvWMB-dKr-hWQcz34sPBibOBf3Cey_eAkMhDFx1U8hX5vDkTadSQZcdD5s7QBMRvWj3biFLsfVuitgxGw_S', 'width': 4624}]",ChIJXeEcTSnrIi4RGuzlcOyI3TU,4.3,ChIJXeEcTSnrIi4RGuzlcOyI3TU,"['tourist_attraction', 'point_of_interest', 'establishment']",16,,,,https://www.google.com/maps/place/?q=place_id:ChIJXeEcTSnrIi4RGuzlcOyI3TU
OPERATIONAL,"W3HJ+387, Balun Ijuk, Merawang, Bangka Regency, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -2.0722891, 'lng': 106.081451}, 'viewport': {'northeast': {'lat': -2.070942370107277, 'lng': 106.0827870798927}, 'southwest': {'lat': -2.073642029892722, 'lng': 106.0800874201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alternanthera philoxeroides (Mart.) Griseb,,ChIJhaHMqLLBIi4RxmeYxacCtHw,0.0,ChIJhaHMqLLBIi4RxmeYxacCtHw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhaHMqLLBIi4RxmeYxacCtHw
