business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total,url
OPERATIONAL,"XVJC+252, Jl. Pongtiku, Tadongkon, Kec. Kesu, Kabupaten Toraja Utara, Sulawesi Selatan 92119, Indonesia","{'location': {'lat': -3.0199668, 'lng': 119.8705219}, 'viewport': {'northeast': {'lat': -3.018673020107277, 'lng': 119.8719813298927}, 'southwest': {'lat': -3.021372679892722, 'lng': 119.8692816701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Rotterdam,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110659420823994268631"">A Google User</a>'], 'photo_reference': 'AUGGfZm8yonk0aOsqmRErKVpcUCWpYWZFmXUTXl257wfY9AB7K-xF-FkwSOdkDWewPYhQjbkGGwad9Mu4JIX-lw-7V_gFkCzZoJLGutK7gNawjpGGoA0d8sLvDJQza5El3Bnjie6U2ojva7FqzJKIWTqwIyt4pweuCPrfptn4HsMkCgS4Wgd', 'width': 3120}]",ChIJ1zA7ydbrky0R19D8D6KqEVI,,,4.5,ChIJ1zA7ydbrky0R19D8D6KqEVI,"['lodging', 'point_of_interest', 'establishment']",69,https://www.google.com/maps/place/?q=place_id:ChIJ1zA7ydbrky0R19D8D6KqEVI
OPERATIONAL,"Jl. Sa'dan No.21B, Tampo Tallunglipu, Tallunglipu, Tana Toraja Regency, South Sulawesi 91832, Indonesia","{'location': {'lat': -2.9636705, 'lng': 119.9032419}, 'viewport': {'northeast': {'lat': -2.962356120107278, 'lng': 119.9046105798927}, 'southwest': {'lat': -2.965055779892722, 'lng': 119.9019109201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Madarana,,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107922459615434247224"">A Google User</a>'], 'photo_reference': 'AUGGfZmGMEejV-kUcr0n7h-5lbH3_7ikMbMP3w1GZ6mKTTbpa6odSGBwBWJD9Q4glAqy8LEIkLRiafm0kg27SWyuIbioXhhLgtIo7D8LrLkY4_8F8doXIHmUozfTVJA7ovRejySzPJDY5HL232dzwwvbVBkWTTf6XkbbuIOuA33Bxt1CMYsF', 'width': 1024}]",ChIJ-frH0Ivtky0ROcenF_Z7aS8,"{'compound_code': '2WP3+G7 Tampo Tallunglipu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WP3+G7'}",,4.1,ChIJ-frH0Ivtky0ROcenF_Z7aS8,"['lodging', 'point_of_interest', 'establishment']",107,https://www.google.com/maps/place/?q=place_id:ChIJ-frH0Ivtky0ROcenF_Z7aS8
OPERATIONAL,"Jalan Paulasan Rantepaku Tallunglipu 20, Rante PakuTallunglipu, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 98131, Indonesia","{'location': {'lat': -2.9686062, 'lng': 119.9123893}, 'viewport': {'northeast': {'lat': -2.967261320107278, 'lng': 119.9137104798927}, 'southwest': {'lat': -2.969960979892722, 'lng': 119.9110108201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,BUNGIN FAMILY HOUSE,,,ChIJN1VVlXfCky0RjtzNWoJboYY,"{'compound_code': '2WJ6+HX Rante PakuTallunglipu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WJ6+HX'}",,5.0,ChIJN1VVlXfCky0RjtzNWoJboYY,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJN1VVlXfCky0RjtzNWoJboYY
OPERATIONAL,"2WJ2+QWC, Malango', Rantepao, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9680229, 'lng': 119.9022439}, 'viewport': {'northeast': {'lat': -2.966724770107278, 'lng': 119.9036201298927}, 'southwest': {'lat': -2.969424429892722, 'lng': 119.9009204701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Riana homestay,,"[{'height': 1792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108125378784512962143"">rusdi zulkarnain</a>'], 'photo_reference': 'AUGGfZmxKzA1IVI_OyRx6hOFgVQuHUpVMb9XfNj-s4vnsQ2ANz9rrxc8wxRMdP6zOSlu57fP0Vw98so3lJg9U5EARCN3ngyk3DXDEunpIE1wzp8lP0-7PsPsH-GIW15NHbjcITq-76WKbBw5gGpu7kHm_yWGiQohnZ5wa5Mept5ifgES4lIg', 'width': 4000}]",ChIJJ_RR5ODpky0RvpymtfIjL1A,,,4.3,ChIJJ_RR5ODpky0RvpymtfIjL1A,"['lodging', 'point_of_interest', 'establishment']",119,https://www.google.com/maps/place/?q=place_id:ChIJJ_RR5ODpky0RvpymtfIjL1A
OPERATIONAL,"Jl. Pongtiku No.27, Karassik, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.9782258, 'lng': 119.8940674}, 'viewport': {'northeast': {'lat': -2.976833020107277, 'lng': 119.8953741798927}, 'southwest': {'lat': -2.979532679892722, 'lng': 119.8926745201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tongkonan Layuk Lion,,,ChIJKdn_Du7pky0R1v61s-62UAE,"{'compound_code': '2VCV+PJ Karassik, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VCV+PJ'}",,0.0,ChIJKdn_Du7pky0R1v61s-62UAE,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJKdn_Du7pky0R1v61s-62UAE
OPERATIONAL,"Jl. Poros Rantepao-Palopo No.KM 12, Bolu, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan, Indonesia","{'location': {'lat': -2.9591732, 'lng': 119.9151914}, 'viewport': {'northeast': {'lat': -2.957945370107277, 'lng': 119.9166794798927}, 'southwest': {'lat': -2.960645029892722, 'lng': 119.9139798201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Bolu Toraja,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105809186965674992153"">A Google User</a>'], 'photo_reference': 'AUGGfZlafhGOXaP3JGV603gYcDF1oIb8iIkiPJp5skUdNz5Mfos48OA1Bz73AXiuK3ORf1y2N6_w-yMr81p2YfsHRxHpS3wA6tZf8_gQ2fkLg8e_CESkW3Bx02a45tNtBsTbcfmoar0-_zXpW5xRBpP2zRKqjquH_dc_GBjycuA4_DLDwPQG', 'width': 900}]",ChIJNeNT79vDky0RA9JH7gd1_8U,"{'compound_code': '2WR8+83 Tallunglipu Matalo, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WR8+83'}",,3.9,ChIJNeNT79vDky0RA9JH7gd1_8U,"['lodging', 'point_of_interest', 'establishment']",16,https://www.google.com/maps/place/?q=place_id:ChIJNeNT79vDky0RA9JH7gd1_8U
OPERATIONAL,"Jl. Abdul Gani No.14A, Malango', Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9673173, 'lng': 119.9023703}, 'viewport': {'northeast': {'lat': -2.965958270107278, 'lng': 119.9037228298927}, 'southwest': {'lat': -2.968657929892722, 'lng': 119.9010231701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Monton,,"[{'height': 1322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105637601220337411298"">Mateusz Stachyra</a>'], 'photo_reference': 'AUGGfZkCVHZmhiZ6F0T4HKbtrQHBFINQzePQQW8jkpB-hWOjP1JMNNqPeTyPqJ9Trcibq9myDh2L5RdMTaZm3aXlUaRSWuCEflmZWVmCD0R9Ozv1szX7yj5mn7qJVpftY_R9qf42y3DgfGHl38AzcDxCAN-CsVSlBCKtxq3MtYTSh7IlBa7e', 'width': 1980}]",ChIJ7R8AZOvpky0R2YErdCkgPMk,"{'compound_code': ""2WM2+2X Malango', North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2WM2+2X'}",,3.7,ChIJ7R8AZOvpky0R2YErdCkgPMk,"['lodging', 'point_of_interest', 'establishment']",68,https://www.google.com/maps/place/?q=place_id:ChIJ7R8AZOvpky0R2YErdCkgPMk
OPERATIONAL,"Jl. Kartika No.2, Singki', Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9730508, 'lng': 119.8943192}, 'viewport': {'northeast': {'lat': -2.971709570107278, 'lng': 119.8957340798927}, 'southwest': {'lat': -2.974409229892722, 'lng': 119.8930344201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Airy Rantepao Kartika 2 Toraja Utara,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115095238744312112078"">Benfrizs Charles Reynolds Malau,SE</a>'], 'photo_reference': 'AUGGfZnp6_K_Ur5uLtdhIL3qTdGK9mAXRNm0BDK9WIl_NWQXSEJ7i-ZKTo5W8wajcL6i0mBnIG98V50mvFPu-zy7ajnv1_RnwNE6mhzwr8GsM9MvfuXOMKpAAN6org5kpoRSqZwBN-kyIZtpY8y28vzX_D2PvFQ5wW-UCEJ4N6x-V2Nal9am', 'width': 1908}]",ChIJtSx-h-Tpky0RePhjE0dSFQs,"{'compound_code': ""2VGV+QP Singki', North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2VGV+QP'}",,4.3,ChIJtSx-h-Tpky0RePhjE0dSFQs,"['lodging', 'point_of_interest', 'establishment']",21,https://www.google.com/maps/place/?q=place_id:ChIJtSx-h-Tpky0RePhjE0dSFQs
OPERATIONAL,"Jl. Wolter Monginsidi No.13, Malango', Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.9659136, 'lng': 119.8997563}, 'viewport': {'northeast': {'lat': -2.964569820107278, 'lng': 119.9010770798927}, 'southwest': {'lat': -2.967269479892722, 'lng': 119.8983774201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Pondok Bambu Rantepao,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104544444807885254218"">Fiony Ridho</a>'], 'photo_reference': 'AUGGfZm45Em0Y5yq9uRW26FAbD77kCUZ6Qfmy53eE81VARJbqDGhnGdNk5aIIcLewksw2pyj4HhvflBzPzJ28lq-KDdWwiql6Zv0ZlZhacz0qQRHqZwt8RqMVIuFilAg0jwcmzWC4kjwNMpoptCofsDLdN2JON0GhhqVCpJkQzIlOIh8i6o', 'width': 3264}]",ChIJ2czLGdHpky0RAUexQ_OQp0U,"{'compound_code': ""2VMX+JW Malango', North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2VMX+JW'}",,4.7,ChIJ2czLGdHpky0RAUexQ_OQp0U,"['lodging', 'point_of_interest', 'establishment']",6,https://www.google.com/maps/place/?q=place_id:ChIJ2czLGdHpky0RAUexQ_OQp0U
OPERATIONAL,"Ba'tan, Kesu, North Toraja Regency, South Sulawesi 91834, Indonesia","{'location': {'lat': -2.9891998, 'lng': 119.8985154}, 'viewport': {'northeast': {'lat': -2.987909020107278, 'lng': 119.8997884798927}, 'southwest': {'lat': -2.990608679892722, 'lng': 119.8970888201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mama Tia Family Homestay,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108790380492177815705"">A Google User</a>'], 'photo_reference': 'AUGGfZlo-8NcQNWgQeHoLKXZ9HnJUwEQiF5K5WEdxADQt9u0jTjCm-j9wwVWX7Qs7LpD_-JkO-i4Frl-ZefHmA2IbQYXvjyKq66C7vhnOy-yCAfF5-xf7s0LMPOkiM9xPOaBof4TfumIF59eaCQDwQVqdlnGqudm0lobWsreZY3LqRPp_z0', 'width': 4032}]",ChIJJywMHtPpky0R3OQ4DkO7AMU,"{'compound_code': ""2V6X+8C Ba'tan, North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2V6X+8C'}",,4.7,ChIJJywMHtPpky0R3OQ4DkO7AMU,"['travel_agency', 'lodging', 'point_of_interest', 'establishment']",104,https://www.google.com/maps/place/?q=place_id:ChIJJywMHtPpky0R3OQ4DkO7AMU
OPERATIONAL,"Jalan Poros Sa’dan nomor 53, Tallunglipu, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9593232, 'lng': 119.9082765}, 'viewport': {'northeast': {'lat': -2.958011670107278, 'lng': 119.9096569298927}, 'southwest': {'lat': -2.960711329892722, 'lng': 119.9069572701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay dan Kos2an eksklusif Balusu Tallunglipu,,"[{'height': 774, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101928263093180121645"">Angel Andilolo</a>'], 'photo_reference': 'AUGGfZn5Y4XrTADgSa9T1wlgjvRVyAuuifPayKi3bXmiiMjhp2P2MO3-Yh28imadulJL3FjpBZGdzTtY7hv7Omat-5pq0kfqtHXYhuF2kbb99ZFcmBxJWzZd1rZJy69TI5BfSKZevdL_SNoYZfWn3ptF5_EPBlwMWgm4zhTCeuvFEIHOzWs2', 'width': 1032}]",ChIJkR0Qf8PDky0RIFwIPRwI-i8,"{'compound_code': '2WR5+78 Tallunglipu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WR5+78'}",,4.6,ChIJkR0Qf8PDky0RIFwIPRwI-i8,"['lodging', 'point_of_interest', 'establishment']",29,https://www.google.com/maps/place/?q=place_id:ChIJkR0Qf8PDky0RIFwIPRwI-i8
OPERATIONAL,"La'bo, Sanggalangi, North Toraja Regency, South Sulawesi 91852, Indonesia","{'location': {'lat': -3.0082895, 'lng': 119.9187929}, 'viewport': {'northeast': {'lat': -3.006976920107278, 'lng': 119.9205495298927}, 'southwest': {'lat': -3.009676579892723, 'lng': 119.9178498701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ne Pakku Manja Homestay,,"[{'height': 2852, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100809769411521862833"">A Google User</a>'], 'photo_reference': 'AUGGfZlMWAI69Lrdv4r19r5sAmOw3fm2CdEcPMZa8Z3lB0Qsj9Q_Y_LR-w_nvr45tj2Frp-XH3oHfbzuLu4XxTBrvzaG9I4b4JQaczCMxAWldCGTPhdIKOLIk4Rc6KK8bIABqDl0kc63cU-kjI0Xi5fA3vgmQi9JxSYHl2ubp2_LMTHdwev0', 'width': 3803}]",ChIJFbcfmAXpky0Rj65JqjOsCCA,"{'compound_code': ""XWR9+MG La'bo, North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P8XXWR9+MG'}",,4.7,ChIJFbcfmAXpky0Rj65JqjOsCCA,"['lodging', 'point_of_interest', 'establishment']",84,https://www.google.com/maps/place/?q=place_id:ChIJFbcfmAXpky0Rj65JqjOsCCA
