business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,url
OPERATIONAL,"2WM5+82F, Tagari Tallunglipu, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.966711, 'lng': 119.907564}, 'viewport': {'northeast': {'lat': -2.965340470107277, 'lng': 119.9088691298928}, 'southwest': {'lat': -2.968040129892722, 'lng': 119.9061694701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tagari Homestay,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117938799209273425710"">A Google User</a>'], 'photo_reference': 'AUGGfZkm2VthXDVBqzj0Ulc1uabwA1hYcfSP2CBVJUDGJ7gIyGHeVqsZbKXMJ13ymnFOg3OOrfooTVTe9VqnaLOdkNUWTRlrvrONYs0cRPSGJDJl3UbTK645K_kXVnPtX6asCho1_M8gGiRUMqjIIJh60iWlwiOznUysyQ0jrsnQ9EG9Wz0q', 'width': 3264}]",ChIJaUDcq9_pky0RKIUSjlicGPQ,4.4,ChIJaUDcq9_pky0RKIUSjlicGPQ,"['lodging', 'point_of_interest', 'establishment']",9,,,,https://www.google.com/maps/place/?q=place_id:ChIJaUDcq9_pky0RKIUSjlicGPQ
OPERATIONAL,"2VGQ+2RQ, Laang Tanduk, Rantepao, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9749535, 'lng': 119.8895989}, 'viewport': {'northeast': {'lat': -2.973549620107278, 'lng': 119.8909211798927}, 'southwest': {'lat': -2.976249279892722, 'lng': 119.8882215201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Twins Homestay,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105872149672277539822"">A Google User</a>'], 'photo_reference': 'AUGGfZlzcHag6TquxMwryOwxLQYanKIeW8T3LGUX922p2mAR-p1u3AehF_OZw3i0ifqa4KFbAllA0KPDlEizD-dsPcMoIIfdiYmtYUbQsDVjZDOEVXYbUqeYr4GWetc8CfUC5mT0AUa8MaXVRRQpm1Bd_yzfCdslDNxkG9J_c7jzA2xY6WdA', 'width': 3072}]",ChIJu-CoHQDpky0Rtq6FqH3QQf4,5.0,ChIJu-CoHQDpky0Rtq6FqH3QQf4,"['lodging', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJu-CoHQDpky0Rtq6FqH3QQf4
OPERATIONAL,"2WJ2+QWC, Malango', Rantepao, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9680229, 'lng': 119.9022439}, 'viewport': {'northeast': {'lat': -2.966724770107278, 'lng': 119.9036201298927}, 'southwest': {'lat': -2.969424429892722, 'lng': 119.9009204701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Riana homestay,"[{'height': 1792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108125378784512962143"">rusdi zulkarnain</a>'], 'photo_reference': 'AUGGfZkl4VX9G7euUPfpJZuzoxLe1QgyQNHhwUSYiEvgBWcZG8G4LDwHlMLt67Gfu2DAJ3bX8DsZYboo_tCxCgTi3SZ2IeBDWIM9jlUiyPh_-k518srgLHxdiS2KC4D1Lnw3NlqkQcMz73dCfu3p0ZccHQty6UU5sw6rHohFDEnI9pb3qOUd', 'width': 4000}]",ChIJJ_RR5ODpky0RvpymtfIjL1A,4.3,ChIJJ_RR5ODpky0RvpymtfIjL1A,"['lodging', 'point_of_interest', 'establishment']",119,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ_RR5ODpky0RvpymtfIjL1A
OPERATIONAL,"Jl. Landorundun No.63, Penanian, Kec. Rantepao, Toraja, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9695576, 'lng': 119.8966057}, 'viewport': {'northeast': {'lat': -2.968149220107278, 'lng': 119.8979875798927}, 'southwest': {'lat': -2.970848879892722, 'lng': 119.8952879201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Airy Rantepao Landorundun 63 Toraja Utara,"[{'height': 1001, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111350634394383237405"">A Google User</a>'], 'photo_reference': 'AUGGfZnr5zUcQxjZ1sdq8Bqr2FaFZ-kcuXped573asV5Z2Fgfh-BBxOOULU2eaPrLCwp5r5hLjOI4vSWA6z6r0O0X2jbGZSMdYY2MP2y1mC8PEzWKCj1an8qnAIIydbsl7xmR7_AT-SRLWhTufNFYIwj0uFh7ojFuJMXafTMFVw-O54pa5Lv', 'width': 1500}]",ChIJcTGybWfpky0RUSreIlg3L3Q,3.0,ChIJcTGybWfpky0RUSreIlg3L3Q,"['lodging', 'point_of_interest', 'establishment']",1,"{'compound_code': '2VJW+5J Penanian, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VJW+5J'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJcTGybWfpky0RUSreIlg3L3Q
OPERATIONAL,"Jl. Pongtiku No.114, Pantan, Kec. Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91811, Indonesia","{'location': {'lat': -3.0882489, 'lng': 119.8557893}, 'viewport': {'northeast': {'lat': -3.086899720107277, 'lng': 119.8570397298928}, 'southwest': {'lat': -3.089599379892722, 'lng': 119.8543400701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Puri Artha,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103243770090695824652"">A Google User</a>'], 'photo_reference': 'AUGGfZlvyHz7V6VWXMgjh1-r_t5Rf6Q2JAshnnfSZpdJ4Oqn7cru7zcyCz2Qy0MFudDPdfEQV31B-IbDpUK1n7dt7AJLnpp8-8Kd-VCtBEPBh2fUo-h8MI4Ev2byc-vXZKyHP_aj_4zsjPSLk7eCjRxZZsN5HNA7j2dX48ylr3m7N6wTEICT', 'width': 3000}]",ChIJyZW61Tzsky0RdXN3qKPcHK8,3.8,ChIJyZW61Tzsky0RdXN3qKPcHK8,"['lodging', 'point_of_interest', 'establishment']",290,"{'compound_code': 'WV64+M8 Pantan, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XWV64+M8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJyZW61Tzsky0RdXN3qKPcHK8
OPERATIONAL,"Jalan Poros Sa’dan nomor 53, Tallunglipu, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9593232, 'lng': 119.9082765}, 'viewport': {'northeast': {'lat': -2.958011670107278, 'lng': 119.9096569298927}, 'southwest': {'lat': -2.960711329892722, 'lng': 119.9069572701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay dan Kos2an eksklusif Balusu Tallunglipu,"[{'height': 774, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101928263093180121645"">Angel Andilolo</a>'], 'photo_reference': 'AUGGfZkUedtD9-nE11qmNCyhkUYkHC5eH0D-mQHaU9kwy6hvGRpZQ-0I1T3uayN9ArlsJyrqUdzFQaEu4E8orBOjA_vUpGJr6MNsM0UihwhiOrqDxSdcw6HNozTUUbGe-KNiZGa7A46CA2s32zuOFE44jUWPAhIPGpQ22G_JHk9no4tWJ8qa', 'width': 1032}]",ChIJkR0Qf8PDky0RIFwIPRwI-i8,4.6,ChIJkR0Qf8PDky0RIFwIPRwI-i8,"['lodging', 'point_of_interest', 'establishment']",29,"{'compound_code': '2WR5+78 Tallunglipu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WR5+78'}",,,https://www.google.com/maps/place/?q=place_id:ChIJkR0Qf8PDky0RIFwIPRwI-i8
OPERATIONAL,"Ba'tan, Kesu, North Toraja Regency, South Sulawesi 91834, Indonesia","{'location': {'lat': -2.9891998, 'lng': 119.8985154}, 'viewport': {'northeast': {'lat': -2.987909020107278, 'lng': 119.8997884798927}, 'southwest': {'lat': -2.990608679892722, 'lng': 119.8970888201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mama Tia Family Homestay,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108790380492177815705"">A Google User</a>'], 'photo_reference': 'AUGGfZkjSFXod8SZUhTnu4ROLSKQuowP30n3FcZvkVSaFwccyvl-VjHl6PT61UJmd9col0WdoQMZlaChBYZovVEMAkZphc1f3vx3tF4KbAjJsKxGuILQq8hoZMDcNKHGxoYSTJeE_a-8DUXBmVYDrXEr1V91teF017HHD232HNQGZZWLPxY', 'width': 4032}]",ChIJJywMHtPpky0R3OQ4DkO7AMU,4.7,ChIJJywMHtPpky0R3OQ4DkO7AMU,"['lodging', 'travel_agency', 'point_of_interest', 'establishment']",104,"{'compound_code': ""2V6X+8C Ba'tan, North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2V6X+8C'}",,,https://www.google.com/maps/place/?q=place_id:ChIJJywMHtPpky0R3OQ4DkO7AMU
OPERATIONAL,"Jl. Poros Sa’dan No.53, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9593088, 'lng': 119.9082926}, 'viewport': {'northeast': {'lat': -2.957996570107277, 'lng': 119.9096701298927}, 'southwest': {'lat': -2.960696229892722, 'lng': 119.9069704701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near STIKES Toraja,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112036701189945487251"">A Google User</a>'], 'photo_reference': 'AUGGfZn1Y_CekphxJsIUwXXYTQvjIPUW8GDi7BWYgT7vROFSF5SwVFEY0tq0ctIv7IsGICR7usSthvYH5EoeyjUz5fXvVgVnZa5tFGzTwYxFcgAkW4FBv3_qlm7VwjPGlvxDS8rJ8EiSZdVQwxnLhdBnOPlbMXJOUgR3ZWBB-p5qbF3k5637', 'width': 1920}]",ChIJCb6svHPCky0R7QBrXF9L5x8,4.1,ChIJCb6svHPCky0R7QBrXF9L5x8,"['lodging', 'point_of_interest', 'establishment']",14,"{'compound_code': '2WR5+78 Tallunglipu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WR5+78'}",,,https://www.google.com/maps/place/?q=place_id:ChIJCb6svHPCky0R7QBrXF9L5x8
OPERATIONAL,"XVJC+252, Jl. Pongtiku, Tadongkon, Kec. Kesu, Kabupaten Toraja Utara, Sulawesi Selatan 92119, Indonesia","{'location': {'lat': -3.0199668, 'lng': 119.8705219}, 'viewport': {'northeast': {'lat': -3.018673020107277, 'lng': 119.8719813298927}, 'southwest': {'lat': -3.021372679892722, 'lng': 119.8692816701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Rotterdam,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110659420823994268631"">A Google User</a>'], 'photo_reference': 'AUGGfZlkYgjdmHTDehjrlbb7g4ADwLd1qc9RrP7TiTlrf6omeC5KHZDWpaFWFHFeEIHHqXvTAz4NJ9Dnl6ClyK5Fu5nFyR3s1qDwM0kM1iINDptvCnlgQE5IW1uGv5Rso93AMGmcrwBYkd8WsBbKzz_cSG768svjn6tEsaGFilWEE4IwUspn', 'width': 3120}]",ChIJ1zA7ydbrky0R19D8D6KqEVI,4.5,ChIJ1zA7ydbrky0R19D8D6KqEVI,"['lodging', 'point_of_interest', 'establishment']",69,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ1zA7ydbrky0R19D8D6KqEVI
OPERATIONAL,"Jl. Poros Rantepao - Makale, Sarira, Kec. Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan 91862, Indonesia","{'location': {'lat': -3.0437366, 'lng': 119.8708461}, 'viewport': {'northeast': {'lat': -3.042404520107278, 'lng': 119.8722451798927}, 'southwest': {'lat': -3.045104179892722, 'lng': 119.8695455201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Lemo Toraja,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106509815339087187138"">A Google User</a>'], 'photo_reference': 'AUGGfZmIbkFmAaCVXTtG2mBF1Q9B3G4ABeIji3wE_bPLMSQBkE2Kcp5Jo4sDcYiuFYxADRnL1t3eLA0YOdU9hkqQDH8zr1sbkpk36Z0Qb_s7AXZ1qqS3uPS7cWW0Wdc8n3lxosUWFsCbfnTNGiW6h0I1SYbKFEMpJfyvct92L0XSvcdidewH', 'width': 900}]",ChIJR10eHdPtky0RfZdV4quuafE,4.7,ChIJR10eHdPtky0RfZdV4quuafE,"['lodging', 'point_of_interest', 'establishment']",61,"{'compound_code': 'XV4C+G8 Sarira, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XXV4C+G8'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJR10eHdPtky0RfZdV4quuafE
OPERATIONAL,"1 Tombang Langda, Tana Toraja Regency, Kuburan, South Sulawesi 91817, Indonesia","{'location': {'lat': -3.0436877, 'lng': 119.8721249}, 'viewport': {'northeast': {'lat': -3.042334270107277, 'lng': 119.8734956298927}, 'southwest': {'lat': -3.045033929892722, 'lng': 119.8707959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Homes 91167 Tatto Bara Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115516494289139291582"">A Google User</a>'], 'photo_reference': 'AUGGfZlU5elGAIeIaGlR6OaCiK91zbYkNCW_YDqxhoTcDM1B7ZbAjE5tL3-JvIN5QIHG51o5wYWhmFUARJdOzWFZGlswVIerKMj-3BLdp0yAAH8N7rurR6Ea5KzP5mSbJeK8ktbcQ7Py-CxCmF7RRahHp7E3VbTGVfwrSnzDsqAHw73fkuCd', 'width': 640}]",ChIJb-nHrrvtky0RWuhVQ2B7Bj0,0.0,ChIJb-nHrrvtky0RWuhVQ2B7Bj0,"['lodging', 'point_of_interest', 'establishment']",0,"{'compound_code': 'XV4C+GR Lemo, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XXV4C+GR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJb-nHrrvtky0RWuhVQ2B7Bj0
OPERATIONAL,"La'bo, Sanggalangi, North Toraja Regency, South Sulawesi 91852, Indonesia","{'location': {'lat': -3.0082895, 'lng': 119.9187929}, 'viewport': {'northeast': {'lat': -3.006976920107278, 'lng': 119.9205495298927}, 'southwest': {'lat': -3.009676579892723, 'lng': 119.9178498701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ne Pakku Manja Homestay,"[{'height': 2852, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100809769411521862833"">A Google User</a>'], 'photo_reference': 'AUGGfZnXefwtS6gOdcfDtmebB7DrtXbDTB2uann-GvEmQur-TGGbKRo3qKhnWZQjoT5ISYvseLPEKFpfQwhVWxXgpNENagjTqs_p7wQxh8bq_07yfAs1knkkaI-OuIGsPZNS1ERD8Xyg8FrXp0PiNmjGFYl10riHKCRgUqC-jYpDu3E8tYNY', 'width': 3803}]",ChIJFbcfmAXpky0Rj65JqjOsCCA,4.7,ChIJFbcfmAXpky0Rj65JqjOsCCA,"['lodging', 'point_of_interest', 'establishment']",84,"{'compound_code': ""XWR9+MG La'bo, North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P8XXWR9+MG'}",,,https://www.google.com/maps/place/?q=place_id:ChIJFbcfmAXpky0Rj65JqjOsCCA
