business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,price_level,url
OPERATIONAL,"H363+2H5, Jl. Kalimantan, Dulalowo Tim., Kec. Kota Tengah, Kota Gorontalo, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5600109999999999, 'lng': 123.0539706}, 'viewport': {'northeast': {'lat': 0.5613551798927223, 'lng': 123.0553422298927}, 'southwest': {'lat': 0.5586555201072778, 'lng': 123.0526425701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KARAOKE LASKAR MERAH PUTIH,,ChIJabEyoW0reTIRlkgzjYvlja8,0.0,ChIJabEyoW0reTIRlkgzjYvlja8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJabEyoW0reTIRlkgzjYvlja8
OPERATIONAL,"H237+5XG, Tabumela, Tilango, Gorontalo Regency, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5529341999999999, 'lng': 123.0149615}, 'viewport': {'northeast': {'lat': 0.5542954798927222, 'lng': 123.0162819798927}, 'southwest': {'lat': 0.5515958201072777, 'lng': 123.0135823201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan desa tabumela,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115624093101683544097"">A Google User</a>'], 'photo_reference': 'AUGGfZmqS2RaA1L_J6X73Hb4DvTeeYxcrRN_w89obvWmZyaRpY3VzX0GkrapvJctr4lTr_ANgr3t9T00Ye3nEOpHnTZSw-FyO9QZ-a0LCSPArX8p2zmzy2dHhKR9GzN_JEvj_ciMEw6CcS4ey7DTY_ucpuMz1C9bW7BXQXPdl39HdAacy_8P', 'width': 4160}]",ChIJH7M52HAreTIR5vIQfqWYn1A,4.4,ChIJH7M52HAreTIR5vIQfqWYn1A,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,,https://www.google.com/maps/place/?q=place_id:ChIJH7M52HAreTIR5vIQfqWYn1A
OPERATIONAL,"H337+727, Wumialo, Kota Tengah, Kota Gorontalo, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5531733999999999, 'lng': 123.0625673}, 'viewport': {'northeast': {'lat': 0.5545224798927222, 'lng': 123.0639212798927}, 'southwest': {'lat': 0.5518228201072778, 'lng': 123.0612216201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arman Kampus,,ChIJO_kKcQAreTIRN16aeInTHNE,0.0,ChIJO_kKcQAreTIRN16aeInTHNE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO_kKcQAreTIRN16aeInTHNE
OPERATIONAL,"Hulawa, Telaga, Gorontalo Regency, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5895756999999999, 'lng': 123.0535774}, 'viewport': {'northeast': {'lat': 0.5909255298927223, 'lng': 123.0549272298927}, 'southwest': {'lat': 0.5882258701072778, 'lng': 123.0522275701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jalan baru,,ChIJK7T6ttcteTIRGTs0ClqQMbQ,0.0,ChIJK7T6ttcteTIRGTs0ClqQMbQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'H3Q3+RC Hulawa, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG5H3Q3+RC'}",,,https://www.google.com/maps/place/?q=place_id:ChIJK7T6ttcteTIRGTs0ClqQMbQ
OPERATIONAL,"H2F7+QP7, Hutadaa, Telaga Jaya, Gorontalo Regency, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5743813, 'lng': 123.0143084}, 'viewport': {'northeast': {'lat': 0.5757715298927223, 'lng': 123.0156621298927}, 'southwest': {'lat': 0.5730718701072778, 'lng': 123.0129624701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,silvana M,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113903285780434590396"">A Google User</a>'], 'photo_reference': 'AUGGfZmDHbklAuGCR9pIt81Ctx90yEWs4pLPaUpxRAZM76C-H-1JJsJa57PxpOYd4fEzUv5WCBpE6myLbVnbAiwmmWycyKyUqaCcMf5ZBmLL8o_DeU91DGXx5n_v3AYLV96KDFso4M0KQjidVg8Ae8pd1VJkehwbUBNO6mrp10t_gdJPuRKn', 'width': 3000}]",ChIJKUSPLz0teTIR58LXOaF0nVA,0.0,ChIJKUSPLz0teTIR58LXOaF0nVA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJKUSPLz0teTIR58LXOaF0nVA
OPERATIONAL,"G3F4+3GR, Tenda, Hulonthalangi, Gorontalo Regency, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5227379, 'lng': 123.0562644}, 'viewport': {'northeast': {'lat': 0.5237556298927222, 'lng': 123.05860455}, 'southwest': {'lat': 0.5210559701072778, 'lng': 123.05548435}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Layang,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106448217709291674199"">A Google User</a>'], 'photo_reference': 'AUGGfZn6-uASGJ9GWD1k0DfoSgpldJ9Tu6Sc2_LNciUWyLgVAuq8saKLNktisPKQy0bWw-LHz6Ahi6beyFWOFq7Z_N1jCC56GZAjIFx5pom7zscCg56AFyhC_29nRN3jXLrLokcbyB-Z5YRKygLJ8_eEkDicqwlKF4Fzq4zj-0pxZeaziinS', 'width': 1280}]",ChIJufdzPLIreTIRWyMNphhJdN4,4.5,ChIJufdzPLIreTIRWyMNphhJdN4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,,https://www.google.com/maps/place/?q=place_id:ChIJufdzPLIreTIRWyMNphhJdN4
OPERATIONAL,"G22X+VMM, Jl. Pantai Indah, Pohe, Kec. Hulonthalangi, Kota Gorontalo, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5022222, 'lng': 123.0491667}, 'viewport': {'northeast': {'lat': 0.5035523798927223, 'lng': 123.0505361798927}, 'southwest': {'lat': 0.5008527201072779, 'lng': 123.0478365201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Indah,,ChIJz-ZUFl7VeDIR96sO_Nvva8k,5.0,ChIJz-ZUFl7VeDIR96sO_Nvva8k,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJz-ZUFl7VeDIR96sO_Nvva8k
OPERATIONAL,"G329+24G, Jl. R. Atje Slamet, Leato Utara, Kec. Dumbo Raya, Kota Gorontalo, Gorontalo 96119, Indonesia","{'location': {'lat': 0.5000865, 'lng': 123.0678429}, 'viewport': {'northeast': {'lat': 0.5013812798927222, 'lng': 123.0691443798927}, 'southwest': {'lat': 0.4986816201072778, 'lng': 123.0664447201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai leato utara,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111822187088649436557"">andy aryawan</a>'], 'photo_reference': 'AUGGfZnxkhGLS_xnqpOEhRTzaLWqYXYDP2-tO0EGYqtHvlLfTbwBSZ_jRbBvUMwA6UzLFxGvpDvjRwhQ3pfTtOB_LZ1osquZpmbqH941dE0YzPx5Z9lQLktVz5ucoHk8kmURpkHoIV7sXIiU5JPplstu6dPlZXbQSkDrRXhqMv_NOEC8ORmt', 'width': 4480}]",ChIJR1uHXdTVeDIRqKz40Z1lJKc,4.4,ChIJR1uHXdTVeDIRqKz40Z1lJKc,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,,https://www.google.com/maps/place/?q=place_id:ChIJR1uHXdTVeDIRqKz40Z1lJKc
OPERATIONAL,"Huntu, Batudaa, Gorontalo Regency, Gorontalo 96271, Indonesia","{'location': {'lat': 0.5589422, 'lng': 122.968611}, 'viewport': {'northeast': {'lat': 0.5600015798927221, 'lng': 122.9701169798927}, 'southwest': {'lat': 0.5573019201072776, 'lng': 122.9674173201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Kolam Pancing Ikan ""BERSEHATI""","[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107179158328458126398"">A Google User</a>'], 'photo_reference': 'AUGGfZlEa3wyTrbut8xtFmvkPofLgRvwBvCO-rLtAuhGRpQMq537pa0EIfzl0oDb0MhSxRSr-dlZLc-V_ao2ezUIzQUkPemJyXefZbo6emAYNpqgADm76x1AB2oVanEaTbQnq0MKXDA0GA84Cfax2vN_qWFIntUcA-tO5SbH_Y3IwWLG9Dzk', 'width': 1600}]",ChIJCfgzzH0peTIRzfAyHIa8T5Y,0.0,ChIJCfgzzH0peTIRzfAyHIa8T5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},"{'compound_code': 'HX59+HC Huntu, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG4HX59+HC'}",,,https://www.google.com/maps/place/?q=place_id:ChIJCfgzzH0peTIRzfAyHIa8T5Y
OPERATIONAL,"H28W+3W8, Jl. Prof. Dr. H.B. Jassin, Tomulabutao Sel., Kec. Dungingi, Kota Gorontalo, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5651676, 'lng': 123.0473397}, 'viewport': {'northeast': {'lat': 0.5665165798927222, 'lng': 123.0487607298927}, 'southwest': {'lat': 0.5638169201072778, 'lng': 123.0460610701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pemandu wisata gorontalo,,ChIJ3ULmxzkreTIRWUNoRi8VEoc,0.0,ChIJ3ULmxzkreTIRWUNoRi8VEoc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ3ULmxzkreTIRWUNoRi8VEoc
OPERATIONAL,"H2QV+8WQ, Hulawa, Telaga, Gorontalo Regency, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5883851, 'lng': 123.0447378}, 'viewport': {'northeast': {'lat': 0.5897699298927221, 'lng': 123.0460732798928}, 'southwest': {'lat': 0.5870702701072776, 'lng': 123.0433736201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WHITE CASTLE GORONTALO,"[{'height': 5632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108872847179439189870"">faruk bachmid</a>'], 'photo_reference': 'AUGGfZlxLn59lhUgBeaF6nIVZAh_5P2SFmj1S6WQSIlkm03Xym10znWT59h5k_mTcyZUY03PIktqz1GgsIyPh_LthyXYrrFhrd_6iYGCBvmiOssMKgYPXHH-LaejKSCw-l18A1VmMXUFnp6NCOev-zWKjxTYSdLcaJ-odRD6qFRR-CjJvo0b', 'width': 4224}]",ChIJS432RaMteTIRiOu6-vYbdjc,4.5,ChIJS432RaMteTIRiOu6-vYbdjc,"['tourist_attraction', 'point_of_interest', 'establishment']",28,,,,,https://www.google.com/maps/place/?q=place_id:ChIJS432RaMteTIRiOu6-vYbdjc
OPERATIONAL,"H3M9+388, East Bulotada, Sipatana, Gorontalo Regency, Gorontalo 96139, Indonesia","{'location': {'lat': 0.5829462, 'lng': 123.0682455}, 'viewport': {'northeast': {'lat': 0.5843030798927222, 'lng': 123.0695760798927}, 'southwest': {'lat': 0.5816034201072777, 'lng': 123.0668764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah le iki,,ChIJTZYY87steTIR0Ut5bbH2308,3.0,ChIJTZYY87steTIR0Ut5bbH2308,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJTZYY87steTIR0Ut5bbH2308
OPERATIONAL,"HX58+4W6, Huntu, Batudaa, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.559063, 'lng': 122.967697}, 'viewport': {'northeast': {'lat': 0.5601035298927222, 'lng': 122.9686511798927}, 'southwest': {'lat': 0.5574038701072777, 'lng': 122.9659515201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mooi Lake,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111877677762792742668"">A Google User</a>'], 'photo_reference': 'AUGGfZktZqHwFBekZNAAUZ4YaMeH5rM_DQP5YBrNhbA1fJ6tat_iuTus-QGYDzC3IKxWnprJJt9NVOEfVSCd9LqZOsM7HAb4uR3RaDgTYfz3TGMY_ogWQyrMu6vCGpLzdgvxX_7oG3MSLhvxBrMR4SREHkkyEId8VVV2TS8VclQsxfRU6ioO', 'width': 1200}]",ChIJB7nVGfcpeTIR_ClTLkRU1hs,4.3,ChIJB7nVGfcpeTIR_ClTLkRU1hs,"['tourist_attraction', 'point_of_interest', 'establishment']",30,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJB7nVGfcpeTIR_ClTLkRU1hs
OPERATIONAL,"F2XQ+2F5, Bongo, Batudaa Pantai, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.4975046, 'lng': 123.0387308}, 'viewport': {'northeast': {'lat': 0.4988886798927223, 'lng': 123.0400828298927}, 'southwest': {'lat': 0.4961890201072778, 'lng': 123.0373831701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kuliner POLLOTAA,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100317010573431645973"">A Google User</a>'], 'photo_reference': 'AUGGfZle5-D8vNfR8FoVpLYw0R9sUdwdYv8e1ZDAyx4rdgBZ3dO726CiX_G9DuCWxb7PCWM6hqUS4_AUd0uwFQB4NB7NYSGgfwBCQSjoSIt7S2RnnkGPHPxRNh0a3gmAjA_p-T5Jxedjt_4jzuvT0f9DWGsiu_Y-mBTJ2BxWA_No-KlGUtYP', 'width': 1600}]",ChIJs3Rw9EbVeDIRpYavCPfO050,4.2,ChIJs3Rw9EbVeDIRpYavCPfO050,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJs3Rw9EbVeDIRpYavCPfO050
OPERATIONAL,"F3QH+WF8, South Leato, Kota Timur, Kota Gorontalo, Gorontalo 96116, Indonesia","{'location': {'lat': 0.4897879, 'lng': 123.0787125}, 'viewport': {'northeast': {'lat': 0.4911445298927222, 'lng': 123.0799844798927}, 'southwest': {'lat': 0.4884448701072778, 'lng': 123.0772848201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Senja Camping,,ChIJQ6vXsrLVeDIRKQSB69tTPCI,0.0,ChIJQ6vXsrLVeDIRKQSB69tTPCI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJQ6vXsrLVeDIRKQSB69tTPCI
OPERATIONAL,"F3RH+9H5, South Leato, Dombo, Kota Gorontalo, Gorontalo 96116, Indonesia","{'location': {'lat': 0.4909112, 'lng': 123.0789892}, 'viewport': {'northeast': {'lat': 0.4922625298927222, 'lng': 123.0803364298927}, 'southwest': {'lat': 0.4895628701072778, 'lng': 123.0776367701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah MS,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106525692539930949256"">Miranti Matara</a>'], 'photo_reference': 'AUGGfZlsiS7Ooq7OJM3wEDpS_k7HKbDQT-JVMrxbagRQwd_iC_mYxNVBQuyy_pwOPSKyOc-etVYiFcMtqzTJV3FYwMRMCt5LVNy7f2yXyFB0PO2DusXvV5jG5DsxfgjR3wj7XdtctHIY6J5n6R6xTSGRqrvhqxzsADZSBbxM98d5WRhPjYgu', 'width': 1840}]",ChIJEQSQWAArfzIRFbbvzRcWnSY,0.0,ChIJEQSQWAArfzIRFbbvzRcWnSY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJEQSQWAArfzIRFbbvzRcWnSY
