business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,price_level,url
OPERATIONAL,"Jl. Tegalgondo - Janti, Dukuh, Wunut, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.592262000000001, 'lng': 110.6493485}, 'viewport': {'northeast': {'lat': -7.591038820107279, 'lng': 110.6508863798927}, 'southwest': {'lat': -7.593738479892723, 'lng': 110.6481867201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul Pelem,{'open_now': False},ChIJSdUdhkNqei4RDSk2ZxfxMKY,"{'compound_code': 'CJ5X+3P Wunut, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4GCJ5X+3P'}",4.5,ChIJSdUdhkNqei4RDSk2ZxfxMKY,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",4993.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116363687561837580657"">abu zahra</a>'], 'photo_reference': 'AUGGfZnAADlvK3x8Adj2ESJ8bgIDsUsUGkeMYUstHUbha5SuHkKWFo8OzuLcz6Ihsl93OcWl3xcOEQ9ZWjnbvQXQs2atSXZ_0XTB5WsI6Xk7TG0GtFmBjNhgMSJ8_1VW2-kQRZTTFCzYRGSBcge_YUys6epf04DMz5TkOEeZb3eoCOLh7Dif', 'width': 1919}]",,https://www.google.com/maps/place/?q=place_id:ChIJSdUdhkNqei4RDSk2ZxfxMKY
OPERATIONAL,"6JQG+3VH, Jl. Rw. Jombor, Waduk Jombor, Krakitan, Kec. Bayat, Kabupaten Klaten, Jawa Tengah 57462, Indonesia","{'location': {'lat': -7.7623216, 'lng': 110.6272196}, 'viewport': {'northeast': {'lat': -7.761030520107279, 'lng': 110.6286001298927}, 'southwest': {'lat': -7.763730179892723, 'lng': 110.6259004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rowo Jombor Lake,{'open_now': False},ChIJD8LhUHZGei4RQVvsih7uVnc,,4.3,ChIJD8LhUHZGei4RQVvsih7uVnc,"['tourist_attraction', 'point_of_interest', 'establishment']",478.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103363452578146331833"">Rina Musannadah</a>'], 'photo_reference': 'AUGGfZkArSnWY9tn0lMFmXvmX4y9POi-mZzOQ7gq0eGkBM7GhmKYpQ3XOZ4XXFbJNjj3pphDeF-2v-hvkM5E--shoW5AiJXhwthRaeYGIsfunOMTcKGAt_O4WKDHOanuvcpoVXRFrM0N1PU1nDJaymKkjmxDuY9SI2dszhgVwRmpI54lhCDx', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJD8LhUHZGei4RQVvsih7uVnc
,"Wonosari, Gunung Kidul Regency, Special Region of Yogyakarta, Indonesia","{'location': {'lat': -7.9655412, 'lng': 110.6008827}, 'viewport': {'northeast': {'lat': -7.908058, 'lng': 110.6305144}, 'southwest': {'lat': -8.0442831, 'lng': 110.5524946}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wonosari,,ChIJQco67kOzey4Rw1DNDVoAnR0,,,ChIJQco67kOzey4Rw1DNDVoAnR0,"['locality', 'political']",,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101979170106844304797"">Asih Theodora</a>'], 'photo_reference': 'AUGGfZlVOvsXEMtOZS-TZvx4TyCvRN85jAp_iFbLcuAg9fvmanAmQX0x0nYBaBQYYrQtDDvGNVuZt8COpmzezJPTwEpG0ch-ZW4FGapPcln68jN4t_RtczRgE0eg3Tgj8v5lFvT-jkRmmmIHCPKBD-uKlCx-e4C4UEboV2zi-R_VefpdreBI', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJQco67kOzey4Rw1DNDVoAnR0
OPERATIONAL,"Jl. Karangwungu - Pedan No.354, Nayan, Kalangan, Kec. Pedan, Kabupaten Klaten, Jawa Tengah 57468, Indonesia","{'location': {'lat': -7.6852429, 'lng': 110.7277187}, 'viewport': {'northeast': {'lat': -7.683911270107278, 'lng': 110.7291004798927}, 'southwest': {'lat': -7.686610929892722, 'lng': 110.7264008201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Pura Candi Untoroyono,{'open_now': True},ChIJ_____1A_ei4R5JA1uR5EVqU,"{'compound_code': '8P7H+W3 Kalangan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G8P7H+W3'}",4.2,ChIJ_____1A_ei4R5JA1uR5EVqU,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",126.0,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100000336462506605183"">A Google User</a>'], 'photo_reference': 'AUGGfZlGYX4dgmI7Jsh8ADObAS-MT-YwR5mexj_ZAYMQxNk1_cJ52f78Ozz10kB3NrxD7faML_Oa8vjx9L9pZLOqNpYN7kD0jNeYx8WTVwxCWgqkdQR-Ao6P9uA4gqBykoVEuiy4Mm6zpm21uyibz1gppOmN2c1omXAe3kOUsqe8_CrRdww8', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_____1A_ei4R5JA1uR5EVqU
OPERATIONAL,"Jl.Cokro-Delanggu Jragan rt 002, RT.002/RW.005, Wangen II, Wangen, Kec. Polanharjo, Kabupaten Klaten, Jawa Tengah 57474, Indonesia","{'location': {'lat': -7.606030199999999, 'lng': 110.6631362}, 'viewport': {'northeast': {'lat': -7.604687470107278, 'lng': 110.6645180298927}, 'southwest': {'lat': -7.607387129892722, 'lng': 110.6618183701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pusur River Tubing Adventure,{'open_now': False},ChIJ3___v2Vqei4RhbsjK1TOb44,"{'compound_code': '9MV7+H7 Wangen, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9MV7+H7'}",4.5,ChIJ3___v2Vqei4RhbsjK1TOb44,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",472.0,"[{'height': 2848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104013974831635025557"">A Google User</a>'], 'photo_reference': 'AUGGfZlql3GKNygxHRt7QyZqtZ1CSADNGuAi_jVdpSCBZ-opggz22Upaibk_G3HYu823j8SH_RHPxAQmg4bdyhCsaeuoEsIicyNYlPkw63i7EQu3N7Ze4HpvfnjavQnwZZJbbalEPDveiQp--I7OWq8RbkVaEXSZFK9ksuiuDnv5nXqLd25M', 'width': 4272}]",,https://www.google.com/maps/place/?q=place_id:ChIJ3___v2Vqei4RhbsjK1TOb44
OPERATIONAL,"Jl. Karanglo, Area Kebun/Swah, Ponggok, Kec. Polanharjo, Kabupaten Klaten, Jawa Tengah 57474, Indonesia","{'location': {'lat': -7.608806599999999, 'lng': 110.6469453}, 'viewport': {'northeast': {'lat': -7.607441120107277, 'lng': 110.6483294298927}, 'southwest': {'lat': -7.610140779892721, 'lng': 110.6456297701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Water Gong,{'open_now': False},ChIJF6389XFqei4RgMgsGiI1_iI,"{'compound_code': '9JRW+FQ Ponggok, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9JRW+FQ'}",4.3,ChIJF6389XFqei4RgMgsGiI1_iI,"['tourist_attraction', 'amusement_park', 'restaurant', 'food', 'point_of_interest', 'establishment']",1603.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106388132767686023357"">Monika Gita</a>'], 'photo_reference': 'AUGGfZmXj-L_Om3tZ9IIoLb5S_f8kqrvnwFVvvZa2DKjY7Gg51oGNAydSsHoP1_0W2D0YJ3G-_SZ4NWzQ9L7DeleYnBNEO-uiXRJgGJ780l5qMY5hCpAHssxruDdY353MSBe3jjhIzdtGBeEh2QW0oMyXmVr442EvR7e4OyEVqzMFPIlb0iV', 'width': 4000}]",2.0,https://www.google.com/maps/place/?q=place_id:ChIJF6389XFqei4RgMgsGiI1_iI
OPERATIONAL,"6JX9+HVX, Sendang Nglebak, RT.1/RW.19, Nglebak, Krakitan, Kec. Bayat, Kabupaten Klaten, Jawa Tengah 57451, Indonesia","{'location': {'lat': -7.750690199999999, 'lng': 110.6210086}, 'viewport': {'northeast': {'lat': -7.749346670107279, 'lng': 110.6223574298927}, 'southwest': {'lat': -7.752046329892723, 'lng': 110.6196577701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Sidoguro,{'open_now': False},ChIJHz5GtXlGei4R3bMA8qAfLwI,,4.3,ChIJHz5GtXlGei4R3bMA8qAfLwI,"['tourist_attraction', 'point_of_interest', 'establishment']",1645.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106236704672680324023"">A Google User</a>'], 'photo_reference': 'AUGGfZlUxDs-RwC-wZ3RwZm4Yj5tE-qM4sTg4-AsthhDtVufbly0cDJc3fEkE0NuBcDN8JR7wZ3E4O6DlpiRGuQURFtx5sEv1zKrWw8jSzughCMZ0VglQ0t-o9GLSfK3xa2cIyiVgJxvoKhV-db827vonIuR5IYm3iIf8SwTQQsmZPUIez1f', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJHz5GtXlGei4R3bMA8qAfLwI
OPERATIONAL,"5J9M+562, Sriten, Pilangrejo, Kec. Nglipar, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55852, Indonesia","{'location': {'lat': -7.832111299999999, 'lng': 110.633017}, 'viewport': {'northeast': {'lat': -7.830679570107279, 'lng': 110.6343058298927}, 'southwest': {'lat': -7.833379229892723, 'lng': 110.6316061701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batara Sriten Reservoir,{'open_now': False},ChIJVVVVVeVLei4Rqho-8mP4TEA,,4.5,ChIJVVVVVeVLei4Rqho-8mP4TEA,"['tourist_attraction', 'point_of_interest', 'establishment']",2107.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114390210798214023775"">joernal aleksander</a>'], 'photo_reference': 'AUGGfZmAxCrqmtH1_fpJTZIqJVAB6n5KbFyKnqytlSn6mAZDI_484wjC5t8_61bKnb9elT_3TeS39DSE3oqMKV4mHVAqUjbulmvJ2NsYZL4Ak-_SmATjnDn4S_1-cHWLyF1Vkn_wVnMkkQKp_uAxZDFMN9yp2iarPZup_jfM3XRSgk7eZkBo', 'width': 5184}]",,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVeVLei4Rqho-8mP4TEA
OPERATIONAL,"Jl. Raya Krikilan, Dusun II, Krikilan, Kec. Bayat, Kabupaten Klaten, Jawa Tengah 57462, Indonesia","{'location': {'lat': -7.7702336, 'lng': 110.6379059}, 'viewport': {'northeast': {'lat': -7.768854870107276, 'lng': 110.6392738798927}, 'southwest': {'lat': -7.77155452989272, 'lng': 110.6365742201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EMBUNG KRIKILAN,{'open_now': False},ChIJVaWKCRdGei4RoT10pvD15Rw,"{'compound_code': '6JHQ+W5 Krikilan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G6JHQ+W5'}",4.3,ChIJVaWKCRdGei4RoT10pvD15Rw,"['tourist_attraction', 'point_of_interest', 'establishment']",214.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113954509268182381874"">lilik lasono</a>'], 'photo_reference': 'AUGGfZn6geKThZ9Mv8KuwJbKFnTotwGFuQXEfWgAgcpgZtWPOly42dMyi9FMcHBhYfCa-s01f3iniOtDOilQUd8EFjxYqjfSywkueG8nItlcSS2OyU9QdthIAorHH5Yy-uu6CCw2o5NeN7Ld_WOCOI7kNTTQWr020FsLoxhJiw88csqU9S-4', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJVaWKCRdGei4RoT10pvD15Rw
OPERATIONAL,"Guyangan Lor, Mertelu, Gedang Sari, Gunung Kidul Regency, Special Region of Yogyakarta 55863, Indonesia","{'location': {'lat': -7.813093999999999, 'lng': 110.615571}, 'viewport': {'northeast': {'lat': -7.811794870107279, 'lng': 110.6169167298927}, 'southwest': {'lat': -7.814494529892722, 'lng': 110.6142170701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Green Village Gedangsari,{'open_now': False},ChIJa5iDvzJPei4Ro_LdMTjGz4k,"{'compound_code': '5JP8+Q6 Mertelu, Gunung Kidul Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G5JP8+Q6'}",4.1,ChIJa5iDvzJPei4Ro_LdMTjGz4k,"['tourist_attraction', 'point_of_interest', 'establishment']",1245.0,"[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104283580274614852729"">Anggara W. Prasetya</a>'], 'photo_reference': 'AUGGfZn5zVlG-4oHkcAhJlbTFtwEJcFmeyJulI_URj0ZLYTyiPESiZZewHg6zpxhlF-hwpuuQE6fNR5474UptgXRH_qsPnewfLZwCQHvYiAts6cfkR5Ij7JTOCWwB_h8ISiz7Ws1_ZLNv4C5ImOZqDs97zaVuxcPo3SS1aF3fzihk1dynf0_', 'width': 700}]",,https://www.google.com/maps/place/?q=place_id:ChIJa5iDvzJPei4Ro_LdMTjGz4k
OPERATIONAL,"9JXF+J5X, menggung, gedong jetis,, Area Sawah, Gedongjetis, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.6008945, 'lng': 110.6229921}, 'viewport': {'northeast': {'lat': -7.599537370107279, 'lng': 110.6243187798927}, 'southwest': {'lat': -7.602237029892723, 'lng': 110.6216191201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Rambutan,{'open_now': True},ChIJcz8X1Rhqei4RT316qqRdSa4,,4.2,ChIJcz8X1Rhqei4RT316qqRdSa4,"['tourist_attraction', 'point_of_interest', 'establishment']",154.0,"[{'height': 2660, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116145154694282080170"">Anto Antok</a>'], 'photo_reference': 'AUGGfZllesGeqLs-2GKBcpNGehcZ9Nh3G89GLaPRI4B97QN1yZ88CmaVVThEJsgxYATmT53cC5n8DlYjgPjsa_XgsSo6uDrxsMFaPjA9QHZ2YAS6DmPwY9pq3YYwKJFM50X5nV0QvZqbUrW8SaTPpPuJi3XGgrte_QjhVIJ6Q-VYkO-rA_Jm', 'width': 4730}]",,https://www.google.com/maps/place/?q=place_id:ChIJcz8X1Rhqei4RT316qqRdSa4
OPERATIONAL,"5M6F+R76, Duren, Beji, Kec. Ngawen, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55585, Indonesia","{'location': {'lat': -7.837968200000001, 'lng': 110.6731508}, 'viewport': {'northeast': {'lat': -7.836589270107279, 'lng': 110.6745515798927}, 'southwest': {'lat': -7.839288929892723, 'lng': 110.6718519201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wonosadi Tourism Village,,ChIJp30BVZZJei4RW-vzPY0_KEM,,4.6,ChIJp30BVZZJei4RW-vzPY0_KEM,"['tourist_attraction', 'point_of_interest', 'establishment']",158.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100727641601869341595"">Iwan Sudewa</a>'], 'photo_reference': 'AUGGfZkQeHOoq31lSyvyHJswRD8qRhxE6qyV6iFDpZX6nVx3XFGhKumFQwA2UgsgsPKbnlRiPEArXCk6HFLECi0fxnFcMK2fN5yXeOuG0S2Id_UCPWB73nCHZbSRlVvD7Bb35M4K1NRQaIK2G26BeoFlgACPAFxA_uSfF6k4FZ9bCehQb7E6', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJp30BVZZJei4RW-vzPY0_KEM
OPERATIONAL,"8M7W+HR9, Jalinan, Kedungan, Pedan, Klaten Regency, Central Java 57468, Indonesia","{'location': {'lat': -7.6860955, 'lng': 110.6971147}, 'viewport': {'northeast': {'lat': -7.684682320107279, 'lng': 110.6984582298927}, 'southwest': {'lat': -7.687381979892723, 'lng': 110.6957585701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UMBUL BUTO KEDUNGAN,{'open_now': True},ChIJJRGsYbpAei4RqtiBsCqYLWo,,4.1,ChIJJRGsYbpAei4RqtiBsCqYLWo,"['tourist_attraction', 'point_of_interest', 'establishment']",44.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107535714007335143556"">Farid Fanani</a>'], 'photo_reference': 'AUGGfZkP-5FQtZGG_ub6b6FgWy9g9COTDChSudiQtSXO88OLKmYDT4LjHIk9z8k67LAFPwCXeSuB0qn6rBExgtLvAv2QYWYvOKmZM_tRZscvZpc6WG4EOrYY_pXQOCVB4ZVZKtzgXGXTGg_XJ_ZNqkJ8VOKmEtxL4KKXGl_C8EMg8_h1EUGS', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJJRGsYbpAei4RqtiBsCqYLWo
OPERATIONAL,"3JJ9+93G, DesaWisataSidorejo, Gunungkidul,, Sidorejo, Karangtengah, Kec. Wonosari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55851, Indonesia","{'location': {'lat': -7.919047899999999, 'lng': 110.6177209}, 'viewport': {'northeast': {'lat': -7.917674670107278, 'lng': 110.6190847798927}, 'southwest': {'lat': -7.920374329892722, 'lng': 110.6163851201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tegalarum Adventure Park,,ChIJLdeWkGJLei4RWDOvFa4-_7c,,4.1,ChIJLdeWkGJLei4RWDOvFa4-_7c,"['tourist_attraction', 'point_of_interest', 'establishment']",198.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116825968725322779812"">Lefitria Ika</a>'], 'photo_reference': 'AUGGfZm9ayU3Ive7O6B1gEBXJSUJk73mKsK66DSSrwncW7TUCYYb0K_a9OS0RYNprVSuCmWz8fIlJHsL7GuVWHAYG0yVGhhMUmYqgrDL7Ibi4Ha-6aJ-KLnXEP9bd0ZlA1oN23pLe6cGerWttqawppB3PfF9pXJ3aA7viokuWb1XpOHzF6yA', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJLdeWkGJLei4RWDOvFa4-_7c
OPERATIONAL,"Temu, Pulutan, Wonosari, Gunung Kidul Regency, Special Region of Yogyakarta 55851, Indonesia","{'location': {'lat': -7.9583267, 'lng': 110.5610787}, 'viewport': {'northeast': {'lat': -7.957000670107279, 'lng': 110.5624534298927}, 'southwest': {'lat': -7.959700329892723, 'lng': 110.5597537701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulutan Village Valley,{'open_now': False},ChIJkzoDEq-zey4RTAXLdfnigX4,"{'compound_code': '2HR6+MC Pulutan, Gunung Kidul Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G2HR6+MC'}",4.5,ChIJkzoDEq-zey4RTAXLdfnigX4,"['tourist_attraction', 'point_of_interest', 'establishment']",1330.0,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114365626249742778810"">Winarso Nugroho</a>'], 'photo_reference': 'AUGGfZlWUcEKezN59eyOslbP__w0rt2EyQLsi4E_1LHO4Z799Mkg3_N7EPaGK2-_q5fgyD_kUtj4ZXRA3jaqj4EXPTufLFXmZfPB3bXZ_7cer1jKp9Mkey1qzX63AjcksNpIuWFcjH4sF40_WjIWJB_CMI3FTndlFBvI0sa6O_nw2pGUYZDX', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJkzoDEq-zey4RTAXLdfnigX4
OPERATIONAL,"3JR3+HFX, Ngringin, Gari, Wonosari, Gunung Kidul Regency, Special Region of Yogyakarta, Indonesia","{'location': {'lat': -7.9084678, 'lng': 110.6036925}, 'viewport': {'northeast': {'lat': -7.907087520107276, 'lng': 110.6051809298927}, 'southwest': {'lat': -7.90978717989272, 'lng': 110.6024812701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TLATAR OMBO,{'open_now': True},ChIJmziv2wFNei4RAI-o7Bgftsk,,4.5,ChIJmziv2wFNei4RAI-o7Bgftsk,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112879293137621189380"">Rafit kurniawan</a>'], 'photo_reference': 'AUGGfZnZB_j2zsUDSBH2ljdSYS4L88C4ztZB6PqjQUP12Iqm2MlfAQHk7xcUvxTyefHlSykN9D0j3EpbAK7pEAqSWjGY9emlVuXkSWdhlanQOfC04oCgiFBY1_-50bF_kEUH9bU8tCoYhmb0-zdLJR-K-OqrsK3_Z_q-1vqGtLH8JIDliw3Y', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJmziv2wFNei4RAI-o7Bgftsk
