business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,price_level,url
OPERATIONAL,"3J83+FX7, Jl. BKR, Ciateul, Kec. Regol, Kota Bandung, Jawa Barat 40252, Indonesia","{'location': {'lat': -6.9338497, 'lng': 107.604925}, 'viewport': {'northeast': {'lat': -6.932541870107277, 'lng': 107.6066159798927}, 'southwest': {'lat': -6.935241529892721, 'lng': 107.6039163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Bandung Lautan Api,{'open_now': True},ChIJ0Qbi6JvoaC4RLqQcvco4Gj8,,4.3,ChIJ0Qbi6JvoaC4RLqQcvco4Gj8,"['landmark', 'tourist_attraction', 'point_of_interest', 'establishment']",1006,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391004118028888232"">Alpin Andriansah</a>'], 'photo_reference': 'AUGGfZkp4D3NhRMgtc2dk2L_mh_OReX7MQSAhdg6Gi70EHODSPNUzFdiwh68O09Rk3PbjvTmJs50kx9c5EkOhivmyapHJ2rg6JCiAG23phWxM9nbmW-bFnOVVtfMJ4vhM-5OK4C4RrB61q1p1AlfTbswFPlQmJzqhVphqSR4-iDzXQxIVC7s', 'width': 3072}]",,https://www.google.com/maps/place/?q=place_id:ChIJ0Qbi6JvoaC4RLqQcvco4Gj8
OPERATIONAL,"Jl. Aceh No.53, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.910122299999999, 'lng': 107.6102605}, 'viewport': {'northeast': {'lat': -6.908698620107277, 'lng': 107.6115101298927}, 'southwest': {'lat': -6.911398279892721, 'lng': 107.6088104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Sejarah Bandung,{'open_now': True},ChIJ64KigjfmaC4RYmNYyYqAV0k,"{'compound_code': '3JQ6+X4 Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JQ6+X4'}",4.6,ChIJ64KigjfmaC4RYmNYyYqAV0k,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4460,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105808220947290541727"">Fash Fahish Shofhal Jamil</a>'], 'photo_reference': 'AUGGfZl3VDKYOj3ptyIDffEzBAjZ7vesVcXbkhxLk-1F43LaSXcB54iPjT2nMBjlblFOyc-b1zyBfAeZF77oYFmpnsUemxek1ayr_4JFlJzPO2osrzDVhz5zvvaEOZrOiM0MB1YhlUQ1RFPvjDSUPaU0cTZ0fLW8UBOV41EKZzULNCAOBSmV', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJ64KigjfmaC4RYmNYyYqAV0k
OPERATIONAL,"Jl. Padasuka Atas No.KM.4, Cimenyan, Kec. Cimenyan, Kota Bandung, Jawa Barat 40197, Indonesia","{'location': {'lat': -6.871436, 'lng': 107.666993}, 'viewport': {'northeast': {'lat': -6.870130970107278, 'lng': 107.6683947298927}, 'southwest': {'lat': -6.872830629892722, 'lng': 107.6656950701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Bamboo,{'open_now': False},ChIJJ9dcW2LnaC4RMQVRN2xefUY,"{'compound_code': '4MH8+CQ Cimenyan, Bandung Regency, West Java, Indonesia', 'global_code': '6P594MH8+CQ'}",4.3,ChIJJ9dcW2LnaC4RMQVRN2xefUY,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",875,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113388253334220495573"">Nugroho Aji Satriyo</a>'], 'photo_reference': 'AUGGfZn_axI7fqUEHq64kSIlQvnCLBVeapoLCWhiFjljNePPEguDAHtTmQCHuIvuwjjuE8i12X2feIyR-mcXFS4LOuY4p23jiIqANJhUkZJVpG50A5MbH61A8ziuaOP3tUajeVna_GVhTtRJVJWZji9CAEz3rrUAhT26w_9fApeXLJkUDTRV', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJJ9dcW2LnaC4RMQVRN2xefUY
OPERATIONAL,"Cimenyan, Bandung Regency, West Java 40197, Indonesia","{'location': {'lat': -6.8421463, 'lng': 107.67683}, 'viewport': {'northeast': {'lat': -6.840794920107277, 'lng': 107.6781811798927}, 'southwest': {'lat': -6.843494579892721, 'lng': 107.6754815201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Moko,{'open_now': True},ChIJQ3R59v3daC4RKFb28zEu34Y,"{'compound_code': '5M5G+4P Cimenyan, Bandung Regency, West Java, Indonesia', 'global_code': '6P595M5G+4P'}",4.5,ChIJQ3R59v3daC4RKFb28zEu34Y,"['tourist_attraction', 'point_of_interest', 'establishment']",5763,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106447027944630647470"">Nurina Alya</a>'], 'photo_reference': 'AUGGfZmGFgE97w8oSsDFfw_aX2BWGwdrYffsty_QHZPhFxPsI8e19Y5Y-2htdv41f53XfuQFjnlv1_RLFE8wikJKVn610WZnEsWO2wJkemgjdFcDZA2DsWL5eS_1ejfMOsED6mb2cZu7vAcdPFg1OatzML4NfVjDVSz7YdOJKZDFdi0N18oK', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJQ3R59v3daC4RKFb28zEu34Y
OPERATIONAL,"3JH5+XG9, Jl. Dr. Ir. Sukarno, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","{'location': {'lat': -6.9200921, 'lng': 107.6088457}, 'viewport': {'northeast': {'lat': -6.918876320107278, 'lng': 107.6102280298927}, 'southwest': {'lat': -6.921575979892721, 'lng': 107.6075283701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Plaza Cikapundung River Spot,{'open_now': True},ChIJSZh4eiXmaC4RAUPOmyG32uk,,4.4,ChIJSZh4eiXmaC4RAUPOmyG32uk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5353,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106399646367119073208"">A Google User</a>'], 'photo_reference': 'AUGGfZniwlD5b3L3SaTE4bC_xa8Vlm6tFmLVc9HhUTDm2lTpN-SvoUNV3zjtQb5LlozBmNLowzWZ2hD8noLgYNSsp8H3yquM9FSu3fFiXdBh7aN5eZZp0VlmUCS9BLwoGfRqXAwJbL4_--rB3vXzImKtpEXDvG8OhhWrahQUhCnkZFRUAbHP', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJSZh4eiXmaC4RAUPOmyG32uk
OPERATIONAL,"Jl. Mekarjati No.149, Pasir Biru, Kec. Cibiru, Kota Bandung, Jawa Barat 40615, Indonesia","{'location': {'lat': -6.9278115, 'lng': 107.7232949}, 'viewport': {'northeast': {'lat': -6.926431520107278, 'lng': 107.7246597798927}, 'southwest': {'lat': -6.929131179892722, 'lng': 107.7219601201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rahma tour,{'open_now': False},ChIJ9-YoMvTDaC4R23nXyB_m3NM,"{'compound_code': '3PCF+V8 Pasir Biru, Bandung City, West Java, Indonesia', 'global_code': '6P593PCF+V8'}",0.0,ChIJ9-YoMvTDaC4R23nXyB_m3NM,"['tourist_attraction', 'travel_agency', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9-YoMvTDaC4R23nXyB_m3NM
OPERATIONAL,"3HQQ+MHJ, Jl. Arjuna, Husen Sastranegara, Kec. Cicendo, Kota Bandung, Jawa Barat 40174, Indonesia","{'location': {'lat': -6.9107834, 'lng': 107.5888824}, 'viewport': {'northeast': {'lat': -6.909444670107279, 'lng': 107.5904876798927}, 'southwest': {'lat': -6.912144329892723, 'lng': 107.5877880201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Alun-Alun Cicendo,{'open_now': True},ChIJUy9H_xLmaC4RYo_q4iamcKA,,4.2,ChIJUy9H_xLmaC4RYo_q4iamcKA,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3562,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106296937342517094605"">defitrah rukmana</a>'], 'photo_reference': 'AUGGfZlNlo92HdNUm_6UbuV38Lb89BkYMPyC-LWJftEbBn68NgVortJcEGMk9rwnglRyL7HndVab5tfAGxwXdQ4UjT6hR6UkMHmEv2td1z2gQ_4UTjQDqB-yBx2_pJf4T-iMGaChX98bDP-MKpuZqHRHMfbwvg_pMvxi2yLaN2XefryjrRRo', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJUy9H_xLmaC4RYo_q4iamcKA
OPERATIONAL,"Jl. Aksan No.12, Sukahaji, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40221, Indonesia","{'location': {'lat': -6.920280099999999, 'lng': 107.5818993}, 'viewport': {'northeast': {'lat': -6.918831870107279, 'lng': 107.5832625298927}, 'southwest': {'lat': -6.921531529892722, 'lng': 107.5805628701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Aksan,,ChIJ2WKvXiDnaC4ReTsvuzOmHS0,"{'compound_code': '3HHJ+VQ Sukahaji, Bandung City, West Java, Indonesia', 'global_code': '6P593HHJ+VQ'}",5.0,ChIJ2WKvXiDnaC4ReTsvuzOmHS0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ2WKvXiDnaC4ReTsvuzOmHS0
OPERATIONAL,"4J46+P62, Jl. Ganesa, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","{'location': {'lat': -6.893227, 'lng': 107.610507}, 'viewport': {'northeast': {'lat': -6.891888620107277, 'lng': 107.6118572798927}, 'southwest': {'lat': -6.894588279892721, 'lng': 107.6091576201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ganesha Park,,ChIJWb5cvFDmaC4R18CW5PcvTOw,,4.5,ChIJWb5cvFDmaC4R18CW5PcvTOw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1958,"[{'height': 510, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117154911552580948176"">Diah Pastikarini</a>'], 'photo_reference': 'AUGGfZmTBcBCNdVq4ILRd0NeKs0t4J2DSHH33yOqtCiZTECxAnD6y7kIex6-U5vFrVrx-YfCEI8fbzrw8iSQwlDgggba0E4Cmyp6XtM1IIWgRH8OZ0Dl6UO39rkeP81sQDEe5QmimMkBYYAoqWDumvHXFs_vYlH9hQ3nhnZi-gmD0PjneEoD', 'width': 680}]",,https://www.google.com/maps/place/?q=place_id:ChIJWb5cvFDmaC4R18CW5PcvTOw
OPERATIONAL,"Jl. Citarum No.23 A, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","{'location': {'lat': -6.903319799999999, 'lng': 107.6225052}, 'viewport': {'northeast': {'lat': -6.901758470107278, 'lng': 107.6235218298927}, 'southwest': {'lat': -6.904458129892722, 'lng': 107.6208221701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pustaka Bunga Kandaga Puspa Park,{'open_now': False},ChIJTde0wbTnaC4RGpHYIfWF3UQ,"{'compound_code': '3JWF+M2 Citarum, Bandung City, West Java, Indonesia', 'global_code': '6P593JWF+M2'}",4.3,ChIJTde0wbTnaC4RGpHYIfWF3UQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1413,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106027253477721764325"">Hilman Syahrani Rahman</a>'], 'photo_reference': 'AUGGfZkCeAqO_TOnnY_G8831L6LRDGgC_J4g3fdxlGff7825QGfbDjbaNhKaTYl0Svr8DVYE1lvoZ7VjTBfSq0ccKWZeUK6zAGBLQMU4V6DePbB2G2f8cXKDkgVyI0wvhOcpP8-YYlgfMswU_nA3fYD-kJCusK4VutHQg-oOnSIIWr3eYJrS', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJTde0wbTnaC4RGpHYIfWF3UQ
OPERATIONAL,"Jl. Otto Iskandar Dinata No.17, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251, Indonesia","{'location': {'lat': -6.922258999999999, 'lng': 107.6048025}, 'viewport': {'northeast': {'lat': -6.920880070107278, 'lng': 107.6057981298927}, 'southwest': {'lat': -6.923579729892722, 'lng': 107.6030984701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bioskop Bandung,,ChIJVYYpRubnaC4RsDvdJGR27_Y,"{'compound_code': '3JH3+3X Balonggede, Bandung City, West Java, Indonesia', 'global_code': '6P593JH3+3X'}",5.0,ChIJVYYpRubnaC4RsDvdJGR27_Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100272809212187022774"">A Google User</a>'], 'photo_reference': 'AUGGfZnZgEdH_eb1dRko5I9SZ1AtmFhJyboyBEsn6bxeIZCr1SDOhebRkqfR3eP4a-Fryqsu4OIX16AioxtD6xoffRLnjjyZfwnKnkihtfYV4okeXTCL3MyB-8c3pOkxHKLC4RjeavZjUnS0gcE0aXbu5HvCmiUHQVdUzuOrTShHfldZ7tQN', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJVYYpRubnaC4RsDvdJGR27_Y
OPERATIONAL,"3PV5+HXF, Pasirjati, Ujung Berung, Bandung City, West Java 40616, Indonesia","{'location': {'lat': -6.9060509, 'lng': 107.7099093}, 'viewport': {'northeast': {'lat': -6.904621770107277, 'lng': 107.7111814798927}, 'southwest': {'lat': -6.907321429892721, 'lng': 107.7084818201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cemetery_grave-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cemetery_pinlet,TPU Nagrog,{'open_now': True},ChIJSxCmLiLdaC4Rb9c-j9Er-58,,4.0,ChIJSxCmLiLdaC4Rb9c-j9Er-58,"['cemetery', 'tourist_attraction', 'point_of_interest', 'establishment']",160,"[{'height': 1248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113269036740699212115"">Pipin Alfian</a>'], 'photo_reference': 'AUGGfZm-yMGPU_MfzDWMWvzKlxk-TiecxdPaiJq9SQqcjxp3gqaV8IVKRTSdCorkUXJE0hWpppchcIHbKIqpAoB0JfHQMTdwN1yuRXYZH_Z7o58hESxB5HScCdJqY5BqoHnJiFTvI44vOPHOJrxyxP-rVvxDJNBoN6kl-Af_JwwKPL9bNE8n', 'width': 2144}]",,https://www.google.com/maps/place/?q=place_id:ChIJSxCmLiLdaC4Rb9c-j9Er-58
OPERATIONAL,"Jl. Bukit Tunggul, Cipanjalu, Kec. Cilengkrang, Kabupaten Bandung, Jawa Barat 40618, Indonesia","{'location': {'lat': -6.8370709, 'lng': 107.7303487}, 'viewport': {'northeast': {'lat': -6.835727570107278, 'lng': 107.7316975798927}, 'southwest': {'lat': -6.838427229892722, 'lng': 107.7289979201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kebun Kina Bukit Unggul,{'open_now': False},ChIJeRdX1JveaC4RBlkmOSsk0qM,"{'compound_code': '5P7J+54 Cipanjalu, Bandung Regency, West Java, Indonesia', 'global_code': '6P595P7J+54'}",4.3,ChIJeRdX1JveaC4RBlkmOSsk0qM,"['tourist_attraction', 'point_of_interest', 'establishment']",458,"[{'height': 3712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110979555729945415471"">Diyan Wahyu Pradana</a>'], 'photo_reference': 'AUGGfZl1qesm-ut_XIpYDbWnyUdPLUnk6bg3EJT4mGXxvIjionNZTK7rIaKQGy_u1GF6nVMV_OrHeYvtAXlzfYhutJuQyUGZdofcDP1Uhspf9goLAomShMRlSu3NAhj6Ww8s5AaYr2wCMTZozuiJSlS3BPy-0fJkzNY98taXQQpdpHfDwr9o', 'width': 5568}]",,https://www.google.com/maps/place/?q=place_id:ChIJeRdX1JveaC4RBlkmOSsk0qM
OPERATIONAL,"XJPG+CCH, Jl. Situsipatahunan, Baleendah, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375, Indonesia","{'location': {'lat': -7.0147574, 'lng': 107.6265385}, 'viewport': {'northeast': {'lat': -7.013591720107278, 'lng': 107.6279720798927}, 'southwest': {'lat': -7.016291379892722, 'lng': 107.6252724201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SITU SIPATAHUNAN,{'open_now': False},ChIJcRHJBqPraC4RiMyONpCAtPI,,4.4,ChIJcRHJBqPraC4RiMyONpCAtPI,"['tourist_attraction', 'point_of_interest', 'establishment']",147,"[{'height': 2608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109099253507342352223"">A Google User</a>'], 'photo_reference': 'AUGGfZmYvxSLCmmti8jhwfIM_MBWJKbR41MebdbWF76VBA8YstvWaRuv3u7PHn_rcYluuJXd-hjWAhxZKACMHD0axW2PhqjjmoNN8du8_Hk2kx2alaU54A2jCljjYEDiKyFHYVNB6bjR-8zRJq2ZJTMnd-rq4FHe7uyDkuriLiUN6ixAqGBS', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJcRHJBqPraC4RiMyONpCAtPI
OPERATIONAL,"Jl. Asia Afrika Jl. Braga, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40251, Indonesia","{'location': {'lat': -6.921386699999999, 'lng': 107.6111712}, 'viewport': {'northeast': {'lat': -6.920043120107279, 'lng': 107.6125687798927}, 'southwest': {'lat': -6.922742779892722, 'lng': 107.6098691201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Centre Of Bandung 0 Km Monument,,ChIJ1RIjvSXmaC4RheCmPFv6hFU,"{'compound_code': '3JH6+CF Braga, Bandung City, West Java, Indonesia', 'global_code': '6P593JH6+CF'}",4.7,ChIJ1RIjvSXmaC4RheCmPFv6hFU,"['tourist_attraction', 'point_of_interest', 'establishment']",855,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118097215720090669613"">Dedi Sopandi Sofwan</a>'], 'photo_reference': 'AUGGfZneeyAgDK5EowTqQN3YM_ApgB43cnscx5pwrgP3z0KBiqD_8WhtlBH1GD3YdD5H8E-gFhEID9r_v268ssDciSS8h6bcF9TYFTXwa7lQtapTFDxPrz8Wb9QWOSnTFGhdgO3mIt1XLDUj1oZggYYFVgEkz5_4wpsWE37oPjiArZJ5WWSM', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJ1RIjvSXmaC4RheCmPFv6hFU
OPERATIONAL,"Puncak Kordon, RT.2/RW.10, Ciburial, Kec. Cimenyan, Bandung Barat, Jawa Barat 40198, Indonesia","{'location': {'lat': -6.834068299999999, 'lng': 107.6636151}, 'viewport': {'northeast': {'lat': -6.833249520107278, 'lng': 107.6651260298927}, 'southwest': {'lat': -6.835949179892722, 'lng': 107.6624263701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Karaton,{'open_now': False},ChIJwX3fcSHnaC4RRwqIfgJdkC8,"{'compound_code': '5M87+9C Ciburial, Bandung Regency, West Java, Indonesia', 'global_code': '6P595M87+9C'}",4.5,ChIJwX3fcSHnaC4RRwqIfgJdkC8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",9647,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111668720053064648978"">muhammadyana mulyana</a>'], 'photo_reference': 'AUGGfZmVPkoRVjUVuiaGx3_BcaqkSTW60pE-OEb3lpRjjYZ6f2YoWtKj-Th0TzBTxdMI-uBru35XNOabuhe8dPR-ceSQBfNPZ8a2uCyp4HS9F-guD38IP4RWNSgIpjT1cLWMZjK27x7GY_a6FmbICGxihjBbln8vXJS2EvbQFlDc2jrxyWhd', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJwX3fcSHnaC4RRwqIfgJdkC8
OPERATIONAL,"Jl. Asia Afrika No.84, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251, Indonesia","{'location': {'lat': -6.9213073, 'lng': 107.6076904}, 'viewport': {'northeast': {'lat': -6.919912820107278, 'lng': 107.6090293298927}, 'southwest': {'lat': -6.922612479892722, 'lng': 107.6063296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asia Africa Monument,{'open_now': True},ChIJOd0juyXmaC4RDPsJKOQexU8,"{'compound_code': '3JH5+F3 Balonggede, Bandung City, West Java, Indonesia', 'global_code': '6P593JH5+F3'}",4.6,ChIJOd0juyXmaC4RDPsJKOQexU8,"['tourist_attraction', 'point_of_interest', 'establishment']",652,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117631362568943662209"">A Google User</a>'], 'photo_reference': 'AUGGfZn_D95rer6An_fM3wOYPfT6ymA1rQ60jXpVjVMSrxYv7UaQ_QChYuwYQBbelvY5N_DnCfWZ8eCcTF2d_8CUk2l3BUPTMfNfunhTExf-geZBLbmdGh5BG8JgHsY_swMPa9nlV526Bxy9Ma1zkf4wbY_m3JGHpoezLc1kkvcJuhNYyEKy', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJOd0juyXmaC4RDPsJKOQexU8
OPERATIONAL,"Jl. Cagak No.17, Cimenyan, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40197, Indonesia","{'location': {'lat': -6.843426699999999, 'lng': 107.6778594}, 'viewport': {'northeast': {'lat': -6.842622820107279, 'lng': 107.6790541798927}, 'southwest': {'lat': -6.845322479892722, 'lng': 107.6763545201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Star Dock Hill,,ChIJaXXHnP3daC4RnYWp2bKucss,"{'compound_code': '5M4H+J4 Cimenyan, Bandung Regency, West Java, Indonesia', 'global_code': '6P595M4H+J4'}",4.5,ChIJaXXHnP3daC4RnYWp2bKucss,"['tourist_attraction', 'point_of_interest', 'establishment']",244,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107315908777250176890"">Budi S.A.Q</a>'], 'photo_reference': 'AUGGfZneLcgDiSdhH6KRezYm_v_xTZ9cdR-aoRNESVNDG67jMORDTN5RQ24UWeC5DZqkTJN0-6oyxDKJGqJgfkN2MlqUdFilFi3oFnxzYOrDnJn9HNfkLSRbY6axxj6bfSE4_-mbRB7WCFt09ONbTrRFplrJItzXsHRBEC9mcobbshwVCBDd', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJaXXHnP3daC4RnYWp2bKucss
OPERATIONAL,"Jl. Belitung No.1, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","{'location': {'lat': -6.911211, 'lng': 107.6133389}, 'viewport': {'northeast': {'lat': -6.90947605, 'lng': 107.6144834798927}, 'southwest': {'lat': -6.913387449999998, 'lng': 107.6117838201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ade Irma Suryani Nasution Traffic Garden,{'open_now': False},ChIJm4jH6DbmaC4Rn67rnw95h9o,"{'compound_code': '3JQ7+G8 Merdeka, Bandung City, West Java, Indonesia', 'global_code': '6P593JQ7+G8'}",4.4,ChIJm4jH6DbmaC4Rn67rnw95h9o,"['amusement_park', 'tourist_attraction', 'school', 'park', 'point_of_interest', 'establishment']",13315,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113449775636341248694"">orocx 85ch</a>'], 'photo_reference': 'AUGGfZlurIkiNT3LBijylKdvBD3jK096BCb9-hu2bYOCsNEquV9WzfLoS2t3O4VmFzsoKRweUBUFqqHoohEAsQxKPmm2gAePAqz0VYxo6npWEIQimpb0tw0mrD3tGUrQuK0TTPw85KwZy6GZ4iKOvwQVXdZBxjmTxQ6GL78zn9d_b-lPLdsE', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJm4jH6DbmaC4Rn67rnw95h9o
