formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,url
"4QHQ+F5, Afdeling I RantauPrapat, Bilah Barat, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.1286905, 'lng': 99.7879134}, 'viewport': {'northeast': {'lat': 2.130040329892722, 'lng': 99.78926322989273}, 'southwest': {'lat': 2.127340670107277, 'lng': 99.78656357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bumi Perkemahan Prasasti Darsho,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102505087367486321928"">A Google User</a>'], 'photo_reference': 'AUGGfZk5rGSNJ0pKX30wcRwjij5C3WZ6ludM4epogRN2BvV1zQBBWV0FnucWoAfQR0qabY82KCsr-auTuS5tDhfLm7Mz9sEsHIngXH36L_x6LerB7MHIHy0FQsle9s10OWsUu0W8cFgCKHd8GYul9KbSkyqKWHs9aAWiTZTChpOjHIgrUf1j', 'width': 1080}]",ChIJH08_j8mZLTARQZwqKpmRxIk,ChIJH08_j8mZLTARQZwqKpmRxIk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,3.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJH08_j8mZLTARQZwqKpmRxIk
"7677+823, Sei Siarti, Kec. Panai Tengah, Kab. Labuhanbatu, Sumatera Utara 21472, Indonesia","{'location': {'lat': 2.2631863, 'lng': 100.2134053}, 'viewport': {'northeast': {'lat': 2.264569379892722, 'lng': 100.2147050298927}, 'southwest': {'lat': 2.261869720107278, 'lng': 100.2120053701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111625003313214231850"">A Google User</a>'], 'photo_reference': 'AUGGfZkaUQ5Q5HO57pUq81tXKceJrqdvYh1auEA2ysp24gS6jh1Y72lb_BGPCsD_7PYninib4sca_3pmEVJ21Dl0BE5KNnrr-R4N0Q_KHuMaajZ1f6jHLT8_U9mvp5fWPed8E5wkdTI4hCY1_ZI6Jjjm5GTlKjWlKVDWyiBbob-JLTiTA7cv', 'width': 4160}]",ChIJE_24uMhpLTARy1wsAUwCOg0,ChIJE_24uMhpLTARy1wsAUwCOg0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJE_24uMhpLTARy1wsAUwCOg0
"85H3+JHC, Ajamu, Panai Hulu, Labuhan Batu Regency, North Sumatra 21471, Indonesia","{'location': {'lat': 2.3290644, 'lng': 100.1538854}, 'viewport': {'northeast': {'lat': 2.330434329892722, 'lng': 100.1551940798927}, 'southwest': {'lat': 2.327734670107278, 'lng': 100.1524944201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata MEP,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115768598563597390529"">Ferdianta Perangin-Angin</a>'], 'photo_reference': 'AUGGfZk1m8JPQNq44gwFJSNdxLAZpil5TpfWtti7odxpVbRhsCb8lozvNk1-niwuHJVLiLYyMrPhP4C11RIpqYkwg4TPlJ1cy7pcL0GLdeo4AOZ2OaHEopNYh7laFHZhoGMSpHJl5cFZVcnkOryaE1SUMC8TtTPIpLWeZB3HxeIER2wGPTd_', 'width': 2448}]",ChIJz-930V5lLTAR0oMfpHtoHGU,ChIJz-930V5lLTAR0oMfpHtoHGU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJz-930V5lLTAR0oMfpHtoHGU
"PXG3+85, Teluk Pulai Luar, Kualuh Leidong, North Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.7257512, 'lng': 99.9529337}, 'viewport': {'northeast': {'lat': 2.72651185, 'lng': 99.95363565000001}, 'southwest': {'lat': 2.72346925, 'lng': 99.95082785}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangkocalannnnn,,ChIJbdDLCwCLMjARDDEQZGeZZss,ChIJbdDLCwCLMjARDDEQZGeZZss,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJbdDLCwCLMjARDDEQZGeZZss
"3VV8+XP9, Jl. Suka Dame, Urung Kompas, Kec. Rantau Sel., Kab. Labuhanbatu, Sumatera Utara, Indonesia","{'location': {'lat': 2.0949103, 'lng': 99.8668463}, 'viewport': {'northeast': {'lat': 2.096228779892722, 'lng': 99.86819862989272}, 'southwest': {'lat': 2.093529120107278, 'lng': 99.86549897010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KANDANG AYAM CV.HIDUP BARU,,ChIJC5Nc0BehLTARQL5ROTEwgj4,ChIJC5Nc0BehLTARQL5ROTEwgj4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJC5Nc0BehLTARQL5ROTEwgj4
"G58F+8HW, Labuhan Bilik, Panai Tengah, Labuhan Batu Regency, North Sumatra 21472, Indonesia","{'location': {'lat': 2.5158692, 'lng': 100.1739595}, 'viewport': {'northeast': {'lat': 2.516926429892722, 'lng': 100.1754282298927}, 'southwest': {'lat': 2.514226770107277, 'lng': 100.1727285701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Akhir Proyek,,ChIJ9VTfSACZMjARGDTFwgVv2oQ,ChIJ9VTfSACZMjARGDTFwgVv2oQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9VTfSACZMjARGDTFwgVv2oQ
"4RFG+MWJ, Jl. Aek Paing Atas, Aek Paing, Kec. Rantau Utara, Kab. Labuhanbatu, Sumatera Utara 21411, Indonesia","{'location': {'lat': 2.1242042, 'lng': 99.82727179999999}, 'viewport': {'northeast': {'lat': 2.125582629892723, 'lng': 99.82860892989272}, 'southwest': {'lat': 2.122882970107278, 'lng': 99.82590927010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa aekpaing,,ChIJX7XYVwCfLTARyZdewoN-GBo,ChIJX7XYVwCfLTARyZdewoN-GBo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJX7XYVwCfLTARyZdewoN-GBo
"2M73+9HV, Jl. Lintas, Sipogas A, Kec. Dolok Sigompulon, Kabupaten Padang Lawas Utara, Sumatera Utara 22756, Indonesia","{'location': {'lat': 2.0134782, 'lng': 99.6539215}, 'viewport': {'northeast': {'lat': 2.014842479892723, 'lng': 99.65525217989273}, 'southwest': {'lat': 2.012142820107278, 'lng': 99.65255252010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa pinarik,,ChIJ3cwoPU-7LTARvUS3WRgPHcg,ChIJ3cwoPU-7LTARvUS3WRgPHcg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,3.0,{},,https://www.google.com/maps/place/?q=place_id:ChIJ3cwoPU-7LTARvUS3WRgPHcg
"8R8M+PPP, Unnamed Road, Perkebunan Panigoran, Kec. Aek Kuo, Kabupaten Labuhanbatu Utara, Sumatera Utara 21455, Indonesia","{'location': {'lat': 2.3168251, 'lng': 99.8343187}, 'viewport': {'northeast': {'lat': 2.318208479892722, 'lng': 99.83566842989272}, 'southwest': {'lat': 2.315508820107278, 'lng': 99.83296877010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorong Negeri Padang Halaban View,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109763997371305238307"">Syahrin Al Faris</a>'], 'photo_reference': 'AUGGfZlUzDL3Nyj1ny17-tNefJNPFLQu3ufNfcwbJhn32ifvvq4jjMSOYTrZ91sDzZDKxJsRGqbxcxAvSuAbaJOyCGLbgOKaU2Cyo12R9eihm8ae2zirKz2f7k4-dxsjn3qm6jdClllJ0p3s9ru4ch1dvtfxUb8j7geyiOM8wGSmjSvLe8rz', 'width': 2560}]",ChIJ9YRnuH-DLTARp19QlmVPu3M,ChIJ9YRnuH-DLTARp19QlmVPu3M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,98.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ9YRnuH-DLTARp19QlmVPu3M
"3RVM+J9P, Gg. Mesjid, Kartini, Kec. Rantau Utara, Kab. Labuhanbatu, Sumatera Utara 21411, Indonesia","{'location': {'lat': 2.0940777, 'lng': 99.8334557}, 'viewport': {'northeast': {'lat': 2.095605379892722, 'lng': 99.83499117989274}, 'southwest': {'lat': 2.092905720107277, 'lng': 99.83229152010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Abay,,ChIJlUUklV2hLTARbohHiqjtQ38,ChIJlUUklV2hLTARbohHiqjtQ38,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJlUUklV2hLTARbohHiqjtQ38
"2QG4+QMW, Bandar Kumbul, Bilah Barat, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.0269934, 'lng': 99.75671609999999}, 'viewport': {'northeast': {'lat': 2.028343229892722, 'lng': 99.75806592989272}, 'southwest': {'lat': 2.025643570107277, 'lng': 99.75536627010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata alam aek kumbul,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103532015399438182468"">A Google User</a>'], 'photo_reference': 'AUGGfZmp1kGjaYqHTf3TXFdxn7yH28C7MgLwkUvzrQ5KBZ55i50LpuT6oyZRVU_e9yqMvxRRbz0-uhhRrVYR7IeRzPHZkORAO6hcMy5o6qOpwKVAutc7CXN4_xefK0UdahNeiRIk0sNlBFJpbu93KyPd18K4NOjgAtSghcO9YATyMCNnmCeK', 'width': 720}]",ChIJh5NPlpKlLTARLdT6qfYhAD8,ChIJh5NPlpKlLTARLdT6qfYhAD8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJh5NPlpKlLTARLdT6qfYhAD8
"F89Q+MW8, Jalan Poros, Panipahan, Pasir Limau Kapas, Kabupaten Rokan Hilir, Riau, Indonesia","{'location': {'lat': 2.4691612, 'lng': 100.3398338}, 'viewport': {'northeast': {'lat': 2.470530929892722, 'lng': 100.3411836298927}, 'southwest': {'lat': 2.467831270107278, 'lng': 100.3384839701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MR NP,,ChIJRfOFDQChMjAR-8_WT8ivzgU,ChIJRfOFDQChMjAR-8_WT8ivzgU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJRfOFDQChMjAR-8_WT8ivzgU
"WVV5+2V5, Jl. Raya Kp. Dalam - Tj. Siram, Lingga Tiga, Kec. Bilah Hulu, Kab. Labuhanbatu, Sumatera Utara 21451, Indonesia","{'location': {'lat': 1.9425097, 'lng': 99.8597236}, 'viewport': {'northeast': {'lat': 1.943860629892722, 'lng': 99.86106347989272}, 'southwest': {'lat': 1.941160970107277, 'lng': 99.85836382010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Pantai Geger,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103416834259212960488"">A Google User</a>'], 'photo_reference': 'AUGGfZmVRTqLSnK0tiQuZHAooQ88FbXXLEaPOIgor_T30FcyN18viVJv_fl8tto2RogcG5fwzmKIUfX82n6EtfdITeogmbd2-bNFBz7kWVeDHRVL0NfXl0gIY0u104rmWpiphdvkR8uXZWD2UAeXZRCwxpFtm_5Ajob9vwIcgdPRR8gY0LLh', 'width': 1280}]",ChIJI9rV3U-pLTARyybgUn0gy0g,ChIJI9rV3U-pLTARyybgUn0gy0g,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.9,38.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJI9rV3U-pLTARyybgUn0gy0g
"7P7Q+QXH, Aek Kota Batu, Na IX-X, North Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.2644358, 'lng': 99.73998999999999}, 'viewport': {'northeast': {'lat': 2.26750555, 'lng': 99.74186482989272}, 'southwest': {'lat': 2.263412549999999, 'lng': 99.73916517010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Binanga,,ChIJq4mSaQybLTARJ23fxAYRI_Y,ChIJq4mSaQybLTARJ23fxAYRI_Y,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJq4mSaQybLTARJ23fxAYRI_Y
