business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,price_level,permanently_closed
OPERATIONAL,"Jl. Tanah Kusir II No.1, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","{'location': {'lat': -6.2581625, 'lng': 106.7829006}, 'viewport': {'northeast': {'lat': -6.256806570107278, 'lng': 106.7842506798927}, 'southwest': {'lat': -6.259506229892722, 'lng': 106.7815510201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus Syariah near Mall Pondok Indah,,"[{'height': 5632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108354129749435571906"">Arifin Kholid</a>'], 'photo_reference': 'AUGGfZlEDzcbrVxmNBvNZTwEwKlIGUJ5OoGfJpblG1E0QOJaep4oQqIlJnezUMnFsEPKvL97jnxa0dtXP2Av9JbcbiwyptZNY-0s7MWxqBeWbyk0YpjExf3pDHjse4CqRHqOR0ksyzZ9wk9LF50KRsQ6mz7xnzbC44CZwU8VqgI9vVNVHzj2', 'width': 4224}]",ChIJvWIhWgjxaS4R3SRE0gX-150,"{'compound_code': 'PQRM+P5 South Kebayoran Lama, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PQRM+P5'}",4.2,ChIJvWIhWgjxaS4R3SRE0gX-150,"['lodging', 'point_of_interest', 'establishment']",350,https://www.google.com/maps/place/?q=place_id:ChIJvWIhWgjxaS4R3SRE0gX-150,,
OPERATIONAL,"Jalan Pinang Perak IV Blok Pd No.9, Pondok Pinang, Kebayoran Lama, RT.13/RW.16, RT.13/RW.16, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","{'location': {'lat': -6.2669225, 'lng': 106.7783985}, 'viewport': {'northeast': {'lat': -6.265525720107278, 'lng': 106.7797522298927}, 'southwest': {'lat': -6.268225379892722, 'lng': 106.7770525701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Andrich Residence Pondok Indah Jakarta,,"[{'height': 854, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115211542037950846908"">A Google User</a>'], 'photo_reference': 'AUGGfZmPUUS9pCz9IhuEji3HgUMCDZ9ECA27vm0WZF5FLUObpd_8KA7qEwGhZrNEJUHN-PTYGHDZgREShA_IzfBYGmMX9fKcHOJU0pLDLa6JgRdjnwmu_UzMbiszcI5dzcJzl2nWik7A4UagWaLbvVsrdL6bSLHnecaU9OEslMokgcGZDfsZ', 'width': 1280}]",ChIJ0-Uy8q7xaS4R7L2EhZRgg7M,"{'compound_code': 'PQMH+69 Pondok Pinang, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PQMH+69'}",4.5,ChIJ0-Uy8q7xaS4R7L2EhZRgg7M,"['lodging', 'point_of_interest', 'establishment']",78,https://www.google.com/maps/place/?q=place_id:ChIJ0-Uy8q7xaS4R7L2EhZRgg7M,,
OPERATIONAL,"Jl. W R Supratman Bintaro Sektor 3 No.Kav 56, Pd. Karya, Bintaro, Kota Tangerang Selatan, Banten 15225, Indonesia","{'location': {'lat': -6.2749609, 'lng': 106.7450214}, 'viewport': {'northeast': {'lat': -6.273584870107277, 'lng': 106.7464434298927}, 'southwest': {'lat': -6.276284529892721, 'lng': 106.7437437701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Urbanview Hotel 58 Bintaro by RedDoorz,,"[{'height': 5712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112992394251660946414"">Taufik Prasetya</a>'], 'photo_reference': 'AUGGfZlWBuo8Ns3uP1eZhRETkAefQBtX0sJx3mM4dVh2LHBKk1PgQyD-w-gHaIFskCsjjGYgKiiRomsJu3WB9gz-C_0qkGSc6A4tGJ1g57Ah6waPcVT0DFwAJ2p2eD8Qca6sPIgY2HA5b5jtJTuCHA5DRZgOYDJCPW12fwPCbRtxNne8a56s', 'width': 4284}]",ChIJVVt98m7xaS4RQY67G3qr1Qs,"{'compound_code': 'PPGW+22 Pondok Karya, South Tangerang City, Banten, Indonesia', 'global_code': '6P58PPGW+22'}",3.7,ChIJVVt98m7xaS4RQY67G3qr1Qs,"['lodging', 'point_of_interest', 'establishment']",10,https://www.google.com/maps/place/?q=place_id:ChIJVVt98m7xaS4RQY67G3qr1Qs,,
OPERATIONAL,"Pondok Karya, Pondok Aren, South Tangerang City, Banten 15225, Indonesia","{'location': {'lat': -6.2749299, 'lng': 106.7450924}, 'viewport': {'northeast': {'lat': -6.273567070107278, 'lng': 106.7464779298927}, 'southwest': {'lat': -6.276266729892722, 'lng': 106.7437782701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 4011 58 Guesthouse,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103807929679947085021"">A Google User</a>'], 'photo_reference': 'AUGGfZlwjUuGlz3YvllP0uE6HAar_z8zEamq6U6HhZ1fcNeEvkzjKIbwQvZWPwIiBBackBPMW4PsCHHPoMIIjl2_uJ902_iJG2wa3jDD8hqH58SJT6Dn5LbbvKbAbCORUDX_clX_PMgFQOHoMR39wG_W1dc6-T-XdmI3sRJWQQiVxHWYRtxm', 'width': 640}]",ChIJoXdTzMnxaS4RyGcsv5EIYtI,"{'compound_code': 'PPGW+22 Pondok Karya, South Tangerang City, Banten, Indonesia', 'global_code': '6P58PPGW+22'}",3.7,ChIJoXdTzMnxaS4RyGcsv5EIYtI,"['lodging', 'point_of_interest', 'establishment']",132,https://www.google.com/maps/place/?q=place_id:ChIJoXdTzMnxaS4RyGcsv5EIYtI,,
OPERATIONAL,"Jl. Bintaro Permai II No.9 3, RT.3/RW.9, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12330, Indonesia","{'location': {'lat': -6.258329, 'lng': 106.7641047}, 'viewport': {'northeast': {'lat': -6.256985620107278, 'lng': 106.7655001798927}, 'southwest': {'lat': -6.259685279892722, 'lng': 106.7628005201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Hoostia Premiere,,,ChIJESeMz_jwaS4RBXsAgozTXj8,"{'compound_code': 'PQR7+MJ Bintaro, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PQR7+MJ'}",0.0,ChIJESeMz_jwaS4RBXsAgozTXj8,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJESeMz_jwaS4RBXsAgozTXj8,,
OPERATIONAL,"PQRF+PH4, RT.7/RW.9, South Kebayoran Lama, Kebayoran Lama, South Jakarta City, Jakarta 12240, Indonesia","{'location': {'lat': -6.258228099999999, 'lng': 106.7739346}, 'viewport': {'northeast': {'lat': -6.256880370107278, 'lng': 106.7752676298927}, 'southwest': {'lat': -6.259580029892722, 'lng': 106.7725679701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Griya Raflesia,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103275902426231486530"">faisal firmansyah</a>'], 'photo_reference': 'AUGGfZn2qVXnSzfcaAMNvGMhHbC8Aa-Z_GQ4d37LDEgtaMfzprcrWDQmasvpOOVyG56c4y7RfO6ECw9QBH39Nkb357_hMpUdfTrSXVWC-40CAnL-UZ-McKlF5lgKUmawPZeAMNY_CzuZW16Vzli9fv8JfKkW9z346YwMRrdO6fqON79Qffdk', 'width': 4000}]",ChIJAUQa9ADxaS4R4TWoBGjc-Yg,,4.4,ChIJAUQa9ADxaS4R4TWoBGjc-Yg,"['lodging', 'point_of_interest', 'establishment']",14,https://www.google.com/maps/place/?q=place_id:ChIJAUQa9ADxaS4R4TWoBGjc-Yg,,
OPERATIONAL,"Jalan Komplek Permata Hijau II Blok R No Kebayoran Lama, Jl. Cidodol Raya No.7, RT.2/RW.7, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220, Indonesia","{'location': {'lat': -6.227297099999999, 'lng': 106.7672341}, 'viewport': {'northeast': {'lat': -6.226006870107278, 'lng': 106.7685859298927}, 'southwest': {'lat': -6.228706529892722, 'lng': 106.7658862701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Griya Nini,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111959052539158517265"">adi suryadinata</a>'], 'photo_reference': 'AUGGfZkTVmux76CJR1aI4IAh-uLvVAgetcK1bU4JcrXiPGRceD7jZz7EH-jx19EjUMer_dbbrH65zdyjEePSUq-okbefCwU79h7BScxkgrNuVfJZf9shdzxqrqYNALdiZ9nCqImDD8Mr7wbbLfrQU_WB5p_YkB4kQY0qLjc0DlPEQBgac6QJ', 'width': 4096}]",ChIJcfY3BNfwaS4RQDqSKC7yKLY,"{'compound_code': 'QQF8+4V South Grogol, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QQF8+4V'}",4.3,ChIJcfY3BNfwaS4RQDqSKC7yKLY,"['lodging', 'point_of_interest', 'establishment']",70,https://www.google.com/maps/place/?q=place_id:ChIJcfY3BNfwaS4RQDqSKC7yKLY,,
OPERATIONAL,"Jl. Utama I No.67, kavling deplu. Mutiara Residence V no 6. Pd. Karya Pd Aren, Pondok Karya, Larangan, Banten 15155, Indonesia","{'location': {'lat': -6.2543234, 'lng': 106.7412901}, 'viewport': {'northeast': {'lat': -6.253016070107278, 'lng': 106.7426485798927}, 'southwest': {'lat': -6.255715729892722, 'lng': 106.7399489201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mutiara Kostel@ Bintaro,,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108309522173107337984"">A Google User</a>'], 'photo_reference': 'AUGGfZm8-ianMjGxs47WA1KbCziJ6Wr0DQ8V9_QoEvjDVJ4h41GjyiniuryEvs6_1Bwqybh66sIyNM2wrhX8U2t20t3IegnqDFoblgBPclPb6l-stW-g_XGA1M0wU2t2z0GZJ0cTQOjgBt79uoNKt4LjyrMMCtcPKICdSmeWk8s7RYsmWdA1', 'width': 1600}]",ChIJpcH2IIzwaS4RBosy8B3nn8w,"{'compound_code': 'PPWR+7G Pondok Karya, South Tangerang City, Banten, Indonesia', 'global_code': '6P58PPWR+7G'}",4.3,ChIJpcH2IIzwaS4RBosy8B3nn8w,"['lodging', 'point_of_interest', 'establishment']",144,https://www.google.com/maps/place/?q=place_id:ChIJpcH2IIzwaS4RBosy8B3nn8w,,
OPERATIONAL,"Komplek Bapem, Jl. Persatuan No.13 2, RT.2/RW.7, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220, Indonesia","{'location': {'lat': -6.2273025, 'lng': 106.7673896}, 'viewport': {'northeast': {'lat': -6.226056720107278, 'lng': 106.7687331798927}, 'southwest': {'lat': -6.228756379892721, 'lng': 106.7660335201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Airy Syariah Kebayoran Lama Persatuan 13 Jakarta,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117901471531179028869"">Sudi Indra</a>'], 'photo_reference': 'AUGGfZm8TNU6ngj4vvBhjXaHmx_O2jV4KI1czR4wcJkngvQlFBYCIr2piVc1T15U-niiFhi9hjiOt4mokXhkpt9cPf0lxtc92TP-LScfblLewrwindxHNyH0l1bAYmwftPo9gvhwrINyYiy3GtIOkJIrTpbKCJ7obBoQGnELpSM_z12kkiKi', 'width': 3456}]",ChIJRxyvBdfwaS4RAuH6TELMrNg,"{'compound_code': 'QQF8+3X South Grogol, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QQF8+3X'}",4.3,ChIJRxyvBdfwaS4RAuH6TELMrNg,"['lodging', 'point_of_interest', 'establishment']",154,https://www.google.com/maps/place/?q=place_id:ChIJRxyvBdfwaS4RAuH6TELMrNg,,
OPERATIONAL,"Jl. Kenari II No.L5-12, Rengas, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","{'location': {'lat': -6.2797519, 'lng': 106.7507573}, 'viewport': {'northeast': {'lat': -6.278369420107277, 'lng': 106.7521417298927}, 'southwest': {'lat': -6.281069079892721, 'lng': 106.7494420701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Elani Residence Bintaro Syariah RedPartner,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111975875457662147025"">Abdi HS</a>'], 'photo_reference': 'AUGGfZnVrtbU7HXto9Pp-tXMeGc9-MdxfkOfUKjk4ESqGzVuox57wO4g_HGUA1_nSywlyPOrgN0HtApEkVs2gL6wlRC39o56BmgiRoEtkRQBEFArPpEx6ARtDp8i8iT1-Ycgrxg39bhYEfLy2XhWXg8gQrJ_pM8RsR7yK1RgYX43lgKl3sY-', 'width': 4000}]",ChIJzfimSmfxaS4RBd2p9Fb8d9Q,"{'compound_code': 'PQC2+38 Rengas, South Tangerang City, Banten, Indonesia', 'global_code': '6P58PQC2+38'}",4.3,ChIJzfimSmfxaS4RBd2p9Fb8d9Q,"['lodging', 'point_of_interest', 'establishment']",57,https://www.google.com/maps/place/?q=place_id:ChIJzfimSmfxaS4RBd2p9Fb8d9Q,,
OPERATIONAL,"Jl. H. Goden No.8 2, RT.2/RW.4, Pd. Pinang, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","{'location': {'lat': -6.267619400000001, 'lng': 106.773645}, 'viewport': {'northeast': {'lat': -6.266306470107279, 'lng': 106.7749962298927}, 'southwest': {'lat': -6.269006129892722, 'lng': 106.7722965701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz@Pondok Pinang 2,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116952658561564337817"">A Google User</a>'], 'photo_reference': 'AUGGfZn4s-RiPAhx5inEwKz4Tktu8O8MYCpj7jOn0xD0GkrgD69AP_UmlVTqRooTeEURbmLa0z2Wed4J9uPHGf1XLjs40XVtYP4JIIwRSCQQRJa5xkKx7uu6NVsQ3FRNLtUmzthRbomT0rY7uxXInoMxnazr3EDGeheNFOU2xpye42Say7nE', 'width': 3264}]",ChIJ5bePqq3xaS4RVkLVTQmQP_w,"{'compound_code': 'PQJF+XF Pondok Pinang, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PQJF+XF'}",4.1,ChIJ5bePqq3xaS4RVkLVTQmQP_w,"['lodging', 'point_of_interest', 'establishment']",43,https://www.google.com/maps/place/?q=place_id:ChIJ5bePqq3xaS4RVkLVTQmQP_w,,
OPERATIONAL,"39, Jl. Kramat I No.39, RT.7/RW.1, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12239, Indonesia","{'location': {'lat': -6.2644799, 'lng': 106.7732741}, 'viewport': {'northeast': {'lat': -6.263131120107277, 'lng': 106.7746218798927}, 'southwest': {'lat': -6.265830779892721, 'lng': 106.7719222201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Life 2251 D'sasya Syariah Residence 2,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118142876498498286563"">A Google User</a>'], 'photo_reference': 'AUGGfZnd-dw2RzbFssZ-jl37Z3hK6OBJYDUM_jDiQgTqnIcctF4SyKww3mSd-AVLW2jZsXtMfKgoWs9m5GNIcHZ-HvTI11dsbWkGRSwPhJOPuaA0E6ikOPMTQ8WgpGsPXjG6nlTh5Fq5MJVOgoTj6_S75GR-eUNpKJoQcMKNT8VU_-qWBilv', 'width': 640}]",ChIJXwOPdkTxaS4R4BELBkdqljU,"{'compound_code': 'PQPF+68 Pondok Pinang, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PQPF+68'}",3.7,ChIJXwOPdkTxaS4R4BELBkdqljU,"['lodging', 'point_of_interest', 'establishment']",14,https://www.google.com/maps/place/?q=place_id:ChIJXwOPdkTxaS4R4BELBkdqljU,,
OPERATIONAL,"Jl. Ciledug Raya No.99 12, RT.2/RW.5, Cipulir, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230, Indonesia","{'location': {'lat': -6.2377877, 'lng': 106.7697123}, 'viewport': {'northeast': {'lat': -6.236476670107278, 'lng': 106.7710612798927}, 'southwest': {'lat': -6.239176329892722, 'lng': 106.7683616201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Indomaret Pakubuwono Terrace Apartment North Lobby,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104481051347988476896"">Ahmad Isnayuha</a>'], 'photo_reference': 'AUGGfZmmPG8_N5NEGXs1R64K-kB2EB3xwZDG3UCkv56I0ohbugPN8mcuaY6WmrXvErqGmAbQlRziJO-bsP48kT9TztGN0EU0BoKPj73UUvJ-Tm9EEbl65g_utoWrvmNONtCMMrDOEIcEtE_wdZAAJkpaZQvdL-is4JWQNF8Bv2XpcYfUyeO7', 'width': 1920}]",ChIJ7Q82C9_waS4RzVyOzpX7xlU,"{'compound_code': 'QQ69+WV Cipulir, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QQ69+WV'}",4.1,ChIJ7Q82C9_waS4RzVyOzpX7xlU,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",13,https://www.google.com/maps/place/?q=place_id:ChIJ7Q82C9_waS4RzVyOzpX7xlU,,
OPERATIONAL,"Jaya Sektor 2, Jl. Kepodang 8 Blok W2 No 41, Rengas, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","{'location': {'lat': -6.2789976, 'lng': 106.7489196}, 'viewport': {'northeast': {'lat': -6.277647620107278, 'lng': 106.7503094298927}, 'southwest': {'lat': -6.280347279892722, 'lng': 106.7476097701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bintaro Homestay Syariah,{'open_now': True},"[{'height': 5632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107335303447123730577"">Andi Yudhatama</a>'], 'photo_reference': 'AUGGfZndW1pCXTWaslLK9HEanmLhoRgyE-vOdupZHcqWOunYQZi_LmK5SO99B5YVnC_hw2ow5t9vEZsbTgOHoOrhNR3E7Lw9LR7i5f0BDUKnXXpsuDIvzhY9EcIfapnKw0HOKM8VrI5ETMXsmAmQvmcUyLCVlH46LHqcX2vVAu6J65PHWDgm', 'width': 4224}]",ChIJrSr6TkDwaS4Rhaj4H_T8u4g,"{'compound_code': 'PPCX+CH Rengas, South Tangerang City, Banten, Indonesia', 'global_code': '6P58PPCX+CH'}",4.2,ChIJrSr6TkDwaS4Rhaj4H_T8u4g,"['lodging', 'point_of_interest', 'establishment']",95,https://www.google.com/maps/place/?q=place_id:ChIJrSr6TkDwaS4Rhaj4H_T8u4g,,
OPERATIONAL,"Jl. Ciputat Raya No.4B, RT.3/RW.9, Kby. Lama Sel., Kec. Kby. Lama, Jakarta, Daerah Khusus Ibukota Jakarta 12130, Indonesia","{'location': {'lat': -6.2533689, 'lng': 106.7778874}, 'viewport': {'northeast': {'lat': -6.251997170107278, 'lng': 106.7791815298927}, 'southwest': {'lat': -6.254696829892722, 'lng': 106.7764818701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KoolKost near Gandaria City Mall (Minimum Stay 6 Nights),,,ChIJzxewQwfxaS4RnXLbZXdDzMA,"{'compound_code': 'PQWH+M5 South Kebayoran Lama, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PQWH+M5'}",3.0,ChIJzxewQwfxaS4RnXLbZXdDzMA,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJzxewQwfxaS4RnXLbZXdDzMA,,
OPERATIONAL,"Jl. Karyawan No.2, Pd. Pinang, Kec. Kby. Lama, Jakarta, Daerah Khusus Ibukota Jakarta 12310, Indonesia","{'location': {'lat': -6.277375399999999, 'lng': 106.7722614}, 'viewport': {'northeast': {'lat': -6.276125170107278, 'lng': 106.7735900798927}, 'southwest': {'lat': -6.278824829892722, 'lng': 106.7708904201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KoolKost Syariah near RS. Bhayangkara Pondok Pinang (Female Only),,,ChIJ-x-_Jw7xaS4RMAU_Bv_k3Wg,"{'compound_code': 'PQFC+2W Pondok Pinang, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PQFC+2W'}",4.9,ChIJ-x-_Jw7xaS4RMAU_Bv_k3Wg,"['lodging', 'point_of_interest', 'establishment']",8,https://www.google.com/maps/place/?q=place_id:ChIJ-x-_Jw7xaS4RMAU_Bv_k3Wg,,
OPERATIONAL,"Jl. Cipulir Permai No.7 Blok B, RT.7/RW.13, Cipulir, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230, Indonesia","{'location': {'lat': -6.233314, 'lng': 106.7666017}, 'viewport': {'northeast': {'lat': -6.231959020107278, 'lng': 106.7679435798927}, 'southwest': {'lat': -6.234658679892722, 'lng': 106.7652439201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Life 2351 Kost Ciper,,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106218450450140949573"">nif nif</a>'], 'photo_reference': 'AUGGfZl04Nd3IbAtyMYEceX8Y0oJXA4xdz8SefADgElCt7EI0gJ8gmnmqQdEWc6BKHBzp0vCOeIqnGFjQ6llq9z5JFA5L6yPLXxjIN-qcpGVM-UBB6mCs8YgwnvvaDi8pc64CNe0bweL047ArXIpvPocUvPBqN4ILlJ34cK1Vf8rq9ehulPF', 'width': 640}]",ChIJJ-zs-dfxaS4RX7gSlP_ypuU,"{'compound_code': 'QQ88+MM Cipulir, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QQ88+MM'}",3.2,ChIJJ-zs-dfxaS4RX7gSlP_ypuU,"['lodging', 'point_of_interest', 'establishment']",5,https://www.google.com/maps/place/?q=place_id:ChIJJ-zs-dfxaS4RX7gSlP_ypuU,,
OPERATIONAL,"Blok Pd No, Jl. Pinang Perak IV No.9, RT.13/RW.16, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","{'location': {'lat': -6.2669226, 'lng': 106.7783997}, 'viewport': {'northeast': {'lat': -6.265506470107278, 'lng': 106.7797193798927}, 'southwest': {'lat': -6.268206129892722, 'lng': 106.7770197201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KoolKost Syariah near Pondok Indah Mall (Minimum Stay 6 Nights),{'open_now': True},"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106475787204282217131"">Bitova Renovian</a>'], 'photo_reference': 'AUGGfZnQecQqsuHLXugajvRYsT9PIW0fSpNTE84ThVKjdPP8dx9gDwtA0_68TDY4fpqymQxIrhJ6XD_kUYNP3JT5syyL3yrHu6p0bcd25lXS90g-IWTf1UR1JmvY5dlS5B-rIHrE53M_bd7278dJwqEylRCsLwrh-tqj8Boj2FOvIilWqDEL', 'width': 797}]",ChIJff4gJhrxaS4R2SZLKJQmKPQ,"{'compound_code': 'PQMH+69 Pondok Pinang, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PQMH+69'}",4.5,ChIJff4gJhrxaS4R2SZLKJQmKPQ,"['lodging', 'point_of_interest', 'establishment']",28,https://www.google.com/maps/place/?q=place_id:ChIJff4gJhrxaS4R2SZLKJQmKPQ,,
OPERATIONAL,"Banten, Jl. H.Botet Jl. Ciledug Raya No.29b, RT.001/RW.006, Kreo Selatan, Kec Larangan, Kota Tangerang, RT.001/RW.006, Kreo Selatan, Kec. Larangan, Jakarta, Daerah Khusus Ibukota Jakarta 15156, Indonesia","{'location': {'lat': -6.236842900000001, 'lng': 106.7424859}, 'viewport': {'northeast': {'lat': -6.235468120107278, 'lng': 106.7437938798927}, 'southwest': {'lat': -6.238167779892722, 'lng': 106.7410942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Koolkost Syariah near Kampus Utama Universitas Budi Luhur (minimum stay 6 nights),,,ChIJ6ctclb7waS4RG8Zi2be13UU,"{'compound_code': 'QP7R+7X Kreo Selatan, Tangerang City, Banten, Indonesia', 'global_code': '6P58QP7R+7X'}",2.9,ChIJ6ctclb7waS4RG8Zi2be13UU,"['lodging', 'point_of_interest', 'establishment']",7,https://www.google.com/maps/place/?q=place_id:ChIJ6ctclb7waS4RG8Zi2be13UU,,
