business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,price_level,permanently_closed
OPERATIONAL,"FP6C+3HM, Jl. Tentara Pelajar, Blambangan, Ngasem, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57179, Indonesia","{'location': {'lat': -7.539790399999999, 'lng': 110.7214137}, 'viewport': {'northeast': {'lat': -7.538387870107278, 'lng': 110.7227372298927}, 'southwest': {'lat': -7.541087529892722, 'lng': 110.7200375701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Wisma Srikandi,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116182809014468021107"">A Google User</a>'], 'photo_reference': 'AUGGfZnHJVfzb-n6Tddu6BQ0CZSC4tiu0zyWfgDpT09mWrGqTm1U_PwAncVjo7oEtbz3yWLMpqxjKgRFq_NCJ9c-ID-p45MtS9XJnUFYzYIjzKvvG3MTw2XgqHETk8__W6wq-GGtYTmR8IFUwqcod-_fsakrDuHJKt1dyqYA1FSvQN6wo_lb', 'width': 4608}]",ChIJnZWNAK8Uei4RE0g_QfHcGZc,,3.7,ChIJnZWNAK8Uei4RE0g_QfHcGZc,"['lodging', 'point_of_interest', 'establishment']",67,https://www.google.com/maps/place/?q=place_id:ChIJnZWNAK8Uei4RE0g_QfHcGZc,,
OPERATIONAL,"Jl. Adi Sumarmo No.18, Dusun I, Singopuran, Kec. Kartasura, Kota Surakarta, Jawa Tengah 57164, Indonesia","{'location': {'lat': -7.544042999999999, 'lng': 110.7446685}, 'viewport': {'northeast': {'lat': -7.542680970107279, 'lng': 110.7459677298927}, 'southwest': {'lat': -7.545380629892723, 'lng': 110.7432680701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sadinah Sahid Josodipuro Hotel Kartasura,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115893254060166355750"">A Google User</a>'], 'photo_reference': 'AUGGfZnXsRNVQ3U1LaoNbqQsn7VifufQAZcmWglPZY8r8QldKWqpRh7kIqc3s3mCrzZuTzIvQ_P0-MTTrMFOrimP3D9lFyJ0M8U-fgUN82IeH9fxE6LNSIJTx6JsKKRqk5raH112kkbJmAyAIKk9bqa-iE5kV6BRAHbRWarbn231znn5cI0', 'width': 1440}]",ChIJn7o5pIcWei4RyxwZDDWx8Lc,"{'compound_code': 'FP4V+9V Singopuran, Sukoharjo Regency, Central Java, Indonesia', 'global_code': '6P4GFP4V+9V'}",3.9,ChIJn7o5pIcWei4RyxwZDDWx8Lc,"['lodging', 'point_of_interest', 'establishment']",603,https://www.google.com/maps/place/?q=place_id:ChIJn7o5pIcWei4RyxwZDDWx8Lc,,
OPERATIONAL,"Jl. Permata Regency, Area Sawah, Ngabeyan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57165, Indonesia","{'location': {'lat': -7.5445534, 'lng': 110.742112}, 'viewport': {'northeast': {'lat': -7.543202570107276, 'lng': 110.7434656798927}, 'southwest': {'lat': -7.54590222989272, 'lng': 110.7407660201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost Griya Kencana Asri Syariah,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100818961718198370209"">maulana</a>'], 'photo_reference': 'AUGGfZnQj4PvdiWXbNELcUDzwAp96q3FrYTtkHV1_IS0-udihOJmA9Frxp3A_rIf1hTZNx35X_m4nW3q-RAeLH5hD9W5NsjlzRfCr5AEAJw5bDqUvD_swhKLyYThB8JEVPQnxLaqgY-LuRFX7zqW-y1qV--yspniVOHD15IUS2uG9v5pAhkZ', 'width': 2992}]",ChIJQ-7naXEVei4RyLzxoOa8SEQ,"{'compound_code': 'FP4R+5V Ngabeyan, Sukoharjo Regency, Central Java, Indonesia', 'global_code': '6P4GFP4R+5V'}",4.5,ChIJQ-7naXEVei4RyLzxoOa8SEQ,"['lodging', 'point_of_interest', 'establishment']",83,https://www.google.com/maps/place/?q=place_id:ChIJQ-7naXEVei4RyLzxoOa8SEQ,,
OPERATIONAL,"Jl. A. Yani No.101, Dusun III, Kartasura, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57169, Indonesia","{'location': {'lat': -7.552366300000001, 'lng': 110.7427276}, 'viewport': {'northeast': {'lat': -7.550937670107277, 'lng': 110.7440425798927}, 'southwest': {'lat': -7.55363732989272, 'lng': 110.7413429201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pramesthi,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110007536241318535803"">Iftien Emilia</a>'], 'photo_reference': 'AUGGfZnfKAnxJnGZwVipUsboby0Xz7QnPdBqvb6KxUet_79AQ_frqM7HNIiqTrm9XrhvbogBvYuHj4K1EFSRHepNlNcguzkXUGNeHCaVN3-F81RHWZPacwG_VzKjr_Cw-eQc3gxVJ7e7kIWeHQE02hop5ziVtWeSdTEBs_K_YPQiizWJUyba', 'width': 2250}]",ChIJwyE4coEWei4RvbqOUb11d2g,"{'compound_code': 'CPXV+33 Kartasura, Sukoharjo Regency, Central Java, Indonesia', 'global_code': '6P4GCPXV+33'}",3.9,ChIJwyE4coEWei4RvbqOUb11d2g,"['lodging', 'point_of_interest', 'establishment']",904,https://www.google.com/maps/place/?q=place_id:ChIJwyE4coEWei4RvbqOUb11d2g,,
OPERATIONAL,"GPPX+P95, Sokomulyo, Keyongan, Kec. Nogosari, Kabupaten Boyolali, Jawa Tengah 57378, Indonesia","{'location': {'lat': -7.4633231, 'lng': 110.748469}, 'viewport': {'northeast': {'lat': -7.461949570107277, 'lng': 110.7498233798927}, 'southwest': {'lat': -7.464649229892721, 'lng': 110.7471237201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kendedes 2 Nogosari,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117500287458415358698"">A Google User</a>'], 'photo_reference': 'AUGGfZlExtkvRNmLRPJ2Abu5WoMY7MXTYl5GDYgp083Q8Jo3zG9uV6JJL9KlxzoowW61BxTrzdjhmuISIaUhg1Ga7RWqtf2oaJDRLDFFino41t_18Ge8aDxgT6tnHuimsngEqigXmONovEf5oVPsWOAuLJV99KBH6DsWiZ_RqBdWYSOZ1kFN', 'width': 2250}]",ChIJ3f3nGI4Sei4RCezYcL0_EbE,,3.2,ChIJ3f3nGI4Sei4RCezYcL0_EbE,"['lodging', 'point_of_interest', 'establishment']",114,https://www.google.com/maps/place/?q=place_id:ChIJ3f3nGI4Sei4RCezYcL0_EbE,,
OPERATIONAL,"Ngumbul, Jeblok, Karanganom, Klaten Regency, Central Java 57475, Indonesia","{'location': {'lat': -7.614759899999999, 'lng': 110.6359906}, 'viewport': {'northeast': {'lat': -7.613414970107278, 'lng': 110.6373582298927}, 'southwest': {'lat': -7.616114629892722, 'lng': 110.6346585701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mami Umbul Ponggok homestay,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101497564734551917497"">andi syamsu Natsir</a>'], 'photo_reference': 'AUGGfZmCN15JhU654Skl7NoG7K-IpNH7ism6Ek6nLuSY7Vb7zVEdJGFUrPda3QIwARDtpoiis_VN2gJdT-1CwURL6JffTEbB9FZTOtnMo4Nh2EL3HuG2V9X6wytuy5nowwFkr1pKxSVjDRja4buSX0Yf94a0jCwRt6w_Sgey71i93AFlL_0N', 'width': 1920}]",ChIJa-9w11hrei4RHFVy3bb_XRc,"{'compound_code': '9JPP+39 Jeblok, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9JPP+39'}",4.8,ChIJa-9w11hrei4RHFVy3bb_XRc,"['lodging', 'point_of_interest', 'establishment']",52,https://www.google.com/maps/place/?q=place_id:ChIJa-9w11hrei4RHFVy3bb_XRc,,
OPERATIONAL,"Jl. Klp. Emas No.12, Dusun I, Ngadirejo, Kec. Kartasura, Surakarta, Jawa Tengah 57162, Indonesia","{'location': {'lat': -7.565766099999998, 'lng': 110.7548641}, 'viewport': {'northeast': {'lat': -7.564450870107279, 'lng': 110.7562575798927}, 'southwest': {'lat': -7.567150529892723, 'lng': 110.7535579201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Transmart Pabelan Solo,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104489234935000151021"">A Google User</a>'], 'photo_reference': 'AUGGfZnQxCNPcMk9x17D9YYDinxXPsON--4ElT0vJonehA-RWRSvNAmvRzf3VUIsziJ9xhjnf7JxdOA0uHTGrZhzes8npseV5EJlhlDVplFlBjwfPp61R1ZdImYuWP9KcYuxDzMYEBjUVJmQ2rfFqSgzL2XgddpRiO4tA0Gld9gHTo2tp7_g', 'width': 900}]",ChIJT8GZj6AVei4R3CuUw9crUiQ,"{'compound_code': 'CQM3+MX Ngadirejo, Sukoharjo Regency, Central Java, Indonesia', 'global_code': '6P4GCQM3+MX'}",4.8,ChIJT8GZj6AVei4R3CuUw9crUiQ,"['lodging', 'point_of_interest', 'establishment']",28,https://www.google.com/maps/place/?q=place_id:ChIJT8GZj6AVei4R3CuUw9crUiQ,,
OPERATIONAL,"Gg. Surakarta, Dusun III, Kartasura, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57169, Indonesia","{'location': {'lat': -7.555576100000001, 'lng': 110.7430871}, 'viewport': {'northeast': {'lat': -7.554218620107277, 'lng': 110.7444365298927}, 'southwest': {'lat': -7.556918279892721, 'lng': 110.7417368701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Perempatan Kartasuro,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104372656907130288510"">angga esa</a>'], 'photo_reference': 'AUGGfZni7anU5i7c_3JcqwIhxjqllBJzPiy4BiKZ7TIRDl4u5nqQDlHlAzKl3BzxVCsTZPBN-4hE5BnN6JWywjEEkjRpV7T7LDGRftELbfVhHo1BhhYxggVnAS9ClXkjnwdFNT--G_ViVaWJyyMQ99h-vqaSka72I47bzmKwvu2REpAplIOg', 'width': 3120}]",ChIJA-i_JAYVei4RWmW31_QBLH0,"{'compound_code': 'CPVV+Q7 Kartasura, Sukoharjo Regency, Central Java, Indonesia', 'global_code': '6P4GCPVV+Q7'}",5.0,ChIJA-i_JAYVei4RWmW31_QBLH0,"['lodging', 'point_of_interest', 'establishment']",37,https://www.google.com/maps/place/?q=place_id:ChIJA-i_JAYVei4RWmW31_QBLH0,,
OPERATIONAL,"Jl. Merapi No.36, Surowedana, Pulisen, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311, Indonesia","{'location': {'lat': -7.533073499999999, 'lng': 110.5962335}, 'viewport': {'northeast': {'lat': -7.531721170107279, 'lng': 110.5975857298927}, 'southwest': {'lat': -7.534420829892722, 'lng': 110.5948860701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Jalan Merapi,{'open_now': True},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113116525699577215858"">Whidyan P</a>'], 'photo_reference': 'AUGGfZkb8GSOBF660cxJqXZv4A6TAOld_aXI7JIlTqkCQ7gDIGcvNiA6ZSEqrX-H1M23C-Knx538sudjozcFgwCapgp6lqXy2y5i60PMgk72ItIbpaMXOP4D4EAPyWU83ppf_gelAQDk8XiTrdGXzWoc_f3ukie5daCG1MA_fD_L7NKJybv_', 'width': 4096}]",ChIJu93CgLZuei4R2dqFnIm_cpk,"{'compound_code': 'FH8W+RF Pulisen, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GFH8W+RF'}",3.3,ChIJu93CgLZuei4R2dqFnIm_cpk,"['lodging', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJu93CgLZuei4R2dqFnIm_cpk,,
OPERATIONAL,"Trowangsan, RT.003/RW.014, Malangjiwan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177, Indonesia","{'location': {'lat': -7.5332193, 'lng': 110.7547545}, 'viewport': {'northeast': {'lat': -7.531864520107276, 'lng': 110.7560882798927}, 'southwest': {'lat': -7.53456417989272, 'lng': 110.7533886201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Putih D'colomadu,{},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117117870826404263101"">A Google User</a>'], 'photo_reference': 'AUGGfZlRzJJzWVwXNiiyrxmYeeJ7cEYu3NqJSfZcFv2OCC0ouQnyXhML13QQhqwunOQy_te6-ivffs2AIqBALvw19ei4Uoo1NVkdxfnqSdVWjzCiksqzK2lXjj3zGXKu3wEf55oR44APjsnqqg02K_okPt0UT7re7h4iIpr_s2gXIjkttzIA', 'width': 3024}]",ChIJwYfy1UIVei4Rl6_VuJrFAmk,"{'compound_code': 'FQ83+PW Malangjiwan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ83+PW'}",5.0,ChIJwYfy1UIVei4Rl6_VuJrFAmk,"['point_of_interest', 'establishment']",3,https://www.google.com/maps/place/?q=place_id:ChIJwYfy1UIVei4Rl6_VuJrFAmk,,
OPERATIONAL,"PERUM ATMA BHAKTI, Nanasan, Malangjiwan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177, Indonesia","{'location': {'lat': -7.528437499999999, 'lng': 110.7488019}, 'viewport': {'northeast': {'lat': -7.527090520107277, 'lng': 110.7501835298927}, 'southwest': {'lat': -7.52979017989272, 'lng': 110.7474838701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sky Guest House,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116908438941873438121"">A Google User</a>'], 'photo_reference': 'AUGGfZnt87BCeszqku0DcFyRbMvfyyeCW0haz75BegZvMeCCEZVTF6RsGYy9AVLTizAad4D4mxEFS4HLvD8WI_6QIBBwpMwjCOpk2hXEDXB0nkxs_VAgVKM4n0lQZSXXYNSk3XQoyrCyYEevKRQNzkrSph7YJOFtVN_ComgtOqkc3NqqWLhT', 'width': 1600}]",ChIJ3Sm-GpwTei4RuiYuXnGkp0A,"{'compound_code': 'FPCX+JG Malangjiwan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFPCX+JG'}",4.7,ChIJ3Sm-GpwTei4RuiYuXnGkp0A,"['lodging', 'point_of_interest', 'establishment']",15,https://www.google.com/maps/place/?q=place_id:ChIJ3Sm-GpwTei4RuiYuXnGkp0A,,
OPERATIONAL,"Jl. Adi Sucipto No.001, Gatak, Gajahan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57176, Indonesia","{'location': {'lat': -7.538536, 'lng': 110.759812}, 'viewport': {'northeast': {'lat': -7.537110170107277, 'lng': 110.7612010298927}, 'southwest': {'lat': -7.539809829892721, 'lng': 110.7585013701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Jonggrang,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117524591477803172263"">Wahyu Wijanarko</a>'], 'photo_reference': 'AUGGfZkObLJidIfwjhvtOdMrAp6N1a4PcdfW8TIebMe7yLYqdfM09K86YBRBlYVp5GiZoJDjF3FIaItJJU-I5VahFu1wF4VFZkVrhO9v2Jps32nH1R8K0V4BQ_w_TcGWrhHxMTxq975_IQ_j5qt1En_6xaZIn2kekFI2fzwwYf4ny-ICeKgE', 'width': 2560}]",ChIJa_tefX0Uei4R6ibi_OuLfX4,"{'compound_code': 'FQ65+HW Gajahan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ65+HW'}",3.7,ChIJa_tefX0Uei4R6ibi_OuLfX4,"['lodging', 'point_of_interest', 'establishment']",279,https://www.google.com/maps/place/?q=place_id:ChIJa_tefX0Uei4R6ibi_OuLfX4,,
OPERATIONAL,"CPWH+8H5, Dusun I, Pucangan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57168, Indonesia","{'location': {'lat': -7.554257199999999, 'lng': 110.7289802}, 'viewport': {'northeast': {'lat': -7.552909670107275, 'lng': 110.7303252298927}, 'southwest': {'lat': -7.555609329892719, 'lng': 110.7276255701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Menjangan Kost,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111020744606011016306"">Yuli ana</a>'], 'photo_reference': 'AUGGfZmkId_p0FD84QvgNEo6larqMN_agiFE0HPtRqplHJbEfu6EjuUdsFidXFq8aZs-ATIPEsCFpW55bNR0vvUF3h28elflqQD12N3HrlImRoSRNa8CojNQZ_86U5vqFzxJoJbNu8mu-frTIS6tXS7RQP-RmlO4mRHoYZzIa7OqwhOmsEkb', 'width': 3468}]",ChIJyfGhynwVei4RIDqwtYiVoYY,,4.8,ChIJyfGhynwVei4RIDqwtYiVoYY,"['lodging', 'point_of_interest', 'establishment']",5,https://www.google.com/maps/place/?q=place_id:ChIJyfGhynwVei4RIDqwtYiVoYY,,
OPERATIONAL,"Jl. Adi Sumarmo No.3, Tegalrejo, Malangjiwan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57173, Indonesia","{'location': {'lat': -7.522717399999999, 'lng': 110.7482737}, 'viewport': {'northeast': {'lat': -7.5207738, 'lng': 110.7496760298927}, 'southwest': {'lat': -7.523808999999999, 'lng': 110.7469763701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Amanah Sejahtera,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106586054061327107364"">Fika Masita</a>'], 'photo_reference': 'AUGGfZljmRoST9c_xYV8JVROW72fCwVsorMBd4ET0ZewWacwF_6hjoC7rsHKTDMz8IW-aPSqDT3dkDdKUC20ZdeAfQAo38EciHdt0E-ttHFgxkK0vaU2DxIFr9wxj9TEnTPJIemTEPU-JgNmJPHckHL9cEqe9a9JlRusxLfGV6ctyt1PNu9A', 'width': 3024}]",ChIJM0NH0noTei4REhADmDz_N8g,"{'compound_code': 'FPGX+W8 Malangjiwan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFPGX+W8'}",4.1,ChIJM0NH0noTei4REhADmDz_N8g,"['lodging', 'point_of_interest', 'establishment']",159,https://www.google.com/maps/place/?q=place_id:ChIJM0NH0noTei4REhADmDz_N8g,,
OPERATIONAL,"Jl. Slamet Riyadi III, Dusun II, Kartasura, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57169, Indonesia","{'location': {'lat': -7.552885400000001, 'lng': 110.7379801}, 'viewport': {'northeast': {'lat': -7.551518570107278, 'lng': 110.7392961798927}, 'southwest': {'lat': -7.554218229892722, 'lng': 110.7365965201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Graha Adi Karya Syariah Surakarta RedPartner,,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110854258139164586379"">A Google User</a>'], 'photo_reference': 'AUGGfZnvR3LbIofdq9kfPxXzKOGZjq0Dr3LOz8f1kNwvE3BgrM_Z9nN4IdimWQnuMjb7d5xgyzd78jeM7iXH2KVxTtTJqWCc2l_KTLEtaFUW-IBWJJ1eLKMi4F3HWQpcB_AE8ras09sIIllPJ793JfQHYRHf6oXdVyba75uzLCS3fNqLJ1XL', 'width': 4032}]",ChIJlYuJ6uoUei4RZaF1XXUV7Ro,"{'compound_code': 'CPWQ+R5 Kartasura, Sukoharjo Regency, Central Java, Indonesia', 'global_code': '6P4GCPWQ+R5'}",4.3,ChIJlYuJ6uoUei4RZaF1XXUV7Ro,"['lodging', 'point_of_interest', 'establishment']",48,https://www.google.com/maps/place/?q=place_id:ChIJlYuJ6uoUei4RZaF1XXUV7Ro,,
OPERATIONAL,"Jl. Adi Sumarmo No.3, Tegalrejo, Malangjiwan, Kec. Ngemplak, Kabupaten Boyolali, Jawa Tengah 57173, Indonesia","{'location': {'lat': -7.5226557, 'lng': 110.7482845}, 'viewport': {'northeast': {'lat': -7.521306920107279, 'lng': 110.7496857798927}, 'southwest': {'lat': -7.524006579892723, 'lng': 110.7469861201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Airy Bandara Adi Soemarmo 3,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102033184281081033423"">Beni Sutanto</a>'], 'photo_reference': 'AUGGfZnQoWS4I6g-fYgzy8xXrjY_Bdhk59B9ODeEeef6N813LzMuMY8Ojf6VBqQnssCNnjzrh2H-v_YBPzMQF-teGPyi1FKlCugPjn35lpucMFT_3e0wXwW4S5pZJXW4pWwsD14bI8QjDiZkFWmiX_SpPWdLodV7VfFKSEvoZmzIJW3M9jfX', 'width': 1920}]",ChIJgTmSKOsTei4Rxw7DMFtQAGg,"{'compound_code': 'FPGX+W8 Malangjiwan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFPGX+W8'}",4.4,ChIJgTmSKOsTei4Rxw7DMFtQAGg,"['lodging', 'point_of_interest', 'establishment']",109,https://www.google.com/maps/place/?q=place_id:ChIJgTmSKOsTei4Rxw7DMFtQAGg,,
OPERATIONAL,"Jl. Permata Regency No.1, Area Sawah, Ngabeyan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57165, Indonesia","{'location': {'lat': -7.544568, 'lng': 110.7421297}, 'viewport': {'northeast': {'lat': -7.543208420107278, 'lng': 110.7434424298927}, 'southwest': {'lat': -7.545908079892722, 'lng': 110.7407427701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 93012 Griya Kencana Asri Syariah,,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109410483261792750391"">A Google User</a>'], 'photo_reference': 'AUGGfZlqxab3IjNMZqfDyUFvO4UHL7tb_Pq_Etga9a8meMHs-zufGXluQuDAkcCVAZvT51hMllfLRuVuP-OUakHDzr2sbG4kAEbFMYKopSuAZPzt_7p2nDQ0_eMP1Vdbbp0sLI7IsNBmQWpHHZSYiz1znXInzy60lJ2Z_wcg3YlucP2R-37R', 'width': 640}]",ChIJjS4kNI8Vei4RJoe5gbS-XdE,"{'compound_code': 'FP4R+5V Ngabeyan, Sukoharjo Regency, Central Java, Indonesia', 'global_code': '6P4GFP4R+5V'}",2.9,ChIJjS4kNI8Vei4RJoe5gbS-XdE,"['lodging', 'point_of_interest', 'establishment']",19,https://www.google.com/maps/place/?q=place_id:ChIJjS4kNI8Vei4RJoe5gbS-XdE,,
OPERATIONAL,"Grand Aliza Residence, no. B1, Sanggir Lor, Paulan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57176, Indonesia","{'location': {'lat': -7.538747599999999, 'lng': 110.753193}, 'viewport': {'northeast': {'lat': -7.537398770107278, 'lng': 110.7545408798927}, 'southwest': {'lat': -7.540098429892722, 'lng': 110.7518412201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Omah Colomadu,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116225082036575887376"">A Google User</a>'], 'photo_reference': 'AUGGfZkITrzqUpGP7W7w90F_So0Lz0vs4Xs_lAs094nP-XcLYZk9NaNV7-Hp3qR_Qi7AxLlOoVhUEJDJgwFFQLqPPUdmmFezT6Z7dsKLTba2pNcNnXEfaF5eDeTw-YMKhFiBFUT5sGdwL0ruaMxB2GTdXqqn0ApNI6SU42h0aXa73M1fr7iw', 'width': 720}]",ChIJ1W-h_zcVei4RQtBFw-muUOc,"{'compound_code': 'FQ63+G7 Paulan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ63+G7'}",5.0,ChIJ1W-h_zcVei4RQtBFw-muUOc,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJ1W-h_zcVei4RQtBFw-muUOc,,
OPERATIONAL,"Jl. Cendrawasih No.72, Sindon I, Sindon, Kec. Ngemplak, Kabupaten Boyolali, Jawa Tengah 57375, Indonesia","{'location': {'lat': -7.512209299999999, 'lng': 110.7563814}, 'viewport': {'northeast': {'lat': -7.510874820107278, 'lng': 110.7577309798927}, 'southwest': {'lat': -7.513574479892722, 'lng': 110.7550313201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 1601 Anugrah Hotel,,"[{'height': 726, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108596670731512915166"">A Google User</a>'], 'photo_reference': 'AUGGfZk2PFu8VnNXjTdQszATYh7STZ3Nn_Ip0gOsv-zwTNIyio2eUZ5DQqPXhm4nE9lhkjDjr8JiOj85zdYbygtr9b42S-v3dk9_a1P5YQPHUXVr8rwE__Rj4VbKXN20Z591vamrCTCSYYgQmH3P8nRsr1_bZ-A_JXHUjOFjRNkuYUATo3-2', 'width': 1024}]",ChIJ8yyv-3QTei4Rw2GwHdqiAZE,"{'compound_code': 'FQQ4+4H Sindon, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GFQQ4+4H'}",4.4,ChIJ8yyv-3QTei4Rw2GwHdqiAZE,"['lodging', 'point_of_interest', 'establishment']",186,https://www.google.com/maps/place/?q=place_id:ChIJ8yyv-3QTei4Rw2GwHdqiAZE,,
