business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,permanently_closed,price_level
OPERATIONAL,"Jl. Tlogo Timun I No.18, Tlogosari Kulon, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia","{'location': {'lat': -6.991166, 'lng': 110.4603149}, 'viewport': {'northeast': {'lat': -6.989815520107277, 'lng': 110.4616669298927}, 'southwest': {'lat': -6.992515179892721, 'lng': 110.4589672701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,88 Residence Semarang,{'open_now': True},"[{'height': 961, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113783850330463076166"">A Google User</a>'], 'photo_reference': 'AUGGfZkyZ69gMlbS1mcsoZy8l319Ia1vBWM9Llbcqh0Ol24z66XhPFaly_d0sZyRW-zLiMsR2mC1rgC_LhCCJQMRzuQ8ODVusGJtrE-26OPcL0dn9efBCLfdRwxKmWHnZ4zQS3FYhV1Noioq6yO96FxKId57X9HjRXOVkkxJF48TiSAhX0Li', 'width': 720}]",ChIJ70D7F8OMcC4RdHP_m8I5ric,"{'compound_code': '2F56+G4 Tlogosari Kulon, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2F56+G4'}",4.6,ChIJ70D7F8OMcC4RdHP_m8I5ric,"['lodging', 'point_of_interest', 'establishment']",39,https://www.google.com/maps/place/?q=place_id:ChIJ70D7F8OMcC4RdHP_m8I5ric,,
OPERATIONAL,"Jl. Kh Ahmad Dahlan No.41, Karangkidul, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50136, Indonesia","{'location': {'lat': -6.9873729, 'lng': 110.4277476}, 'viewport': {'northeast': {'lat': -6.985977020107279, 'lng': 110.4290387798927}, 'southwest': {'lat': -6.988676679892722, 'lng': 110.4263391201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,REZ Hotel,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109700169915422820945"">A Google User</a>'], 'photo_reference': 'AUGGfZna-sqnUn6_gSn_ooHzO55_R0LqCpCBIcmHKhadLRezO8WnQLv-JrDhI5hVSBFt0SnYea-yTRCS8SB380h9Wv-N0WeDdJNRq0-Lk1bsMEQuVuSc5WfRFbH-giMyHl8lSaEV9m501DpIbnDEG7haOOujNqwLLwmR17_LnV8sukrcJ4jv', 'width': 1920}]",ChIJn6kHepSNcC4RKjUC4C-Xy68,"{'compound_code': '2C7H+33 Karangkidul, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2C7H+33'}",4.3,ChIJn6kHepSNcC4RKjUC4C-Xy68,"['lodging', 'point_of_interest', 'establishment']",124,https://www.google.com/maps/place/?q=place_id:ChIJn6kHepSNcC4RKjUC4C-Xy68,,
OPERATIONAL,"Jateng Land Industrial Park, 1 Jatengland Industrial Park, Batu, Sayung, Demak Regency, Central Java 59563, Indonesia","{'location': {'lat': -6.9278239, 'lng': 110.5505432}, 'viewport': {'northeast': {'lat': -6.926475420107279, 'lng': 110.5519059798927}, 'southwest': {'lat': -6.929175079892723, 'lng': 110.5492063201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 91935 Hellena Guesthouse,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115337281817389250732"">A Google User</a>'], 'photo_reference': 'AUGGfZmZU4EqYKztWGeyftY83LK2MVKUKTQyddevi33OkG0mGZZjxZd6VuT6wqarEdplNqWn2NUcQ0WgEPSofNhv4UpCAoMiGYQnCEBujmQRpZTV2mdiUnHeVeCZ_ZbPYzNa48_GEu6ffRuOpE8pk1G7rKSRnr81LLZdpyZUL_jgdfYoOLzL', 'width': 640}]",ChIJReEwaD7tcC4RkJZjeUc3gr4,"{'compound_code': '3HC2+V6 Batu, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G3HC2+V6'}",2.4,ChIJReEwaD7tcC4RkJZjeUc3gr4,"['lodging', 'point_of_interest', 'establishment']",14,https://www.google.com/maps/place/?q=place_id:ChIJReEwaD7tcC4RkJZjeUc3gr4,,
OPERATIONAL,"Jl. MT. Haryono No.375, Jagalan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50613, Indonesia","{'location': {'lat': -6.9811534, 'lng': 110.4313403}, 'viewport': {'northeast': {'lat': -6.979803370107278, 'lng': 110.4326936798927}, 'southwest': {'lat': -6.982503029892722, 'lng': 110.4299940201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Assa Hotel Semarang,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106806695418800400531"">A Google User</a>'], 'photo_reference': 'AUGGfZmNL2FezopcMdyaZtLH7ydOxWQJ4AGZsKO9CEWETE_0nRHvM7VhAHNjDng0ghneHYdDx3gz7hLLfnuq-3zz2HB0UBmDFUI5N5StWJeOTUpDpCx1Rw5ItJJhzEA3uNd-FukrLpalkTboxvWLxgvzNj1Qt27xGZk-hDamVeowkvF0j1fI', 'width': 2774}]",ChIJBVpaRSyNcC4RYQ5sX_QZtJo,"{'compound_code': '2C9J+GG Jagalan, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2C9J+GG'}",4.7,ChIJBVpaRSyNcC4RYQ5sX_QZtJo,"['lodging', 'point_of_interest', 'establishment']",110,https://www.google.com/maps/place/?q=place_id:ChIJBVpaRSyNcC4RYQ5sX_QZtJo,,
OPERATIONAL,"Jl. Brigjen Sudiarto No.496, Pedurungan Lor, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50192, Indonesia","{'location': {'lat': -7.012671500000001, 'lng': 110.4784267}, 'viewport': {'northeast': {'lat': -7.011306470107278, 'lng': 110.4797399798927}, 'southwest': {'lat': -7.014006129892722, 'lng': 110.4770403201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Horison Nindya Semarang,,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101296521195039469007"">A Google User</a>'], 'photo_reference': 'AUGGfZkLxWyH522o5P6hriw8RAEUWaKxaQr_IX7Cp1NrKc8_zvgPWpV4YLWczxoPKTH-9J5F0dYmwKhiSOEcR48GKOT53dntzj5f9cC7R2b6KSkDK_WyQrVZ4qBUjYjwxD-YQ7gFcWUsjuh6tOKnldlz0hwCo-YvSOc74yrx2Vy4FFV9lp4p', 'width': 1079}]",ChIJc6-s16WNcC4RD4fnGgf_DRA,"{'compound_code': 'XFPH+W9 Pedurungan Lor, Semarang City, Central Java, Indonesia', 'global_code': '6P4GXFPH+W9'}",4.5,ChIJc6-s16WNcC4RD4fnGgf_DRA,"['lodging', 'point_of_interest', 'establishment']",3421,https://www.google.com/maps/place/?q=place_id:ChIJc6-s16WNcC4RD4fnGgf_DRA,,
OPERATIONAL,"Jl. Tentara Pelajar No.61, Lamper Kidul, Kec. Candisari, Kota Semarang, Jawa Tengah 50249, Indonesia","{'location': {'lat': -7.0095753, 'lng': 110.4368963}, 'viewport': {'northeast': {'lat': -7.008150270107277, 'lng': 110.4382628298927}, 'southwest': {'lat': -7.01084992989272, 'lng': 110.4355631701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Queen Boutique Hotel Simpang Lima,,"[{'height': 1067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109034421299075629802"">A Google User</a>'], 'photo_reference': 'AUGGfZnrDUfnQDYAnPKqVnnSIp40MzlcX6fMEgVtPr8WPUmaCgyrWRb0Um3zlm90ELcMP77VS3V5lL-wiXrkxn9ETqoxRISNHwGw7FOnIni-0ETvs6LLNolibWVkyheUfxZVUEn28R9Koify_-95eD4oTHgkq9ygyy8qCVdxZ7oZbOXOmsaP', 'width': 800}]",ChIJlebA3GuNcC4RP87xNzTYcd8,"{'compound_code': 'XCRP+5Q Lamper Kidul, Semarang City, Central Java, Indonesia', 'global_code': '6P4GXCRP+5Q'}",4.7,ChIJlebA3GuNcC4RP87xNzTYcd8,"['lodging', 'point_of_interest', 'establishment']",36,https://www.google.com/maps/place/?q=place_id:ChIJlebA3GuNcC4RP87xNzTYcd8,,
OPERATIONAL,"Jalan Dokter Cipto No.19, Kebonagung, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50123, Indonesia","{'location': {'lat': -6.9722871, 'lng': 110.4339475}, 'viewport': {'northeast': {'lat': -6.970918820107277, 'lng': 110.4353869798927}, 'southwest': {'lat': -6.973618479892721, 'lng': 110.4326873201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Eno Front One Hotel Semarang,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116121624062027267305"">A Google User</a>'], 'photo_reference': 'AUGGfZmqaFfoLZGjlsrr_IYdXy18lizSYT8H_wCaNnm51mGL8j9ii0pmAzB9etr5mjZEHXOXnQ1RksspKlSfM1-ey6kAhdhoHVaidgHKrBNCyq1e2oSATE3lHbraQIhKagAFyv9UJ14kfyucN42ilsU9wR14irp9fWyea-oXDTwKsHb37275', 'width': 1280}]",ChIJyRT1cQDzcC4RXU4rx_06PDE,"{'compound_code': '2CHM+3H Kebonagung, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2CHM+3H'}",5.0,ChIJyRT1cQDzcC4RXU4rx_06PDE,"['lodging', 'point_of_interest', 'establishment']",58,https://www.google.com/maps/place/?q=place_id:ChIJyRT1cQDzcC4RXU4rx_06PDE,,
OPERATIONAL,"Jl. Krakatau No.8, Karangtempel, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50232, Indonesia","{'location': {'lat': -6.987854899999999, 'lng': 110.4372192}, 'viewport': {'northeast': {'lat': -6.986505470107278, 'lng': 110.4385407298927}, 'southwest': {'lat': -6.989205129892722, 'lng': 110.4358410701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Votel Krakatau Hotel,{'open_now': True},"[{'height': 2062, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110303902572606006599"">A Google User</a>'], 'photo_reference': 'AUGGfZlc37xP2xAiBitXB5QsSkBxX26He1Dgqylpt66ctbS9_-wgu_wMGZ77rSmXgtX26QkkOptnzpbfY6BUN3VYr23FdpACXN5cNi-H1uUiDHaRNwBpxbZ3zV9r_OlOL9GwcRfdnl6tDnMHpz1daQlYn_pAYuul0asYfpzlQ1kaKPS5HyA', 'width': 3300}]",ChIJ1fvMOgiNcC4RzbBNDtdesI8,"{'compound_code': '2C6P+VW Karangtempel, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2C6P+VW'}",4.7,ChIJ1fvMOgiNcC4RzbBNDtdesI8,"['lodging', 'point_of_interest', 'establishment']",563,https://www.google.com/maps/place/?q=place_id:ChIJ1fvMOgiNcC4RzbBNDtdesI8,,
OPERATIONAL,"Jl. Gajah Raya No.88, Sambirejo, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50166, Indonesia","{'location': {'lat': -6.987520099999999, 'lng': 110.4481006}, 'viewport': {'northeast': {'lat': -6.986133370107278, 'lng': 110.4494458798927}, 'southwest': {'lat': -6.988833029892722, 'lng': 110.4467462201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Faustine Hotel Semarang,,"[{'height': 581, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104698945418362475393"">A Google User</a>'], 'photo_reference': 'AUGGfZmRTcFZJwCxoOVLmiciIDjBz3jZnjfN2K0U8q72FjHFoXPQ54SAe74sHUZjO_JzNM7GoLNrtzgXW5FBfkrnI66wbyObIJM3pi6xpUMYQrAoL-LIs65F08iV49-Kq7G3tFp20T7tcezezLX-MprY2w8WkwRaVauvHtCgtdicBIolF5Og', 'width': 1032}]",ChIJ33Xs8biMcC4R66TW3woyJRE,"{'compound_code': '2C7X+26 Sambirejo, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2C7X+26'}",4.2,ChIJ33Xs8biMcC4R66TW3woyJRE,"['lodging', 'point_of_interest', 'establishment']",1368,https://www.google.com/maps/place/?q=place_id:ChIJ33Xs8biMcC4R66TW3woyJRE,,
OPERATIONAL,"Jl. MT. Haryono No.972, Lamper Kidul, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50249, Indonesia","{'location': {'lat': -7.005502, 'lng': 110.4321855}, 'viewport': {'northeast': {'lat': -7.004157120107279, 'lng': 110.4335759798927}, 'southwest': {'lat': -7.006856779892723, 'lng': 110.4308763201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Best Western Star,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101876633986057437494"">A Google User</a>'], 'photo_reference': 'AUGGfZkF8lxWSotzR18s1-56vfRPo_nCNbldXKXy8aK6VaWJIvFEgO6lxtkh7kIJcAKAYSqCOnrC1StwV_tqCDrnvtZ6ZulivpAb0uImiU70iLlJM-TItZjAOBh2p_ocEL1eT56TdCsL6-w3gEnWZaRrMyeVklYHbl4dna3YLBZOQv73hXbG', 'width': 2448}]",ChIJKfJcqpyMcC4Ral2OEnB1v-0,"{'compound_code': 'XCVJ+QX Lamper Kidul, Semarang City, Central Java, Indonesia', 'global_code': '6P4GXCVJ+QX'}",3.7,ChIJKfJcqpyMcC4Ral2OEnB1v-0,"['lodging', 'point_of_interest', 'establishment']",6,https://www.google.com/maps/place/?q=place_id:ChIJKfJcqpyMcC4Ral2OEnB1v-0,,
OPERATIONAL,"Jl. Kartini II No.2, RW.no 17, Karangturi, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50124, Indonesia","{'location': {'lat': -6.9860523, 'lng': 110.4329824}, 'viewport': {'northeast': {'lat': -6.984698320107278, 'lng': 110.4343323298927}, 'southwest': {'lat': -6.987397979892722, 'lng': 110.4316326701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Batik Inn Semarang Hotel - WA 08888995588,,"[{'height': 1689, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113950797059331626899"">A Google User</a>'], 'photo_reference': 'AUGGfZljIcq3FbiqEpi7Z1uQ9UbKD_xeM1eZbr3qU79Ebq-8jvi4TDjKD2fuKcmPzgKDKMT0JDh95GkvFwG6LblKQwzNiU54mYmgatDQtIv4WcmGONTCRqmZjklUYHgtiw88Dnh9z_e_i-BB056RIt814FKFRaukY6yTOfwFKJ02vO-bnyIc', 'width': 3000}]",ChIJY4neEs6NcC4Rd3Bgc7OjvQQ,"{'compound_code': '2C7M+H5 Karangturi, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2C7M+H5'}",4.9,ChIJY4neEs6NcC4Rd3Bgc7OjvQQ,"['lodging', 'point_of_interest', 'establishment']",8,https://www.google.com/maps/place/?q=place_id:ChIJY4neEs6NcC4Rd3Bgc7OjvQQ,,
OPERATIONAL,"2C8J+5CQ, Jl. MT. Haryono, Jagalan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50136, Indonesia","{'location': {'lat': -6.9845625, 'lng': 110.4310625}, 'viewport': {'northeast': {'lat': -6.983152470107278, 'lng': 110.4324115298927}, 'southwest': {'lat': -6.985852129892722, 'lng': 110.4297118701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Brenn Hotel Semarang mitra Reddoorz,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106836361672521579981"">A Google User</a>'], 'photo_reference': 'AUGGfZlnYmY5mYiLHBNVyaLY9Oqg4dKXsZ7kCjuME2N4un2IILLsejsasJM82zRQiXZuAofNL0b9bnmNvKymtUp8GHxTcOZ-UOOYmzbz9-7dvHYfCBrink-5Cd1e-loCba_ZR8HYJFB_NKutQjqPSKBoI9qc3dzl0xbOOVUM1Ta876eKBqo', 'width': 3000}]",ChIJRSerQwCNcC4RVJF4yvtWzf0,,4.9,ChIJRSerQwCNcC4RVJF4yvtWzf0,"['lodging', 'point_of_interest', 'establishment']",12,https://www.google.com/maps/place/?q=place_id:ChIJRSerQwCNcC4RVJF4yvtWzf0,,
OPERATIONAL,"Jl. Soekarno Hatta No.31, Palebon, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50246, Indonesia","{'location': {'lat': -7.0070478, 'lng': 110.4713317}, 'viewport': {'northeast': {'lat': -7.005585020107278, 'lng': 110.4727479798927}, 'southwest': {'lat': -7.008284679892721, 'lng': 110.4700483201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bliss Soetta Hotel,{'open_now': True},"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108073498543324732421"">Bliss Soetta Hotel</a>'], 'photo_reference': 'AUGGfZn-wGan4YNFuEO3HgrldH4rBHZrCMUOYtykmTpqh7E59RHGxEt9VrjgbYzhzkyu0FaTwNItrNvSn5RIvWmBM9bJOaJZWVZe9X-H7z1YSn2ZPYkO0pj47H_5wUBoRp14SVMQ2oc8zCh6vvWVGPSt3b39-OhqeHHjSA6yUW4iQHHmLnra', 'width': 1092}]",ChIJ6xbwrf2McC4RqRqw4bMjL0I,"{'compound_code': 'XFVC+5G Palebon, Semarang City, Central Java, Indonesia', 'global_code': '6P4GXFVC+5G'}",4.3,ChIJ6xbwrf2McC4RqRqw4bMjL0I,"['lodging', 'point_of_interest', 'establishment']",1685,https://www.google.com/maps/place/?q=place_id:ChIJ6xbwrf2McC4RqRqw4bMjL0I,,
OPERATIONAL,"Jl. Pandean Lamper II No.78, Peterongan, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50252, Indonesia","{'location': {'lat': -6.997746100000001, 'lng': 110.4363065}, 'viewport': {'northeast': {'lat': -6.996391170107279, 'lng': 110.4376328298927}, 'southwest': {'lat': -6.999090829892722, 'lng': 110.4349331701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SANS Hotel Premiere Majapahit Semarang,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117245965986316774516"">Tanto Reza</a>'], 'photo_reference': 'AUGGfZm7H0vSDPs4KdmS2GzrjtectxWWCVsUv2MNkx5Er70FUNYUYMT_OtR2nJdSX7l4URyKrrwIk0Qz5A_UZCtPC9V_4oyNbzCV5NkBgzcuPBPa8TIY1HRH9WIeOdia5E1HrAApFpMe2tql07hgLFAMm68apWvhVf2O5NZ_Gu4yF-3jqW8q', 'width': 4000}]",ChIJ4WaqCwCNcC4Rru-aTunVSy0,"{'compound_code': '2C2P+WG Peterongan, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2C2P+WG'}",5.0,ChIJ4WaqCwCNcC4Rru-aTunVSy0,"['lodging', 'point_of_interest', 'establishment']",26,https://www.google.com/maps/place/?q=place_id:ChIJ4WaqCwCNcC4Rru-aTunVSy0,,
OPERATIONAL,"Ruko, Jl. Citarum Tengah No.E8, Bugangan, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia","{'location': {'lat': -6.971578000000001, 'lng': 110.439831}, 'viewport': {'northeast': {'lat': -6.970252370107278, 'lng': 110.4412396798927}, 'southwest': {'lat': -6.972952029892722, 'lng': 110.4385400201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Check Inn @citarum,,"[{'height': 1260, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117735547407323025148"">A Google User</a>'], 'photo_reference': 'AUGGfZk-EDME_XrNetZ-Cjd7jzhfx-SiYt6FqznkbnZ4yavIt9XKpU81NUIRbu3V0GS3XJN4N3SFML5crrZXXp65FPrxxWd1z3_xrtYgItsvZRaqPTrGjTCWb5MFVfSRVnyiVQAJ9LTMuqHFAkNTyYhu5MPOe6PWRyP_TmXwFL0sH4KKx2fj', 'width': 960}]",ChIJg5c_IufzcC4RmXRlKjo5qKY,"{'compound_code': '2CHQ+9W Bugangan, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2CHQ+9W'}",4.3,ChIJg5c_IufzcC4RmXRlKjo5qKY,"['lodging', 'point_of_interest', 'establishment']",49,https://www.google.com/maps/place/?q=place_id:ChIJg5c_IufzcC4RmXRlKjo5qKY,,
OPERATIONAL,"Jl. Atmodirono I No.6-8, Wonodri, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia","{'location': {'lat': -6.994462, 'lng': 110.4296493}, 'viewport': {'northeast': {'lat': -6.993069920107277, 'lng': 110.4310218298927}, 'southwest': {'lat': -6.995769579892721, 'lng': 110.4283221701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Andelir,{'open_now': True},"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100037080794818656936"">A Google User</a>'], 'photo_reference': 'AUGGfZnvl0_Ucn0qU-N-NhaPyozXl0l8At6Eiaiu7NPK5k_FzwKg-TN4vonlzpWZPsgmwR5VvLn1nmOcPtzugjfVr_3nWqgGoJnMjHWsverqVV4KlQpRdA4yCkBbtk6trbi3DGmCm4sd-v4yq0XptCVrd7nI2Niu9aLCGBiq-xLI5DQxstB1', 'width': 1280}]",ChIJbV4rz6GMcC4RJbpsuhk8Ozs,"{'compound_code': '2C4H+6V Wonodri, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2C4H+6V'}",4.3,ChIJbV4rz6GMcC4RJbpsuhk8Ozs,"['lodging', 'point_of_interest', 'establishment']",1727,https://www.google.com/maps/place/?q=place_id:ChIJbV4rz6GMcC4RJbpsuhk8Ozs,,
OPERATIONAL,"Jl. Gajah Raya No.178, Pandean Lamper, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50166, Indonesia","{'location': {'lat': -6.981705300000001, 'lng': 110.4468393}, 'viewport': {'northeast': {'lat': -6.980408520107279, 'lng': 110.4481805798927}, 'southwest': {'lat': -6.983108179892723, 'lng': 110.4454809201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,VILA KU VILA MU,{},"[{'height': 870, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114594187939550697293"">marta ayu</a>'], 'photo_reference': 'AUGGfZkF8jUN00WaVEeGlNPm0N5lDChTRJrH7dlPN_V86xADGxwupzkXmOg5gg0L346xP2ava-S9VObVwjMG_mbgeV-8H8pr4yy4Utik8anDbb5zen5jL99jZjajXLUO7dMC6xUPEev6Sp0qLnjvDIgTwnwG0IlhjkFllHRwhIRtjX6SpQ7l', 'width': 1346}]",ChIJf-T5a06NcC4Rkgn4e4GZWqI,"{'compound_code': '2C9W+8P Pandean Lamper, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2C9W+8P'}",4.9,ChIJf-T5a06NcC4Rkgn4e4GZWqI,"['point_of_interest', 'establishment']",9,https://www.google.com/maps/place/?q=place_id:ChIJf-T5a06NcC4Rkgn4e4GZWqI,,
OPERATIONAL,"Jl. Gajah Raya No.88, Sambirejo, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50166, Indonesia","{'location': {'lat': -6.9875069, 'lng': 110.4479585}, 'viewport': {'northeast': {'lat': -6.986151970107278, 'lng': 110.4493076798927}, 'southwest': {'lat': -6.988851629892721, 'lng': 110.4466080201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Triizz Hotel Semarang,{'open_now': True},"[{'height': 3192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116499959412976850073"">A Google User</a>'], 'photo_reference': 'AUGGfZlz9o5K6ruQvlYmlZPNgm5HvCjkwznjKDoHM6-p3Li8QLwfGwoX9od1szumWgFotUBubGz9DCnGyWjju7dYEovMNTgT2QnwiyRysCvyIsZRecazqPDb1h8iKeJXJXQfL2dGsbwk02CBvDZ5wgHUrzda-GYol7fY6HWNENQb3d8c3zQn', 'width': 4409}]",ChIJ1TLjChCNcC4Rq8Q_ARThaJs,"{'compound_code': '2C6X+X5 Sambirejo, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2C6X+X5'}",4.4,ChIJ1TLjChCNcC4Rq8Q_ARThaJs,"['lodging', 'point_of_interest', 'establishment']",464,https://www.google.com/maps/place/?q=place_id:ChIJ1TLjChCNcC4Rq8Q_ARThaJs,,
OPERATIONAL,"Jalan Dokter Cipto No.73, Sarirejo, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50124, Indonesia","{'location': {'lat': -6.978060800000001, 'lng': 110.4350414}, 'viewport': {'northeast': {'lat': -6.976714470107278, 'lng': 110.4364893298927}, 'southwest': {'lat': -6.979414129892722, 'lng': 110.4337896701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Muria Hotel,{'open_now': True},"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104533624254140038372"">A Google User</a>'], 'photo_reference': 'AUGGfZk8aupspB4JN-9_XOqWraT5Dmh7HAKCdcBV9vA7f2RHS7wSOa4LqP2RML6bai6Uf9wkNpNjYYPEgyPTg-pdAYgf01brz02wPUOtJOVt-eIsEySz_dN2A3nbxmHS3PI3M4NxOkT5xF6kMQO0VG2fwTfsRqvYQcAO3P0QEAWmG2RzzL6X', 'width': 1024}]",ChIJfyBFg5GNcC4Ra8GB8Ch8Nc4,"{'compound_code': '2CCP+Q2 Sarirejo, Semarang City, Central Java, Indonesia', 'global_code': '6P5G2CCP+Q2'}",4.1,ChIJfyBFg5GNcC4Ra8GB8Ch8Nc4,"['lodging', 'point_of_interest', 'establishment']",2145,https://www.google.com/maps/place/?q=place_id:ChIJfyBFg5GNcC4Ra8GB8Ch8Nc4,,
