business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,permanently_closed,price_level
OPERATIONAL,"Jalan Lingkar Barat Desa, Kalengan, Guci, Kecamatan Bumijawa, Kabupaten Tegal, Jawa Tengah 52466, Indonesia","{'location': {'lat': -7.1948531, 'lng': 109.1621562}, 'viewport': {'northeast': {'lat': -7.193609820107278, 'lng': 109.1634357298927}, 'southwest': {'lat': -7.196309479892721, 'lng': 109.1607360701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Hot Water Boom, GUCI-KU",{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112421358445917590617"">mohamad zullianto</a>'], 'photo_reference': 'AUGGfZmErWb-RSWHP70-xfkkzDQKOpokmSXOXmZzxEcbYp--K7C7jGCYN6xyi7Q4zZOmzP3TC7yfWQeKWUFmjGrA--WHwb-o7d2kVsAvbaEQKUIEms3RJIH5butjxTF6Mn17o4xseWiv8I7UqbCIRCjQSJWtU3MeTreikHQSwG3H5SDSNNpT', 'width': 4608}]",ChIJPTgJJmCNby4RXETn2a6nBcQ,"{'compound_code': 'R546+3V Guci, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR546+3V'}",4.4,ChIJPTgJJmCNby4RXETn2a6nBcQ,"['tourist_attraction', 'amusement_park', 'lodging', 'point_of_interest', 'establishment']",8449,https://www.google.com/maps/place/?q=place_id:ChIJPTgJJmCNby4RXETn2a6nBcQ,,
OPERATIONAL,"Obyek wisata airpanas, Guci, Pekandangan, Rembul, Kec. Bojong, Kabupaten Tegal, Jawa Tengah 52465, Indonesia","{'location': {'lat': -7.186979900000001, 'lng': 109.1594701}, 'viewport': {'northeast': {'lat': -7.185477170107277, 'lng': 109.1608238298927}, 'southwest': {'lat': -7.188176829892721, 'lng': 109.1581241701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisata Wisma Guci Kencana,,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107415576517858703533"">A Google User</a>'], 'photo_reference': 'AUGGfZlA5Xf2HsvkjrSQD0HjXYPU3sfI9R5c_2kFnruS69SC5GcxNA0Rx6XPye8_018A4rtlGUEDPamuXGMLeGM87JxN2ADSN0WHtUgP6k0G5mXTlw6MXO6oHU7JTbbSB-yhVlcQd8iOkmIdnVXJ7osl8zsaOJCoGbV7-nFlAQYjiWjdh34C', 'width': 780}]",ChIJ3-9HKVmTby4RdVL4ejBzGCU,"{'compound_code': 'R575+6Q Rembul, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR575+6Q'}",5.0,ChIJ3-9HKVmTby4RdVL4ejBzGCU,"['lodging', 'point_of_interest', 'establishment']",3,https://www.google.com/maps/place/?q=place_id:ChIJ3-9HKVmTby4RdVL4ejBzGCU,,
OPERATIONAL,"Jl. Raya Karangsari - Guci No.9, Pekandangan, Rembul, Kec. Bojong, Kabupaten Tegal, Jawa Tengah 52465, Indonesia","{'location': {'lat': -7.1908999, 'lng': 109.1623417}, 'viewport': {'northeast': {'lat': -7.189538170107277, 'lng': 109.1637239298927}, 'southwest': {'lat': -7.192237829892721, 'lng': 109.1610242701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Glamping & Villa by Bukit Mutiara,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116717305648636235932"">A Google User</a>'], 'photo_reference': 'AUGGfZnjCG9ASXs8ADCECcXOrjGyAaQoEQXTjuvlYArIEW5dnge75bd3zxoShiQHeqKVrkPTALABedijWbix98ENVT1g4UpD9FLivcgzDvBWW5SFLdv0J5CZdOV_0uo6q8xtPq56tmBxoRoCZeqWon5u_iJHdz8zFK1KvOVux3YHL8m-4rbd', 'width': 1600}]",ChIJSQF_EZ-Sby4RG7amhRUwkpg,"{'compound_code': 'R556+JW Rembul, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR556+JW'}",4.7,ChIJSQF_EZ-Sby4RG7amhRUwkpg,"['spa', 'lodging', 'point_of_interest', 'establishment']",474,https://www.google.com/maps/place/?q=place_id:ChIJSQF_EZ-Sby4RG7amhRUwkpg,,
OPERATIONAL,"R537+FGP, Kalengan, Guci, Kecamatan Bumijawa, Kabupaten Tegal, Jawa Tengah 52466, Indonesia","{'location': {'lat': -7.196281599999999, 'lng': 109.1638339}, 'viewport': {'northeast': {'lat': -7.19516722010728, 'lng': 109.1651717298927}, 'southwest': {'lat': -7.197866879892723, 'lng': 109.1624720701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Puri Mutiara Guci,{'open_now': True},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110483115000092260960"">Didik Setiawan</a>'], 'photo_reference': 'AUGGfZnsQhKBpgnG88B8VeXF3yWFgDGbSxSd28SlNlLgAcQQJk63BkYI1rzijtL629RPskMNg9VZteJXh1ic-PzxTJNlG3_aZGrIigNzdMxP5tjO1H2MZznzFa7gsDRTfcEL5sy1urTMaSFPSFhnIB38kuVFqUmkGuJQ0L9GLtahT-rnvoa6', 'width': 4080}]",ChIJnZWccWCNby4R_G3-mS5uZaM,,4.2,ChIJnZWccWCNby4R_G3-mS5uZaM,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",212,https://www.google.com/maps/place/?q=place_id:ChIJnZWccWCNby4R_G3-mS5uZaM,,
OPERATIONAL,"Ds. Dukuh Pring, RT.05/RW.03, Guci, Kecamatan Bumijawa, Kabupaten Tegal, Jawa Tengah 52466, Indonesia","{'location': {'lat': -7.1947193, 'lng': 109.1512205}, 'viewport': {'northeast': {'lat': -7.193642220107276, 'lng': 109.1525281798927}, 'southwest': {'lat': -7.196341879892721, 'lng': 109.1498285201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Guci Tegal,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108531147594321813576"">Agung Hidayat</a>'], 'photo_reference': 'AUGGfZl0DGtZXkJMhGVuWbl6F-TVhX_ItGnQLGNmTZtThWGrjwPdMjLLdynGuGQicxOfkg8VjIh3IV_Db0AJ5E3OIZCu9xorCUfvS4YZIdT3FvCgJNvwguQAbomczrbGPvmFB8n_eWKK_NjyuyioTdM0WRUmDVNu41tGHTZ2UoXSsdG8iVGH', 'width': 4608}]",ChIJlVGPxpKNby4RUb7n6ViT2-I,"{'compound_code': 'R542+4F Guci, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR542+4F'}",2.5,ChIJlVGPxpKNby4RUb7n6ViT2-I,"['lodging', 'point_of_interest', 'establishment']",14,https://www.google.com/maps/place/?q=place_id:ChIJlVGPxpKNby4RUb7n6ViT2-I,,
OPERATIONAL,"P483+HP5, Jl. Pandansari, Sawah,Gunung,Ladang, Pandansari, Kec. Paguyangan, Kabupaten Brebes, Jawa Tengah 52276, Indonesia","{'location': {'lat': -7.283603899999999, 'lng': 109.1043746}, 'viewport': {'northeast': {'lat': -7.282304970107279, 'lng': 109.1057124298927}, 'southwest': {'lat': -7.285004629892723, 'lng': 109.1030127701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rizky Guest House,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101822865633965277676"">A Google User</a>'], 'photo_reference': 'AUGGfZkXWBFb1nPV7osRqjUUZJIk3pPQs8yAHiYW8UwGQi_-DqyYQHlmakF3thYrZWG5dxUzj5jqPcpHNdr61Y8bz9KMmz0qjLzl7wRUAHgvO1w_5Dx0IpoEQv39MiUP04zYLuqIWdo2oJB-njqOxNhVTp5yp-Zy_I8lvUF3yZjLpEPzorQo', 'width': 1280}]",ChIJhRdv7mSLby4REn9cgU9k4jA,,4.8,ChIJhRdv7mSLby4REn9cgU9k4jA,"['lodging', 'point_of_interest', 'establishment']",6,https://www.google.com/maps/place/?q=place_id:ChIJhRdv7mSLby4REn9cgU9k4jA,,
OPERATIONAL,"R528+R53, Guci, Pekandangan, Tuwel, Kec. Bojong, Kabupaten Tegal, Jawa Tengah 52465, Indonesia","{'location': {'lat': -7.1979802, 'lng': 109.16541}, 'viewport': {'northeast': {'lat': -7.196657820107277, 'lng': 109.1667382798927}, 'southwest': {'lat': -7.199357479892721, 'lng': 109.1640386201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Pinus,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109449559725259673018"">ali yuddin</a>'], 'photo_reference': 'AUGGfZmNlcu-dNZ8Dq4jRTta3ty6TBOl8xJBGwlfXqYMpgv3QEfPJicHFaTpjpu0gIRBSihpTRaxWBznvmIuu1d6XgsDOBZgNii73ZxnZ0hL94Vxi12nnE8gYt_lQuDJaWkkbRfmt7g7oQ8FrxNzK34gygR7BoozGrGEKCDxnmS4aMhCqiI_', 'width': 4032}]",ChIJmcjzFV6Nby4R5-8vJ2NLrjw,,3.1,ChIJmcjzFV6Nby4R5-8vJ2NLrjw,"['lodging', 'point_of_interest', 'establishment']",15,https://www.google.com/maps/place/?q=place_id:ChIJmcjzFV6Nby4R5-8vJ2NLrjw,,
OPERATIONAL,"Jl. Objek Wisata Guci, Pekandangan, Rembul, Kec. Bojong, Kabupaten Tegal, Jawa Tengah 52465, Indonesia","{'location': {'lat': -7.197034599999999, 'lng': 109.1649628}, 'viewport': {'northeast': {'lat': -7.195633520107279, 'lng': 109.1663714798927}, 'southwest': {'lat': -7.198333179892723, 'lng': 109.1636718201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Grand Mega Guci,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107623906732470537621"">A Google User</a>'], 'photo_reference': 'AUGGfZmN0xbEmJDWCNn2fjFjCnPZIfWPYO2KfeDd82c89-lThLQ0iaE7V3kfHRBeb0EfBULD1BE8mvRGRQb9E268XtiX-cdQ8IHGUa7ymrbzt26w8lolB1SVu6d7Oq36BetXRaj7ms26iXg_wjj3Rz4W4QVpc3Xa0YG6VRhpN7FEDj3COHdo', 'width': 4032}]",ChIJp4A0MF6Nby4RWdDOW7jiZJE,"{'compound_code': 'R537+5X Rembul, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR537+5X'}",3.9,ChIJp4A0MF6Nby4RWdDOW7jiZJE,"['lodging', 'point_of_interest', 'establishment']",227,https://www.google.com/maps/place/?q=place_id:ChIJp4A0MF6Nby4RWdDOW7jiZJE,,
OPERATIONAL,"Kalengan, Guci, Bumijawa, Tegal Regency, Central Java 52466, Indonesia","{'location': {'lat': -7.1944375, 'lng': 109.1615625}, 'viewport': {'northeast': {'lat': -7.193130820107278, 'lng': 109.1628657298927}, 'southwest': {'lat': -7.195830479892722, 'lng': 109.1601660701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vila Banyu Aji,{'open_now': True},"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113090428437158092056"">Eko Ari</a>'], 'photo_reference': 'AUGGfZmVIicXM4qaObcRLh-JAPX6BQbYaPBH9JBp8BTO3RJljhETftLM2lkCn0sXp8n3kUwXaZPQ_SHfd-GCne-DZRnvH4gbMlCks4K4HWPWu9vd_aKK5A11aAJI5ayI2qaY2l7Zobc42KHJy3aXITrGXC0h3DuD-gaPI-ize5F1Eou12cx4', 'width': 5936}]",ChIJ8eKQKGCNby4RXy1QHKEY1gI,"{'compound_code': 'R546+6J Guci, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR546+6J'}",4.3,ChIJ8eKQKGCNby4RXy1QHKEY1gI,"['point_of_interest', 'establishment']",69,https://www.google.com/maps/place/?q=place_id:ChIJ8eKQKGCNby4RXy1QHKEY1gI,,
OPERATIONAL,"32 Jl. Raya Barat Lebaksiu, Kel No.Gg. 32, RT.001/RW.001, Lebaksiu Lor, Kec, Tegal Regency, Central Java 52461, Indonesia","{'location': {'lat': -7.045961999999999, 'lng': 109.1382894}, 'viewport': {'northeast': {'lat': -7.044666170107278, 'lng': 109.1396327298927}, 'southwest': {'lat': -7.047365829892722, 'lng': 109.1369330701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 92930 Syifa Guest House Syariah,,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102999938592831428861"">fajar febrianto</a>'], 'photo_reference': 'AUGGfZnT7u12Fiikg_Lb3D_9G5pBCyosqgUAlCbuNU7mNHkhI74ZNWMaS3i6yL5g-YUTaULdhXiSW2l8IklLnbyIA_QQVE4-Ao8TLDbK3dm6nsRQQFBP754kOssQfAVnmDjMeeWe9CXJMdHryg4ZZXD-8beCQHOjUhTzTeWJvx23O-XruBBl', 'width': 4000}]",ChIJa1xQm5-Vby4R2UoiF9AyDjc,"{'compound_code': 'X43Q+J8 Lebaksiu Lor, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FX43Q+J8'}",3.1,ChIJa1xQm5-Vby4R2UoiF9AyDjc,"['lodging', 'point_of_interest', 'establishment']",10,https://www.google.com/maps/place/?q=place_id:ChIJa1xQm5-Vby4R2UoiF9AyDjc,,
OPERATIONAL,"X44P+237, Jl. Kajenengan Indofood, Wanatawang, Yamansari, Kec. Lebaksiu, Kabupaten Tegal, Jawa Tengah 52461, Indonesia","{'location': {'lat': -7.044759, 'lng': 109.1354035}, 'viewport': {'northeast': {'lat': -7.043407920107279, 'lng': 109.1366049798927}, 'southwest': {'lat': -7.046107579892723, 'lng': 109.1339053201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,De'kost & homestay tegal,,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106341807135306764173"">A Google User</a>'], 'photo_reference': 'AUGGfZkG9yGqBNmivc1BCgsYmFzCFNnOsQeAcg4oPOeDeGpjvV35wVN6lYU8lWt0axvSDrjFcPd46eBDy3xnwxe1X__fU1ElQ1JZGPzcfoHApTlCN6IilEVQT87jbziOSDuvdeDrLUPCV_B7_6eYMnp1pTFwfnuCGk7ihgf3zNgPHkVcPd0J', 'width': 4080}]",ChIJ39kzLACVby4RaVYwwRT4w38,,5.0,ChIJ39kzLACVby4RaVYwwRT4w38,"['lodging', 'point_of_interest', 'establishment']",12,https://www.google.com/maps/place/?q=place_id:ChIJ39kzLACVby4RaVYwwRT4w38,,
OPERATIONAL,"Kavling Siap Bangun, Belakang PDAM, Sepumaja, Lebakgowah, Kec. Lebaksiu, Jawa Tengah 52461, Indonesia","{'location': {'lat': -7.041388599999999, 'lng': 109.1259879}, 'viewport': {'northeast': {'lat': -7.040030470107277, 'lng': 109.1273347298927}, 'southwest': {'lat': -7.042730129892721, 'lng': 109.1246350701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Elisheva GuestHouse,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106844400939714152329"">A Google User</a>'], 'photo_reference': 'AUGGfZl19jCJTcYP1BWlM5LPmDkTguYlEFXyXkPGoOXZJJnIkicsphDAKKYcS_ZcXA0rAOaDOUsA32WKOWnFGDcEgk45B7pNH3dKBkP3pCihusXZMWVpcaBkZ595PYKBRqrnnef0wJx3wzbjdG8vKK-Wx9o1Okpk_Z1d7QiOYP2d85JtW3Ht', 'width': 4000}]",ChIJA6wOExKVby4RgtPXG9zuV1o,"{'compound_code': 'X45G+C9 Lebakgowah, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FX45G+C9'}",4.0,ChIJA6wOExKVby4RgtPXG9zuV1o,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJA6wOExKVby4RgtPXG9zuV1o,,
OPERATIONAL,"Dukuh Salam, Tegal, Jawa Tengah, Jawa, 52419, Tegal Regency, Central Java 52418, Indonesia","{'location': {'lat': -6.997465, 'lng': 109.1417514}, 'viewport': {'northeast': {'lat': -6.996319670107279, 'lng': 109.1432212298927}, 'southwest': {'lat': -6.999019329892723, 'lng': 109.1405215701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 93900 Guest House Cinta Damai,,,ChIJoezUa_y_by4R3O8wSrfuJu0,"{'compound_code': '243R+2P Dukuhsalam, Tegal Regency, Central Java, Indonesia', 'global_code': '6P5F243R+2P'}",0.0,ChIJoezUa_y_by4R3O8wSrfuJu0,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJoezUa_y_by4R3O8wSrfuJu0,,
OPERATIONAL,"Jalan, Jl. Objek Wisata Guci No.Desa, Pekandangan, Kandangan, Kec. Bojong, Kabupaten Tegal, Jawa Tengah 52465, Indonesia","{'location': {'lat': -7.1937265, 'lng': 109.1643958}, 'viewport': {'northeast': {'lat': -7.19239147010728, 'lng': 109.1657114298927}, 'southwest': {'lat': -7.195091129892724, 'lng': 109.1630117701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Sindang Sari 2,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105323329213823094296"">A Google User</a>'], 'photo_reference': 'AUGGfZllUW3flS9xZULEXYdX7I69n_w7rq8Y_3s57YQXtMWW3Y9JmXV27cDOVihhzxyd5BHyxJ9Sgtiq7_hal1xhHThgF6gX_yCuGPlvojxCVYL9shp2VkB6vfUCG_vo11bIYVqhBijMVNwkv0afY-P8ablh02sf1gFrzWBpyMDwBlVKlC9L', 'width': 2448}]",ChIJqxBK16WNby4RgvyjWfmEZrg,"{'compound_code': 'R547+GQ Pekandangan, Rembul, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR547+GQ'}",4.3,ChIJqxBK16WNby4RgvyjWfmEZrg,"['lodging', 'point_of_interest', 'establishment']",9,https://www.google.com/maps/place/?q=place_id:ChIJqxBK16WNby4RgvyjWfmEZrg,,
OPERATIONAL,"R557+75M, Pekandangan, Rembul, Kec. Bojong, Kabupaten Tegal, Jawa Tengah 52465, Indonesia","{'location': {'lat': -7.191786899999999, 'lng': 109.1629216}, 'viewport': {'northeast': {'lat': -7.190460720107278, 'lng': 109.1643146298927}, 'southwest': {'lat': -7.193160379892722, 'lng': 109.1616149701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Melati 2,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118277579715538224601"">irkham bayhaqi</a>'], 'photo_reference': 'AUGGfZm2FmuSMGMdL6qPbbmzxrp2guh0zomfIYUcp1B0CTRe4oL0rHLV5k9FiTzGzMLf3S2DgINmU49au22YgpmkrLw2arVeggcnCy63kqNa8PtWWVNTRzGFyBZTmp5x-5_jLB5pjXjGvQGYL8WLbHE_euA58C6ugomQywmHOIusBvYKNb9a', 'width': 4160}]",ChIJXXUZn5-Sby4RuqI9Au5-Hyw,,4.0,ChIJXXUZn5-Sby4RuqI9Au5-Hyw,"['lodging', 'point_of_interest', 'establishment']",47,https://www.google.com/maps/place/?q=place_id:ChIJXXUZn5-Sby4RuqI9Au5-Hyw,,
OPERATIONAL,"Jalur, Jl. Jenderal Sudirman No.20, Kaumanpasar, Brebes, Kec. Brebes, Kabupaten Brebes, Jawa Tengah 52212, Indonesia","{'location': {'lat': -6.8739082, 'lng': 109.0433335}, 'viewport': {'northeast': {'lat': -6.872638270107278, 'lng': 109.0446774298927}, 'southwest': {'lat': -6.875337929892722, 'lng': 109.0419777701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Dian Hotel Brebes,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106477746240578502510"">A Google User</a>'], 'photo_reference': 'AUGGfZlv7oGwu8RurZNL1j_SaXtOGKJFwaAAyNiB63T7f_sX69hwdwX1ziEmUdt0L8OBUi9POsZ9BsHf5feksNLQ7Syc-3JrXKlOoINv4lU7mRBPTSBtfkvsQgXy2BGHvypwxXZnki-l_Txq8VAGBxXOuThEW43ZF2QVxP74KjBlb3rtFQPp', 'width': 5184}]",ChIJddLTW4C6by4Re_5JgBb3QX4,"{'compound_code': '42GV+C8 Brebes, Brebes Regency, Central Java, Indonesia', 'global_code': '6P5F42GV+C8'}",4.5,ChIJddLTW4C6by4Re_5JgBb3QX4,"['lodging', 'point_of_interest', 'establishment']",2822,https://www.google.com/maps/place/?q=place_id:ChIJddLTW4C6by4Re_5JgBb3QX4,,
OPERATIONAL,"Jl. Jenderal A. Yani No.134, Pangembon, Brebes, Kec. Brebes, Kabupaten Brebes, Jawa Tengah 52211, Indonesia","{'location': {'lat': -6.8732361, 'lng': 109.047421}, 'viewport': {'northeast': {'lat': -6.871762570107278, 'lng': 109.0488021798927}, 'southwest': {'lat': -6.874462229892722, 'lng': 109.0461025201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,King Royal Hotel,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117085337908837806655"">tommy</a>'], 'photo_reference': 'AUGGfZkTAIUjspUttHBoCJc5O_FeVplH1vuPHk4bAsAi5Ph3Bd-Fm3JYRh6G5Ur3hUDHNdi_pU9OHjTYpLqEm0b8PvQEegNB550c4TheWReYa0cXcnx2-Ts6aGoShx_KlNAofktn18_KcCSF-22yBYQt1bydoNgpW4CCqFfZ_AwjjEWAEKgt', 'width': 4032}]",ChIJR_seM_e7by4RtEstLuaN72E,"{'compound_code': '42GW+PX Brebes, Brebes Regency, Central Java, Indonesia', 'global_code': '6P5F42GW+PX'}",4.5,ChIJR_seM_e7by4RtEstLuaN72E,"['lodging', 'point_of_interest', 'establishment']",214,https://www.google.com/maps/place/?q=place_id:ChIJR_seM_e7by4RtEstLuaN72E,,
OPERATIONAL,"Jl. Jenderal A. Yani No.122, Pangembon, Brebes, Kec. Brebes, Kabupaten Brebes, Jawa Tengah 52212, Indonesia","{'location': {'lat': -6.873820299999999, 'lng': 109.0478134}, 'viewport': {'northeast': {'lat': -6.872072420107278, 'lng': 109.0490617798927}, 'southwest': {'lat': -6.874772079892722, 'lng': 109.0463621201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dedy Jaya Hotel Brebes,,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113083160526497165377"">A Google User</a>'], 'photo_reference': 'AUGGfZkJzmg86ETPBoZq_cgrDGEcx32x-V_-OwSzl_KgF6rWZQv3flvI0hKXDr4zt4ocg3Vnkb_dIKTBPzjzx5h9RnhoAqzd-At43Hg0x45R1Fni-ZjiX7yng7Rbb1cMNutL9xHjVzCDEWdlaWptTe-RWkcUENCPBRl8DKHNqpxqu8inCno0', 'width': 1600}]",ChIJx-FQA3-6by4RnESWUMczGqc,"{'compound_code': '42GX+F4 Brebes, Brebes Regency, Central Java, Indonesia', 'global_code': '6P5F42GX+F4'}",3.7,ChIJx-FQA3-6by4RnESWUMczGqc,"['lodging', 'point_of_interest', 'establishment']",890,https://www.google.com/maps/place/?q=place_id:ChIJx-FQA3-6by4RnESWUMczGqc,,
OPERATIONAL,"Jl. Jatibarang - Slawi No.19, Talang Bata, Jatibarang Lor, Kec. Jatibarang, Kabupaten Brebes, Jawa Tengah 52261, Indonesia","{'location': {'lat': -6.9680746, 'lng': 109.0664677}, 'viewport': {'northeast': {'lat': -6.966845570107277, 'lng': 109.0678049298927}, 'southwest': {'lat': -6.969545229892721, 'lng': 109.0651052701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,UrbanView Hotel Anggraeni Jatibarang,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100492925059857417925"">A Google User</a>'], 'photo_reference': 'AUGGfZnSfqoisAknBsLqNC_iO4PSZRGYG-9lquFJ2GvfwLqhiwMqKG54LnBMN7P1n-GmROh0FV26REN3PiAyXaox8D9qTnKsc4vH8ba9lOhO4GjZpxILInnSc_a2GJyRMv-CkHnNdkBNDr9HZxDzjGJ0wkiofunLQWfivLNGxpfgIqeabGOp', 'width': 900}]",ChIJof2GP2-8by4RefE3yw_LUao,"{'compound_code': '23J8+QH Jatibarang Lor, Brebes Regency, Central Java, Indonesia', 'global_code': '6P5F23J8+QH'}",4.1,ChIJof2GP2-8by4RefE3yw_LUao,"['lodging', 'point_of_interest', 'establishment']",1094,https://www.google.com/maps/place/?q=place_id:ChIJof2GP2-8by4RefE3yw_LUao,,
