business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,price_level,permanently_closed
OPERATIONAL,"Jalan Kartini No.7, Mustika, Bawen, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.2474723, 'lng': 110.4195485}, 'viewport': {'northeast': {'lat': -7.246085920107277, 'lng': 110.4209352798927}, 'southwest': {'lat': -7.248785579892721, 'lng': 110.4182356201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Crown Guest House,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118291648529173693076"">A Google User</a>'], 'photo_reference': 'AUGGfZn9ASmdsz-2pQTY4HIEbD2dIz6yDMHvs6YzKY5c8CMRjRBC3cLyAGGgjwr-cE2MPrVt3hg8OGSimlwXReZG4i2ne8dxMN4kL5jn88YPys1sj8Esvk_xy_s49lFy8jI96IGjhLSoyS1g7n1CXZ3Vm8Vww0ntSucqjAtQWT-2sLXcRoE', 'width': 3456}]",ChIJo1XiXWCBcC4RHoKvHWpdOjA,"{'compound_code': 'QC39+2R Bawen, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GQC39+2R'}",4.3,ChIJo1XiXWCBcC4RHoKvHWpdOjA,"['lodging', 'point_of_interest', 'establishment']",197,https://www.google.com/maps/place/?q=place_id:ChIJo1XiXWCBcC4RHoKvHWpdOjA,,
OPERATIONAL,"Jl. Diponegoro No.223, Genuk Timur, Genuk, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50512, Indonesia","{'location': {'lat': -7.145727, 'lng': 110.4071862}, 'viewport': {'northeast': {'lat': -7.144384620107278, 'lng': 110.4085173298927}, 'southwest': {'lat': -7.147084279892722, 'lng': 110.4058176701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,C3 Hotel Ungaran,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106271245292615022169"">A Google User</a>'], 'photo_reference': 'AUGGfZkQHkm3JMatexYi06B63ZsSrRTi4afZ5_orK-E9fttUxve9gV5f6iNK_Q7rBvo0D3DtQr25XK8_fTAx3yGbowgKZJtRiyNNwimdtrvPOQ_dt_p6i1dJBnFdu7ODONQ3IFc56kQge0LPPkeGgpk2LE_XdRK1wK7720xjC6tEFOuUgBKv', 'width': 6000}]",ChIJq2lE2BCGcC4RKqbcf_5M1NA,"{'compound_code': 'VC34+PV Genuk, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GVC34+PV'}",4.2,ChIJq2lE2BCGcC4RKqbcf_5M1NA,"['lodging', 'point_of_interest', 'establishment']",1780,https://www.google.com/maps/place/?q=place_id:ChIJq2lE2BCGcC4RKqbcf_5M1NA,,
OPERATIONAL,"Jl. Slamet Riyadi No.23, Putotan, Sidomulyo, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50512, Indonesia","{'location': {'lat': -7.1356169, 'lng': 110.4034725}, 'viewport': {'northeast': {'lat': -7.134272270107277, 'lng': 110.4047869298927}, 'southwest': {'lat': -7.136971929892721, 'lng': 110.4020872701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Happy Ayu Guesthouse Ungaran,,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116157531702849351297"">A Google User</a>'], 'photo_reference': 'AUGGfZkLoTQMNmZ-8_gXZXM7SNiza9aXvURAFxJ9W5j8WIedw5cBnGqGRnrJd8Puv1a_-0kwd0yYEalIgwjDjdUKl9OvKfTA8DmKDfPuwFWB1ZYjLyyPwjdJnXnBpjEKcFW0A-JsEJw4aboNrBH2S2sGZ8H-Y68yymfs6Rv4-APFlCSQkN2D', 'width': 1024}]",ChIJDX3Yhl2JcC4RM77L1ZEmuqI,"{'compound_code': 'VC73+Q9 Sidomulyo, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GVC73+Q9'}",4.9,ChIJDX3Yhl2JcC4RM77L1ZEmuqI,"['lodging', 'point_of_interest', 'establishment']",7,https://www.google.com/maps/place/?q=place_id:ChIJDX3Yhl2JcC4RM77L1ZEmuqI,,
OPERATIONAL,"Pundungputih, Jl. Tentara Pelajar No.9, Gedanganak, Kec. Ungaran Tim., Kabupaten Semarang, Jawa Tengah 50519, Indonesia","{'location': {'lat': -7.1428642, 'lng': 110.4144572}, 'viewport': {'northeast': {'lat': -7.141443670107278, 'lng': 110.4158622298927}, 'southwest': {'lat': -7.144143329892722, 'lng': 110.4131625701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,BALTIS INN 2 (Penginapan Ungaran),,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101022890357971043339"">fajar agus</a>'], 'photo_reference': 'AUGGfZkD5hqMNWJJk-h4lCZNo-jP1VC-beDx_gWqtrkyQAdXrBR9lpIpY6oFAFBpkKns4MpDAg0FiDfaIn_GLv-wv032bqx7BhzpXTIyNBG1LEuYtyOxvTti1ynRk36HY48zg2x5BsclRVP1fSQJq5jcVhmEBmeQ3lwOYIe1qln3_6IUk9_v', 'width': 4000}]",ChIJH5VuGDSHcC4RBtqL8OLRZNg,"{'compound_code': 'VC47+VQ Gedanganak, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GVC47+VQ'}",4.8,ChIJH5VuGDSHcC4RBtqL8OLRZNg,"['lodging', 'point_of_interest', 'establishment']",31,https://www.google.com/maps/place/?q=place_id:ChIJH5VuGDSHcC4RBtqL8OLRZNg,,
OPERATIONAL,"Mapagan, RT.06/RW.01, Ungaran, Kabupaten Semarang, Jawa Tengah 50551, Indonesia","{'location': {'lat': -7.1147381, 'lng': 110.3940262}, 'viewport': {'northeast': {'lat': -7.113338270107277, 'lng': 110.3953281298927}, 'southwest': {'lat': -7.116037929892721, 'lng': 110.3926284701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hills Joglo Villa,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101727525967655385902"">A Google User</a>'], 'photo_reference': 'AUGGfZmZ-HAhw0606uq01twG_Ta6Jv9cIBjr3rvCx6fEReG6-2ISvIaFdJzn3UXaJN7A74m9YU7CT6QVTJuehEg2yxs7bvBrhg0UHJQlm8KDYs34ZAHdC-7-bMqC6M8daKKu9eFyINbrmL-gOXR1AcOu035sbgXuIo3GnU7WYt3XF8P_Z99l', 'width': 960}]",ChIJMTK5-JWIcC4Rum7Uu4p8i88,"{'compound_code': 'V9PV+4J Ungaran, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GV9PV+4J'}",4.2,ChIJMTK5-JWIcC4Rum7Uu4p8i88,"['lodging', 'point_of_interest', 'establishment']",566,https://www.google.com/maps/place/?q=place_id:ChIJMTK5-JWIcC4Rum7Uu4p8i88,,
OPERATIONAL,"Jalan Lemah Abang Bandungan, Coblong, Pakopen, Bandungan, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.201724, 'lng': 110.391733}, 'viewport': {'northeast': {'lat': -7.200360620107278, 'lng': 110.3930366298927}, 'southwest': {'lat': -7.203060279892722, 'lng': 110.3903369701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Abimanyu,{'open_now': True},"[{'height': 1090, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106621742197864748259"">A Google User</a>'], 'photo_reference': 'AUGGfZkvoNpDhVGNJH7K6x6CoQl0qL_w9C5ptRO5Oe3OhyqGcwDpEsJ1e9ubJvkNt0c8LUh_IZFLw7w6MxL8OBtcaq3mUOOhkS_u4y1vgy0MlyKSb5HTDQnqqw4kQiUcB7l1vKVd9Iz0ho1oXT_Mri_zpVzAjcK3kzxm_qfgNZAvB9Dp-ZvV', 'width': 661}]",ChIJuSbpvsKGcC4RDVB5lz8jcgA,"{'compound_code': 'Q9XR+8M Pakopen, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GQ9XR+8M'}",4.3,ChIJuSbpvsKGcC4RDVB5lz8jcgA,"['lodging', 'point_of_interest', 'establishment']",303,https://www.google.com/maps/place/?q=place_id:ChIJuSbpvsKGcC4RDVB5lz8jcgA,,
OPERATIONAL,"Jl. Mulawarman Utara 1 No.12, Kramas, Kec. Tembalang, Kota Semarang, Jawa Tengah 50278, Indonesia","{'location': {'lat': -7.066150299999999, 'lng': 110.4401604}, 'viewport': {'northeast': {'lat': -7.064854220107279, 'lng': 110.4414878798927}, 'southwest': {'lat': -7.067553879892722, 'lng': 110.4387882201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SAREH VILLA,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110431710020127100722"">A Google User</a>'], 'photo_reference': 'AUGGfZkaahFdNDCe5GWJ2yceh3awnNK1xCm1-ZS-oPUAZG_F8UB7YDG1TssqQM8QYl-TNLLYBsOwTKT-R62d2mlGfcB_XRB38TaiYmzpJM4UVteP5L1J4mcvC0wyM3kNCiz9ZRBpi1OUU570jdW-DpIpN5ScYJGYbsUlt5Ji9NOscWGoRG7M', 'width': 3000}]",ChIJu-MehgWPcC4RK7GCuw6p4qc,"{'compound_code': 'WCMR+G3 Kramas, Semarang City, Central Java, Indonesia', 'global_code': '6P4GWCMR+G3'}",5.0,ChIJu-MehgWPcC4RK7GCuw6p4qc,"['travel_agency', 'lodging', 'point_of_interest', 'real_estate_agency', 'establishment']",15,https://www.google.com/maps/place/?q=place_id:ChIJu-MehgWPcC4RK7GCuw6p4qc,,
OPERATIONAL,"Jl. Lemah Abang Bandungan No.Km. 4, Kali Kembar, Pakopen, Bandungan, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.198416, 'lng': 110.392053}, 'viewport': {'northeast': {'lat': -7.197089070107279, 'lng': 110.3934249798927}, 'southwest': {'lat': -7.199788729892723, 'lng': 110.3907253201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Tanjung Sari,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101046070879463802955"">A Google User</a>'], 'photo_reference': 'AUGGfZlGYXOtRt4BjtoGBH-cUoPzvwxkGC-fRAFTV9joaWCzCo3cKVmP2UQdd8PxSfMwxLRge6BR9H6w78oFY3Khp0cQO6ubXEA-2PNG4Z4j88W5ps39tHH92RvmJmc0f88gT6IgJtNSJP4xitijJkVur5FpQAtsh8AFwmPenktBfJXCjwDl', 'width': 1920}]",ChIJ-0l5qumGcC4RzaBPoPJ8aos,"{'compound_code': 'R92R+JR Pakopen, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GR92R+JR'}",4.3,ChIJ-0l5qumGcC4RzaBPoPJ8aos,"['lodging', 'point_of_interest', 'establishment']",89,https://www.google.com/maps/place/?q=place_id:ChIJ-0l5qumGcC4RzaBPoPJ8aos,,
OPERATIONAL,"Jl. Raya Bandungan KM 3,5, Bergas Kidul, Bergas, Munding, Kec. Bergas, Kabupaten Semarang, Jawa Tengah 50552, Indonesia","{'location': {'lat': -7.197372799999999, 'lng': 110.3984825}, 'viewport': {'northeast': {'lat': -7.196017770107278, 'lng': 110.3998118798927}, 'southwest': {'lat': -7.198717429892722, 'lng': 110.3971122201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Puri Agung Resort & Hotel,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116520397569062476125"">Eddhi Sutarto</a>'], 'photo_reference': 'AUGGfZk7x_SRluoJFjTY9kj2AtrNKcGfhuIl1BqTV1w-qTgKaab9f2fDj2vFy5U6aHYCyVuuJ88cNwc0CgCyh-ch_AXcvcRy8c4PXvtuM6JCd04LXMybMsKmLEm6CPUHRSfsw-vOlo9qwq24yRJnPjHsyVfqpnPDWEyXci1wuvbwdTi0o3s1', 'width': 3696}]",ChIJS0WjSzWIcC4REhiU5LYMPKo,"{'compound_code': 'R93X+39 Munding, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GR93X+39'}",4.1,ChIJS0WjSzWIcC4REhiU5LYMPKo,"['lodging', 'point_of_interest', 'establishment']",349,https://www.google.com/maps/place/?q=place_id:ChIJS0WjSzWIcC4REhiU5LYMPKo,,
OPERATIONAL,"Jl. Diponegoro No.253, Mijen, Gedanganak, Semarang Timur, Kabupaten Semarang, Jawa Tengah 50512, Indonesia","{'location': {'lat': -7.1494534, 'lng': 110.4087664}, 'viewport': {'northeast': {'lat': -7.148092320107277, 'lng': 110.4101406798927}, 'southwest': {'lat': -7.150791979892721, 'lng': 110.4074410201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Ungaran,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118195843553888564906"">A Google User</a>'], 'photo_reference': 'AUGGfZmoGpCwL9AN2TJXNJvAXP3eBq58sJHIY-4XGQH-etblhdsfuJMARph3h46qkx63tnBTsGRASw8r22dCkf_ZKJWH2c5gF9vPYKMxFBhCQUny5CIQ0j7ICPCm2z-LTjDcheOTGQSdXDKEkYb990rcSKGZDsCSKE4bKK8M5rQQqMgRf2WW', 'width': 4032}]",ChIJO_D9rRCGcC4RQdB5Dr131uM,"{'compound_code': 'VC25+6G Gedanganak, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GVC25+6G'}",4.0,ChIJO_D9rRCGcC4RQdB5Dr131uM,"['lodging', 'point_of_interest', 'establishment']",168,https://www.google.com/maps/place/?q=place_id:ChIJO_D9rRCGcC4RQdB5Dr131uM,,
OPERATIONAL,"RT5 RW2, Jl. Semarang - Surakarta Gang. Brantas, Krajan, Bawen, Semarang Regency, Central Java 50661, Indonesia","{'location': {'lat': -7.2446632, 'lng': 110.436032}, 'viewport': {'northeast': {'lat': -7.243220970107277, 'lng': 110.4374068298927}, 'southwest': {'lat': -7.245920629892721, 'lng': 110.4347071701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Life 90159 Puri Asoka Guest House,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102525450055373724160"">A Google User</a>'], 'photo_reference': 'AUGGfZnLPHM8YLETgFtX68BStbU_aKSb6Lb84CzWRTNo7hTSs3BbL_qqMNflWbRFJ2JugzSO8pH6E253sdJcucYJMqG2RbQxwIAAb3CrNTjkE15eYpGgaIFec8fqMlcyHGSedqJu0rbKH3743_ok_PyLEi14f4R5Y7abP6MBrGaBTD3Y4R50', 'width': 640}]",ChIJL0E0bNuDcC4RmrIg1-DOiBA,"{'compound_code': 'QC4P+4C Bawen, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GQC4P+4C'}",3.9,ChIJL0E0bNuDcC4RmrIg1-DOiBA,"['lodging', 'point_of_interest', 'establishment']",175,https://www.google.com/maps/place/?q=place_id:ChIJL0E0bNuDcC4RmrIg1-DOiBA,,
OPERATIONAL,"Jl. Nusa Indah No.18, Ungaran, Duren, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50614, Indonesia","{'location': {'lat': -7.137064899999999, 'lng': 110.4025305}, 'viewport': {'northeast': {'lat': -7.135716270107279, 'lng': 110.4039437798927}, 'southwest': {'lat': -7.138415929892723, 'lng': 110.4012441201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Petra Ungaran,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114198703304561093472"">amron rodiyan</a>'], 'photo_reference': 'AUGGfZlhTeT8FB70xuOOATcQ0tSdGHc622Y86_rHPTP4vPPi9ayu5_GPQkbkubK5EyF_5iD1Lh6fz7U30RvUaN0-IIMVCFrg88ozZ3AhMCcy1oDG1WK0i6bv9XpMfNmIbzsVzYf4oBXo46LoyJ4lgx0yKiLnj8wfqRHZtw93zFeArGSF1hG3', 'width': 4000}]",ChIJDVID5x-GcC4RwVTaqTvOd2w,"{'compound_code': 'VC72+5X Duren, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GVC72+5X'}",4.5,ChIJDVID5x-GcC4RwVTaqTvOd2w,"['point_of_interest', 'establishment']",194,https://www.google.com/maps/place/?q=place_id:ChIJDVID5x-GcC4RwVTaqTvOd2w,,
OPERATIONAL,"V97W+G5R, Brangkah, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java, Indonesia","{'location': {'lat': -7.1362063, 'lng': 110.3953672}, 'viewport': {'northeast': {'lat': -7.134837020107279, 'lng': 110.3967518798927}, 'southwest': {'lat': -7.137536679892723, 'lng': 110.3940522201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa,,,ChIJU0RKmxKJcC4RJgXKxqNKTKo,,0.0,ChIJU0RKmxKJcC4RJgXKxqNKTKo,"['point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJU0RKmxKJcC4RJgXKxqNKTKo,,
OPERATIONAL,"Jl. Diponegoro No.172, Genuk Timur, Genuk, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50512, Indonesia","{'location': {'lat': -7.146823299999999, 'lng': 110.4071767}, 'viewport': {'northeast': {'lat': -7.145430170107279, 'lng': 110.4086198298927}, 'southwest': {'lat': -7.148129829892722, 'lng': 110.4059201701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"RESTORAN, Guest House dan kost Timlo Solo",{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105435339973296367091"">A Google User</a>'], 'photo_reference': 'AUGGfZmWLOkUlLYcipyg7PKTzN9sB8505Pqv9Ore95SEq7c2wzHDFyR3V5B22H92zyXstfHijVBBNQ-3fKVGHUz77kUv6h_J-nErwyI1Sn737SzT3hteD2HByhvA0j3RirJEjI4HE8okwZTROfMBA6x11BfbUzEElxCD0ainNZbt4WGGYt2s', 'width': 2304}]",ChIJweN2nBmGcC4RH9UhKM20t_Q,"{'compound_code': 'VC34+7V Genuk, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GVC34+7V'}",4.3,ChIJweN2nBmGcC4RH9UhKM20t_Q,"['lodging', 'point_of_interest', 'establishment']",807,https://www.google.com/maps/place/?q=place_id:ChIJweN2nBmGcC4RH9UhKM20t_Q,,
OPERATIONAL,"Jalan Rengas Alam Rawa, Katang, Tambakboyo, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50612, Indonesia","{'location': {'lat': -7.2536072, 'lng': 110.4191253}, 'viewport': {'northeast': {'lat': -7.252260120107278, 'lng': 110.4204258798927}, 'southwest': {'lat': -7.254959779892721, 'lng': 110.4177262201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bagus Jaya,{'open_now': True},"[{'height': 784, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105666047904602554658"">A Google User</a>'], 'photo_reference': 'AUGGfZkRDiHoW3v2cAhBdNhDDBtDED6LphuYA45BvfwsfBD7maMSeuRCyzocQkrlBbeH-14ZNa4f00Y5O3XaSdKG726qiNOkBCAZzNixQvGxy6yZMOAyvXmFqKOGkop-3KSTZ1J_cmO39dvcB4LSmyTvvWJfpwmRB6hO3iVmqEUMXVI-W4IQ', 'width': 1296}]",ChIJnY8mkXuBcC4RtVhmAlhJEmY,"{'compound_code': 'PCW9+HM Tambakboyo, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GPCW9+HM'}",4.0,ChIJnY8mkXuBcC4RtVhmAlhJEmY,"['lodging', 'point_of_interest', 'establishment']",164,https://www.google.com/maps/place/?q=place_id:ChIJnY8mkXuBcC4RtVhmAlhJEmY,,
OPERATIONAL,"RC45+32J, Jl. Lemah Abang Bandungan, Sruwen, Bergas Kidul, Kec. Bergas, Kabupaten Semarang, Jawa Tengah 50552, Indonesia","{'location': {'lat': -7.194784100000001, 'lng': 110.4075291}, 'viewport': {'northeast': {'lat': -7.193389470107277, 'lng': 110.4088716798927}, 'southwest': {'lat': -7.196089129892721, 'lng': 110.4061720201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Merrisa,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102254571000122316929"">A Google User</a>'], 'photo_reference': 'AUGGfZm5eeVZIYZs--KYFtx_-g_Ndv1gY_bet6VOHPrkg5TKc5-tINFRt008Kxi-6X6btZvR6nCmnuJZ1OuEVm6ui9aV-sXw_9f1lx0px4DzOIGFnms4DY1fXyqW8MgFGjaEQ54RGhf6Ym_7CRCQ_9xFzTRAV9ympZrROjpv3Zg-Fkfmb_9L', 'width': 4000}]",ChIJBWPm95OGcC4R6kyfJZK34pw,,3.6,ChIJBWPm95OGcC4R6kyfJZK34pw,"['lodging', 'point_of_interest', 'establishment']",87,https://www.google.com/maps/place/?q=place_id:ChIJBWPm95OGcC4R6kyfJZK34pw,,
OPERATIONAL,"Kramas, Tembalang, Semarang City, Central Java 50266, Indonesia","{'location': {'lat': -7.0712397, 'lng': 110.440464}, 'viewport': {'northeast': {'lat': -7.069853170107278, 'lng': 110.4418362298927}, 'southwest': {'lat': -7.072552829892722, 'lng': 110.4391365701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Victory Stay,{'open_now': True},"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109496824969299516640"">A Google User</a>'], 'photo_reference': 'AUGGfZkXntJn82VIwXwlJGTyY1g4-rjqqx32HGNPgjCrAairYZSVlI3CwIOOPskA_2MboKIrO9KbtAWGwiZEz53_9citpb3jNBsPsaW4TyYWHB8fxVZlPwkdS-lvNL4p1FQdCNNzTy-W-P94lWYYVchI0A8fq8WuBzjeqa0-wBAZlXQAYBCg', 'width': 8000}]",ChIJlQj4LQ6PcC4RrCqFxibPZDU,"{'compound_code': 'WCHR+G5 Kramas, Semarang City, Central Java, Indonesia', 'global_code': '6P4GWCHR+G5'}",4.4,ChIJlQj4LQ6PcC4RrCqFxibPZDU,"['lodging', 'point_of_interest', 'establishment']",63,https://www.google.com/maps/place/?q=place_id:ChIJlQj4LQ6PcC4RrCqFxibPZDU,,
OPERATIONAL,"Jl. Lemah Abang Bandungan No.KM. 3, Sruwen, Bergas Kidul, Kec. Bergas, Kabupaten Semarang, Jawa Tengah 50552, Indonesia","{'location': {'lat': -7.194487000000001, 'lng': 110.4067633}, 'viewport': {'northeast': {'lat': -7.193132170107278, 'lng': 110.4081266798927}, 'southwest': {'lat': -7.195831829892722, 'lng': 110.4054270201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Jalan Raya Bandungan,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116398486793076548458"">A Google User</a>'], 'photo_reference': 'AUGGfZlrmHGWJZ83yrBk5anfUbpMPj9rNo2EbsrNXdqD2Hrp2ECux0OKLN4qloA4RrXF3cD3OOfpuDfbxRhxSd6bx_l1-vOWOXGwlNCBpAUpgyQCeGZzcrII5fJUtZ6Ukk2DtsylyZTG4UpJTXW5v4eZesQVZvvpW78HY4cCwlRZ-fiFp92w', 'width': 900}]",ChIJp1iuaY6HcC4RMa9kOS9bnBI,"{'compound_code': 'RC44+6M Bergas Kidul, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GRC44+6M'}",3.0,ChIJp1iuaY6HcC4RMa9kOS9bnBI,"['lodging', 'point_of_interest', 'establishment']",44,https://www.google.com/maps/place/?q=place_id:ChIJp1iuaY6HcC4RMa9kOS9bnBI,,
OPERATIONAL,"Jl. Mayor Soeyoto No.KM 4, Coblong, Pakopen, Bandungan, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.204236299999999, 'lng': 110.3909096}, 'viewport': {'northeast': {'lat': -7.20290502010728, 'lng': 110.3922280798927}, 'southwest': {'lat': -7.205604679892724, 'lng': 110.3895284201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Near Jimbaran Market Bandungan,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100142736941123029595"">A Google User</a>'], 'photo_reference': 'AUGGfZkfHsbSvSsQwTyGI6JniCCboCKd7FMCHOwddjMO0eOkrArqSsuReuetbQO_CHAWmJrVEZA1172PFxm8I0cqll5GXzoGoWuhNhYRk8aKLVPsKo3aLRcslHlS4W_yMXxX0LJ1PItj_GEDQfizfmPfHND1UZJnHAAMXfyJ-TLcEaZiNK8L', 'width': 900}]",ChIJN4wwtqWHcC4R2IB0CzIQeXY,"{'compound_code': 'Q9WR+89 Pakopen, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GQ9WR+89'}",5.0,ChIJN4wwtqWHcC4R2IB0CzIQeXY,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJN4wwtqWHcC4R2IB0CzIQeXY,,
