business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"H76J+295, Tegallalang, Gianyar Regency, Bali, Indonesia","{'location': {'lat': -8.4400789, 'lng': 115.2809929}, 'viewport': {'northeast': {'lat': -8.438933870107277, 'lng': 115.2823175298927}, 'southwest': {'lat': -8.441633529892721, 'lng': 115.2796178701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,tegalalang i love green color,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115481528411595221307"">Angella Jusuf</a>'], 'photo_reference': 'AUGGfZlihTVbo_r9YQ1wt2RBiJfwqfaqkUqY78Lk4vBlIH9GtpJU69ro8h3ClSV39_yCHUrtOVlo0ZIqN4Dp3hQy88hVykT7yeKOX8aiP4KaOlhE-u9xyEmRMfUxoY4HmES07pBDXx3N_DtNgSdsmUS9F9FxYxSfPLSI_tgjQmHDb80xfFZK', 'width': 3024}]",ChIJq5ZjWgAj0i0RsJB_4x-FKAQ,,5.0,ChIJq5ZjWgAj0i0RsJB_4x-FKAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJq5ZjWgAj0i0RsJB_4x-FKAQ
OPERATIONAL,"Kedisan, Tegallalang, Gianyar Regency, Bali 80561, Indonesia","{'location': {'lat': -8.4299971, 'lng': 115.2794535}, 'viewport': {'northeast': {'lat': -8.428596670107279, 'lng': 115.2803836298927}, 'southwest': {'lat': -8.431296329892723, 'lng': 115.2776839701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mupu Rice Terrace,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101225375838387202093"">A Google User</a>'], 'photo_reference': 'AUGGfZnAfl50yUA-SqdK8QKjGjLuvmZUBfM7kq2N7z5STSCHKsE65gwzQbkhTZ3Ao-RiXAbZas27w-Oa7ghFIXCLi5Pxfh2guvjV1BIJ5G5kUWZ1Zj-LBXpq2cF7MiSwSF_wOksOTLZ5RG_KRnbzabkDyfVphT3CEVlOPZqHGwTi3txYrBAK', 'width': 6000}]",ChIJf0hObjEj0i0RbeqTyPAXiQc,"{'compound_code': 'H7CH+2Q Kedisan, Gianyar Regency, Bali, Indonesia', 'global_code': '6P3QH7CH+2Q'}",5.0,ChIJf0hObjEj0i0RbeqTyPAXiQc,"['tourist_attraction', 'point_of_interest', 'establishment']",1154,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJf0hObjEj0i0RbeqTyPAXiQc
OPERATIONAL,"G7X5+QRF, Jl. Bima, Keliki, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","{'location': {'lat': -8.450788, 'lng': 115.2596692}, 'viewport': {'northeast': {'lat': -8.449663220107277, 'lng': 115.2612752798927}, 'southwest': {'lat': -8.452362879892721, 'lng': 115.2585756201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Secret spring Keliki,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107577624025628414763"">Max Tarankov</a>'], 'photo_reference': 'AUGGfZnIFz13BAVY9NFp1uMvnSl9hu0BKty3tQsbUIoDAJAs12A98lSi-QYHnt--h7T790lYI3OdDfuIMYNchKy-n-XFkhAq7Zn0Pih2o8_3W6keEtevKjMuzuz2rjchjPA0k5Gzfpmq3aI9VCrSbU4J_a0HevvnfkJbJThLXrPLci09gCTy', 'width': 2268}]",ChIJbc5jcgAj0i0RDskaqqDOkus,,4.5,ChIJbc5jcgAj0i0RDskaqqDOkus,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJbc5jcgAj0i0RDskaqqDOkus
OPERATIONAL,"H79M+24F, Kedisan, Tegallalang, Gianyar Regency, Bali 80561, Indonesia","{'location': {'lat': -8.4324253, 'lng': 115.2827922}, 'viewport': {'northeast': {'lat': -8.43105712010728, 'lng': 115.2841923798927}, 'southwest': {'lat': -8.433756779892724, 'lng': 115.2814927201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kak Mangku Dalem Tangkup,,ChIJSVprfgAj0i0RhGKfkQRsetM,,0.0,ChIJSVprfgAj0i0RhGKfkQRsetM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJSVprfgAj0i0RhGKfkQRsetM
OPERATIONAL,"Jl. Pakudui No.3, Kedisan, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","{'location': {'lat': -8.4300188, 'lng': 115.2794491}, 'viewport': {'northeast': {'lat': -8.427856999999998, 'lng': 115.2804358298927}, 'southwest': {'lat': -8.430739399999998, 'lng': 115.2777361701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WAHANA ALAM BALI PT,"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102316272087612663923"">philippe</a>'], 'photo_reference': 'AUGGfZmXqCh_4uuh9ib-pmcrCNRe_rvnbv0OSbwaZO-Ro2xFPalknBrBrBrFvc9O1ZFhfvwnXT8OBb5pmubFZW9FyhIQv7MVJ5Dx4oEiDj1o0fEzd4nLJKHwhRlYTC898oNmsrqIJcQYy21on3RwVT0rButWh-9ZJWcyEYNqGRjN-ChaTCBY', 'width': 4000}]",ChIJKRwQBO8j0i0R3y5c6bH4wCk,"{'compound_code': 'H79H+XQ Kedisan, Gianyar Regency, Bali, Indonesia', 'global_code': '6P3QH79H+XQ'}",4.6,ChIJKRwQBO8j0i0R3y5c6bH4wCk,"['tourist_attraction', 'point_of_interest', 'establishment']",42,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJKRwQBO8j0i0R3y5c6bH4wCk
OPERATIONAL,"G6VV+3CJ, Kedewatan, Ubud, Gianyar Regency, Bali 80571, Indonesia","{'location': {'lat': -8.457291999999999, 'lng': 115.2435072}, 'viewport': {'northeast': {'lat': -8.455814120107277, 'lng': 115.2447968298927}, 'southwest': {'lat': -8.458513779892721, 'lng': 115.2420971701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rice fields,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113150415314563053389"">Jimie Malan</a>'], 'photo_reference': 'AUGGfZks_LTrPTqMrybgKM5ZNVpJgeZ4MtE9iy1OgnuuDm8u1e8hv_0QbOFCe4qkNThAxBfPlPUhq1YqyZaIMHAeApr2-w_Z7ys3H5ADQcVtx_Cg2SJxzw2gNNXXWMDPGBeq3xwCNtAal359mGfb3KXaBn8p1is3LeYf1gYqCWmLgCecctlK', 'width': 4032}]",ChIJdwL3vuQi0i0RoXvxQv3pQ14,,4.6,ChIJdwL3vuQi0i0RoXvxQv3pQ14,"['tourist_attraction', 'point_of_interest', 'establishment']",80,,,,https://www.google.com/maps/place/?q=place_id:ChIJdwL3vuQi0i0RoXvxQv3pQ14
OPERATIONAL,"G7FJ+VCP, Kenderan, Tegallalang, Gianyar Regency, Bali, Indonesia","{'location': {'lat': -8.475281899999999, 'lng': 115.2810853}, 'viewport': {'northeast': {'lat': -8.474120370107277, 'lng': 115.2825305298928}, 'southwest': {'lat': -8.476820029892721, 'lng': 115.2798308701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rice Fields,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110629916633112040269"">F. Friedel</a>'], 'photo_reference': 'AUGGfZl1VP12muoh8ed0DM_SjegUf_fa-m4X8kL-6KSON_UYo2vKvge16gJE2L0HAuBssJbI5S8jmjXhQgtCn28VxkBbR52kpbhpw-8HpvShlBlGZWRYaUvV7laM7man5h0y9w9V4KW32BEaS5H7T0pTShENhssPclPLAusZlRdxYKoSqQEr', 'width': 8000}]",ChIJPcejTioj0i0R2Xm3SYTIVi4,,5.0,ChIJPcejTioj0i0R2Xm3SYTIVi4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJPcejTioj0i0R2Xm3SYTIVi4
OPERATIONAL,"H79H+9PW, Kedisan, Tegallalang, Gianyar Regency, Bali, Indonesia","{'location': {'lat': -8.431514900000002, 'lng': 115.2793352}, 'viewport': {'northeast': {'lat': -8.430055070107278, 'lng': 115.2802920298927}, 'southwest': {'lat': -8.432754729892721, 'lng': 115.2775923701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tegallalang Terrazas Arroz,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104426185668968088996"">A Google User</a>'], 'photo_reference': 'AUGGfZlYjqEidC-64mJMagHpvfDTjWnHDrGgalSSXrhSz_C93mh8n2R6h2_O0TD3v0Zdix2OiEXWZfysoEwdE9Z6mpkmLlaPOqygTJaf0V7p-0yVCTLuPWx81b--UzGS1lpNFeiXEv_CCHTcRu3tzBzWHHCNncC4VjCFNqAZCndCAuvx-Uoc', 'width': 3024}]",ChIJXz9MKmYj0i0ROmIXxz64uVs,,3.4,ChIJXz9MKmYj0i0ROmIXxz64uVs,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,https://www.google.com/maps/place/?q=place_id:ChIJXz9MKmYj0i0ROmIXxz64uVs
OPERATIONAL,"H77G+76M, Tegallalang, Gianyar Regency, Bali 80561, Indonesia","{'location': {'lat': -8.4367798, 'lng': 115.2755398}, 'viewport': {'northeast': {'lat': -8.43543562010728, 'lng': 115.2769320298927}, 'southwest': {'lat': -8.438135279892723, 'lng': 115.2742323701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gembok cinta,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105687442176366311537"">tokogrosir lengkap</a>'], 'photo_reference': 'AUGGfZkplCy78ASSUlp3aT7y1F8e7e44DzOUp4E_8v60WDSBwNd04HxB9I4Gii6cmYd6aFzX0Z9bgoYjUvv88yPZx9dLY9A8GDZ-IXwVeQuhH-rmoDSu0d4-QJCIjk1p-CC0nyC27mc0KS5Dv2eRCBlwL0CsQ02srmNLjzwqWstjbMIn7EOX', 'width': 3120}]",ChIJz_jzsHsi0i0REzUY_genbdw,,4.1,ChIJz_jzsHsi0i0REzUY_genbdw,"['tourist_attraction', 'point_of_interest', 'establishment']",86,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJz_jzsHsi0i0REzUY_genbdw
OPERATIONAL,"Sangaji, Taro, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","{'location': {'lat': -8.3925533, 'lng': 115.2880366}, 'viewport': {'northeast': {'lat': -8.390941720107278, 'lng': 115.2893414798927}, 'southwest': {'lat': -8.393641379892722, 'lng': 115.2866418201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Bidadari,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112362659375171733743"">Sarka Ruzickova</a>'], 'photo_reference': 'AUGGfZl_0UD9vu5xTZJdheBs2O19ETnIKvttAj6Rx3juCI6B0HakVr-M1EayaieWH0jEYaxksCoSOAtlrZeehfPWzHqlTFWriym-bNOgh_jKkGIOwVAqQnwPQsd313ikkHL2Lx14QqWW4rrhFDx-WNjVOCr2tK_mto0nq7HAQChbUF9OlTnY', 'width': 3456}]",ChIJAzxT71kf0i0RdZJCraQLT14,"{'compound_code': 'J74Q+X6 Taro, Gianyar Regency, Bali, Indonesia', 'global_code': '6P3QJ74Q+X6'}",4.2,ChIJAzxT71kf0i0RdZJCraQLT14,"['tourist_attraction', 'point_of_interest', 'establishment']",193,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJAzxT71kf0i0RdZJCraQLT14
OPERATIONAL,"J7H5+9CG, Puhu, Payangan, Gianyar Regency, Bali 80572, Indonesia","{'location': {'lat': -8.372567799999999, 'lng': 115.2584321}, 'viewport': {'northeast': {'lat': -8.371561070107276, 'lng': 115.2601056298927}, 'southwest': {'lat': -8.37426072989272, 'lng': 115.2574059701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balaji resting stop,,ChIJH6nBqJ0h0i0RmRbUvNyEsWU,,0.0,ChIJH6nBqJ0h0i0RmRbUvNyEsWU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJH6nBqJ0h0i0RmRbUvNyEsWU
OPERATIONAL,"Banjar Gagah, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","{'location': {'lat': -8.4402482, 'lng': 115.2763495}, 'viewport': {'northeast': {'lat': -8.438885270107278, 'lng': 115.2776698298927}, 'southwest': {'lat': -8.441584929892722, 'lng': 115.2749701701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rice fields,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108250151239293208786"">A Google User</a>'], 'photo_reference': 'AUGGfZlElQjWY0-RNozgSMudHByehBb3QV5mPI3XTfFbISpWAuh9GflYty4YgDDm_cbLWiFnmNtkKo5GSn_w_GGAlxUhAL_JHizLdsoeFk8KpxSt2MPOW55RQTO4hs7WiPkuDWhz8TICTiZI09o5IOY6ef_U9QF5D09oJrAoHZQM0fAzKe6V', 'width': 4032}]",ChIJp8eh5Uwj0i0RVsOwQfmF3n8,"{'compound_code': 'H75G+WG Tegallalang, Gianyar Regency, Bali, Indonesia', 'global_code': '6P3QH75G+WG'}",4.8,ChIJp8eh5Uwj0i0RVsOwQfmF3n8,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,,,https://www.google.com/maps/place/?q=place_id:ChIJp8eh5Uwj0i0RVsOwQfmF3n8
OPERATIONAL,"Kedisan, Tegallalang, Gianyar Regency, Bali, Indonesia","{'location': {'lat': -8.4327221, 'lng': 115.2800097}, 'viewport': {'northeast': {'lat': -8.431519720107277, 'lng': 115.2807555}, 'southwest': {'lat': -8.43421937989272, 'lng': 115.2777723}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dukuh campuhan swing,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118066942843234227953"">A Google User</a>'], 'photo_reference': 'AUGGfZla1ccpr3mEhaHTJq39h1zzpWApKfAMPpWQegg7DWR3lDS7RJUFKrH-hoIBqErFkwQjtWRqiP2g0rTSEfQejfcKb88kpDr2yeYA-ubp4lPxnpJmWVeHOOgKHfHdCMjwOCd-_NrN0gafolcKUZTsArarSoi58fDEYMuunLZyqhATcgu9', 'width': 2048}]",ChIJYRRdtj8j0i0RiVVtw38TOyc,"{'compound_code': 'H78J+W2 Kedisan, Gianyar Regency, Bali, Indonesia', 'global_code': '6P3QH78J+W2'}",4.8,ChIJYRRdtj8j0i0RiVVtw38TOyc,"['tourist_attraction', 'point_of_interest', 'establishment']",10,,,,https://www.google.com/maps/place/?q=place_id:ChIJYRRdtj8j0i0RiVVtw38TOyc
CLOSED_TEMPORARILY,"H7Q7+J7G, Bukian, Payangan, Gianyar Regency, Bali 80572, Indonesia","{'location': {'lat': -8.4109379, 'lng': 115.263196}, 'viewport': {'northeast': {'lat': -8.409616770107277, 'lng': 115.2645329298928}, 'southwest': {'lat': -8.412316429892721, 'lng': 115.2618332701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simantri Bukian,,ChIJp0grwzMj0i0R-70jr7djuk0,,0.0,ChIJp0grwzMj0i0R-70jr7djuk0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJp0grwzMj0i0R-70jr7djuk0
CLOSED_TEMPORARILY,"H69P+PC9, Jl. Begawan Giri, Melinggih, Kec. Payangan, Kabupaten Gianyar, Bali 80572, Indonesia","{'location': {'lat': -8.431162, 'lng': 115.235219}, 'viewport': {'northeast': {'lat': -8.429861170107278, 'lng': 115.2366541798927}, 'southwest': {'lat': -8.432560829892722, 'lng': 115.2339545201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Begawan Bee farm ricefield,,ChIJnYYYo2cj0i0RSrSMY9VP9-o,,0.0,ChIJnYYYo2cj0i0RSrSMY9VP9-o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJnYYYo2cj0i0RSrSMY9VP9-o
