business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,price_level,url
OPERATIONAL,"42GP+C8P, Sukanyiruh Sugih, Ganjaresik, Kec. Wado, Kabupaten Sumedang, Jawa Barat 45373, Indonesia","{'location': {'lat': -6.8739218, 'lng': 108.0358289}, 'viewport': {'northeast': {'lat': -6.872354070107278, 'lng': 108.0372466298927}, 'southwest': {'lat': -6.875053729892722, 'lng': 108.0345469701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sukanyiru,ChIJH1HHL6DTaC4R2TPxLx3VOVc,,0.0,ChIJH1HHL6DTaC4R2TPxLx3VOVc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJH1HHL6DTaC4R2TPxLx3VOVc
OPERATIONAL,"4367+9WR, Karangpakuan, Darmaraja, Sumedang Regency, West Java 45372, Indonesia","{'location': {'lat': -6.8890154, 'lng': 108.0647793}, 'viewport': {'northeast': {'lat': -6.887662720107278, 'lng': 108.0661333298927}, 'southwest': {'lat': -6.890362379892722, 'lng': 108.0634336701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Leubak Awi Jatigede,ChIJfwcT0b4tby4RQHh4Dttu-ro,,3.0,ChIJfwcT0b4tby4RQHh4Dttu-ro,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111722526146408770404"">Edi ODAY Setiawan</a>'], 'photo_reference': 'AUGGfZmRMkUyzLF8aDJQwy_TNLUhquwiC17q41fEBG87zI7jcvd9BfdKWEuMrAjiqpCds0keMzJMJ-5mZ4bANc1SnNetNzx-8cy_2pSYkX8TuiNyFOzVySFLrG-mXaiZFuP31xSjSKLy_PPLooo0bhxCREsHlA7N6FjC4dlMAv0fGq_OnMg2', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJfwcT0b4tby4RQHh4Dttu-ro
OPERATIONAL,"kuncen gunung lingga, Cimarga, Cisitu, Sumedang Regency, West Java 45363, Indonesia","{'location': {'lat': -6.909635, 'lng': 108.0173384}, 'viewport': {'northeast': {'lat': -6.908293620107278, 'lng': 108.0186691798927}, 'southwest': {'lat': -6.910993279892722, 'lng': 108.0159695201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Desa Cimarga KKNITB,ChIJ0zLEKRvTaC4RaKgnNs7OFSs,,5.0,ChIJ0zLEKRvTaC4RaKgnNs7OFSs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107233657204931156041"">A Google User</a>'], 'photo_reference': 'AUGGfZlQ_64rkitYHxLwTrQuagWUhBVrz-u6Geq7iKblG_BciKz8yal-z9sLXWuyBKd6e88f5oFYDoR-cdZ5NIuLteIm8gS2pP8ivsXWktgVV2DLGMlnwfJ_znymNzoe0-KwizSEdbIuIRgE2FkLm9jnds2VzeVpHcNLLkSq0SmEokUWb1Jf', 'width': 2976}]",,https://www.google.com/maps/place/?q=place_id:ChIJ0zLEKRvTaC4RaKgnNs7OFSs
OPERATIONAL,"23W9+8G2, Sukapura, Wado, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.954227100000001, 'lng': 108.0687579}, 'viewport': {'northeast': {'lat': -6.949885949999999, 'lng': 108.0699966798927}, 'southwest': {'lat': -6.955674150000001, 'lng': 108.0672970201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lahan perum,ChIJq816WAAzby4RV4RCDLsQxas,,0.0,ChIJq816WAAzby4RV4RCDLsQxas,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJq816WAAzby4RV4RCDLsQxas
OPERATIONAL,"335H+4C7, Jl. Raya Wado - Sumedang, Cisurat, Kec. Wado, Kabupaten Sumedang, Jawa Barat, Indonesia","{'location': {'lat': -6.9422163, 'lng': 108.0785538}, 'viewport': {'northeast': {'lat': -6.940866620107277, 'lng': 108.0799036798927}, 'southwest': {'lat': -6.943566279892721, 'lng': 108.0772040201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MAGGNuM BSF maggot & Entog Farm,ChIJ0S_yt4szby4RwDxkZxsYDGU,,5.0,ChIJ0S_yt4szby4RwDxkZxsYDGU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100128308832382779300"">A Google User</a>'], 'photo_reference': 'AUGGfZlUfNRdlLqaMNZsjF56Hdy0NSGv1urAvrbntkP0OOLuLcr5g9H6lImTIuS6IGJWup-vW3t27NHUQjnoneXhqonx5Y3OZ5z4BUYvdnlSJ3IAgySimVlPpgVvO89gT-UqwWb_6pQROqNau7laS1919CDilymSFEnqtZFxgIAXIQZjrCs', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ0S_yt4szby4RwDxkZxsYDGU
OPERATIONAL,"533V+4C6, Pajagan, Cisitu, Sumedang Regency, West Java 45363, Indonesia","{'location': {'lat': -6.8472103, 'lng': 108.0935133}, 'viewport': {'northeast': {'lat': -6.845831220107278, 'lng': 108.0948748798927}, 'southwest': {'lat': -6.848530879892722, 'lng': 108.0921752201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,campbunen,ChIJNWBVsn4tby4RHJQXir7ocWY,,0.0,ChIJNWBVsn4tby4RHJQXir7ocWY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNWBVsn4tby4RHJQXir7ocWY
OPERATIONAL,"534X+X55, Jl. Panaekan, Kadujaya, Kec. Jatigede, Kabupaten Sumedang, Jawa Barat 45377, Indonesia","{'location': {'lat': -6.842606399999999, 'lng': 108.0979918}, 'viewport': {'northeast': {'lat': -6.841256570107278, 'lng': 108.0993416298927}, 'southwest': {'lat': -6.843956229892722, 'lng': 108.0966419701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panaekan CAMP GROUND,ChIJUwqSApQtby4Rtfc191SrACw,,5.0,ChIJUwqSApQtby4Rtfc191SrACw,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116628776902145295026"">A Google User</a>'], 'photo_reference': 'AUGGfZmNCxf-Z_9MpkDz9HGm-yUG06Vg9TBwmLrnWQP0mbuCgM8T4dcXpgpl8r-mOC-MtiFb57DWOFxRV_pFQ-yPTHaobAXCKJZvOYIEdhHuFEiYfe4cNwb4-LU0RphabMcXnW4jljFt95-LkGUs3OeRvhpeWNvn5FOEwGDosjSzr06aHIyR', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJUwqSApQtby4Rtfc191SrACw
OPERATIONAL,"32Q8+CM5, Cimarga, Cisitu, Sumedang Regency, West Java 45363, Indonesia","{'location': {'lat': -6.9114866, 'lng': 108.0167188}, 'viewport': {'northeast': {'lat': -6.909977370107278, 'lng': 108.0184030798927}, 'southwest': {'lat': -6.912677029892722, 'lng': 108.0157034201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bumi Perkemahan Cidatar CIMARGA,ChIJny-xFhrTaC4RDppEpV4TP_U,,5.0,ChIJny-xFhrTaC4RDppEpV4TP_U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107233657204931156041"">A Google User</a>'], 'photo_reference': 'AUGGfZmXI52ojs4QX8A6OEL3P3S3h_bmObZnrZhjzAisKdV20As8EYpaH_B51-Vzsq6XYlQSgloX9Jb2Fenn2McIcaeYEmJYEEWecDuR5TWJbXEnAq7Fc6jEwGwHVH56Jg0U3SdJHPYfrSXLWWXbb0kiU9PgFfF0TzCp24_zv0ZCT44dVaTn', 'width': 2976}]",,https://www.google.com/maps/place/?q=place_id:ChIJny-xFhrTaC4RDppEpV4TP_U
OPERATIONAL,"44R5+959, Cijeungjing, Jatigede, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.8590875, 'lng': 108.1079844}, 'viewport': {'northeast': {'lat': -6.857752570107278, 'lng': 108.1094052298927}, 'southwest': {'lat': -6.860452229892722, 'lng': 108.1067055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Tegal Jarong,ChIJTwN_KwAtby4RWKTmhJGsI_4,,0.0,ChIJTwN_KwAtby4RWKTmhJGsI_4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTwN_KwAtby4RWKTmhJGsI_4
OPERATIONAL,"24M3+PXM, Kp. Gandoang, Cikareo Utara, Kec. Wado, Kabupaten Sumedang, Indonesia","{'location': {'lat': -6.965656099999999, 'lng': 108.1049132}, 'viewport': {'northeast': {'lat': -6.964308420107278, 'lng': 108.1062644798927}, 'southwest': {'lat': -6.967008079892722, 'lng': 108.1035648201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Kp. Gandoang, Cikareo Utara",ChIJmyoZf7ozby4RLF8FMEiqtKA,,5.0,ChIJmyoZf7ozby4RLF8FMEiqtKA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113001263679327929020"">dede nurdin</a>'], 'photo_reference': 'AUGGfZmOBGnA5E8c0Ki5lfiRr32BOqckX-OJVMpQX_P9HSoC7B1slvYWokbvvGtJ3FZXPzF_EJzRjw-tF1ph-cYzPpefmK-EDBOmBvLywoNNm1FDXhoKRHfOtLZcF71dBhecTtk8-iPXn3uoSl7i20HzweQnwoPzmfQIHC5vJD4TFHqGPnxP', 'width': 1836}]",,https://www.google.com/maps/place/?q=place_id:ChIJmyoZf7ozby4RLF8FMEiqtKA
OPERATIONAL,"34F6+QJ4, Pawenang, Jatinunggal, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.9256064, 'lng': 108.1115771}, 'viewport': {'northeast': {'lat': -6.92382945, 'lng': 108.1126092798927}, 'southwest': {'lat': -6.930937249999999, 'lng': 108.1099096201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nur Alam,ChIJUbmDbwAzby4R4S0HLdA0lbE,,0.0,ChIJUbmDbwAzby4R4S0HLdA0lbE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJUbmDbwAzby4R4S0HLdA0lbE
OPERATIONAL,"43GX+R8G, Jemah, Jatigede, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.8729435, 'lng': 108.0983197}, 'viewport': {'northeast': {'lat': -6.871593670107278, 'lng': 108.0996695298927}, 'southwest': {'lat': -6.874293329892722, 'lng': 108.0969698701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau pisang,ChIJXz_7RQwtby4RU3wNSxzND50,,0.0,ChIJXz_7RQwtby4RU3wNSxzND50,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXz_7RQwtby4RU3wNSxzND50
OPERATIONAL,"43H9+3VG, Dsn. Cisema, Pakualam, Kec. Darmaraja, Kabupaten Sumedang, Jawa Barat 45372, Indonesia","{'location': {'lat': -6.871808100000001, 'lng': 108.0694319}, 'viewport': {'northeast': {'lat': -6.870436020107279, 'lng': 108.0707915798927}, 'southwest': {'lat': -6.873135679892723, 'lng': 108.0680919201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampoeng Buricak Burinong,ChIJd4msSyAtby4RvjMoZAJOgww,,4.3,ChIJd4msSyAtby4RvjMoZAJOgww,"['tourist_attraction', 'point_of_interest', 'establishment']",788,{'open_now': False},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114212528693153006798"">oji daroji</a>'], 'photo_reference': 'AUGGfZkA63KuqUF_80jYI7zqEk2Qg3zGLRSld12c-T9vmO6z_NxHtfV0O1wdVEvDqDKftbnXAE0-t427C9CLYdra6Gb7PNv_b_eVJnss6cPYltH-ljTEyP9lcs0LmNO2J28YbsFJNKQML9RZJoq3UNdsy6xbDePvixRKz7Ujl5wi6Yv8AJcO', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJd4msSyAtby4RvjMoZAJOgww
OPERATIONAL,"5249+5WW, Situraja, Sumedang Regency, West Java 45371, Indonesia","{'location': {'lat': -6.8445125, 'lng': 108.0198281}, 'viewport': {'northeast': {'lat': -6.843183570107279, 'lng': 108.0211512798927}, 'southwest': {'lat': -6.845883229892722, 'lng': 108.0184516201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAPAK RAJA : Tapakuran kahirupan rahayat jaman baheula,ChIJy5J_RJzTaC4RKlGAZvB6U58,,4.8,ChIJy5J_RJzTaC4RKlGAZvB6U58,"['tourist_attraction', 'point_of_interest', 'establishment']",12,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108653485856009138412"">A Google User</a>'], 'photo_reference': 'AUGGfZnMB6DJN6GjaY1YD111fVuABfik5CpAqsgqRAsdnRVMFQ0Gwf3oNf3ucVfqrZeG6Twg81uNMRRGisd1hPiOW6zBV5ooJF2w7rAum5tCMGIdLn6hABLSOX5j6U3FYXJFEpJ4_EVZe9sPwGh6PdxvDdS7HMwEeXbPD8xTnWt5Jb_75gZl', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJy5J_RJzTaC4RKlGAZvB6U58
