business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,opening_hours,plus_code,url
CLOSED_TEMPORARILY,"P3FV+Q6W, Homa, Adonara Barat, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2755201, 'lng': 123.0930745}, 'viewport': {'northeast': {'lat': -8.274176520107279, 'lng': 123.0944282298927}, 'southwest': {'lat': -8.276876179892723, 'lng': 123.0917285701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HUTAN LINDUNG WAI KETA,ChIJuVHkwyWBqy0Rh1hKpw63Z90,0.0,ChIJuVHkwyWBqy0Rh1hKpw63Z90,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJuVHkwyWBqy0Rh1hKpw63Z90
CLOSED_TEMPORARILY,"J673+84, Kiwang Ona, Adonara Timur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3867349, 'lng': 123.2027737}, 'viewport': {'northeast': {'lat': -8.38538507010728, 'lng': 123.2041235298927}, 'southwest': {'lat': -8.388084729892723, 'lng': 123.2014238701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai suba wutun/asmara,ChIJYfl830Z7qy0RyhRnN_pFlSg,0.0,ChIJYfl830Z7qy0RyhRnN_pFlSg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJYfl830Z7qy0RyhRnN_pFlSg
CLOSED_TEMPORARILY,"Q45P+887, Adonara, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2410371, 'lng': 123.1352615}, 'viewport': {'northeast': {'lat': -8.239410970107278, 'lng': 123.1397702}, 'southwest': {'lat': -8.242110629892721, 'lng': 123.1337586}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GOA LIAN BURAK BEACH,ChIJS7oOECiBqy0R0YCX0YXrMjc,0.0,ChIJS7oOECiBqy0R0YCX0YXrMjc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJS7oOECiBqy0R0YCX0YXrMjc
CLOSED_TEMPORARILY,"P4P5+5MF, Duwanur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.264562999999999, 'lng': 123.1091676}, 'viewport': {'northeast': {'lat': -8.263470970107278, 'lng': 123.11258085}, 'southwest': {'lat': -8.266170629892722, 'lng': 123.10802985}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai WAIBAO,ChIJnRzZhnuBqy0RhCrokl-mIPs,0.0,ChIJnRzZhnuBqy0RhCrokl-mIPs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJnRzZhnuBqy0RhCrokl-mIPs
CLOSED_TEMPORARILY,"J37J+XMW, Dusun 4, Klukengnuking, Kec. Wotan Ulumando, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.3850249, 'lng': 123.0817144}, 'viewport': {'northeast': {'lat': -8.383261870107278, 'lng': 123.08394295}, 'southwest': {'lat': -8.385961529892722, 'lng': 123.07502875}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pante Tua Baniona,ChIJK6PB_6Z_qy0RvmggG0IOmQg,0.0,ChIJK6PB_6Z_qy0RvmggG0IOmQg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJK6PB_6Z_qy0RvmggG0IOmQg
CLOSED_TEMPORARILY,"H3WV+QVQ, Jl. Trans Adonara, Pandai, Kec. Wotan Ulumando, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.4030471, 'lng': 123.0947202}, 'viewport': {'northeast': {'lat': -8.401443770107276, 'lng': 123.0958721298928}, 'southwest': {'lat': -8.40414342989272, 'lng': 123.0931724701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yordan beach,ChIJMQojpxp9qy0RaCrGKGssvvg,0.0,ChIJMQojpxp9qy0RaCrGKGssvvg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJMQojpxp9qy0RaCrGKGssvvg
CLOSED_TEMPORARILY,"P4R8+J7C, Duwanur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2584251, 'lng': 123.1156364}, 'viewport': {'northeast': {'lat': -8.256672350000004, 'lng': 123.11638355}, 'southwest': {'lat': -8.263683349999997, 'lng': 123.11339495}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai WAIGOWA,ChIJGxF0q1uBqy0RiLqsrtYYhZI,0.0,ChIJGxF0q1uBqy0RiLqsrtYYhZI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJGxF0q1uBqy0RiLqsrtYYhZI
CLOSED_TEMPORARILY,"P4Q6+798, Duwanur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2618496, 'lng': 123.1109453}, 'viewport': {'northeast': {'lat': -8.260855470107279, 'lng': 123.1127026298927}, 'southwest': {'lat': -8.263555129892723, 'lng': 123.1100029701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai WAIKEWAK,ChIJWzyoT0mBqy0R0rV7vEbslK8,0.0,ChIJWzyoT0mBqy0R0rV7vEbslK8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJWzyoT0mBqy0R0rV7vEbslK8
CLOSED_TEMPORARILY,"M2CC+35P, Jl. Trans Adonara, Bliko, Kec. Wotan Ulumando, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.3297831, 'lng': 123.0204526}, 'viewport': {'northeast': {'lat': -8.328713070107279, 'lng': 123.0218490298927}, 'southwest': {'lat': -8.331412729892723, 'lng': 123.0191493701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai beliko,ChIJq5tpaOCBrC0RNrkkMB48Bx0,5.0,ChIJq5tpaOCBrC0RNrkkMB48Bx0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105365273045902162102"">A Google User</a>'], 'photo_reference': 'AUGGfZlifnB2W_UfJZ-xuNA0tbGALtB0LfrTO949MfghJV7p2_y46cudSJfZgDNs_AqVHk_EfZVS3lIUOC24RNrBbUL4N-Oi5DglggoREn9qEa3YF1QF7tcHOu7YMm4HiyaCcKNSNITsaH2O9SoXOy5XqBEi-8FkadCkn3RfPu7m96sz4Fl5', 'width': 4160}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJq5tpaOCBrC0RNrkkMB48Bx0
CLOSED_TEMPORARILY,"M2PC+C34, Jl. Imam Bonjol, Sarotari, Kec. Larantuka, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.313992599999999, 'lng': 123.0202038}, 'viewport': {'northeast': {'lat': -8.312648920107279, 'lng': 123.0214952798927}, 'southwest': {'lat': -8.315348579892722, 'lng': 123.0187956201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Didu,ChIJkb6avAN_rC0RZS9P_Jc5cXQ,0.0,ChIJkb6avAN_rC0RZS9P_Jc5cXQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113935787938880540630"">rezky pelaka</a>'], 'photo_reference': 'AUGGfZkHzx83AoGoFAuoLipiVZHF-p7PN0G19cNaxY0IqFhvFqZ5VfCUNkCj_VSO5VFgEcm36xa9vZRkYb6_tt_q__fd6Gvbe9TFJ5fZIgI-NgkFQHmvbUfPLU2W6uhMD2pRY7TkQiWFYwVPu8epbfg4Nk3S1uVZsty8_auNUMzcj8klWG0t', 'width': 1920}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJkb6avAN_rC0RZS9P_Jc5cXQ
CLOSED_TEMPORARILY,"G4PW+GR, Watohari, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.463687499999999, 'lng': 123.1470625}, 'viewport': {'northeast': {'lat': -8.462337670107278, 'lng': 123.1484123298927}, 'southwest': {'lat': -8.465037329892722, 'lng': 123.1457126701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertemuan Ari's laut sawu,ChIJI-2btNN9qy0RrHB0pd4-ZH0,0.0,ChIJI-2btNN9qy0RrHB0pd4-ZH0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJI-2btNN9qy0RrHB0pd4-ZH0
