business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,price_level,url
OPERATIONAL,"Lingkungan Lalangan, Jl. Rejosari, RT.001/RW.002, Dusun Watu Ulo, Rejosari, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur 68420, Indonesia","{'location': {'lat': -8.2230034, 'lng': 114.3353921}, 'viewport': {'northeast': {'lat': -8.221542620107279, 'lng': 114.3364499798927}, 'southwest': {'lat': -8.224242279892723, 'lng': 114.3337503201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Sumber Dharmo,ChIJ-8_Kq_tF0S0RveEwnHTMV0o,4.9,ChIJ-8_Kq_tF0S0RveEwnHTMV0o,"['tourist_attraction', 'point_of_interest', 'establishment']",16,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114532090087548156612"">A Google User</a>'], 'photo_reference': 'AUGGfZlQMHoe4_nmTJuiQGcMLBgrUTGWc3t2Jqf9D7Yi3_DXBJkqpPRzeCU1WpH892CvFNPCgEcBNwPLDYexfhJ6mvc-oETe2t72UgXVNCtse4YQl13k0-35NEf7sRTSjeL5YUopmivfxZi26PqOLit8oDVZODfjlIcfw4rDpJvjrZT3pDax', 'width': 3264}]",{'open_now': True},"{'compound_code': 'Q8GP+Q5 Dusun Watu Ulo, Rejosari, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PQ8GP+Q5'}",,https://www.google.com/maps/place/?q=place_id:ChIJ-8_Kq_tF0S0RveEwnHTMV0o
OPERATIONAL,"Q9W8+P37, Jl. Moh. Husni Thamrin, Pengantigan, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68414, Indonesia","{'location': {'lat': -8.2032004, 'lng': 114.3651805}, 'viewport': {'northeast': {'lat': -8.201822570107277, 'lng': 114.3665444798927}, 'southwest': {'lat': -8.20452222989272, 'lng': 114.3638448201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,G land,ChIJfX_1ZqBF0S0Rvq9--VRmmjY,0.0,ChIJfX_1ZqBF0S0Rvq9--VRmmjY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJfX_1ZqBF0S0Rvq9--VRmmjY
OPERATIONAL,"V9CH+G4, Lkr. Kp. Baru, Bulusan, Kalipuro, Banyuwangi Regency, East Java 68455, Indonesia","{'location': {'lat': -8.1286936, 'lng': 114.3777555}, 'viewport': {'northeast': {'lat': -8.127343770107279, 'lng': 114.3791053298927}, 'southwest': {'lat': -8.130043429892723, 'lng': 114.3764056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Segoro Katon,ChIJ20MulCtH0S0RBqnNe9X0MTY,3.7,ChIJ20MulCtH0S0RBqnNe9X0MTY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ20MulCtH0S0RBqnNe9X0MTY
OPERATIONAL,"Q9RJ+4F6, Kampungmandar, Banyuwangi Sub-District, Banyuwangi Regency, East Java 68419, Indonesia","{'location': {'lat': -8.2097085, 'lng': 114.3811473}, 'viewport': {'northeast': {'lat': -8.208327170107278, 'lng': 114.3824978298927}, 'southwest': {'lat': -8.211026829892722, 'lng': 114.3797981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Parking area,ChIJTYncXgBF0S0Ry394yHA-as0,0.0,ChIJTYncXgBF0S0Ry394yHA-as0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJTYncXgBF0S0Ry394yHA-as0
OPERATIONAL,"Q9RJ+7G2, Kampungmandar, Banyuwangi Sub-District, Banyuwangi Regency, East Java 68419, Indonesia","{'location': {'lat': -8.2093589, 'lng': 114.3812615}, 'viewport': {'northeast': {'lat': -8.208008170107277, 'lng': 114.3826431298927}, 'southwest': {'lat': -8.210707829892721, 'lng': 114.3799434701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Children's play area,ChIJEULweQBF0S0RYr8bDRNy8Aw,4.0,ChIJEULweQBF0S0RYr8bDRNy8Aw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJEULweQBF0S0RYr8bDRNy8Aw
OPERATIONAL,"Q9MC+4FH, Penganjuran, Banyuwangi Sub-District, Banyuwangi Regency, East Java, Indonesia","{'location': {'lat': -8.217181, 'lng': 114.3712733}, 'viewport': {'northeast': {'lat': -8.215885270107277, 'lng': 114.3726700298927}, 'southwest': {'lat': -8.218584929892721, 'lng': 114.3699703701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BALAI SERBA GUNA KISS,ChIJN84KVwBF0S0Rjo9MyIg2Uu8,0.0,ChIJN84KVwBF0S0Rjo9MyIg2Uu8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJN84KVwBF0S0Rjo9MyIg2Uu8
OPERATIONAL,"Pakis, Banyuwangi Sub-District, Banyuwangi Regency, East Java, Indonesia","{'location': {'lat': -8.2579131, 'lng': 114.3649356}, 'viewport': {'northeast': {'lat': -8.256324670107277, 'lng': 114.3657100798927}, 'southwest': {'lat': -8.259024329892721, 'lng': 114.3630104201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Persawahan,ChIJ5_3d4Hpb0S0ReiBQ4KAjKv8,0.0,ChIJ5_3d4Hpb0S0ReiBQ4KAjKv8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115333029143824666178"">A Google User</a>'], 'photo_reference': 'AUGGfZkNyfol1cnECSILvgXr7369nXajE50WbQZfbjHFOUz1HD180SnCoKQtiUY_EkTWFx3GvPuEXGwPY9Rnbk0ogFsbRs8dv6cS-3TuSTbIikUq3fnBBgGnd3NejL8VRFR6Ikemip7O5OLgGjO15bKdNg1Cwi4rGTQH1TbHdPYLx7MFAaZz', 'width': 1800}]",,"{'compound_code': 'P9R7+RX Pakis, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PP9R7+RX'}",,https://www.google.com/maps/place/?q=place_id:ChIJ5_3d4Hpb0S0ReiBQ4KAjKv8
OPERATIONAL,"Q9QF+V7J, Jl. Susuit Tubun, Kepatihan, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68411, Indonesia","{'location': {'lat': -8.2103111, 'lng': 114.3731883}, 'viewport': {'northeast': {'lat': -8.208884170107277, 'lng': 114.3745627298927}, 'southwest': {'lat': -8.21158382989272, 'lng': 114.3718630701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eastjava Tourism Tour n Transportations,ChIJf_fbWQBF0S0Rv1clNn4309s,0.0,ChIJf_fbWQBF0S0Rv1clNn4309s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJf_fbWQBF0S0Rv1clNn4309s
OPERATIONAL,"Q9VM+32, Kampungmandar, Banyuwangi Sub-District, Banyuwangi Regency, East Java, Indonesia","{'location': {'lat': -8.2073108, 'lng': 114.3826154}, 'viewport': {'northeast': {'lat': -8.205960970107277, 'lng': 114.3839652298927}, 'southwest': {'lat': -8.208660629892721, 'lng': 114.3812655701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dragon boat festival,ChIJT1RQZQBF0S0RzOgJdOmksWI,0.0,ChIJT1RQZQBF0S0RzOgJdOmksWI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJT1RQZQBF0S0RzOgJdOmksWI
OPERATIONAL,"P8R2+CRR, Jl. Tambong, Badean, Kabat, Kec. Kabat, Kabupaten Banyuwangi, Jawa Timur 68461, Indonesia","{'location': {'lat': -8.2584172, 'lng': 114.3018613}, 'viewport': {'northeast': {'lat': -8.257124370107277, 'lng': 114.3031347798927}, 'southwest': {'lat': -8.259824029892721, 'lng': 114.3004351201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Edukasi Pertanian dan Perikanan,ChIJV9Jm4K1R0S0R29O7-i5XqrE,5.0,ChIJV9Jm4K1R0S0R29O7-i5XqrE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJV9Jm4K1R0S0R29O7-i5XqrE
OPERATIONAL,"M8R8+9P9, jln pancoran mas, Pancoran, Karangbendo, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesia","{'location': {'lat': -8.3090919, 'lng': 114.3168733}, 'viewport': {'northeast': {'lat': -8.30774682010728, 'lng': 114.3180544298927}, 'southwest': {'lat': -8.310446479892724, 'lng': 114.3153547701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Pancoran Mas,ChIJESf3S0pX0S0R0ui9p6i0jvg,4.1,ChIJESf3S0pX0S0R0ui9p6i0jvg,"['tourist_attraction', 'point_of_interest', 'establishment']",300,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102139546950119703660"">Saddam Husain</a>'], 'photo_reference': 'AUGGfZlzWQtenCXVIxGddgAw7CTRarEW2ZjaPiLjgCdJT1Lq6BREYYzPAJQ6FjXDPtLk6VePXhSijcLQzd7UUxoOcvsapq0N5kfLpeu-y-fe9ssGpW3643JjLjQ8DUyTZeMRVpSE-ZAx22mJT_JDI7ruCuJa-Uh5l-uL_SLGAFwuL7L9By6z', 'width': 4160}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJESf3S0pX0S0R0ui9p6i0jvg
OPERATIONAL,"Jl. Letjen S Parman No.26, Sobo, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68418, Indonesia","{'location': {'lat': -8.2365553, 'lng': 114.3582049}, 'viewport': {'northeast': {'lat': -8.235147920107277, 'lng': 114.3594697298927}, 'southwest': {'lat': -8.23784757989272, 'lng': 114.3567700701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Tirta Wangi (horse statue),ChIJvzVpV8da0S0RIQqXWsaMQcU,4.5,ChIJvzVpV8da0S0RIQqXWsaMQcU,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1087,"[{'height': 2789, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108738236789887918291"">108738236789887918291</a>'], 'photo_reference': 'AUGGfZnlLMYxQw0PZFhF8uUFbVhaAq06jyXtYeyDA9vjrCNuWyHmGGFnoLSLBFvrSjCVKwtKJU-UdSpweo5EdwbfJecS-oiP5UEn3YT_hABaNP2HZgpBxvPm8ik98RqHJK0RrHqWrWPddO1pUomMggxN0LNT1znd1Xu48hkw_pJ-rRtC44yj', 'width': 3718}]",{'open_now': True},"{'compound_code': 'Q975+97 Sobo, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PQ975+97'}",,https://www.google.com/maps/place/?q=place_id:ChIJvzVpV8da0S0RIQqXWsaMQcU
OPERATIONAL,"V98H+G9Q, Pancoran, Ketapang, Kalipuro, Banyuwangi Regency, East Java, Indonesia","{'location': {'lat': -8.133660899999999, 'lng': 114.3784784}, 'viewport': {'northeast': {'lat': -8.132311070107276, 'lng': 114.3798282298927}, 'southwest': {'lat': -8.13501072989272, 'lng': 114.3771285701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Dirgantara Segoro Katon,ChIJ8VuwWChH0S0RMszouFb9hK4,4.8,ChIJ8VuwWChH0S0RMszouFb9hK4,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115621183646763125730"">A Google User</a>'], 'photo_reference': 'AUGGfZnfd6m678cg02n6kANBOGx34yE7UBJqtqU80-KEbcUbKUlWG4ie8l4gWfhRe2qJx58W8PcjUvs6VQyVzv44aXYCIO-bQoahANClltXYJFMh-pdDhPeKDOCjOQBwt44qfPRSi02V7CrL4__KssBuLU0uQFA3DA5P3EDGid_i_GwDqj2_', 'width': 3072}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ8VuwWChH0S0RMszouFb9hK4
OPERATIONAL,"jangan impres Banyuwangi. 03/05, Taman Baru, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur, Indonesia","{'location': {'lat': -8.2202611, 'lng': 114.3658766}, 'viewport': {'northeast': {'lat': -8.218925620107278, 'lng': 114.3672211298927}, 'southwest': {'lat': -8.221625279892722, 'lng': 114.3645214701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AKM farm,ChIJ4TbNDBJF0S0RWx9EO6jQ9S8,0.0,ChIJ4TbNDBJF0S0RWx9EO6jQ9S8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4TbNDBJF0S0RWx9EO6jQ9S8
OPERATIONAL,"Pantai plengsengan, Lateng, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68413, Indonesia","{'location': {'lat': -8.1992347, 'lng': 114.382329}, 'viewport': {'northeast': {'lat': -8.197997520107277, 'lng': 114.3834573298927}, 'southwest': {'lat': -8.200697179892721, 'lng': 114.3807576701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai ancol plengsengan,ChIJUXVWBwhF0S0RAWNjb4CXR84,4.5,ChIJUXVWBwhF0S0RAWNjb4CXR84,"['tourist_attraction', 'point_of_interest', 'establishment']",445,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113175651125520499597"">Rizki Moedjihadi</a>'], 'photo_reference': 'AUGGfZmKBrlvFgzspK6NDykQjDNK_8wXchvvbFrOaZx8oLkU22tYWCL5-FV1b_u06Risdgl1Hi1pv4iNeI21Q24ZXp8RXQ3VlXVsK_iwc0jPcgtx05OEQP7xGx9PEajOItDiqIm_xeyREZlDSJycglGg3m6-MIcjbgIv7gbomhpuNdhe_DLo', 'width': 4032}]",{'open_now': True},"{'compound_code': 'R92J+8W Lateng, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PR92J+8W'}",,https://www.google.com/maps/place/?q=place_id:ChIJUXVWBwhF0S0RAWNjb4CXR84
OPERATIONAL,"Q9RJ+R8G, Kampungmandar, Banyuwangi Sub-District, Banyuwangi Regency, East Java 68419, Indonesia","{'location': {'lat': -8.2079376, 'lng': 114.3808276}, 'viewport': {'northeast': {'lat': -8.206568570107278, 'lng': 114.3821781298927}, 'southwest': {'lat': -8.209268229892722, 'lng': 114.3794784701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Emas Lengkung,ChIJQQ5MEfhF0S0RCDhJ80tncaU,4.7,ChIJQQ5MEfhF0S0RCDhJ80tncaU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101617143427329949695"">dwi woody Yulianto</a>'], 'photo_reference': 'AUGGfZnzq3eq9oqTnAVaSF3N9i2ng10x7ZR3u4VaLe77c3f-RYmGDQvCGlMZ7eaP4cWuYxig5shU4xlBGJp8_G3YtvhH7ZOfoVxssKF9Xix-8K9IUHSIyhOQH2315cloVowYWyo9B3dX5o_Skto4NnJt2_g_N74DQ3LMly9kCU_wTVOY-oAj', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJQQ5MEfhF0S0RCDhJ80tncaU
OPERATIONAL,"Q8JW+784, Jl. Kuntulan, Lingkungan Karang Ase, Bakungan, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur 68431, Indonesia","{'location': {'lat': -8.2193571, 'lng': 114.3458399}, 'viewport': {'northeast': {'lat': -8.217708720107279, 'lng': 114.3472490298927}, 'southwest': {'lat': -8.220408379892723, 'lng': 114.3445493701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Banyu lanang,ChIJnxYV_7hF0S0RUSqbOkHtCsQ,5.0,ChIJnxYV_7hF0S0RUSqbOkHtCsQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112145407195898237757"">A Google User</a>'], 'photo_reference': 'AUGGfZmIroYk8-ANHFncxz5w0QDPNkEhylw14BkmsB2oQ8cUSPk_OJZpxEWw2xzskdoQ1SRVsDAKo-Da3toI1BcIKYxutDb7GVd--NOOjUEzn9YTbQ5t0R1sx-nKjKUMyx9sgyt2ZzbUtuk8U8wlZHpBn4kC2aMWCHo-sQ_tpBe4yBfsWrN3', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJnxYV_7hF0S0RUSqbOkHtCsQ
OPERATIONAL,"Q9RM+XRJ, Jl. Ikan Cucut, Kampungmandar, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68419, Indonesia","{'location': {'lat': -8.2075341, 'lng': 114.3845264}, 'viewport': {'northeast': {'lat': -8.20620487010728, 'lng': 114.3858460298927}, 'southwest': {'lat': -8.208904529892724, 'lng': 114.3831463701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mescusuar Boom Beach,ChIJI6xp_thE0S0Rv0Bc8zwX8wM,3.9,ChIJI6xp_thE0S0Rv0Bc8zwX8wM,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110744862179345276336"">Much roji</a>'], 'photo_reference': 'AUGGfZlnQngp-NP0naH_uxIY4TsjIJZT02Q_779mVFgpyRU8kj7sWGwH4tc-7RjNhXNhqgCKCeYqC_IdON9SycpBKGQP7ytytCAl3RdAhLtYbbxDlMx_Oa41wIPmOrBfoiGCvBaJmEyYsq0D-8_LIJ1uxNbRqJmsYTDG0a4PPKKYtj9HxNJm', 'width': 3096}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJI6xp_thE0S0Rv0Bc8zwX8wM
