business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"RWRH+7WW, Lamaru, Balikpapan Timur, Balikpapan City, East Kalimantan, Indonesia","{'location': {'lat': -1.1592563, 'lng': 116.9298215}, 'viewport': {'northeast': {'lat': -1.157906470107278, 'lng': 116.9311713298927}, 'southwest': {'lat': -1.160606129892722, 'lng': 116.9284716701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DURIAN BHARADUTA FARM,,ChIJQzJUwnBP8S0Rd3VqnD1s-9w,0.0,ChIJQzJUwnBP8S0Rd3VqnD1s-9w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQzJUwnBP8S0Rd3VqnD1s-9w
OPERATIONAL,"RVPF+XHV, Karang Joang, Kec. Balikpapan Utara, Kota Balikpapan, Kalimantan Timur 76127, Indonesia","{'location': {'lat': -1.2267594, 'lng': 116.924983}, 'viewport': {'northeast': {'lat': -1.225522320107278, 'lng': 116.9265093798927}, 'southwest': {'lat': -1.228221979892722, 'lng': 116.9238097201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Nila,,ChIJ7T4AFc5F8S0RVHIqaVf5Dqk,0.0,ChIJ7T4AFc5F8S0RVHIqaVf5Dqk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7T4AFc5F8S0RVHIqaVf5Dqk
OPERATIONAL,"Gg. Swadaya, Teritip, Kota Balikpapan, Kalimantan Timur 76118, Indonesia","{'location': {'lat': -1.1756469, 'lng': 117.0134887}, 'viewport': {'northeast': {'lat': -1.174297070107278, 'lng': 117.0148385298928}, 'southwest': {'lat': -1.176996729892722, 'lng': 117.0121388701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amara Camp Balikpapan,{'open_now': True},ChIJ736D2CxR8S0RlNS4V7QXSWI,4.9,ChIJ736D2CxR8S0RlNS4V7QXSWI,"['tourist_attraction', 'point_of_interest', 'establishment']",22,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116882451589444682365"">A Google User</a>'], 'photo_reference': 'AUGGfZmovdN2CoeVJIjK0Z5fT1f6XJdyl0Kz7q9acFEE3Jr2EK0yQ8ra8yJiNrRhvhLRnTveQ0GTinVlpjIxa1atIlDC6SMO-UhuUDVg3pmHr0EaR3H_M1jiC5VW4nuJC-JaQwjvQakSiRV8e1SXCrfqURtKNE4EPrEIUs1w4FRmnMtJB_IF', 'width': 1080}]","{'compound_code': 'R2F7+P9 Teritip, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCVR2F7+P9'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ736D2CxR8S0RlNS4V7QXSWI
OPERATIONAL,"QXF9+WWG, Rt 52Jl. Lumba - Lumba, Manggar Baru, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76116, Indonesia","{'location': {'lat': -1.2248645, 'lng': 116.9713521}, 'viewport': {'northeast': {'lat': -1.223293570107278, 'lng': 116.9724294298927}, 'southwest': {'lat': -1.225993229892722, 'lng': 116.9697297701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Nelayan Balikpapan,{'open_now': True},ChIJbXsJfDtF8S0RRIISRfmAtYM,4.3,ChIJbXsJfDtF8S0RRIISRfmAtYM,"['travel_agency', 'point_of_interest', 'establishment']",196,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117943391195235367751"">A Google User</a>'], 'photo_reference': 'AUGGfZnAECEKUODRBYC74ecEcIb8qUsy2r4oj7dav6OJ9tyoUoon2PJkG4LGOvf1AMy2qbszp4nHpdPawpebIpLuVe1LVTgqK1O40KszDOE9HghUrzmYrfurhobKnE3WlkiB0sz3fERk4fb0ykmCMUxezd4k30qeJyqxmqafJHP51zw4YOyB', 'width': 3000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJbXsJfDtF8S0RRIISRfmAtYM
OPERATIONAL,"R2F7+MCR Samping villa dolpin, Teritip, Kec. Balikpapan Tim., Indonesia","{'location': {'lat': -1.1757657, 'lng': 117.0135026}, 'viewport': {'northeast': {'lat': -1.174415870107278, 'lng': 117.0148524298927}, 'southwest': {'lat': -1.177115529892722, 'lng': 117.0121527701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUDIDAYA RUMPUT LAUT.TERITIP,,ChIJ_RUjFgBR8S0R9MGNvUUmxiY,0.0,ChIJ_RUjFgBR8S0R9MGNvUUmxiY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_RUjFgBR8S0R9MGNvUUmxiY
OPERATIONAL,"VX43+GMW, Teritip, Balikpapan Timur, Balikpapan City, East Kalimantan, Indonesia","{'location': {'lat': -1.1436473, 'lng': 116.9542073}, 'viewport': {'northeast': {'lat': -1.141712720107278, 'lng': 116.9558242298927}, 'southwest': {'lat': -1.144412379892722, 'lng': 116.9531245701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrobisnis dan Eduwisata Ahlus Shuffah,{'open_now': False},ChIJZUolLfpN8S0R_2QbqTkQTus,0.0,ChIJZUolLfpN8S0R_2QbqTkQTus,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110387090189027139507"">Muchammad Najib</a>'], 'photo_reference': 'AUGGfZnstPAna9C2vIfO1vTueGyXQUtKqm8Dk7NFNPvOnhMQU8AOa892Uk3zORv9ZS-gMRiiuYaZc3nedKaH6-AHLpDWsgF5ekc7_WeLQJOtiqKZqwoRbEsJKLDXYzVy2zUpoZ3SpZqRH7ap4ysi0uIYT7KVR8a3q2VkBJP9qQznKs5CTbqQ', 'width': 4624}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJZUolLfpN8S0R_2QbqTkQTus
OPERATIONAL,"RX42+88F, Manggar, Balikpapan Timur, Balikpapan City, East Kalimantan 76117, Indonesia","{'location': {'lat': -1.193673, 'lng': 116.949262}, 'viewport': {'northeast': {'lat': -1.192451070107278, 'lng': 116.9506691798927}, 'southwest': {'lat': -1.195150729892722, 'lng': 116.9479695201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak Pemancingan dan Sungai Pasir putih,{'open_now': False},ChIJAYIRWtRP8S0RaNc-se-dQYM,5.0,ChIJAYIRWtRP8S0RaNc-se-dQYM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103386174320291457924"">Celine Aloyshima</a>'], 'photo_reference': 'AUGGfZn22UiOENUCTXa0TVNg28TUSvYh40190RWMZlFSlA796Fax7b4Fetx0HhyxcXZV10UQmlyGSIbOCGKOrFqMGhIYfX5mNK_PhG5luDPCzlnE7mkENJi-9YocB1ytpJAyuUiWKNCslDtBTLmmbkzjIs_uw4K22Lh-ZFwtwBu568BgEtaq', 'width': 3468}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJAYIRWtRP8S0RaNc-se-dQYM
OPERATIONAL,"Jl. Lumba - Lumba No.RT. 08, Manggar Baru, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76116, Indonesia","{'location': {'lat': -1.2257018, 'lng': 116.9699058}, 'viewport': {'northeast': {'lat': -1.224267820107278, 'lng': 116.9713353298927}, 'southwest': {'lat': -1.226967479892722, 'lng': 116.9686356701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wisata Nyiur Melambai 08,{'open_now': False},ChIJcwRZnVRF8S0RmAfGiqJXncI,4.5,ChIJcwRZnVRF8S0RmAfGiqJXncI,"['tourist_attraction', 'cafe', 'food', 'point_of_interest', 'establishment']",26,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101153222204594726718"">A Google User</a>'], 'photo_reference': 'AUGGfZmwZcdvADtEKdW-iNJQqi7SocbqU_UTEFqQ8GqpGo6OnowYFKPHiqd9LsVbXLpNwj0EJT6gyGdwsHiaX26IcJwZRQzkojUhZ7r9l22HlAps4rQkvmWu8PDoGk7mhNbxfC9FTYP--7836RoeA7QeQ-ooAI0Yu_h60lmhkMERW9oxZ8zi', 'width': 1152}]","{'compound_code': 'QXF9+PX Manggar Baru, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCRQXF9+PX'}",,,https://www.google.com/maps/place/?q=place_id:ChIJcwRZnVRF8S0RmAfGiqJXncI
OPERATIONAL,"RXG5+3J, Lamaru, Balikpapan Timur, Balikpapan City, East Kalimantan, Indonesia","{'location': {'lat': -1.1747722, 'lng': 116.9590173}, 'viewport': {'northeast': {'lat': -1.173425820107278, 'lng': 116.9603536298928}, 'southwest': {'lat': -1.176125479892722, 'lng': 116.9576539701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Al hijrah farming,{'open_now': False},ChIJXzW7kchP8S0RbDL_volQCrE,5.0,ChIJXzW7kchP8S0RbDL_volQCrE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112943773736333286411"">Mansur A C</a>'], 'photo_reference': 'AUGGfZlhe-ZtYkmNYt79PS0C865KtOEPug_IywTFELyzXLgjvq72w_txsW765Jr75lCdOTbbRY8xg_E5Qo7xK01LNnbPgwdln406EB6LLEYAiiGgBwJJRHddLHHi0RNOBqGRo3oV1gwnjYBU576fMgK-vb0GWqfAImWrkf2fRXsVag67f17H', 'width': 4096}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJXzW7kchP8S0RbDL_volQCrE
OPERATIONAL,"RWFG+WGQ, Karang Joang, Balikpapan Utara, Balikpapan City, East Kalimantan 76117, Indonesia","{'location': {'lat': -1.1751609, 'lng': 116.9263671}, 'viewport': {'northeast': {'lat': -1.173811070107278, 'lng': 116.9277169298928}, 'southwest': {'lat': -1.176510729892722, 'lng': 116.9250172701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak Pemancingan Pasir Putih Pak Lewa,,ChIJhS3Vc5ZP8S0RyaXxzOD6aQQ,5.0,ChIJhS3Vc5ZP8S0RyaXxzOD6aQQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJhS3Vc5ZP8S0RyaXxzOD6aQQ
OPERATIONAL,"QXPF+XXP, Jl. Banjar, RT.37/RW.No.15, Manggar Baru, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76117, Indonesia","{'location': {'lat': -1.2125405, 'lng': 116.9749404}, 'viewport': {'northeast': {'lat': -1.211191170107278, 'lng': 116.9762627298928}, 'southwest': {'lat': -1.213890829892722, 'lng': 116.9735630701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Jl.Banjar,{'open_now': False},ChIJ-clzySNP8S0RiVux5cpzVyQ,3.0,ChIJ-clzySNP8S0RiVux5cpzVyQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106181895347533475714"">A Google User</a>'], 'photo_reference': 'AUGGfZlAqKSqPKI86amExMq9asQHl8Bbm42Y2mUL_tQRouh4dOAotgGR-PQtIETZ8dctlE-R__0_kNofVl6_dNru_Kjf4hNOpImZilZGquNozYa5qfibzWbW1qSzjjr_LWDnpfe5yGxSY9y1suA6odAspFQ5Y_NpyCdv_j2vcbKOUar_pvz1', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ-clzySNP8S0RiVux5cpzVyQ
OPERATIONAL,"QXC7+292, Pantai Wisata Rumput Laut Manggar, Unnamed Road, Manggar, Tim, Manggar, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur, Indonesia","{'location': {'lat': -1.2299813, 'lng': 116.9633802}, 'viewport': {'northeast': {'lat': -1.228611320107278, 'lng': 116.9647313298927}, 'southwest': {'lat': -1.231310979892722, 'lng': 116.9620316701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Rumput Laut Manggar,,ChIJd9nomHFF8S0RccY-dWYd1_0,3.0,ChIJd9nomHFF8S0RccY-dWYd1_0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3290, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111912839734484260378"">Atabikal Helmi</a>'], 'photo_reference': 'AUGGfZka0FGXdEOcxv62N_XOCAhzVuGgoGuii2_AsaE7cjqkCwq9qaN7hz14f-g7oWeaaCNSAjNeUmpLzpQXPBZgQfn8SNZ5sGUq6JVICjRZ2lFnxz30eAS_Ha8EYsk3P-MZ4Rbx2_ryGecLGl35IRH2zdqWLY9F5FLFWiH3kG73SmBtQIor', 'width': 1840}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJd9nomHFF8S0RccY-dWYd1_0
OPERATIONAL,"RW3J+MHG, Unnamed Road, Manggar, Balikpapan Timur, Balikpapan City, East Kalimantan 76117, Indonesia","{'location': {'lat': -1.1958217, 'lng': 116.9314673}, 'viewport': {'northeast': {'lat': -1.194469270107278, 'lng': 116.9328160798928}, 'southwest': {'lat': -1.197168929892722, 'lng': 116.9301164201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Kebo Km 8,,ChIJdR12pBhP8S0REQ5VjDmlbSk,4.6,ChIJdR12pBhP8S0REQ5VjDmlbSk,"['tourist_attraction', 'point_of_interest', 'establishment']",387,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105234150307452378777"">Alfrida Patibong</a>'], 'photo_reference': 'AUGGfZnc1FqV9eJ6xgYJfFo0pYzb-YDf5t0unNyFU58jmJBxxlYdZWVSIEqIB7MBdCIBPRfwRQ5RKMN0ditWwybiMjPdv-_1ZAom0N9uuTZrm6cy2rDMeTlnv69MAj7BAGM3WYffkncp3trOtQWdLjTcFpcKhe3mWeVvUDEpQXqaW28uDCla', 'width': 1600}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJdR12pBhP8S0REQ5VjDmlbSk
OPERATIONAL,"Gang Perjuangan No.RT.28, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76115, Indonesia","{'location': {'lat': -1.2627384, 'lng': 116.9134311}, 'viewport': {'northeast': {'lat': -1.260878870107278, 'lng': 116.9141640798927}, 'southwest': {'lat': -1.263578529892722, 'lng': 116.9114644201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Seraya Balikpapan,{'open_now': True},ChIJsZt18rpF8S0RgHTT8F4ZN6g,4.5,ChIJsZt18rpF8S0RgHTT8F4ZN6g,"['tourist_attraction', 'cafe', 'food', 'point_of_interest', 'establishment']",517,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102851765912592173244"">ndian sah</a>'], 'photo_reference': 'AUGGfZk7F4Hf-8q3TjCAYsQC2JjaGlqcFJFKPHjD8U_zIj0RGwI-7a95ukY7KYaHeqHfFBorYOy9xgOaNptSXBFsei4B0-2xYQ6dXGVefG7-42RFMzw-0tjARkNXDQI0rGbje1Rnmx8Qq4dDXIBP3YDe8Lxn1aBU9PbOEdN58iWM7UwjCo7G', 'width': 4000}]","{'compound_code': 'PWP7+W9 Sepinggan, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCRPWP7+W9'}",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJsZt18rpF8S0RgHTT8F4ZN6g
CLOSED_TEMPORARILY,"Lamaru, Balikpapan Timur, Balikpapan City, East Kalimantan 76118, Indonesia","{'location': {'lat': -1.1863695, 'lng': 116.9975291}, 'viewport': {'northeast': {'lat': -1.185019670107278, 'lng': 116.9988789298928}, 'southwest': {'lat': -1.187719329892722, 'lng': 116.9961792701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Warna Warni Ajiraden,,ChIJkyhN5jtR8S0RnSrgrJ1rH1w,5.0,ChIJkyhN5jtR8S0RnSrgrJ1rH1w,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113043997499146473788"">A Google User</a>'], 'photo_reference': 'AUGGfZlPiP0a-beSB31zr_CbiGw3CvNas2Q8fVSzTjCMig0BeDDR60wa3Hr1euL3ZUIz0nqexPe6W2Aa56mq6zkSswZ85DjPD4B69SsHOldpksGgZrk77q2EAp5FkYxmYN8rG1i9SgAtDlSAURAgw8okR6uaITGtk_uU4lVyaZzu4y9jBYB2', 'width': 721}]","{'compound_code': 'RX7X+F2 Lamaru, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCRRX7X+F2'}",,True,https://www.google.com/maps/place/?q=place_id:ChIJkyhN5jtR8S0RnSrgrJ1rH1w
