formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,url
"Lumban Suhi-Suhi Lumban Silalahi, Huta Bolon, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 22390, Indonesia","{'location': {'lat': 2.6677226, 'lng': 98.6889078}, 'viewport': {'northeast': {'lat': 2.668981379892722, 'lng': 98.69023122989272}, 'southwest': {'lat': 2.666281720107277, 'lng': 98.68753157010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Homestay Jabu dan Pantai SiRulo,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115370960599461316193"">A Google User</a>'], 'photo_reference': 'AUGGfZnus-qvE5tJbW4AkW52ahzfnqLexvBcuNeUTWKSsgNgMDq5Z17YWigzI6hyVxLmSo2feNxociP5QxcNxWcVM-bJRwO7dLeJAxZDaCg1MENLVCZCtXFvV2k9izgkrPA615u4bGIpGja-wg7bJrHH9-CxscpcssJYsCC2qb_UiWD-bBSo', 'width': 1920}]",ChIJK58PCXzHMTAR1trgumDBMgU,ChIJK58PCXzHMTAR1trgumDBMgU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,20.0,{'open_now': True},"{'compound_code': 'MM9Q+3H Huta Bolon, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMM9Q+3H'}",https://www.google.com/maps/place/?q=place_id:ChIJK58PCXzHMTAR1trgumDBMgU
"Turpuk Sihotang, Harian, Samosir Regency, North Sumatra 22396, Indonesia","{'location': {'lat': 2.5506701, 'lng': 98.6735887}, 'viewport': {'northeast': {'lat': 2.552051429892722, 'lng': 98.67492967989273}, 'southwest': {'lat': 2.549351770107277, 'lng': 98.67223002010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Sibeabea,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109325938736738528457"">Globalpwt Bms</a>'], 'photo_reference': 'AUGGfZm5iuyY2PWm4T8OmB8d43BNn3TxtPzg3mYxC0wUj9mJldSLlTUO5-uXDLo6EIJ0jCwT1FKOvGyW19ijtVeCFzaayCuVtmYoxjQGly-7Pesrq40xLY2H25uJ2MtDlBpTSH2uwhom36HPKpzCDVevMNGgFCziCjHmh-TdA20wrWrudI6B', 'width': 4000}]",ChIJ9ck-gAbbMTAR1ipJdvuxXMk,ChIJ9ck-gAbbMTAR1ipJdvuxXMk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,2091.0,{},"{'compound_code': 'HM2F+7C Turpuk Sihotang, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWHM2F+7C'}",https://www.google.com/maps/place/?q=place_id:ChIJ9ck-gAbbMTAR1ipJdvuxXMk
"JM22+6J8, Ginolat, Sianjur Mula Mula, Samosir Regency, North Sumatra 22396, Indonesia","{'location': {'lat': 2.6005483, 'lng': 98.6515671}, 'viewport': {'northeast': {'lat': 2.602338479892722, 'lng': 98.65288572989272}, 'southwest': {'lat': 2.599638820107278, 'lng': 98.65018607010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Pusuk Buhit,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114593269054808687487"">Dirt Mc Girt</a>'], 'photo_reference': 'AUGGfZlpP8RNts8lTXhxLBAIy84UIW2j46T8TdY8OLUFu_4XOip7_MVnT_PpwowpHz8dDfWU51V6szCQEozOL6XKYn1GhrewQcYyFwcPDULqBjChPyM0DIekNLAUTG7OImTPC-a6t8E-ruTDsecklSEcpU6l-G0ttsKRwbof_zVB9L5a9k5V', 'width': 4032}]",ChIJkXxklXXPMTARD-Ehg33qGo4,ChIJkXxklXXPMTARD-Ehg33qGo4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,65.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJkXxklXXPMTARD-Ehg33qGo4
"JP4X+3HP, Sidihoni atas, Salaon Toba, Kec. Ronggur Nihuta, Kabupaten Samosir, Sumatera Utara 22392, Indonesia","{'location': {'lat': 2.6050467, 'lng': 98.7490936}, 'viewport': {'northeast': {'lat': 2.606855579892723, 'lng': 98.75080547989272}, 'southwest': {'lat': 2.604155920107278, 'lng': 98.74810582010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Sidihoni,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116011974697516694149"">A Google User</a>'], 'photo_reference': 'AUGGfZmVJAjqUZh1TIWc79H4adE6DRwGUMp__mCjWCd-CN21_2jjXrSj4zO_cxWcm8nXat9y-K7PIIlP-WJdiUIPTuwhwjf-pOVowOwFIA2tBxYHj7cWPpMoNt7TCK8H3TiITA5JHBQsxjRBVe0cg7nPSh4mJ-7QvqyXKb82_VvaezHIR_03', 'width': 4000}]",ChIJz5bXWADDMTARad-temcPeZM,ChIJz5bXWADDMTARad-temcPeZM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,29.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJz5bXWADDMTARad-temcPeZM
"HJWW+3FJ, Ginolat, Sianjur Mula Mula, Samosir Regency, North Sumatra 22396, Indonesia","{'location': {'lat': 2.595218, 'lng': 98.646143}, 'viewport': {'northeast': {'lat': 2.596567829892722, 'lng': 98.64749282989273}, 'southwest': {'lat': 2.593868170107278, 'lng': 98.64479317010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Sawan | ᯅᯖᯮ ᯘᯋᯉ᯲,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110625627550624744236"">Wardi Sagala</a>'], 'photo_reference': 'AUGGfZnL03T7OUxDgtXdKoSw1wRbloyOFRl_qehkTuJdL2mbyCB2lEgVOi6jJzi-yuvJzQ_TXu0B3S3mKB36bx14-OqtVqDg3zE6eghQ0_G-ysEHAJEIEIvVjVL1lsWXbBl9ibrZKESkxicEzvog-LY__GGM-vNbo0aztMw5kuJitX0MW645', 'width': 2736}]",ChIJW75XYOTPMTAR7BuXLPwtbvI,ChIJW75XYOTPMTAR7BuXLPwtbvI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,110.0,,,https://www.google.com/maps/place/?q=place_id:ChIJW75XYOTPMTAR7BuXLPwtbvI
"Ronggur Nihuta, Samosir Regency, North Sumatra, Indonesia","{'location': {'lat': 2.5882516, 'lng': 98.7813773}, 'viewport': {'northeast': {'lat': 2.589470379892722, 'lng': 98.78262752989272}, 'southwest': {'lat': 2.586770720107277, 'lng': 98.77992787010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cottage Aek Tawar Sari,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111153681462622936844"">A Google User</a>'], 'photo_reference': 'AUGGfZmCqSCRDCIRgcP-zWFi_T_xoftj19U9LMb7LaVQhF7dGXWl2mJWy80RGSjJWWoSyjhnbNGpZmbNjzcix39yucCJ2kK4jyudl0UPtR05-ssjzoxgRwNObOlGrZdBGmu7epAgAlAnlbZ00a9VMSMs7vgCE_sJJVVBvXfEpaKRSr0bHLKE', 'width': 4000}]",ChIJsTpmJC3dMTARRqyWAc8G8lE,ChIJsTpmJC3dMTARRqyWAc8G8lE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,15.0,{'open_now': True},"{'compound_code': 'HQQJ+8H Ronggur Nihuta, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWHQQJ+8H'}",https://www.google.com/maps/place/?q=place_id:ChIJsTpmJC3dMTARRqyWAc8G8lE
"HM2G+Q9R, Jl. Sisingamangaraja, Dolok Raja, Kec. Harian, Kabupaten Samosir, Sumatera Utara 22396, Indonesia","{'location': {'lat': 2.5519918, 'lng': 98.6758967}, 'viewport': {'northeast': {'lat': 2.553341429892722, 'lng': 98.67724287989272}, 'southwest': {'lat': 2.550641770107278, 'lng': 98.67454322010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelok Lapan Sibea-Bea,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104824453697177642598"">Tinmer Manurung</a>'], 'photo_reference': 'AUGGfZmw11IiJ361cvm2mju0Yy5l48Lg9lf-rX93HqUtrMu95SrcAcCgA4EK-0skdsbRC-X9jgy_C47SmwTc1mkJhM1MQgq6P65ZN_PDo_jgYbQUTTXPPBW6_rCz_4LqUEge3hmqoRwmSjzKDmUPBT0E9_bILQBrN_l0RAv4C_2tmlUIqq0c', 'width': 4160}]",ChIJXwtmYSHbMTARVIj4q308b2s,ChIJXwtmYSHbMTARVIj4q308b2s,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,235.0,,,https://www.google.com/maps/place/?q=place_id:ChIJXwtmYSHbMTARVIj4q308b2s
"HJHX+F2X, Aek Sipitudai, Sianjur Mula Mula, Samosir Regency, North Sumatra 22396, Indonesia","{'location': {'lat': 2.5787301, 'lng': 98.64760079999999}, 'viewport': {'northeast': {'lat': 2.580079329892722, 'lng': 98.64894997989272}, 'southwest': {'lat': 2.577379670107278, 'lng': 98.64625032010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Aek Sipitu Dai | ᯇᯒᯪᯑᯪᯀᯉ᯲ ᯀᯀᯩᯂ᯲ ᯘᯪᯇᯪᯖᯮ ᯑᯤ,"[{'height': 410, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102238840103475424177"">Ferry Ginting</a>'], 'photo_reference': 'AUGGfZmwtSffPV2T78y43q-djBDydFEdfhoelhMAXO-f30Gdidt4AKPhd1R_SvWkFR91tXlS7KZHMLxvAnR9_RixP7VaNVX9QHpyhct72bm1N3AB-NNKDPp6iei5s3vwV-M6Nm_eO3BPgQ85m9L9Y83KX7BeUfW6gPiTAISBW67rnpgZ3AxW', 'width': 600}]",ChIJcbtCbRDQMTARkmTo7DHjTV8,ChIJcbtCbRDQMTARkmTo7DHjTV8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,390.0,{},,https://www.google.com/maps/place/?q=place_id:ChIJcbtCbRDQMTARkmTo7DHjTV8
"GMJ3+24, Partungko Naginjang, Harian, Samosir Regency, North Sumatra 22391, Indonesia","{'location': {'lat': 2.527679500000001, 'lng': 98.6521425}, 'viewport': {'northeast': {'lat': 2.52855085, 'lng': 98.65395099999999}, 'southwest': {'lat': 2.52506545, 'lng': 98.646717}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Toga raja,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112820750004740432553"">Fendy Guan</a>'], 'photo_reference': 'AUGGfZkInkshMnmkUN21aJoV6GDWONghGpgRR43l55TCVmTda5ib_6Y3QVyq3bq2Y5s3-yN_BNP4LUB2-Qr-tk30qRPSCzusEY8F-YMOBtdzHUOoJRHy0373SUNOu0MLEuZa-bkJOt3NTt29jD0D_DtnYxG0OYTLi9wlzNCyOmbOz_oFIFO4', 'width': 1600}]",ChIJc-buRpTRMTARDILHIafRBNs,ChIJc-buRpTRMTARDILHIafRBNs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.8,120.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJc-buRpTRMTARDILHIafRBNs
"Komplek SMP Negeri 3 Huta Bolon Parbaba, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 22390, Indonesia","{'location': {'lat': 2.6923362, 'lng': 98.6896405}, 'viewport': {'northeast': {'lat': 2.693636329892722, 'lng': 98.69121072989272}, 'southwest': {'lat': 2.690936670107277, 'lng': 98.68851107010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,PENGINAPAN JWN PARBABA,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116836036817138958280"">A Google User</a>'], 'photo_reference': 'AUGGfZm2WuLeRP5DM7JhoZDvMWPxUp5SwsKOFzjtdSTydteHzm90T3GEhMm6Lg42cL5z7gkF0AjJEfoC7qSZjaLbNX5Q5_IrBwXwK79S7KHEX0tBpwWtOv9cb4IZL8-KwkFuTstw3LXXytG_dg-g_m0DkIENB2X9Lvvqrd0OBzQf-gTAEsSH', 'width': 2992}]",ChIJGyW9cETGMTARL0N0GyVPsJk,ChIJGyW9cETGMTARL0N0GyVPsJk,"['tourist_attraction', 'spa', 'airport', 'local_government_office', 'lodging', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,41.0,{'open_now': True},"{'compound_code': 'MMRQ+WV Situngkir, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMMRQ+WV'}",https://www.google.com/maps/place/?q=place_id:ChIJGyW9cETGMTARL0N0GyVPsJk
"Hariara Pohan, Harian, Samosir Regency, North Sumatra, Indonesia","{'location': {'lat': 2.5300066, 'lng': 98.69723909999999}, 'viewport': {'northeast': {'lat': 2.531374229892722, 'lng': 98.69854137989273}, 'southwest': {'lat': 2.528674570107278, 'lng': 98.69584172010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Holbung,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106894416799154793812"">Soong In Hui</a>'], 'photo_reference': 'AUGGfZlhpEkgRSZxeSDu3UTzTL_Z4E8CCl2XoZN8ofXyRz_tVZIfkubLn5_O9RIwKlihHPA3EqyVHEpDclJMt6OjN-4uxuSlDi0DVeQ1Jb-O9NgyLjzE8OirvtYXVOr4-gvPwYLYsWzSCE7gUQnYYe-5O_bbDYjVCyfdcH44ARQzXAzEcos7', 'width': 4032}]",ChIJT5AFeGHbMTAR-SyY7pcnenY,ChIJT5AFeGHbMTAR-SyY7pcnenY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,580.0,{'open_now': True},"{'compound_code': 'GMJW+2V Hariara Pohan, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWGMJW+2V'}",https://www.google.com/maps/place/?q=place_id:ChIJT5AFeGHbMTAR-SyY7pcnenY
"Turpuk Sihotang, Harian, Samosir Regency, North Sumatra 22396, Indonesia","{'location': {'lat': 2.5507063, 'lng': 98.67238669999999}, 'viewport': {'northeast': {'lat': 2.551931629892722, 'lng': 98.67374632989271}, 'southwest': {'lat': 2.549231970107277, 'lng': 98.67104667010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Patung Yesus, Bukit Sibea-bea","[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115660229625786244866"">Henry Simamora</a>'], 'photo_reference': 'AUGGfZllmsoXKyTyVbqhQcFhBg-qcZ7yUDxoSguTpwLf15SMHvniRFeNj8I712O_LPTg9v6ZECvEmou-yrgWhKOWvNKtuwAq4jt_g82ym8nxsLlIVdOwew-QvMP3hW78Md-eY4l-FftMCUY9Qd4VBNiv06m9xZ0w7g8evjTU_sotjHWcwlr-', 'width': 4000}]",ChIJoTwEU83bMTARPTeWP0dEAuU,ChIJoTwEU83bMTARPTeWP0dEAuU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,209.0,{},"{'compound_code': 'HM2C+7X Turpuk Sihotang, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWHM2C+7X'}",https://www.google.com/maps/place/?q=place_id:ChIJoTwEU83bMTARPTeWP0dEAuU
"JJFG+C6W, Unnamed Road, Huta Gurgur, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396, Indonesia","{'location': {'lat': 2.6236148, 'lng': 98.6255891}, 'viewport': {'northeast': {'lat': 2.625316779892722, 'lng': 98.62691377989272}, 'southwest': {'lat': 2.622617120107277, 'lng': 98.62421412010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panatapan Batu Anduhur,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103713176291545770587"">Yoki Wu</a>'], 'photo_reference': 'AUGGfZmR8Fxvhm6eVSu_99si9LQG6zfclz9b9-6lmO0jceLY5aA3izIVhZ2_dnKl19BmdFutgXUJ1dDikj2rkDdqq6y47fFMOQW4BVny5-vvq10ADmRd4YqhJgR5qO-z4beKAnPxDYhMmsT4VG8CgJm_i39sqzMASGd8IEarF3JRoxwMw7r_', 'width': 12000}]",ChIJuZKEtxPPMTARlbWJjnFoaIU,ChIJuZKEtxPPMTARlbWJjnFoaIU,"['tourist_attraction', 'landmark', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,37.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJuZKEtxPPMTARlbWJjnFoaIU
"JP2W+HQR, Salaon Toba, Ronggur Nihuta, Samosir Regency, North Sumatra 22392, Indonesia","{'location': {'lat': 2.6014763, 'lng': 98.74690269999999}, 'viewport': {'northeast': {'lat': 2.602351329892723, 'lng': 98.74843452989273}, 'southwest': {'lat': 2.599651670107278, 'lng': 98.74573487010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lake Above The Lake (Danau di atas Danau,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106713118190116163325"">Trapp.Hubert</a>'], 'photo_reference': 'AUGGfZl00o1HYhSJy-oAYEGKhzYDJU2YMh94-MyGYr7sMjW6zIB1vtydLzwDHGBIyjc-gHvX2P4r-saoqBdfG7wuUAp0NB-PIpO1PIEHglCkOitgYMfwPuAQK5kgmvUC7DuteRqVGDXKRHhXfgvb8C-eC9QNRZap62kNzTNzZxWyQj9m7KBw', 'width': 4032}]",ChIJZyKIfvPFMTAR8eg1ZkpmYik,ChIJZyKIfvPFMTAR8eg1ZkpmYik,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJZyKIfvPFMTAR8eg1ZkpmYik
"JJHM+6V8, Jl. Tulas, Siboro, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara, Indonesia","{'location': {'lat': 2.6280371, 'lng': 98.63469529999999}, 'viewport': {'northeast': {'lat': 2.629425229892722, 'lng': 98.63600327989272}, 'southwest': {'lat': 2.626725570107278, 'lng': 98.63330362010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tao Silalahi Viewpoint,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108570163806454213878"">A Google User</a>'], 'photo_reference': 'AUGGfZmR9YXfGP7eWhsPOKs0daIWAmYTtEEEzmmO8e_GNF0knW7PbPHs-Wb5IczB9Jtm6aUSm7hPDsvDmOxFCujS_auZIKRQYYYr6KhaU59Mat8U71T7qY99NsBLaqGlUHzFk-2T2m6Y3RVSTA6jdBV3DLDl6gtqlCKdYg0w4eRJk_C2kb_N', 'width': 3060}]",ChIJKfYmy7vPMTARyfeKu1AFzd8,ChIJKfYmy7vPMTARyfeKu1AFzd8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,23.0,,,https://www.google.com/maps/place/?q=place_id:ChIJKfYmy7vPMTARyfeKu1AFzd8
"JPFM+PJX, Salaon Toba, Ronggur Nihuta, Samosir Regency, North Sumatra 22392, Indonesia","{'location': {'lat': 2.6243713, 'lng': 98.7340581}, 'viewport': {'northeast': {'lat': 2.625724129892722, 'lng': 98.73517172989273}, 'southwest': {'lat': 2.623024470107278, 'lng': 98.73247207010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEA POROHAN (WISATA ALAM),"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106989595431646633958"">A Google User</a>'], 'photo_reference': 'AUGGfZmdjqWKFvaI9mFdsqufJMHaOc8pqze3-5Erwjqgn01qJ8AGpBHcKPMrSv8VTfHZqTgJSPElQ6gxF37H9JztdmVDoIP-z7B7M8MkTM8DJZdaS3-_h5uGrfrVTfD7vp2BScd-1lR5Rmf-eC2RAcOsUXJz6CRfscAQcGA_HhMryMSMJ92T', 'width': 1472}]",ChIJPbsECZDFMTARjQCKgUbuTjA,ChIJPbsECZDFMTARjQCKgUbuTjA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJPbsECZDFMTARjQCKgUbuTjA
