business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,url
OPERATIONAL,"J3MG+3QF, Kutoarjo, Gedong Tataan, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.3673119, 'lng': 105.0769068}, 'viewport': {'northeast': {'lat': -5.366006920107279, 'lng': 105.0782573298927}, 'southwest': {'lat': -5.368706579892723, 'lng': 105.0755576701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Resepsi Pernikahan Eka & Zain,,ChIJ59jeOvXNQC4R6r4LqKq9iqQ,,0.0,ChIJ59jeOvXNQC4R6r4LqKq9iqQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ59jeOvXNQC4R6r4LqKq9iqQ
OPERATIONAL,"H2JM+H5R, Gedung Dalam, Way Lima, Pesawaran Regency, Lampung 35367, Indonesia","{'location': {'lat': -5.4190628, 'lng': 105.0332421}, 'viewport': {'northeast': {'lat': -5.417712970107278, 'lng': 105.0345919298927}, 'southwest': {'lat': -5.420412629892722, 'lng': 105.0318922701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sernakak,,ChIJQ8NFJwDTQC4RMPiUGa2rUyk,,0.0,ChIJQ8NFJwDTQC4RMPiUGa2rUyk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJQ8NFJwDTQC4RMPiUGa2rUyk
OPERATIONAL,"G63G+WM2 Desa Munca, Hanura, Kec. Padang Cermin, Kabupaten Pesawaran, Lampung 35453, Indonesia","{'location': {'lat': -5.495234, 'lng': 105.2266515}, 'viewport': {'northeast': {'lat': -5.493937420107278, 'lng': 105.2280543298927}, 'southwest': {'lat': -5.496637079892722, 'lng': 105.2253546701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muncak Pas,,ChIJpeAWyi7YQC4Rak5EjGvoJSU,,4.4,ChIJpeAWyi7YQC4Rak5EjGvoJSU,"['tourist_attraction', 'point_of_interest', 'establishment']",460,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111575380137987495254"">Tria Maulidya</a>'], 'photo_reference': 'AUGGfZmTjQOYM-ZNKNZeMN2Gdk2HUlSX20NaX3aRL9zgsNOuQ9cRfwBvYmjzrckiXEI3YwiA6vKv7W4JycBIFhlUMi9ctfRM32RiXGK18UlVF1ZqjeXHbrTHy6rySppkyiDP2pVE2551555e3z2wiun0oTiC90SsHqkc5G85T4ZOsWeAXxiP', 'width': 2592}]",https://www.google.com/maps/place/?q=place_id:ChIJpeAWyi7YQC4Rak5EjGvoJSU
OPERATIONAL,"J49P+H66, Wiyono, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3811234, 'lng': 105.1353648}, 'viewport': {'northeast': {'lat': -5.379616070107277, 'lng': 105.1367978298927}, 'southwest': {'lat': -5.382315729892721, 'lng': 105.1340981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Sunjoyo,{'open_now': False},ChIJy9nhcz3RQC4RG3iPdwazG1s,,4.4,ChIJy9nhcz3RQC4RG3iPdwazG1s,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110881500072009814906"">virca lingga kasinggi</a>'], 'photo_reference': 'AUGGfZk_hwoEBdNRpK5YwzfTm6OtvvzKElxMiNjGgV9o3FypA-usWysAjxnC6Zgyel3IE8s2Ndg8EPv8mqJIH3jR7w93dYwxskc1ZlB-snDBSfx1Xxy9nGbm9g8Y_ygX4UPWU3Zvp6sMz19u21v32iNwdWzH5JuIvH1V0vR7VXE6gsBoWX8M', 'width': 1280}]",https://www.google.com/maps/place/?q=place_id:ChIJy9nhcz3RQC4RG3iPdwazG1s
OPERATIONAL,"J536+5F2, Jl. Pemandian, Sungai Langka, Kec. Gedong Tataan, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.3971054, 'lng': 105.1611333}, 'viewport': {'northeast': {'lat': -5.395897970107279, 'lng': 105.1625237798927}, 'southwest': {'lat': -5.398597629892723, 'lng': 105.1598241201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SENTIKO FARM / Wisata Petik Jeruk,,ChIJb_W--3XRQC4RiNtPmwDXarc,,4.7,ChIJb_W--3XRQC4RiNtPmwDXarc,"['tourist_attraction', 'point_of_interest', 'establishment']",38,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114368104637080236421"">A Google User</a>'], 'photo_reference': 'AUGGfZkuZTR7nWYT_xVTkNei2-7r5AC2-uhmzJsEeo1fepItxx_6hQr6_pcHgMdMKrTuKZAiKI3T9T4IJQxQqq0D3R03nHTKmZg3c1m46K1uyDM_Z_Z5zdtU_VBfO9sNQbiJWPo_4WN5Qd_a7YuZt78KGnfJUWdDu1TkQDrM7Mp0EwoDTtG2', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJb_W--3XRQC4RiNtPmwDXarc
OPERATIONAL,"H3H9+C97, Cipadang, Gedong Tataan, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.4214617, 'lng': 105.06843}, 'viewport': {'northeast': {'lat': -5.419984270107278, 'lng': 105.0699197298927}, 'southwest': {'lat': -5.422683929892722, 'lng': 105.0672200701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Beronjong,{'open_now': False},ChIJCzmFx_3TQC4RjLLiJwNge-I,,4.5,ChIJCzmFx_3TQC4RjLLiJwNge-I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 591, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103718399904041932493"">A Google User</a>'], 'photo_reference': 'AUGGfZlfs_FDKpgPlpJojA9WQSyf8agclntXa0jtzr1YXMSvmqhbgQKVsZa3Bv8xEHLG85mbJ7M4gpWdur8utm43IVyuIjDJub8Wr6Tu6H98Io3mAHDg-RrXUQgzOHHY44dPQ6X6mbiGE1_TdZAIDwDZc3pVCKTQNGth0BMAu4HWGYSbI6MK', 'width': 1280}]",https://www.google.com/maps/place/?q=place_id:ChIJCzmFx_3TQC4RjLLiJwNge-I
OPERATIONAL,"Jl. Kramat Jaya, Hajimena, Kec. Natar, Kabupaten Lampung Selatan, Lampung, Indonesia","{'location': {'lat': -5.3584197, 'lng': 105.2158931}, 'viewport': {'northeast': {'lat': -5.356782920107278, 'lng': 105.2171823298927}, 'southwest': {'lat': -5.359482579892722, 'lng': 105.2144826701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Saka,,ChIJv6eDPkrPQC4ROs4fqxGCrwA,"{'compound_code': 'J6R8+J9 Hajimena, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67J6R8+J9'}",4.4,ChIJv6eDPkrPQC4ROs4fqxGCrwA,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101357443786574684066"">A Google User</a>'], 'photo_reference': 'AUGGfZkWLFjSIOq2RhLbn78tD3hURhQhXtot9xCjoQPzWdWKHRgUacDRZ2y6K7iJO04ks3KREz47MTV8S73tgH8mTtKv4fx8kzhaiTGsngjZ9t7UV9xnOZrOEiAK9NeA3DOmvczFMtKGOJQbqo2T6ZgAiK0il1ER0V2QNx5gQZTAfaU-qRQ_', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJv6eDPkrPQC4ROs4fqxGCrwA
OPERATIONAL,"H3J7+RF5, Cipadang, Gedong Tataan, Pesawaran Regency, Lampung 35367, Indonesia","{'location': {'lat': -5.417985, 'lng': 105.0637291}, 'viewport': {'northeast': {'lat': -5.416683770107278, 'lng': 105.0651192298927}, 'southwest': {'lat': -5.419383429892722, 'lng': 105.0624195701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,berry house,,ChIJFX5PGPLTQC4R-yg527ghvJ4,,5.0,ChIJFX5PGPLTQC4R-yg527ghvJ4,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117466032034341535054"">berry apryan</a>'], 'photo_reference': 'AUGGfZnRk2JgODiv3-ep3WhvUXLjprjVr79oiHAOtV3lPvSXxg4BstWweaMrGbCvoEYLVLJ6YhJ3C-sNezpdzrTkaCeSaZ0N46FNmU-b7suvBMYGIiZ7mNOGcznrvgFUYydE_p-E3iNivMGTVzMt0bXQ7smzluOal6LGOVd60etqUWveKYxL', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJFX5PGPLTQC4R-yg527ghvJ4
OPERATIONAL,"J536+4JF, Jl. Pemandian, Wiyono, Kec. Gedong Tataan, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.397185599999999, 'lng': 105.1615361}, 'viewport': {'northeast': {'lat': -5.395869120107279, 'lng': 105.1629004298927}, 'southwest': {'lat': -5.398568779892723, 'lng': 105.1602007701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata jeruk BW manis,{'open_now': False},ChIJdajIHQLRQC4RCSbU59GGigM,,4.0,ChIJdajIHQLRQC4RCSbU59GGigM,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114343659271827318991"">SATRIA JANTAN</a>'], 'photo_reference': 'AUGGfZn10xffsuBGIbY4v_nXCHM6mECLITeu31omwaM697PpHOOzFJ6iS-PJapc12i2uDtBl7dGpWZnk6ihsBO1R8a4zRJVQmhCNR96XUkrTn12XIpmdkH0wrUVclvmnAnNUho9nPLYgF_Av8G6Kqi3tLTScgrqKHr6Rtzxt8lLinCCoHLrq', 'width': 8000}]",https://www.google.com/maps/place/?q=place_id:ChIJdajIHQLRQC4RCSbU59GGigM
OPERATIONAL,"R562+PR4, Gedung Gumanti, Tegineneng, Pesawaran Regency, Lampung 35363, Indonesia","{'location': {'lat': -5.1882375, 'lng': 105.1520781}, 'viewport': {'northeast': {'lat': -5.186845970107278, 'lng': 105.1534718298927}, 'southwest': {'lat': -5.189545629892722, 'lng': 105.1507721701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rames Toni Prasetyo,,ChIJc8vHMc63QC4R2lUnMtBlDZo,,0.0,ChIJc8vHMc63QC4R2lUnMtBlDZo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJc8vHMc63QC4R2lUnMtBlDZo
OPERATIONAL,"R6H6+RV4, Batang Hari Ogan, Tegineneng, Pesawaran Regency, Lampung 35363, Indonesia","{'location': {'lat': -5.170499599999999, 'lng': 105.212191}, 'viewport': {'northeast': {'lat': -5.169316470107278, 'lng': 105.2135445298927}, 'southwest': {'lat': -5.172016129892722, 'lng': 105.2108448701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kampoeng balam,{'open_now': True},ChIJ87eHiUa3QC4RkZs5LpikgRA,,0.0,ChIJ87eHiUa3QC4RkZs5LpikgRA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ87eHiUa3QC4RkZs5LpikgRA
OPERATIONAL,"Sukajaya Lempasing, Padang Cermin, Pesawaran Regency, Lampung 35236, Indonesia","{'location': {'lat': -5.5070375, 'lng': 105.2573276}, 'viewport': {'northeast': {'lat': -5.505688870107278, 'lng': 105.2585740798927}, 'southwest': {'lat': -5.508388529892722, 'lng': 105.2558744201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai kelapa kunjir,{'open_now': True},ChIJt1m3ukrZQC4RkgPKqv2Z1h8,"{'compound_code': 'F7V4+5W Sukajaya Lempasing, Pesawaran Regency, Lampung, Indonesia', 'global_code': '6P67F7V4+5W'}",4.3,ChIJt1m3ukrZQC4RkgPKqv2Z1h8,"['tourist_attraction', 'point_of_interest', 'establishment']",104,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103094061539150432072"">piet</a>'], 'photo_reference': 'AUGGfZmXEUG3XI6aVh6L6WbUwWel5_9KSwPMZhFYTJRk2VC3w6SkU56TMzcP-cM_PWR6BUwxc5-l6sFIwyI6eFAzRNlsbKtafDAs6LqeivBCyAK6AGa4DBMImcCCbRTb50aAUYBQoYu3nrZk5gmy6X8uogNyLKF5qn7jKx2XWg4FNzz69YHZ', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJt1m3ukrZQC4RkgPKqv2Z1h8
OPERATIONAL,"M5Q9+39, Negara Ratu, Natar, South Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.3123197, 'lng': 105.1683801}, 'viewport': {'northeast': {'lat': -5.309514699999999, 'lng': 105.1700286798927}, 'southwest': {'lat': -5.313254699999999, 'lng': 105.1673290201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebunku,,ChIJsUJ0EADPQC4Rz_eQg-fYRFw,,0.0,ChIJsUJ0EADPQC4Rz_eQg-fYRFw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJsUJ0EADPQC4Rz_eQg-fYRFw
OPERATIONAL,"R6H7+38R, Batang Hari Ogan, Tegineneng, Pesawaran Regency, Lampung 35363, Indonesia","{'location': {'lat': -5.1722674, 'lng': 105.2132636}, 'viewport': {'northeast': {'lat': -5.170808870107279, 'lng': 105.2146884798927}, 'southwest': {'lat': -5.173508529892723, 'lng': 105.2119888201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA JERUK DAENG PARIS 2,{'open_now': False},ChIJ8X8_GNy3QC4RSbglMiDOWpI,,4.3,ChIJ8X8_GNy3QC4RSbglMiDOWpI,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118174627931266992429"">INDIK OGAN</a>'], 'photo_reference': 'AUGGfZlHuX5eMOtGTNzSULRcz1bcsrpX3KZoGNRt6iOVhlbdvLBso4KR3in_rjgE7jhL3ALeJeShBhIipFDMIyYWUg1NNmDWofyLCX-70JxUklV459LudYr2VMtwDavmoG2tftxzm5rIYbRVdtNFuTm2kqAgN5vAQ27lGa5GSHEg1SZYBWNp', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJ8X8_GNy3QC4RSbglMiDOWpI
OPERATIONAL,"V55F+HGR, Negara Ratuwates, Tegineneng, Pesawaran Regency, Lampung 35363, Indonesia","{'location': {'lat': -5.1410018, 'lng': 105.1737566}, 'viewport': {'northeast': {'lat': -5.139608820107278, 'lng': 105.1751286298927}, 'southwest': {'lat': -5.142308479892722, 'lng': 105.1724289701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun raya seribu bambu,{'open_now': True},ChIJl_A0JG-3QC4RoMqol6h7uYQ,,0.0,ChIJl_A0JG-3QC4RoMqol6h7uYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJl_A0JG-3QC4RoMqol6h7uYQ
OPERATIONAL,"banyu wangi No.03/05Kec, Natar, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35362, Indonesia","{'location': {'lat': -5.2111959, 'lng': 105.1852903}, 'viewport': {'northeast': {'lat': -5.209854020107278, 'lng': 105.1866504798927}, 'southwest': {'lat': -5.212553679892722, 'lng': 105.1839508201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AKM farm,,ChIJk6vZiGDJQC4RyUzPg2r2WJI,"{'compound_code': 'Q5QP+G4 Natar, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67Q5QP+G4'}",5.0,ChIJk6vZiGDJQC4RyUzPg2r2WJI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104194053640489349184"">A Google User</a>'], 'photo_reference': 'AUGGfZkuyKHvVXMaWbW1uH5MncNzgrik9uWpVQXTc_Rtpuca-lrYWjYshG4URtlSlk0Q_QTNdp_hpOj6eP24G9r4qQ8i7BHBJHR0yEwVh0WzrVHsXX2PooE_oliJ0uih71FPj68MOTnstDYF_s7yYXuHXEdBSiAqxg30maMo166ZH_ZOL7sE', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJk6vZiGDJQC4RyUzPg2r2WJI
