business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,photos,url
OPERATIONAL,"Siumbut Umbut, Kota Kisaran Timur, Asahan Regency, North Sumatra 21263, Indonesia","{'location': {'lat': 2.9906497, 'lng': 99.67522799999999}, 'viewport': {'northeast': {'lat': 2.992120729892723, 'lng': 99.67655022989273}, 'southwest': {'lat': 2.989421070107278, 'lng': 99.67385057010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterboom Blue,ChIJTWQmEzRMMjARvxSdW8lSG5c,3.6,ChIJTWQmEzRMMjARvxSdW8lSG5c,"['tourist_attraction', 'point_of_interest', 'establishment']",147.0,{'open_now': True},"{'compound_code': 'XMRG+73 Siumbut Umbut, Asahan Regency, North Sumatra, Indonesia', 'global_code': '6MJXXMRG+73'}","[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106595138035052609425"">A Google User</a>'], 'photo_reference': 'AUGGfZmRQPHwUR9CoVOk00K1OdG1dR7g0ah3nKLfsjq6Hlp8hrTWdAQydojRGe1ESlZ6EXeQC0X6q5Qg4eKQa5ZQlDSLkAcsVERMO2owzOwUKdYGt02Tt8ysY-Pa5gQm49RV1Kd18LmDhI38t_Np9OdQAP6NHl45PwkJRn8gWck6KSQm00YC', 'width': 2560}]",https://www.google.com/maps/place/?q=place_id:ChIJTWQmEzRMMjARvxSdW8lSG5c
OPERATIONAL,"Jl. Lintas Sumatra No.KM 141, Perkebunan Sei Balai, Kec. Sei Balai, Kabupaten Batu Bara, Sumatera Utara 21253, Indonesia","{'location': {'lat': 3.1167788, 'lng': 99.58447059999999}, 'viewport': {'northeast': {'lat': 3.118113129892722, 'lng': 99.58583387989272}, 'southwest': {'lat': 3.115413470107277, 'lng': 99.58313422010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Singapore Land Waterpark Batu Bara,ChIJie6Oecm1MzARnYQC9RFqnOA,4.1,ChIJie6Oecm1MzARnYQC9RFqnOA,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",1890.0,{'open_now': True},"{'compound_code': '4H8M+PQ Perkebunan Sei Balai, Batu Bara Regency, North Sumatra, Indonesia', 'global_code': '6MMX4H8M+PQ'}","[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113189768521108840873"">A Google User</a>'], 'photo_reference': 'AUGGfZl1l7BilWWtQPe_iHLLquPAO8i7tUMp1zZ6ut1aBbglS1l1D6dJb_VJdctBooiVBTUhlj1t4u5hKy803uwov8yA_AeYztwohmzrlAMa6S6C1Bo6_wKPnDaEuEZiqS5O3DzKjWDhh69dlgIqRxQSVW9pmt0M5d3eU3zYzcYAAM-0O_MO', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJie6Oecm1MzARnYQC9RFqnOA
OPERATIONAL,"PHGW+XQ, Rahuning I, Rahuning, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.7274375, 'lng': 99.59693750000001}, 'viewport': {'northeast': {'lat': 2.728551929892722, 'lng': 99.59792382989274}, 'southwest': {'lat': 2.725852270107278, 'lng': 99.5952241701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sirkuit 169 Rahuning I,ChIJUY7-zyFrMjAR6qo1sX14F80,5.0,ChIJUY7-zyFrMjAR6qo1sX14F80,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJUY7-zyFrMjAR6qo1sX14F80
OPERATIONAL,"3PV3+5R4, Silo Lama, Silau Laut, Asahan Regency, North Sumatra 21253, Indonesia","{'location': {'lat': 3.0928832, 'lng': 99.7045863}, 'viewport': {'northeast': {'lat': 3.094193729892722, 'lng': 99.70593897989272}, 'southwest': {'lat': 3.091494070107278, 'lng': 99.70323932010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Dayung Sampan silau laut,ChIJ22uuAWizMzAREXTBXnaz-e4,4.4,ChIJ22uuAWizMzAREXTBXnaz-e4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105672142005287737553"">A Google User</a>'], 'photo_reference': 'AUGGfZm0eD0xjCovUMYxKh-wyj3T_dDkS8m692gKZTczonRq3tF2W7NUh0hhWrl9USB5KdCRclFr-cVySl1rS72C6mkNYoPzlJjZxTADf9duHnUpCU8NGZzvfC4Fv3LZCAvZTlZduVBmV3ULkWb3T2ZY97xn51adTJm0QQJxeExxV53462Rj', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJ22uuAWizMzAREXTBXnaz-e4
OPERATIONAL,"P627+XM8, Huta Bagasan, Bandar Pasir Mandoge, Asahan Regency, North Sumatra 21262, Indonesia","{'location': {'lat': 2.7024006, 'lng': 99.2142154}, 'viewport': {'northeast': {'lat': 2.704102129892722, 'lng': 99.21514562989273}, 'southwest': {'lat': 2.701402470107277, 'lng': 99.2124459701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pemandian saroha,ChIJx7i7jcAfMjARlnesDXqHHOU,4.5,ChIJx7i7jcAfMjARlnesDXqHHOU,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,{'open_now': True},,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107449049424986789487"">A Google User</a>'], 'photo_reference': 'AUGGfZkDE_epQ40S5op__sPsjOtwgVyaJvek6_jGIlf3__BcraywN5jG7Y3WlE84_CjP0HjCBQNxOdgJrZUx9PXSnNDlRW_1UDuIYppfrU86R-DyEP-ubYim2y2_VxY5GVYBS2Rk5EY0kr9qaJXtr_DQMxYxLGb_C7VJlZv1_tDPbUFejxps', 'width': 3984}]",https://www.google.com/maps/place/?q=place_id:ChIJx7i7jcAfMjARlnesDXqHHOU
OPERATIONAL,"Aek Nagali, Bandar Pulau, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.7048643, 'lng': 99.3595764}, 'viewport': {'northeast': {'lat': 2.706445629892722, 'lng': 99.36115792989273}, 'southwest': {'lat': 2.703745970107277, 'lng': 99.35845827010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Aek Nagali (Sungai Bantia),ChIJW6Zn8yQZMjARXeDj9I1ViJc,4.4,ChIJW6Zn8yQZMjARXeDj9I1ViJc,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,{'open_now': True},"{'compound_code': 'P935+WR Aek Nagali, Asahan Regency, North Sumatra, Indonesia', 'global_code': '6MJXP935+WR'}","[{'height': 8160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116001620346769586086"">A Google User</a>'], 'photo_reference': 'AUGGfZk2nEs9GICWYXDBNsbnr1ntktTv2yv7d1GhaNVg0VwFV6nLM-mAyg5Q7SfFzCUXI2sAsjDIoWTvl0Ct1PKM_Rye0yH8sgZVlGMrUZPH9TxpaytBg_finy4khcmIg1-6xhQI01WJ784QNj-IJJqvPFsIpxxW_BHKlpOY5OAKV8AS3oWT', 'width': 6120}]",https://www.google.com/maps/place/?q=place_id:ChIJW6Zn8yQZMjARXeDj9I1ViJc
OPERATIONAL,"Togu Domu Nauli, Dolok Pardamean, Simalungun Regency, North Sumatra 21163, Indonesia","{'location': {'lat': 2.8178151, 'lng': 98.7569166}, 'viewport': {'northeast': {'lat': 2.819248379892723, 'lng': 98.75826977989273}, 'southwest': {'lat': 2.816548720107278, 'lng': 98.7555701201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,raja konta village,ChIJDzb5Gq--MTARV1NhEZcjCak,4.5,ChIJDzb5Gq--MTARV1NhEZcjCak,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,{'open_now': True},"{'compound_code': 'RQ94+4Q Togu Domu Nauli, Simalungun Regency, North Sumatra, Indonesia', 'global_code': '6MJWRQ94+4Q'}","[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108978616268078777389"">Wisa Vahlevi</a>'], 'photo_reference': 'AUGGfZmgMuzD-zI5HZb0JPGBbCfqWFtToHvTCByf8TcuUxuAv_ZBEUp-k1c5hfS1y3VGxYwNBZMnE5fNIh_0xODkO-yWsUQt1zzsARImWCKbFM7BqOgT8LwuzZ1p3RCik6A1K3Hf1HvOQ3DgYLvaqbDAnz7qmAGqrj9GlQqFb5715Dz4Cv1x', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJDzb5Gq--MTARV1NhEZcjCak
OPERATIONAL,"H989+G7J, Jl. Sigura - Gura, Meranti Utara, Kec. Pintu Pohan Merant, Toba, Sumatera Utara 21274, Indonesia","{'location': {'lat': 2.5663322, 'lng': 99.3681304}, 'viewport': {'northeast': {'lat': 2.567680579892722, 'lng': 99.36948132989272}, 'southwest': {'lat': 2.564980920107278, 'lng': 99.36678167010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Morena,ChIJI2dEGLkPMjARMI2GXS8HlXE,4.7,ChIJI2dEGLkPMjARMI2GXS8HlXE,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,{'open_now': True},,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101697914362579116553"">A Google User</a>'], 'photo_reference': 'AUGGfZlx2JxxlqJbSkIgFxbLbBq8Fwe4X7qDp8Ci3XXWgIrfa3rr036lzAHUyeL6RISRrmwy-XDK8-josLlkfH9oTEIWGoRtkW93lOqkUqto5whWekZXd5eQdw3hcqap_8KvmO0rRTC0e1me_c0jbrMK8aRiwJGXoa9L9JSSo4X9BM86r9_t', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJI2dEGLkPMjARMI2GXS8HlXE
OPERATIONAL,"West Ledong, Aek Ledong, Asahan Regency, North Sumatra 21273, Indonesia","{'location': {'lat': 2.5894875, 'lng': 99.64337590000001}, 'viewport': {'northeast': {'lat': 2.591051079892722, 'lng': 99.64471772989273}, 'southwest': {'lat': 2.588351420107278, 'lng': 99.64201807010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang via's water park,ChIJJ1AjhLFvMjAReFr2-wm6PaU,4.3,ChIJJ1AjhLFvMjAReFr2-wm6PaU,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,{'open_now': True},"{'compound_code': 'HJQV+Q9 West Ledong, Asahan Regency, North Sumatra, Indonesia', 'global_code': '6MJXHJQV+Q9'}","[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109249563209971233103"">Alfan Bahar</a>'], 'photo_reference': 'AUGGfZmLDtElhU3iPhTRlIhwtyKglmqNN8niCibYn4-L6gYRTLRa3WyVN-armbsw7gSiSX6wyfYJZ6q6OY1hbHmM3Ovaou7_AdyQse0ZoeUFesnhR-F5U-AEtZT18Rj3Ohqje5588GQR1Ph-M7XBYSkPlrOy13SFkDys0O7a7LywcS5KB7z1', 'width': 1200}]",https://www.google.com/maps/place/?q=place_id:ChIJJ1AjhLFvMjAReFr2-wm6PaU
OPERATIONAL,"QFG5+4W, Sionggang, Buntu Pane, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.775312500000001, 'lng': 99.45981250000001}, 'viewport': {'northeast': {'lat': 2.776185029892723, 'lng': 99.46093477989274}, 'southwest': {'lat': 2.773485370107278, 'lng': 99.45823512010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pasir Sungai Piasa,ChIJ26cRBHU_MjARIzOynXGwP4s,5.0,ChIJ26cRBHU_MjARIzOynXGwP4s,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ26cRBHU_MjARIzOynXGwP4s
OPERATIONAL,"Jl. Kijang. Kel. Sri Renggas, Kec. Kisaran Barat, Kisaran, Kabupaten Asahan, Sumatera Utara 21212, Indonesia","{'location': {'lat': 2.962137, 'lng': 99.59843699999999}, 'viewport': {'northeast': {'lat': 2.963477129892722, 'lng': 99.59975927989274}, 'southwest': {'lat': 2.960777470107277, 'lng': 99.59705962010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BARAK TANI,ChIJh24Rx-pJMjARbChupnZHfJs,5.0,ChIJh24Rx-pJMjARbChupnZHfJs,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},"{'compound_code': 'XH6X+V9 Sei Renggas, Asahan Regency, North Sumatra, Indonesia', 'global_code': '6MJXXH6X+V9'}","[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110484221107663779246"">A Google User</a>'], 'photo_reference': 'AUGGfZkJzfYm2fP3lxUF5S3iPrgo_QJ7QkSO5lkiMsnuEymRToXhmoquDq0XYWhkn3h8N6QuqZ3NZKAkHl7nZFPPr0CiQtuRfswyEJUdQYDY7clWgxV7GbKGteSNYGw6YBQJie44qXjKpebn3xJULj6AdbTv8bRZKW2j8QoC7c3qi7fkH3_s', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJh24Rx-pJMjARbChupnZHfJs
OPERATIONAL,"GJ9W+573, Sidua Dua, Kualuh Selatan, North Labuhan Batu Regency, North Sumatra 21457, Indonesia","{'location': {'lat': 2.5178944, 'lng': 99.6456618}, 'viewport': {'northeast': {'lat': 2.518958729892723, 'lng': 99.64722527989272}, 'southwest': {'lat': 2.516259070107278, 'lng': 99.64452562010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sawah Labura,ChIJdRTL6CtxMjARPAeWYrAgpFo,4.2,ChIJdRTL6CtxMjARPAeWYrAgpFo,"['tourist_attraction', 'point_of_interest', 'establishment']",173.0,{'open_now': True},,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105630637113341314354"">A Google User</a>'], 'photo_reference': 'AUGGfZmbKzhdMfWGa6aSLFwAHbA0Ir4kWZYGC84UlKVPWZTWnAT0vtQaM0D63fYv0uSlMF3j0gLAaSeJQmtfZfm19rdzO2VZ71L7xm150YK8ps1ipWdVIafHmw1wkhpL_V8rJf_V5olvADqcXlorxTGI3JsJyQSg8lM4AJ8gNhvI12RumZkA', 'width': 4624}]",https://www.google.com/maps/place/?q=place_id:ChIJdRTL6CtxMjARPAeWYrAgpFo
OPERATIONAL,"HMJ5+894, East Aek Kanopan, Kualuh Hulu, North Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.5807554, 'lng': 99.6584633}, 'viewport': {'northeast': {'lat': 2.582410579892722, 'lng': 99.65976082989272}, 'southwest': {'lat': 2.579710920107278, 'lng': 99.65706117010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG NUSANTARA,ChIJY18Ac85xMjARZYefPtzPz1I,4.0,ChIJY18Ac85xMjARZYefPtzPz1I,"['tourist_attraction', 'point_of_interest', 'establishment']",39.0,{},,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110060545082354812582"">Budi Fajar</a>'], 'photo_reference': 'AUGGfZkzFKoWzadLDWXJvfDwgfUk0TwLDOqi4oNkBHwOOPuSsVgFh0SISSfXBNrc0obksP-5fagZDg1Ml5bmKVqgup6eY1jRAoPyy5NUC5B2gyGqoeTKHZmdlqByzU0Bk6br7YAiD_wZ9PdlGHGarVIA1vtshDyzxtktW92zaLApJgKqEQB6', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJY18Ac85xMjARZYefPtzPz1I
OPERATIONAL,"Sumber Padi, Lima Puluh, Batu Bara Regency, North Sumatra 21255, Indonesia","{'location': {'lat': 3.1668152, 'lng': 99.44057439999999}, 'viewport': {'northeast': {'lat': 3.168228329892723, 'lng': 99.44198337989273}, 'southwest': {'lat': 3.165528670107278, 'lng': 99.43928372010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANDIAN AIR PANAS TELUK SIBAYAN,ChIJi0Sf1oLPMzARawSbNg0I3Z4,4.3,ChIJi0Sf1oLPMzARawSbNg0I3Z4,"['tourist_attraction', 'point_of_interest', 'establishment']",556.0,{'open_now': True},"{'compound_code': '5C8R+P6 Sumber Padi, Batu Bara Regency, North Sumatra, Indonesia', 'global_code': '6MMX5C8R+P6'}","[{'height': 4618, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100055741975853792975"">TUKANG JALAN JALAN</a>'], 'photo_reference': 'AUGGfZmNiV-hJfE4AbX2kaR9x_LnkMa7_01MSEG5MDeme6XmG9vu7b7zwdtYyQSkjzKdkLzABXOpb83zeBvxRKWSA1S9goAUQXvlqiK4VVpMs1fgNy7D3lLBPuDugwXvEyF6mLmYxQED4Fp2tMn8591iMWmY41ckTfE5oHqOM_VATqFrYOYt', 'width': 3464}]",https://www.google.com/maps/place/?q=place_id:ChIJi0Sf1oLPMzARawSbNg0I3Z4
