business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"3WH9+4MQ, Warupele II, Aimere, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.92225, 'lng': 120.9181467}, 'viewport': {'northeast': {'lat': -8.920757020107278, 'lng': 120.9196903798927}, 'southwest': {'lat': -8.923456679892722, 'lng': 120.9169907201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wae Ngongo Beach,,ChIJnVTVNgDZsi0R7HiHH7amyPo,0.0,ChIJnVTVNgDZsi0R7HiHH7amyPo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJnVTVNgDZsi0R7HiHH7amyPo
CLOSED_TEMPORARILY,"4XMW+W32, Unnamed Road, Tiworiwu, Kec. Jerebuu, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.8652281, 'lng': 120.9951484}, 'viewport': {'northeast': {'lat': -8.863306020107277, 'lng': 120.9962889298927}, 'southwest': {'lat': -8.866005679892721, 'lng': 120.9935892701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Ayam Jantan,,ChIJn4pqbnzdsi0RkmlYOZE2DWE,5.0,ChIJn4pqbnzdsi0RkmlYOZE2DWE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106090648986639629205"">A Google User</a>'], 'photo_reference': 'AUGGfZnRTD5UC2zO0ah4oSeiXIdCKTbwHjRClwuQa7BF9fg2LBH4oazzbFy8U3U0armoRXeU0Lconla1kibXC-MQPanI_VIgmabYJrXE2xpPrs5UkUrfQCydylNFJCC7gB4vXkMdG0IApg4UM-4ycZZeo5no02v8ASFds12U94ejCFcy5yvU', 'width': 4160}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJn4pqbnzdsi0RkmlYOZE2DWE
CLOSED_TEMPORARILY,"4XMW+X49, Unnamed Road, Tiworiwu, Kec. Jerebuu, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.8650843, 'lng': 120.9953673}, 'viewport': {'northeast': {'lat': -8.86322602010728, 'lng': 120.9964180798927}, 'southwest': {'lat': -8.865925679892724, 'lng': 120.9937184201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,View uniq,,ChIJoUwcb1Xdsi0RGA1JF889TIE,5.0,ChIJoUwcb1Xdsi0RGA1JF889TIE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106090648986639629205"">A Google User</a>'], 'photo_reference': 'AUGGfZmB3rfHoSqxU1fOEAxQO9gFqxtDtnp-ae0SydE8xNl_eQs6sRHCdyYiD_efpinROd5XkEZrkXNeJg_EnK_v4BAQ31C8bXcqRVbaD0588mzhn61wESUZ8UFqmoxsR5nT3wG5agi6rrkgAuooRYY8VxfXHQVEhwuA-IpYJnMW5mXK-_Uq', 'width': 4160}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJoUwcb1Xdsi0RGA1JF889TIE
CLOSED_TEMPORARILY,"6X56+369, Malapedho, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.792325, 'lng': 120.960602}, 'viewport': {'northeast': {'lat': -8.790482270107276, 'lng': 120.9665309000001}, 'southwest': {'lat': -8.79318192989272, 'lng': 120.9586257}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Maghilewa Traditional Village,,ChIJuzyZIYLhsi0RcXh7ob2iQNM,5.0,ChIJuzyZIYLhsi0RcXh7ob2iQNM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 2941, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117479269610733792917"">Arsen Crescendo</a>'], 'photo_reference': 'AUGGfZmNbnQlajB6OB540iymOQvjhnB1cAlNdabMhLWnBZ8mhrC60Q7X-ZaSKRaqxSEH8sRxhl3JlV5LbG2t-d-smAxNUjLwu4l5TGJCUtprZIDDD6JQwfJ53yUvlD6jV8vVQv0wD0lnR516-zIKFldcd1-Jux5yrWwR7fID5Yuphyg44VwZ', 'width': 3865}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJuzyZIYLhsi0RcXh7ob2iQNM
CLOSED_TEMPORARILY,"62G5+FVW, Faobata, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.774125, 'lng': 121.0096977}, 'viewport': {'northeast': {'lat': -8.772539070107277, 'lng': 121.0113374798927}, 'southwest': {'lat': -8.77523872989272, 'lng': 121.0086378201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Soa seso,,ChIJ2ZEjsMDnsi0Ry1LAG_rnHs8,5.0,ChIJ2ZEjsMDnsi0Ry1LAG_rnHs8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107146829620671554767"">A Google User</a>'], 'photo_reference': 'AUGGfZn4DMCRipceB0e2pF3iY44-5K5QAi_wS2fY7azkzyfPYT5jOdQm-o3AWrPS93TG1r25QG-3nqqEA-AGB2OyZLdp1uerh4MhhiKsL1_orFL0awXRAOWu-BrGFgOmhn-Qxt4z710Sr8trFQLsQggCr0Xi65TnKaN26bKIUcZBK47M78Ux', 'width': 4080}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJ2ZEjsMDnsi0Ry1LAG_rnHs8
CLOSED_TEMPORARILY,"545P+78W, Takatunga, Golewa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8417618, 'lng': 121.1358282}, 'viewport': {'northeast': {'lat': -8.840732020107279, 'lng': 121.1372969298927}, 'southwest': {'lat': -8.843431679892722, 'lng': 121.1345972701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Malawira,,ChIJf3yIjdjDsi0RqXiTiV9NSUo,0.0,ChIJf3yIjdjDsi0RqXiTiV9NSUo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117913622883380596888"">A Google User</a>'], 'photo_reference': 'AUGGfZlYGkhOmYUtlETPXEDYY6n1H6JKsOGd9qqtHji4bx1Zs6vVmyz8ZUgwPpQiiohPqU407xMYdYGMirIg5rs-ep-T9iWMmeclmXhV_YGeo7ANCsNUHWg47074iRwCC1rb9ickirgWfhbgki-maOsDz3tjNJAUNH-Rn5_tvGK7Q97JUrc3', 'width': 3120}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJf3yIjdjDsi0RqXiTiV9NSUo
CLOSED_TEMPORARILY,"43F8+P5C, Were I, Golewa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8756848, 'lng': 121.0653753}, 'viewport': {'northeast': {'lat': -8.873317050000002, 'lng': 121.0662011298927}, 'southwest': {'lat': -8.876474049999999, 'lng': 121.0635014701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Soa Wawi,,ChIJO2_0UvTdsi0RQxdZzjeV7iE,0.0,ChIJO2_0UvTdsi0RQxdZzjeV7iE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJO2_0UvTdsi0RQxdZzjeV7iE
CLOSED_TEMPORARILY,"4XMV+XXF, Unnamed Road, Tiworiwu, Kec. Jerebuu, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.865060099999999, 'lng': 120.9949345}, 'viewport': {'northeast': {'lat': -8.863222020107274, 'lng': 120.9961819798927}, 'southwest': {'lat': -8.865921679892718, 'lng': 120.9934823201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,View Gunung Inerie,,ChIJdRZ06-Xdsi0RbBsw7papWvE,5.0,ChIJdRZ06-Xdsi0RbBsw7papWvE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106090648986639629205"">A Google User</a>'], 'photo_reference': 'AUGGfZl3lgIA9ZwPH2m4EohPeTtjv1o4nUU0iRnyPNJHmsvvmXkT_fkV7NVVxZK_MiM-OkJvB5d9sDMb-7dZtL-rXyXfQ1qN1I8qZLQPpms1JTOzbIrzPb3M2W8fJ5QV1HllNd35tCTisp-B7qlUfMzxTT11knuNU7LpVRgwq9rdtRgZklx6', 'width': 4160}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJdRZ06-Xdsi0RbBsw7papWvE
CLOSED_TEMPORARILY,"44V3+4JQ, Unnamed Road, Sadha, Kec. Golewa Selatan, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.8571632, 'lng': 121.1041228}, 'viewport': {'northeast': {'lat': -8.855247270107277, 'lng': 121.1055131298927}, 'southwest': {'lat': -8.857946929892721, 'lng': 121.1028134701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Kopo Kaba,,ChIJ3eUik9DDsi0RKJaHytEXmx4,0.0,ChIJ3eUik9DDsi0RKJaHytEXmx4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107572942086548046088"">Ertus Raja</a>'], 'photo_reference': 'AUGGfZmZG8KMQ64YhFK5903e3CUzkFl6q2FdBUdQT8nuSkeok9OYS6ChqJl13JFRYWrhN1EiyU4CmF_O65jWCQEGlC0NV_n9aFOdRZwTUjdIoO5osanhQx2CkAOi-fw6L2ZxXa71maFs6xGHq4quYGGoHFfviWMNBdILdcQV-C1tUsw1WO6T', 'width': 5184}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJ3eUik9DDsi0RKJaHytEXmx4
CLOSED_TEMPORARILY,"43F7+G3C, Were I, Golewa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8761771, 'lng': 121.0626438}, 'viewport': {'northeast': {'lat': -8.87355585, 'lng': 121.0642979798927}, 'southwest': {'lat': -8.877050849999998, 'lng': 121.0615983201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Soa Dhake,,ChIJtex0dordsi0R1sPRfhHFqHE,1.0,ChIJtex0dordsi0R1sPRfhHFqHE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJtex0dordsi0R1sPRfhHFqHE
CLOSED_TEMPORARILY,"6XF3+QRP, Wawowae, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.776054499999999, 'lng': 120.95383}, 'viewport': {'northeast': {'lat': -8.774717670107279, 'lng': 120.9551974798927}, 'southwest': {'lat': -8.777417329892723, 'lng': 120.9524978201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sao Milo Wali,,ChIJaUKBMiLhsi0RvEIiUxs67_U,0.0,ChIJaUKBMiLhsi0RvEIiUxs67_U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJaUKBMiLhsi0RvEIiUxs67_U
CLOSED_TEMPORARILY,"6WFW+FWH, Beiwali, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7763165, 'lng': 120.9473601}, 'viewport': {'northeast': {'lat': -8.775243720107277, 'lng': 120.94944225}, 'southwest': {'lat': -8.77794337989272, 'lng': 120.94666605}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu mere wawowae,,ChIJP63c2h3hsi0RBRsRSBqyQYY,0.0,ChIJP63c2h3hsi0RBRsRSBqyQYY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJP63c2h3hsi0RBRsRSBqyQYY
CLOSED_TEMPORARILY,"822M+8MC, Waepana, Soa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6991961, 'lng': 121.0341254}, 'viewport': {'northeast': {'lat': -8.697824220107279, 'lng': 121.0354555798927}, 'southwest': {'lat': -8.700523879892723, 'lng': 121.0327559201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Persawahan Wirase,,ChIJBTik74vlsi0Rl5ZZ8eVukKM,5.0,ChIJBTik74vlsi0Rl5ZZ8eVukKM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105623955163554692185"">Elias Uma</a>'], 'photo_reference': 'AUGGfZnVfQNljxNLUJ9U9eHc7UPUkVx0jOQRghSDbX3ee3bsPWZyaDOZdbws0K80Y3kQtQbidcFhUgPKW0hM1cuNjnmaRkeVrADw_tcD0pQXBFJLKhSrlKSgFn4MXWWtjGAaMCSRI2lGuRdjvobSdsZM2HGNAuTX2fWGXg-eoi7EiiCB8vHM', 'width': 1080}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJBTik74vlsi0Rl5ZZ8eVukKM
