business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,url
OPERATIONAL,"Jl. Gn. Krakathau Rt.02 Rw.06, Minggirsari 3, Minggirsari, Kec. Kanigoro, Kabupaten Blitar, Jawa Timur 66151, Indonesia","{'location': {'lat': -8.1372564, 'lng': 112.1607643}, 'viewport': {'northeast': {'lat': -8.135943670107277, 'lng': 112.1621713298927}, 'southwest': {'lat': -8.138643329892721, 'lng': 112.1594716701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sumber Mbelik Minggirsari,{'open_now': True},ChIJLXqwHcTreC4RzynTNTavIek,"{'compound_code': 'V576+38 Minggirsari, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV576+38'}",4.5,ChIJLXqwHcTreC4RzynTNTavIek,"['tourist_attraction', 'point_of_interest', 'establishment']",57.0,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112523442738743646039"">Lucky Presti</a>'], 'photo_reference': 'AUGGfZmx8uw0HEH4UuJ4BHKhDowvGhkn-BJipFpXFKXHbU5LsEUUWuus5iBXb-yuw3qMgNO9SkK7jTNZhdTWT8UrzzbaB-PyVorHX1EFvM0OeqL-3mD_vI3vYo67h_1SUAFVFFTwN_ULRvEqXNMyhwVpsheQegMQdjaqZWNgvoUz--GAX6pm', 'width': 2322}]",https://www.google.com/maps/place/?q=place_id:ChIJLXqwHcTreC4RzynTNTavIek
OPERATIONAL,"Perkebunan Kopi Karanganjar, Karanganyar Timur, Modangan, Nglegok, Blitar Regency, East Java 66181, Indonesia","{'location': {'lat': -7.997009799999999, 'lng': 112.2404268}, 'viewport': {'northeast': {'lat': -7.995621070107278, 'lng': 112.2417193298927}, 'southwest': {'lat': -7.998320729892722, 'lng': 112.2390196701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,De Karanganjar Koffieplantage,{'open_now': False},ChIJdcjWDzONeC4Ry1lLQgzuEcY,"{'compound_code': '263R+55 Modangan, Blitar Regency, East Java, Indonesia', 'global_code': '6P4J263R+55'}",4.5,ChIJdcjWDzONeC4Ry1lLQgzuEcY,"['tourist_attraction', 'cafe', 'lodging', 'museum', 'food', 'point_of_interest', 'store', 'establishment']",2833.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110677711539144794868"">Anik Purwanti</a>'], 'photo_reference': 'AUGGfZnmQtz4KGzdROhux_ZR07AeCPbNdlvo3PGR4YLkXu8vr_SxewKm8r3Jc0PUoP6GXT9pw3DAA62rEkyCFpoSfUhJqVzCtLcqNfFsUd0FozDfyxyrjERdC71BaJ9n0TW1Y2-swLcJRIElMuDeanqB0SII_Er2N79Eh0p34Jx9-uVc--wK', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJdcjWDzONeC4Ry1lLQgzuEcY
OPERATIONAL,"Jl. Dr. Moh. Hatta No.14, Sentul, Kec. Kepanjenkidul, Kota Blitar, Jawa Timur 66113, Indonesia","{'location': {'lat': -8.089827500000002, 'lng': 112.171537}, 'viewport': {'northeast': {'lat': -8.088376820107278, 'lng': 112.1729135798927}, 'southwest': {'lat': -8.091076479892722, 'lng': 112.1702139201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PIPP BLITAR,{'open_now': True},ChIJ9c18CWrseC4RWpVDbA1Y2ws,"{'compound_code': 'W56C+3J Sentul, Blitar City, East Java, Indonesia', 'global_code': '6P3JW56C+3J'}",4.5,ChIJ9c18CWrseC4RWpVDbA1Y2ws,"['travel_agency', 'point_of_interest', 'establishment']",3258.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114010946585314481716"">Heru Wahyudi</a>'], 'photo_reference': 'AUGGfZlElz7NpTH8dyubneicPqmaqP-ZFplgBr2qQp_Ao_WFMGpMJ0X6xnHSA-2eQNNS9nZrS5k9zl9XLJrIFJZivK_llUWXrt7V2FYtJ4S-Q8oGh7wGJFhKCpXckOjbanckp7t2k43oRQeTQDTbblIm4SaRn0cnSLrCyW5lIYOyHYWJu8-A', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJ9c18CWrseC4RWpVDbA1Y2ws
OPERATIONAL,"Jl. Sawunggaling Gg. Kyai Jamal, Sentul, Kec. Kepanjenkidul, Kota Blitar, Jawa Timur 66113, Indonesia","{'location': {'lat': -8.0733178, 'lng': 112.1833113}, 'viewport': {'northeast': {'lat': -8.072002820107276, 'lng': 112.1846208298927}, 'southwest': {'lat': -8.07470247989272, 'lng': 112.1819211701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Gazebo Jurang Sembot ( Spot Selfie Kampung Kendang Sentul ),{'open_now': True},ChIJY-5rgejteC4RQ69LkFYtg1w,"{'compound_code': 'W5GM+M8 Sentul, Blitar City, East Java, Indonesia', 'global_code': '6P3JW5GM+M8'}",5.0,ChIJY-5rgejteC4RQ69LkFYtg1w,"['park', 'point_of_interest', 'establishment']",3.0,"[{'height': 4312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106001280923673471832"">A Google User</a>'], 'photo_reference': 'AUGGfZmsH0bh1cyTgK-90HkeMPsCoEysN36XTZ1vafFHSMht3WrjBNrrmLu4PhrxbFEnXctxUGg6quXmJ7aRRBcL3imRkZ9fV9RxqP260GsjdBCPB_vP3am0rf-1u9cdNPyraqPC2OiNtShnVhnJd0H4h5QwkkApJVZnzej--Fase7ZJSHM5', 'width': 5760}]",https://www.google.com/maps/place/?q=place_id:ChIJY-5rgejteC4RQ69LkFYtg1w
OPERATIONAL,"Unnamed Road,, Triterejo, Tumpang, Kec. Talun, Kabupaten Blitar, Jawa Timur 66183, Indonesia","{'location': {'lat': -8.1397815, 'lng': 112.2485016}, 'viewport': {'northeast': {'lat': -8.13842167010728, 'lng': 112.2498212798927}, 'southwest': {'lat': -8.141121329892723, 'lng': 112.2471216201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wlingi Raya Dam,{'open_now': True},ChIJ2ZTn7dCUeC4RE_zzUDMaB04,"{'compound_code': 'V66X+3C Tumpang, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV66X+3C'}",4.3,ChIJ2ZTn7dCUeC4RE_zzUDMaB04,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1031.0,"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102150193477607611869"">tri hendrik septiaji</a>'], 'photo_reference': 'AUGGfZmwDq99vCopO3mVU5PlXglMaLA1vw2M_kPCIp8PLOlB_yt34GnVFnMfLifijUEMcizBm1dD583fH_FghMm3witjcqYY7PdvOdw-UIQQRU35n3pnwSpxdOYIFyCH_TEbX5IWbrJNNN5oav1600zVuzyUA07BXKUC7ohJSgCrLppac9Rk', 'width': 4624}]",https://www.google.com/maps/place/?q=place_id:ChIJ2ZTn7dCUeC4RE_zzUDMaB04
OPERATIONAL,"V59W+GFG, Karangsono, Kanigoro, Blitar Regency, East Java 66171, Indonesia","{'location': {'lat': -8.1311705, 'lng': 112.1961362}, 'viewport': {'northeast': {'lat': -8.129804220107278, 'lng': 112.1973778798927}, 'southwest': {'lat': -8.132503879892722, 'lng': 112.1946782201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata Agropolitan Karangsono,{'open_now': False},ChIJh-PKZAvreC4RStXM5RtfwSk,,4.1,ChIJh-PKZAvreC4RStXM5RtfwSk,"['tourist_attraction', 'point_of_interest', 'establishment']",180.0,"[{'height': 592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100932702331992564539"">A Google User</a>'], 'photo_reference': 'AUGGfZmRxRgkVqqt-k9Rx21KaabsF5PvVqGhoRZAtqSD6bDh8arnMwDEu9feU0M9k4jBontvPFH8lkyfMy-xlYlJVxM6HVZ7M_dkHNE7Ob0DlWwdpZC6EmKcpVI7fzfJ6y_Q1eXkii9WLGwnVp0_eKYb1Tl3JKdA0J-65gF6_KwATA9nFAjH', 'width': 1052}]",https://www.google.com/maps/place/?q=place_id:ChIJh-PKZAvreC4RStXM5RtfwSk
OPERATIONAL,"Jl. Ir. Soekarno No.152, Bendogerit, Kec. Sananwetan, Kota Blitar, Jawa Timur 66133, Indonesia","{'location': {'lat': -8.0846565, 'lng': 112.176145}, 'viewport': {'northeast': {'lat': -8.083414220107278, 'lng': 112.1774950298927}, 'southwest': {'lat': -8.086113879892721, 'lng': 112.1747953701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cemetery_grave-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cemetery_pinlet,Bung Karno's Grave,{'open_now': False},ChIJFx7OfkPseC4RAj1rfuvfjT4,"{'compound_code': 'W58G+4C Bendogerit, Blitar City, East Java, Indonesia', 'global_code': '6P3JW58G+4C'}",4.6,ChIJFx7OfkPseC4RAj1rfuvfjT4,"['cemetery', 'tourist_attraction', 'place_of_worship', 'museum', 'point_of_interest', 'establishment']",3214.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114550233530286281324"">apa aja</a>'], 'photo_reference': 'AUGGfZmSR_zVuX-LRY4PVhmiVUV_PIcMzr-qO6UHfrSOlxCS-zLVuJMyA4yoivXbVrwEEUmnaQNT1kS_ygE-2oXoOtIR0A9MgiT6P6u3KD_RPrE8ZZX8HXEQAX6fzdJxVJc9b3yTV-dNN9idShioKjZD2TB36LZ3Ij2E3Pc5z1xoU7lycxq9', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJFx7OfkPseC4RAj1rfuvfjT4
OPERATIONAL,"Ngemplak, Bagelenan, Srengat, Blitar Regency, East Java 66152, Indonesia","{'location': {'lat': -8.0529913, 'lng': 112.0862964}, 'viewport': {'northeast': {'lat': -8.05169937010728, 'lng': 112.0876523298927}, 'southwest': {'lat': -8.054399029892723, 'lng': 112.0849526701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel Hermitage Hill,{'open_now': False},ChIJq0SdM8jveC4RE1A5ZOv8Gho,"{'compound_code': 'W3WP+RG Bagelenan, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JW3WP+RG'}",4.2,ChIJq0SdM8jveC4RE1A5ZOv8Gho,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",530.0,"[{'height': 1746, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116709245615727452963"">Kristina Susminarti</a>'], 'photo_reference': 'AUGGfZlONUYUNpZqlnOgqkGweK5nsJfPyp_GJqDq2Y1hdm7MBe_y3Yg7eIi7MtcX9IKwJc8iNU3CUk4F00Jyssmk5oiGUJZsYm_f0fMK1z7eHRS4YS55mYMC3j6pDDeeVB3cPZw1PfHC47ZgE2C9hSYs1fGChpFyP8wz_sASB0zyVYtiIu6v', 'width': 3104}]",https://www.google.com/maps/place/?q=place_id:ChIJq0SdM8jveC4RE1A5ZOv8Gho
OPERATIONAL,"Duren, Kandangan, Srengat, Blitar Regency, East Java 66152, Indonesia","{'location': {'lat': -8.0842942, 'lng': 112.1065186}, 'viewport': {'northeast': {'lat': -8.08294717010728, 'lng': 112.1077965798927}, 'southwest': {'lat': -8.085646829892724, 'lng': 112.1050969201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Sumur Amber Kandangan,,ChIJJ5bWXOXueC4RDz_IDd4RGak,"{'compound_code': 'W484+7J Kandangan, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JW484+7J'}",4.4,ChIJJ5bWXOXueC4RDz_IDd4RGak,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",994.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106340560892175374442"">M FAJAR Ro&#39;uf</a>'], 'photo_reference': 'AUGGfZm116hW_fcVqHaz-Kbd4m18oB_XisRpxAhd9Nz-yxXHZByvWSVZadLOl_Taykb8-3ZZcexmgmi2MtgeQkucekruwUtpbBIhbbtsYYdz_bso5Dn2lNroxQycUVkJYwzPXQGOOYuYkl6oShEZzTqt2lrJ3YD3iW-JrPfE6At53YN6wTSQ', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJJ5bWXOXueC4RDz_IDd4RGak
OPERATIONAL,"Jl. Bhirawa No.41, Kembangan, Kembangarum, Kec. Sutojayan, Kabupaten Blitar, Jawa Timur 66172, Indonesia","{'location': {'lat': -8.152453999999999, 'lng': 112.2202596}, 'viewport': {'northeast': {'lat': -8.151628470107276, 'lng': 112.2217535298927}, 'southwest': {'lat': -8.15432812989272, 'lng': 112.2190538701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pingka,{'open_now': False},ChIJyzJcFyjreC4R0J1SlFIFrIs,"{'compound_code': 'R6XC+24 Kembangarum, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JR6XC+24'}",4.6,ChIJyzJcFyjreC4R0J1SlFIFrIs,"['tourist_attraction', 'point_of_interest', 'establishment']",24.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114289942046376510771"">A Google User</a>'], 'photo_reference': 'AUGGfZlI5-QG2mCbdLr6MqXn5k8UxLoFOs7FXj8LY80rEqgKZZB-cTgENjOJp6kXoD_MtkXe-WDfNgTpQOkA9nNHdFcGRxRCfxMg49KO5-jFRvdRjUjKWV8yntXKg79twzg2gFZKx1TEse69CoMEOhatmhSVqX6hibwNs1vmNTt91OpWGxzh', 'width': 3024}]",https://www.google.com/maps/place/?q=place_id:ChIJyzJcFyjreC4R0J1SlFIFrIs
OPERATIONAL,"Jl syech Abu Hasan Kuningan, RT.4/RW.4, Selatan, Kuningan Selatan, Kec. Kanigoro, Kabupaten Blitar, Jawa Timur 66171, Indonesia","{'location': {'lat': -8.117993499999999, 'lng': 112.18218}, 'viewport': {'northeast': {'lat': -8.116640570107279, 'lng': 112.1835308298927}, 'southwest': {'lat': -8.119340229892723, 'lng': 112.1808311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Makam Syaikh Abu Hasan Syaikh Abu Manshur Kuningan Blitar,{'open_now': True},ChIJZxrgoTjreC4R4bzfhrfth4g,"{'compound_code': 'V5JJ+RV Selatan, Kuningan, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV5JJ+RV'}",4.7,ChIJZxrgoTjreC4R4bzfhrfth4g,"['tourist_attraction', 'cemetery', 'point_of_interest', 'establishment']",53.0,"[{'height': 3999, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116765412404373734474"">A Google User</a>'], 'photo_reference': 'AUGGfZm0Mxx33NtO-DasR-xKs757LUf5fmMuahaMQ3uCFyf22tEgnCgrFBIWNWdrBLHAK3mwtKbDVr2gY3ajcnSdhw8MF7UqjihWZirbvWprxIiLPGXjuW3YPVjNqtnl7s72TMT2VWyR-zGmgoB2MoFnaibFK8MNGRShjhBpNuzOa-SkqGpa', 'width': 1800}]",https://www.google.com/maps/place/?q=place_id:ChIJZxrgoTjreC4R4bzfhrfth4g
OPERATIONAL,"Sawentar, Kanigoro, Blitar Regency, East Java 66171, Indonesia","{'location': {'lat': -8.098830399999999, 'lng': 112.235384}, 'viewport': {'northeast': {'lat': -8.097611620107278, 'lng': 112.2367169298927}, 'southwest': {'lat': -8.100311279892722, 'lng': 112.2340172701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Candi Sawentar,{'open_now': True},ChIJ4RCTqq3seC4RdFDGFExLlbE,"{'compound_code': 'W62P+F5 Sawentar, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JW62P+F5'}",4.4,ChIJ4RCTqq3seC4RdFDGFExLlbE,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",489.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117226974456184625678"">alimoest parawali</a>'], 'photo_reference': 'AUGGfZkOJrxneL5aGFADxSk6kOeyqUDu6S26Yk-fQbvX5KF1XtbTrvSUPUbCmSiURICaXOzUTqrhgY5s4tTKeDA0eKcM7si5mV2c-j8SH98yL5BM2LtD5MI6PASxzj7c5wST2fcfIl-tpdjaK9JbC3RXNPpWUEYqLvHM6fIx7GTgzLOyAwsZ', 'width': 3472}]",https://www.google.com/maps/place/?q=place_id:ChIJ4RCTqq3seC4RdFDGFExLlbE
OPERATIONAL,"Jatianom, Jatilengger, Ponggok, Blitar Regency, East Java 66153, Indonesia","{'location': {'lat': -8.067330199999999, 'lng': 112.12126}, 'viewport': {'northeast': {'lat': -8.065978820107276, 'lng': 112.1226049798927}, 'southwest': {'lat': -8.06867847989272, 'lng': 112.1199053201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Maliran Deer Breeding,{'open_now': True},ChIJFcuXzWDueC4RsZICxJWKA9Q,"{'compound_code': 'W4MC+3G Jatilengger, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JW4MC+3G'}",4.4,ChIJFcuXzWDueC4RsZICxJWKA9Q,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1768.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104115727761767869335"">Hendro Ahassparto</a>'], 'photo_reference': 'AUGGfZkH19oKfLfXT0xKz_NnC3SCIKZkMpSpQ3p96bxn7nTlkYvzMHWmoghhDYl-3Zqqg3gjUDZnTgK99VwQMsKhtnjbocXmvXTAP2BCRtrzg8MDo-EZpzzRVN-BkONxf9etaNlt6WNU0qjQ8t_MACXeFh4C2q2n7FY6MwpZ-0jthna4XwlL', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJFcuXzWDueC4RsZICxJWKA9Q
OPERATIONAL,"Minggirsari 3, Minggirsari, Kanigoro, Blitar Regency, East Java, Indonesia","{'location': {'lat': -8.142425, 'lng': 112.166795}, 'viewport': {'northeast': {'lat': -8.141050770107276, 'lng': 112.1681465798927}, 'southwest': {'lat': -8.14375042989272, 'lng': 112.1654469201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Papringan Minggirsari / Ngeli ban Minggirsari,{'open_now': False},ChIJ-VgoBSLreC4RAZRmuHdKT7M,"{'compound_code': 'V558+2P Minggirsari, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV558+2P'}",4.6,ChIJ-VgoBSLreC4RAZRmuHdKT7M,"['tourist_attraction', 'point_of_interest', 'establishment']",54.0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100213771275501901308"">Yoyok Blitar</a>'], 'photo_reference': 'AUGGfZnfUVF_A4zkhrimsyaUMJdvwqeTIi1L-0adeYhRLfB4O8LQ5WSfFtQnCMjGefBTXE2QdZPDc5ua9SCuFCHSeJnb6bJFkEJiNVdOnqL-Ev8jN1Gh9QeJ11uYaeB_rZUApoOC_pvkK7-otc9FRDnf8pNCohJOYdiKVdJyt7jnRMHedRGT', 'width': 3240}]",https://www.google.com/maps/place/?q=place_id:ChIJ-VgoBSLreC4RAZRmuHdKT7M
OPERATIONAL,"Kanigoro, Blitar Regency, East Java 66171, Indonesia","{'location': {'lat': -8.1287573, 'lng': 112.213876}, 'viewport': {'northeast': {'lat': -8.127342720107277, 'lng': 112.2152495798927}, 'southwest': {'lat': -8.130042379892721, 'lng': 112.2125499201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bung Karno Penyambung Lidah Rakyat,{'open_now': True},ChIJ25HP6VXreC4RpUheWPuEMGE,"{'compound_code': 'V6C7+FH Kanigoro, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV6C7+FH'}",4.4,ChIJ25HP6VXreC4RpUheWPuEMGE,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103227328827057373502"">jee</a>'], 'photo_reference': 'AUGGfZkc5f_Trwe1eTklWKKM2IieDzHuuWmBwcY-MP0wsGYAgO5r3-8zKHpawOGHoEBDi2LtgndTejvt0NPd4CdwDpnXLC5U5dKrmRJMyZp0uLECZPWI-6V2eOQiRYcYEs1EV5gkGIwke3PBdv1wJKpHfbTG5KPRivEB3l-JE1Vp-GCKnSgi', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJ25HP6VXreC4RpUheWPuEMGE
,"Kepanjen Kidul, Kepanjenkidul, Blitar City, East Java, Indonesia","{'location': {'lat': -8.1029672, 'lng': 112.1638863}, 'viewport': {'northeast': {'lat': -8.0987581, 'lng': 112.172772}, 'southwest': {'lat': -8.1075311, 'lng': 112.15839}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kepanjen Kidul,,ChIJhcGI3gzseC4R6FCaABokTTQ,,,ChIJhcGI3gzseC4R6FCaABokTTQ,"['administrative_area_level_4', 'political']",,,https://www.google.com/maps/place/?q=place_id:ChIJhcGI3gzseC4R6FCaABokTTQ
OPERATIONAL,"X34R+CHV, Jalan Kebonduren Kebonduren, Sumber Nanas, Ponggok, Kec. Ponggok, Kabupaten Blitar, Jawa Timur 66153, Indonesia","{'location': {'lat': -8.0438939, 'lng': 112.0914302}, 'viewport': {'northeast': {'lat': -8.040387199999998, 'lng': 112.0925660298927}, 'southwest': {'lat': -8.045062800000002, 'lng': 112.0898663701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paragliding Mount Pegat,{'open_now': True},ChIJb2pOgNLveC4RI_oepmWQgDE,,4.3,ChIJb2pOgNLveC4RI_oepmWQgDE,"['tourist_attraction', 'point_of_interest', 'establishment']",159.0,"[{'height': 2446, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114014523191139897520"">usman Petualang</a>'], 'photo_reference': 'AUGGfZlRVHGCkWWX1McSgwxg_fMt-tfk2LJTp7xkfe2LJb8BlUMvAMu0hDU3HTtxLGS0kOAKyra2eTz9BDXx5X5y70okO6vJdwCPFJjBLTWIqkhHlyD4CEzkp7jCl0EaN-1mEgqFpe52M2KJ9mb0xPKL2V_54gJfj6t403xPnzagnGatmSU3', 'width': 3262}]",https://www.google.com/maps/place/?q=place_id:ChIJb2pOgNLveC4RI_oepmWQgDE
OPERATIONAL,"Plosorejo, Kademangan, Blitar Regency, East Java 66161, Indonesia","{'location': {'lat': -8.160519599999999, 'lng': 112.1693289}, 'viewport': {'northeast': {'lat': -8.159165820107278, 'lng': 112.1707116298927}, 'southwest': {'lat': -8.161865479892722, 'lng': 112.1680119701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Edukasi Ikan Koi,{'open_now': False},ChIJn7qTMSjreC4Rvy60s3SdO4s,"{'compound_code': 'R5Q9+QP Plosorejo, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JR5Q9+QP'}",4.7,ChIJn7qTMSjreC4Rvy60s3SdO4s,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108348103501528602445"">Moh. Habibi Mushab</a>'], 'photo_reference': 'AUGGfZkZ7qAaoIzH4PkFu1fXMj29KioKtM7h6KA5PSGIIT1x_isVrZFt1pvPIz75YsmC54ZP1AmIHoNL_9I2Qh2LXE3Pi5TCm2EADuJyd-hcBG6mrYseew7MuJyeOlov74BGamefTV76c5yhNzknYtLNTCeN6GbAlnulm_eDBHu9MQjAuIJD', 'width': 4618}]",https://www.google.com/maps/place/?q=place_id:ChIJn7qTMSjreC4Rvy60s3SdO4s
