business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,photos,opening_hours,url
OPERATIONAL,"FPV4+X82, Sigara Gara, Kec. Patumbak, Kabupaten Deli Serdang, Sumatera Utara 20361, Indonesia","{'location': {'lat': 3.4944096, 'lng': 98.7049146}, 'viewport': {'northeast': {'lat': 3.495980729892722, 'lng': 98.70614447989271}, 'southwest': {'lat': 3.493281070107277, 'lng': 98.70344482010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam atok,ChIJPdxrRgA7MTARHe0jef_uiBg,0.0,ChIJPdxrRgA7MTARHe0jef_uiBg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJPdxrRgA7MTARHe0jef_uiBg
OPERATIONAL,"Rumah Sumbul, Sibolangit, Deli Serdang Regency, North Sumatra 20357, Indonesia","{'location': {'lat': 3.3447714, 'lng': 98.58977850000001}, 'viewport': {'northeast': {'lat': 3.346003929892722, 'lng': 98.59129772989273}, 'southwest': {'lat': 3.343304270107277, 'lng': 98.5885980701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nature Baths Gantang Rani,ChIJAQ9B6d4YMTARZlPMy4DvG_w,4.3,ChIJAQ9B6d4YMTARZlPMy4DvG_w,"['tourist_attraction', 'point_of_interest', 'establishment']",388,"{'compound_code': '8HVQ+WW Rumah Sumbul, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW8HVQ+WW'}","[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108308205459875183426"">william colins</a>'], 'photo_reference': 'AUGGfZlAp0ggaurq0uLOvj0DM0I_qXAHuzznUBsgzOVpS4NWnIVntzkhVWwQb_VciwWVJtBkEBiYkfYcnKWaCIKk7AAImkZcoyCvgArTtGIxRbEDbK5n3DYlW2YwtfRq_mUjLOAalakOWmCmC_4S9IYx9r7yUcSRgd-Vp630CmQk0ksYEIFG', 'width': 4032}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJAQ9B6d4YMTARZlPMy4DvG_w
OPERATIONAL,"7GQX+FG, Sikeben, Sibolangit, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2887206, 'lng': 98.54885159999999}, 'viewport': {'northeast': {'lat': 3.290040729892722, 'lng': 98.55019062989271}, 'southwest': {'lat': 3.287341070107277, 'lng': 98.54749097010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Biru Mejuah-juah,ChIJpd6UlTodMTARTh1v_9p7cRc,4.5,ChIJpd6UlTodMTARTh1v_9p7cRc,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,"[{'height': 3816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112505444557197473631"">Deddy Wijaya</a>'], 'photo_reference': 'AUGGfZlmXWWid1PRJvfM173-Bn4hzCsYdKb98VvYXZkD_azNOiapz2jUuEwKwd9ux4dw2ClcbAcgIKDTpnm9jv0RvxTFx3v_GNsMhjmlN1ul_6u-9eJdARhT_2v0CQ_z0WnDqvukS2ggUasyPmO_5wlwBPY0q8T0BzkFXE1Kb2wcZ-icRJtN', 'width': 2862}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJpd6UlTodMTARTh1v_9p7cRc
OPERATIONAL,"9HW7+W36, Suka Dame, Kutalimbaru, Deli Serdang Regency, North Sumatra 20354, Indonesia","{'location': {'lat': 3.3972971, 'lng': 98.5626489}, 'viewport': {'northeast': {'lat': 3.398659329892723, 'lng': 98.56430817989272}, 'southwest': {'lat': 3.395959670107278, 'lng': 98.56160852010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Alam Pantai Bolang Suka Dame,ChIJC9QaPkQhMTARsps0Fhcu-so,4.5,ChIJC9QaPkQhMTARsps0Fhcu-so,"['tourist_attraction', 'point_of_interest', 'establishment']",16,,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109621349494033676679"">A Google User</a>'], 'photo_reference': 'AUGGfZnYOqqPAUJ5JZ0FrUTzfv8ESM4Kcy9vyjlwBlMd8-vQuPvWdgw8Oh0tXcMC9jCfs-YfuGsVwQ4qjtkmnz_b2kSn2_v7lnzSZF9YN2_kxt1tE00lVS5Hy6qdeQW8b2M-VFZCVk9qOV4NycOwDiynWjqyk12-o1CLqLIOV-nS5Wsc6ITH', 'width': 2048}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJC9QaPkQhMTARsps0Fhcu-so
OPERATIONAL,"8HP2+2V, Tambunen, Sibolangit, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3350437, 'lng': 98.5522033}, 'viewport': {'northeast': {'lat': 3.336400629892722, 'lng': 98.55355507989272}, 'southwest': {'lat': 3.333700970107278, 'lng': 98.55085542010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjakan Tanjung Beringin,ChIJvREoSAAfMTARA5nBk3SDMHg,0.0,ChIJvREoSAAfMTARA5nBk3SDMHg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvREoSAAfMTARA5nBk3SDMHg
OPERATIONAL,"9M79+XPC, Jl. Besar Delitua Biru Biru, Sari Laba Jahe, Kec. Sibiru-biru, Kabupaten Deli Serdang, Sumatera Utara 20358, Indonesia","{'location': {'lat': 3.3649382, 'lng': 98.6692571}, 'viewport': {'northeast': {'lat': 3.366191529892722, 'lng': 98.67072687989273}, 'southwest': {'lat': 3.363491870107278, 'lng': 98.66802722010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Herna Park,ChIJl-ybpicXMTARZOQKDnVaBCI,4.5,ChIJl-ybpicXMTARZOQKDnVaBCI,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105740393617563280139"">A Google User</a>'], 'photo_reference': 'AUGGfZmJy2W8KjmfZCSp3lApokAuQgKS_KkGjtoazm2rIwFP0zqRTUgjIYA4JHbIzwr3xpn69rnYtBoXNE9jkkGLinUqXmnxc_lbkL-9ekS3sN6HXqE2OJAjsHEpUlQwC23h3djePeBgkq-M6Wy0Aljlprkt12FKsP-aCkn6J0L3bLfTSUvP', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJl-ybpicXMTARZOQKDnVaBCI
OPERATIONAL,"GP8H+W25, Jl. Dakota Raya, Sigara Gara, Kec. Patumbak, Kabupaten Deli Serdang, Sumatera Utara 20361, Indonesia","{'location': {'lat': 3.5172528, 'lng': 98.7276096}, 'viewport': {'northeast': {'lat': 3.518577729892723, 'lng': 98.72896002989273}, 'southwest': {'lat': 3.515878070107278, 'lng': 98.7262603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAPANGAN KICAU PONDOK CABE (LKPC),ChIJm6LsRgM7MTAR-v_oE5EHmEQ,4.8,ChIJm6LsRgM7MTAR-v_oE5EHmEQ,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116266150575857237777"">Zulkifli Achiak</a>'], 'photo_reference': 'AUGGfZlmLyarwzW4EQEX-jm_Y10-ojZCoqyGMfCVNA-hEYBJfooL3n6_Q9RI0yBix4DU0xCYI0zwewe6KzFzbhQuwXidDlWkb9Km1bDXl6CThVLEueqWk7YKwhxFmhN8bjhfvr9XuWh8QdkzmzJllQi8WCbh4Nvw7tR9AnLwhJVgAoN-UwKM', 'width': 1920}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJm6LsRgM7MTAR-v_oE5EHmEQ
OPERATIONAL,"Jl. Marendal II No.17, Marindal Dua, Kec. Patumbak, Kabupaten Deli Serdang, Sumatera Utara 20149, Indonesia","{'location': {'lat': 3.5295164, 'lng': 98.73282970000001}, 'viewport': {'northeast': {'lat': 3.530961829892722, 'lng': 98.73418392989274}, 'southwest': {'lat': 3.528262170107278, 'lng': 98.73148427010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ストリートバタク,ChIJ85Zwm6E7MTAR3POTuARjdr8,5.0,ChIJ85Zwm6E7MTAR3POTuARjdr8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'GPHM+R4 Marindal Dua, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWGPHM+R4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ85Zwm6E7MTAR3POTuARjdr8
OPERATIONAL,"9M79+P94, Unnamed Road, Sari Laba Jahe, Kec. Sibiru-biru, Kabupaten Deli Serdang, Sumatera Utara 20358, Indonesia","{'location': {'lat': 3.3642737, 'lng': 98.6684556}, 'viewport': {'northeast': {'lat': 3.365627229892723, 'lng': 98.66979892989272}, 'southwest': {'lat': 3.362927570107278, 'lng': 98.66709927010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Alam Tambun Pantai Biru,ChIJPzTrm44XMTAR8AKjUHIeBUA,5.0,ChIJPzTrm44XMTAR8AKjUHIeBUA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJPzTrm44XMTAR8AKjUHIeBUA
OPERATIONAL,"GPGX+383, Jl. Sedap Malam, Ujung Serdang, Kec. Tj. Morawa, Kabupaten Deli Serdang, Sumatera Utara 20362, Indonesia","{'location': {'lat': 3.5246532, 'lng': 98.75362369999999}, 'viewport': {'northeast': {'lat': 3.526032579892722, 'lng': 98.75490097989271}, 'southwest': {'lat': 3.523332920107277, 'lng': 98.75220132010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Durian Akifah,ChIJfd6Tb0s5MTARZswtXHncBmA,0.0,ChIJfd6Tb0s5MTARZswtXHncBmA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJfd6Tb0s5MTARZswtXHncBmA
OPERATIONAL,"FRGH+H6J, Naga Timbul, Tanjung Morawa, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4764626, 'lng': 98.82800639999999}, 'viewport': {'northeast': {'lat': 3.477812079892722, 'lng': 98.8294832298927}, 'southwest': {'lat': 3.475112420107278, 'lng': 98.82678357010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing,ChIJke1zdQA5MTARZg21rdrLDHY,0.0,ChIJke1zdQA5MTARZg21rdrLDHY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJke1zdQA5MTARZg21rdrLDHY
OPERATIONAL,"HJ95+Q8J, Sei Beras Sekata, Sunggal, Deli Serdang Regency, North Sumatra 20128, Indonesia","{'location': {'lat': 3.5694623, 'lng': 98.6082682}, 'viewport': {'northeast': {'lat': 3.571004529892722, 'lng': 98.60953607989273}, 'southwest': {'lat': 3.568304870107277, 'lng': 98.60683642010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bendungan Indah Sunggal Kanan,ChIJ9bL3yMgvMTARSKm9ZZoiyQw,4.8,ChIJ9bL3yMgvMTARSKm9ZZoiyQw,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103234575660439045719"">Fe Tika</a>'], 'photo_reference': 'AUGGfZmpEP2sUOnSHGiavoMw2wvBqWeHhXRE7yPqMlW_EZokZGD1KKp3ZUbJsdjT_yY92BRkWoQhlxexiLy7kuGuqmHDEAZd3D4nCQBqX428HPKKrBlqxRtr8CQWg_Tgahj7oPCdS7lTNArjuS0sb872Usci6aMsMvTRBvzG-ACFVWyHWaGd', 'width': 3120}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ9bL3yMgvMTARSKm9ZZoiyQw
