business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,price_level,url
OPERATIONAL,"CPX2+C5W, Aji Baho, Sibiru-biru, Deli Serdang Regency, North Sumatra 20358, Indonesia","{'location': {'lat': 3.4486016, 'lng': 98.7004537}, 'viewport': {'northeast': {'lat': 3.450203879892722, 'lng': 98.70186392989272}, 'southwest': {'lat': 3.447504220107277, 'lng': 98.69916427010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Buih,ChIJtzaMEYE9MTARiQ3mI8ENkHs,4.3,ChIJtzaMEYE9MTARiQ3mI8ENkHs,"['tourist_attraction', 'point_of_interest', 'establishment']",197.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108036522387372616984"">Rony Herawan</a>'], 'photo_reference': 'AUGGfZn8sXjFcZvThyFslUGqP3AWY7QGh9N_vqv-_EDyNQzLwPeWKjpAM_Fu8zO37-38XzD0l1YZl-x3FX_TGHuFUKWex2QrIEKXKcJo31cwIY_IJ5YubTFkPvg34t976reDhRQxvPtdABP-vjNBU3EBlpM6ZrHn27KIF107f-yor4cJzZz_', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJtzaMEYE9MTARiQ3mI8ENkHs
OPERATIONAL,"Jati Kesuma, Namorambe, Deli Serdang Regency, North Sumatra 20353, Indonesia","{'location': {'lat': 3.4677126, 'lng': 98.63195209999999}, 'viewport': {'northeast': {'lat': 3.469072829892722, 'lng': 98.63327992989272}, 'southwest': {'lat': 3.466373170107278, 'lng': 98.63058027010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,T.GARDEN Little Bali in Medan,ChIJFzkJ0JskMTARr9bx-u9LvVU,4.2,ChIJFzkJ0JskMTARr9bx-u9LvVU,"['tourist_attraction', 'point_of_interest', 'establishment']",1166.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117903590910217911452"">A Google User</a>'], 'photo_reference': 'AUGGfZltdayNUmtuTPORpu3CkbvlXW9CiS_h8gMS5NXuR5ZqrBHG1He3d0MYuKUZ3dETSDRPzM395siGXXdhNG-Tp38BjVVug3Gaw3YB3jsh8lZ9NxgD6Cr_3C5xt4No6rsPSlhrPyM0rOBkP9GRel2JilOEx2xfly0odaPNWCMx5_K3yden', 'width': 1616}]",{'open_now': True},"{'compound_code': 'FJ9J+3Q Jati Kesuma, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWFJ9J+3Q'}",2.0,https://www.google.com/maps/place/?q=place_id:ChIJFzkJ0JskMTARr9bx-u9LvVU
OPERATIONAL,"Jl. Sembahe - Namorambe, Batu Mbelin, Kec. Sibolangit, Kabupaten Deli Serdang, Sumatera Utara 20357, Indonesia","{'location': {'lat': 3.3457844, 'lng': 98.5935727}, 'viewport': {'northeast': {'lat': 3.347187579892722, 'lng': 98.59489532989272}, 'southwest': {'lat': 3.344487920107277, 'lng': 98.59219567010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Alam Mitra.,ChIJP8RtGt4YMTARvlNvcFlsWa0,4.4,ChIJP8RtGt4YMTARvlNvcFlsWa0,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",120.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113584954139963656623"">Rais Rtg</a>'], 'photo_reference': 'AUGGfZkmf7VOYOECORXrKflGXMlZz8EHclyWO-SWiKsDTGGHuW_yO-yD7cJsw6D1vhec7o3BnDq9Y0j13PdVr1jpgekTD8t3BxCrB7laS5tn3dond7gkwanrgTWfEZjse9UFKG3hNYDUTbcMcJXnDJoSDgWOyhVbgVNyxkF-ST-kLAo4OL0K', 'width': 3264}]",{'open_now': True},"{'compound_code': '8HWV+8C Batu Mbelin, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW8HWV+8C'}",,https://www.google.com/maps/place/?q=place_id:ChIJP8RtGt4YMTARvlNvcFlsWa0
OPERATIONAL,"FH44+2M8, Kwala Lau Bicik, Kutalimbaru, Tiang Layar, Kec. Pancur Batu, Kabupaten Deli Serdang, Sumatera Utara 20354, Indonesia","{'location': {'lat': 3.4550476, 'lng': 98.5567068}, 'viewport': {'northeast': {'lat': 3.456397429892722, 'lng': 98.55805662989272}, 'southwest': {'lat': 3.453697770107278, 'lng': 98.55535697010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Rekreasi Lau Penda,ChIJV1Oonj8hMTARWjP8HbH0jfU,4.2,ChIJV1Oonj8hMTARWjP8HbH0jfU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",248.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112949557615707989169"">Inesti Rudangta</a>'], 'photo_reference': 'AUGGfZlP4Ze8seHTWUYOC-QKDyT2HARR7v0j0i0G6K9SG2K8cYW0Ufv6LaaPfvsN5A0iQLhBMtBVWatjMkqpzcwwX4aYKh0C8NM3Y062NB1G1lKPypE-FUhs8kQ8VmpTBFugKW8h4ZONP2AY5EQNbzNA2xpwONoVWdlO3_sxRuKETfnboJZR', 'width': 4160}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJV1Oonj8hMTARWjP8HbH0jfU
OPERATIONAL,"5PP2+GG8, Unnamed Rd, Gn. Meriah,, Marjanji Pematang, Kec. Gn. Meriah, Kabupaten Deli Serdang, Sumatera Utara 20582, Indonesia","{'location': {'lat': 3.1862983, 'lng': 98.70133919999999}, 'viewport': {'northeast': {'lat': 3.187819129892722, 'lng': 98.70264292989272}, 'southwest': {'lat': 3.185119470107277, 'lng': 98.69994327010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Jembatan Lau Luhung, Gunung Meriah.",ChIJMV5-gKwPMTARvDv4IIqHmOE,4.5,ChIJMV5-gKwPMTARvDv4IIqHmOE,"['tourist_attraction', 'point_of_interest', 'establishment']",191.0,"[{'height': 1139, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110541047305712932483"">BUDI HARYONO</a>'], 'photo_reference': 'AUGGfZmEBBIzYDlPVxcH789uDy9DKlMDe30o-q7m16e535VhhWgf7re4H-QgtP_SyXgGQ2rFhKolTq17gkWuowwqwULkSTEbiLNUrVDfkKOKGVX0gT09DlzyO1iMevesNJl4u1WZ-mwwVwWYwl3IFvjn9APCwa_AHS_A1GdFOqren3NOms7q', 'width': 1709}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJMV5-gKwPMTARvDv4IIqHmOE
OPERATIONAL,"Kwala Lau Bicik, Kutalimbaru, Deli Serdang Regency, North Sumatra 20354, Indonesia","{'location': {'lat': 3.4387, 'lng': 98.5507452}, 'viewport': {'northeast': {'lat': 3.440098879892722, 'lng': 98.55199562989273}, 'southwest': {'lat': 3.437399220107277, 'lng': 98.54929597010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Alam Babar Sari,ChIJH75IL2shMTARd2lvQpg8oK4,4.2,ChIJH75IL2shMTARd2lvQpg8oK4,"['tourist_attraction', 'point_of_interest', 'establishment']",586.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100814039732121201665"">A Google User</a>'], 'photo_reference': 'AUGGfZnu4YQSy0u1Xq5ldtKzGg8CU_CMaYaKxNgkifRI3B4455luaNhwebW3SKjWh6a-ra9GU-28NUg9yWjfvlGvEcEQTM6DGH-wjMGxTmsOa18cnRxSL-a3AAQyjB9WrbXj8nw5uvqY5Xpuu3d_0TlfwvIw5QfnCpUkRtfE3DNn0oHhLY2m', 'width': 4000}]",{'open_now': True},"{'compound_code': 'CHQ2+F7 Kwala Lau Bicik, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWCHQ2+F7'}",,https://www.google.com/maps/place/?q=place_id:ChIJH75IL2shMTARd2lvQpg8oK4
,"Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4201802, 'lng': 98.70407499999999}, 'viewport': {'northeast': {'lat': 3.909507, 'lng': 98.94901999999999}, 'southwest': {'lat': 3.05045, 'lng': 98.4651839}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Deli Serdang Regency,ChIJVWb9PzBHMTAREMsgsoCdAwM,,ChIJVWb9PzBHMTAREMsgsoCdAwM,"['administrative_area_level_2', 'political']",,"[{'height': 411, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102057615550836646168"">M Sahidin</a>'], 'photo_reference': 'AUGGfZmSytClXca9LZGRtgQpHgNHHV23dgIvylOq42-Ral7RCWMDpN4aAhWPAogTjKfzurCzagrqtwZdob7O-bdsc58vzgHjSerfSjv8rUCcCPuR30dF_zZkpckjX4xfpX7FFOBQUotIi54EE-FGb6yO0e9lL_yN7rKavBdmPQt0sM6vxdkY', 'width': 646}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJVWb9PzBHMTAREMsgsoCdAwM
OPERATIONAL,"FHQV+J9C, Hulu, Pancur Batu, Deli Serdang Regency, North Sumatra 20353, Indonesia","{'location': {'lat': 3.4890582, 'lng': 98.59338129999999}, 'viewport': {'northeast': {'lat': 3.490423379892722, 'lng': 98.59472372989272}, 'southwest': {'lat': 3.487723720107278, 'lng': 98.59202407010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KABERO Garden,ChIJpxPVp3slMTAR7lZRA-krGpQ,4.7,ChIJpxPVp3slMTAR7lZRA-krGpQ,"['tourist_attraction', 'point_of_interest', 'establishment']",22.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110519123348772930667"">leodody hasiholan</a>'], 'photo_reference': 'AUGGfZlnTtc2xy4ylJympdGj3AoLRoRHg1Md1YIlDK2WNIjCfEWv9zfzsjUZ8dU85Dm4nsDgzKYL_X2lKfu4XJFuGRcEOFh8qwRCEs5m4zJCx4cvHLW-ybFlSoWrjktBSWE5DoMb_9N41K0KpMkyIPvzgLzBLpVkxzHfPhJzJ3O0ChrwVOhx', 'width': 4080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJpxPVp3slMTAR7lZRA-krGpQ
OPERATIONAL,"FJ9J+5XX, Jl. Deli Tua - Pancur Batu, Durin Tunggal, Kec. Pancur Batu, Kabupaten Deli Serdang, Sumatera Utara 20353, Indonesia","{'location': {'lat': 3.4679774, 'lng': 98.6324983}, 'viewport': {'northeast': {'lat': 3.469336779892722, 'lng': 98.63384602989272}, 'southwest': {'lat': 3.466637120107277, 'lng': 98.63114637010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TI GARDEN DEN DEN GARDEN,ChIJv_yYbQslMTARm0ikuBSjF1s,4.2,ChIJv_yYbQslMTARm0ikuBSjF1s,"['tourist_attraction', 'point_of_interest', 'establishment']",159.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116813898670611386477"">sandi syahputra</a>'], 'photo_reference': 'AUGGfZmYfn7veIL4fwnsGHFbbkXoLgGRxbyUs5W4kNUncurikOntqVNsNVInCsFQY-sd8iEtU5-9Zcrr9EByVLwD7TU2YzBUvEaKkIShzpRUCRPtApfd1RAb8cWiNBW4hRPu39Q9b_rXneH0EfkxykyAUmtkYgN6MAJJMgU4wC0FIpEWuBeN', 'width': 2400}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJv_yYbQslMTARm0ikuBSjF1s
,"Silau Dunia, Silau Kahean, Simalungun Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2709731, 'lng': 98.9493751}, 'viewport': {'northeast': {'lat': 3.2817789, 'lng': 98.9648551}, 'southwest': {'lat': 3.261877, 'lng': 98.93871010000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Silau Dunia,ChIJp9odJOxuMTARdKYfcX2QUeU,,ChIJp9odJOxuMTARdKYfcX2QUeU,"['administrative_area_level_4', 'political']",,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102999980849874760777"">A Google User</a>'], 'photo_reference': 'AUGGfZl1TBKdmjuAe0DcQCzeAo0TqXEbTNtrhWffKvs81inXllTvnVyvuCqC1zEQriNlRIsHIVoraqhgUxZPVvCLSeYjsn33nmz4ku5Fk0GEzoxTQE5dp0dECgwKfUM4LDUSnBq911K_Pz8Wpm4hNWFxQ-k_bQWJFAFiYFm6vUYulTbyzt17', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJp9odJOxuMTARdKYfcX2QUeU
OPERATIONAL,"Jl Psr 1 Tembung, Tambak Rejo, Amplas, Kec. Percut Sei Tuan, Kabupaten Deli Serdang, Sumatera Utara 20371, Indonesia","{'location': {'lat': 3.5652393, 'lng': 98.74767829999999}, 'viewport': {'northeast': {'lat': 3.566592429892722, 'lng': 98.7489055798927}, 'southwest': {'lat': 3.563892770107278, 'lng': 98.74620592010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Greenfills Hidroponik,ChIJ56KWOvoxMTARC6xV0awxSpI,5.0,ChIJ56KWOvoxMTARC6xV0awxSpI,"['tourist_attraction', 'food', 'point_of_interest', 'store', 'establishment']",81.0,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114531673528612311887"">nazri</a>'], 'photo_reference': 'AUGGfZnO0bCo86k_i36tbb81c4_SggKKrWNcv1WTtQMtlMRVnGmIDyv6BSmgHQB7NSrrFaEw_NGyOWNVYGHZ90fDxv7fKCC38vR9MDIf_4EJ9rnKA_TVr-LuR0WQGbgjVK84Vo9Lbd0gS3FpJ7pa6wbC4vjzfTMc7Q_QU77V6KY7773BdHCo', 'width': 3264}]",{'open_now': True},"{'compound_code': 'HP8X+33 Amplas, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWHP8X+33'}",,https://www.google.com/maps/place/?q=place_id:ChIJ56KWOvoxMTARC6xV0awxSpI
OPERATIONAL,"Ambarisan, Sidamanik, Simalungun Regency, North Sumatra 21161, Indonesia","{'location': {'lat': 2.8650376, 'lng': 98.9208046}, 'viewport': {'northeast': {'lat': 2.866405179892722, 'lng': 98.92218407989273}, 'southwest': {'lat': 2.863705520107278, 'lng': 98.91948442010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian alam Bah Damanik,ChIJoQCPniuXMTARwK4S9cJk1lQ,4.2,ChIJoQCPniuXMTARwK4S9cJk1lQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1605.0,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117371403550008711710"">A Google User</a>'], 'photo_reference': 'AUGGfZmxgnO37pI0hmDsEQxVqy7Gsb-tYygVWkJcqu47zedUtDZHLo_KYC5oW5VaVyv5sLaao3QFhSLo5_VxDV9yz-DzvsZZSNhcLWQRTXEB3j-d2b1C8Y9NXT2qVFvUv7V47ixHJ9-FDOl0XCcVvAlxG90DjmVdqlbnFCeHLpNiZDqGap2B', 'width': 1080}]",{'open_now': True},"{'compound_code': 'VW8C+28 Ambarisan, Simalungun Regency, North Sumatra, Indonesia', 'global_code': '6MJWVW8C+28'}",,https://www.google.com/maps/place/?q=place_id:ChIJoQCPniuXMTARwK4S9cJk1lQ
OPERATIONAL,"komp.Medan Resort City, Jl. Perjuangan, Deli Tua, Kec. Namorambe, Kabupaten Deli Serdang, Sumatera Utara 20143, Indonesia","{'location': {'lat': 3.5090312, 'lng': 98.6767675}, 'viewport': {'northeast': {'lat': 3.510398429892722, 'lng': 98.67811747989272}, 'southwest': {'lat': 3.507698770107277, 'lng': 98.67541782010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Merci,ChIJeaibaZY7MTARsinvW6PAiqI,4.5,ChIJeaibaZY7MTARsinvW6PAiqI,"['tourist_attraction', 'amusement_park', 'park', 'point_of_interest', 'establishment']",4847.0,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117585798854402597720"">hanafi ingah</a>'], 'photo_reference': 'AUGGfZmETTD0SJuARDJ3KIoOqpl7YHkl5k9SIEP5o36UReMBHOBLLR-Xkt-2YtewFYfGpq4vdXnXtAKJyBIVun-_wFsBxtBGtIVCc-8bmuXuC2oAjPtJeC2V1cvBWNFH2e_9_Bn9pJeoS4BYAE05cwxUSaTgpM1B_3CFRSW7S7dcV2ilItI8', 'width': 720}]",{'open_now': True},"{'compound_code': 'GM5G+JP Deli Tua, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWGM5G+JP'}",,https://www.google.com/maps/place/?q=place_id:ChIJeaibaZY7MTARsinvW6PAiqI
OPERATIONAL,"Jl. Sembahe - Namorambe, Bengkurung, Kec. Sibolangit, Kabupaten Deli Serdang, Sumatera Utara 20357, Indonesia","{'location': {'lat': 3.3488476, 'lng': 98.6021451}, 'viewport': {'northeast': {'lat': 3.350358829892722, 'lng': 98.60346297989274}, 'southwest': {'lat': 3.347659170107278, 'lng': 98.60076332010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Uluta,ChIJb8JOnlEZMTARvydu-tveG6A,4.6,ChIJb8JOnlEZMTARvydu-tveG6A,"['tourist_attraction', 'point_of_interest', 'establishment']",33.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113854613358331804411"">A Google User</a>'], 'photo_reference': 'AUGGfZmUYCTlYxSfbRRc_S5Yxg-OD0TcwbIPQ34zeQ-nreoXJC-Gw2K8k1PXcW6NHrGEaSzBoVX1i5k6APs9ZPPlg39mFDsTVo_TrO9UYfVLeKnh8PYJy0sePOfMK7u9o3roMqKxPyjIfHPdnFsULyrywrL7MsnNmqW5QQEgUzXkJAleNmZM', 'width': 3072}]",{'open_now': True},"{'compound_code': '8JX2+GV Bengkurung, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW8JX2+GV'}",,https://www.google.com/maps/place/?q=place_id:ChIJb8JOnlEZMTARvydu-tveG6A
