business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Blk. G No.534, Sekopek Kulon, Sarirejo, Kec. Kaliwungu, Kabupaten Kendal, Jawa Tengah 51372, Indonesia","{'location': {'lat': -6.9459678, 'lng': 110.2523213}, 'viewport': {'northeast': {'lat': -6.944598670107277, 'lng': 110.2536203298927}, 'southwest': {'lat': -6.947298329892721, 'lng': 110.2509206701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Nila,ChIJm-N5AOZfcC4R1KlttFhSgJk,5.0,ChIJm-N5AOZfcC4R1KlttFhSgJk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"{'compound_code': '3732+JW Sarirejo, Kendal Regency, Central Java, Indonesia', 'global_code': '6P5G3732+JW'}","[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109373269127063580260"">A Google User</a>'], 'photo_reference': 'AUGGfZn4ALhYoEH6z3vHmmp4v5oTd8LGYSKpoA7KHGeTYMLQag0jm4ZKKl3eGLm8Y_O5mIsGucOf2pw5uGDkKrxLmoMWYTaEm7af0-2ZSwDQxzCTSePEbZjfCtssylf2ObDrbMl7O_vlR5CHiAsKgDEImAGPlcGyDTn4UK0p3LmLulKnP4f_', 'width': 5664}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJm-N5AOZfcC4R1KlttFhSgJk
OPERATIONAL,"Jl. Raya Soekarno-Hatta No.193, Patukangan, Pegulon, Kec. Kendal, Kabupaten Kendal, Jawa Tengah 51313, Indonesia","{'location': {'lat': -6.921341, 'lng': 110.2044992}, 'viewport': {'northeast': {'lat': -6.920107970107278, 'lng': 110.2058004798927}, 'southwest': {'lat': -6.922807629892722, 'lng': 110.2031008201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Garuda Kota Kendal,ChIJvx5PdGlccC4RzcYYYieMl6I,4.4,ChIJvx5PdGlccC4RzcYYYieMl6I,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1156.0,"{'compound_code': '36H3+FQ Pegulon, Kendal Regency, Central Java, Indonesia', 'global_code': '6P5G36H3+FQ'}","[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103351567527942669748"">Kurniawan Bayu Wicaksono</a>'], 'photo_reference': 'AUGGfZkZjURxvomHWa7cqWVpPto7ikQOkyd9FYeYbd_4bROKNXAh3v_2FTqjjPwQqcumathvDNKca1FKct6dtR2MhVjlPsWFr0snrrWoKtWPjbJXZxmngp6TsTaNLAvlfahSiiIbKWy1ALT6RuiwVPSftp3oBtCFUEf_FNpZq4e1cxHBJred', 'width': 4624}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJvx5PdGlccC4RzcYYYieMl6I
OPERATIONAL,"W6Q6+G78, Cacaban, Kec. Singorojo, Kabupaten Kendal, Jawa Tengah 51382, Indonesia","{'location': {'lat': -7.0612239, 'lng': 110.2107017}, 'viewport': {'northeast': {'lat': -7.059847070107278, 'lng': 110.2126757298927}, 'southwest': {'lat': -7.062546729892722, 'lng': 110.2099760701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Liseng,ChIJRbarM59mcC4RpI1kOTW_HFw,4.2,ChIJRbarM59mcC4RpI1kOTW_HFw,"['tourist_attraction', 'point_of_interest', 'establishment']",61.0,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110237008791750381045"">agusta eka</a>'], 'photo_reference': 'AUGGfZlMfDapnTMQpIeFt3NLdTvkRSFKuWQSsuoyA3JDiMYAUmo39tpGMDPmWIG7-cFN7hx0SGvdlVLawBbMAmwOmksHnIZIi7vHzjiuns9ZfO4a611x_KxXPtuyLt8K1ONbYdRrAVtdhFItg-3lB_QJTTp42T_7C9aHSkHROYFYe0R29pXv', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJRbarM59mcC4RpI1kOTW_HFw
OPERATIONAL,"36F3+5H6, Jl. Stadion Baru, Kersan, Kebondalem, Kec. Kendal, Kabupaten Kendal, Jawa Tengah 51318, Indonesia","{'location': {'lat': -6.9270878, 'lng': 110.2038779}, 'viewport': {'northeast': {'lat': -6.925768020107278, 'lng': 110.2053484798927}, 'southwest': {'lat': -6.928467679892722, 'lng': 110.2026488201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Chlorophyll Parks Kendal,ChIJbTFbQ0RccC4R623RfQlpOmM,4.2,ChIJbTFbQ0RccC4R623RfQlpOmM,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1018.0,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116368998316063037963"">galih darmawan</a>'], 'photo_reference': 'AUGGfZlL5HfigljRcqUzDpNYobXPYvusvyz5gwmXHQDqkkxtiOUW4C5XzbYHPL0mxsRYEyix0HDecRcFzCnrqKuPkA6qesXt1IaKxvptrpCv5X6vWjo7FhyN2lxqksUnbSkHyKsfjV0lNYGgvxOtxHdwZxoCiG8kvoGw4IYpe4OonD9-_unF', 'width': 4608}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJbTFbQ0RccC4R623RfQlpOmM
OPERATIONAL,"444P+9C, Area Sawah, Kalirejo, Kec. Kangkung, Kabupaten Kendal, Jawa Tengah 51353, Indonesia","{'location': {'lat': -6.8940641, 'lng': 110.1361229}, 'viewport': {'northeast': {'lat': -6.892737220107279, 'lng': 110.1374957798927}, 'southwest': {'lat': -6.895436879892722, 'lng': 110.1347961201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Mangrove Kali Ngguyangan,ChIJW49kzZNFcC4R0iAGpL8gEKM,4.2,ChIJW49kzZNFcC4R0iAGpL8gEKM,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,"[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106933823979003733021"">A Google User</a>'], 'photo_reference': 'AUGGfZlpRlVWf7yho9QBc0EZ7Yx8ZiV1VgD6BYbBXLwe7N5f6UgNxmrctSMjtfsj_55a9iHoImpqMeuykOSwLUarZukp4PEgE5D8fgs-Osvp5t-omC4-Kpd86MJf4T5CUeFG8Di3g9Fmb8IQdFUf0pnCiNZ_DgewM811ugVRMNiYW_dPKeia', 'width': 720}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJW49kzZNFcC4R0iAGpL8gEKM
OPERATIONAL,"Merbuh, Mororejo, Kaliwungu, Kendal Regency, Central Java, Indonesia","{'location': {'lat': -6.9272643, 'lng': 110.3015792}, 'viewport': {'northeast': {'lat': -6.925960820107279, 'lng': 110.3029210798927}, 'southwest': {'lat': -6.928660479892723, 'lng': 110.3002214201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimbal melan pantai ngebum,ChIJAeh5KD1fcC4RVEnreX1Izrs,4.3,ChIJAeh5KD1fcC4RVEnreX1Izrs,"['tourist_attraction', 'point_of_interest', 'establishment']",1679.0,"{'compound_code': '38F2+3J Mororejo, Kendal Regency, Central Java, Indonesia', 'global_code': '6P5G38F2+3J'}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107786702303962803106"">harwindra yoga prasetya</a>'], 'photo_reference': 'AUGGfZkmiVnl8gGHK-eRi4wxx8Jn-NGDm9M-0iYx8kUjBXZlrO3i-AqbV2g2hHJ8e-NgNkrM2y-3PLQDBNLe8ek9EMmfxMqzi1LXRPQ_SKSVjKoIvNh8oc73gVm1BTyaw1gta9t2rQ25IXD56E16HKwG-Cyqp3uqV_38X3J1NxqL4vYxeTuV', 'width': 4032}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJAeh5KD1fcC4RVEnreX1Izrs
OPERATIONAL,"46M7+4MJ, Tj. Mulyo, Kartika Jaya, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia","{'location': {'lat': -6.8671522, 'lng': 110.2141551}, 'viewport': {'northeast': {'lat': -6.865791520107277, 'lng': 110.2154898798927}, 'southwest': {'lat': -6.868491179892721, 'lng': 110.2127902201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Perahu Pulau Tiban,ChIJATEtMMpbcC4RosgvemZgUeQ,4.2,ChIJATEtMMpbcC4RosgvemZgUeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",157.0,,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112883687623140767316"">A Google User</a>'], 'photo_reference': 'AUGGfZno3kRM8w3Nu2ZE6Xnbg5ooh3wJWdHo4oOg9ED1eMFqALfUBslG2d2HC2I2xleP_J8X_gvBnZmScSxxNQNWixT5ezpC7F2xf4_ul60sbY6LfpR_vPD2DnLAEICrE_lL0WtIqTMTsUCRiQLssAIuHvS3Th8gbC46WxjEzre2pqJuZfPd', 'width': 640}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJATEtMMpbcC4RosgvemZgUeQ
OPERATIONAL,"4639+V6M, Pesantren, Bandengan, Kec. Kendal, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.8952963, 'lng': 110.2180537}, 'viewport': {'northeast': {'lat': -6.893951470107278, 'lng': 110.2194066798927}, 'southwest': {'lat': -6.896651129892722, 'lng': 110.2167070201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Bagan dan rumpon,ChIJvcHZ3rJbcC4RxkgXvDc_E1M,4.8,ChIJvcHZ3rJbcC4RxkgXvDc_E1M,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107827504267942833778"">A Google User</a>'], 'photo_reference': 'AUGGfZmli2qpeOhLzyfxmjvton6De3DojS2Gbc65zuHhYLmw0BTECs0h7maqDUlbXGcw8fPf451HOTZp44t8lZLlGzi1WtpYwVGWhQIGfUiACr2CHdLy_8FxmgKu-HPgrtDqkhaMz8EHXB-0XDE2Y8bk7av0N7DqWL8Rp-fVs2Nfrtdl1Ew', 'width': 720}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJvcHZ3rJbcC4RxkgXvDc_E1M
OPERATIONAL,"Kalisuren, Sidodadi, Patean, Kendal Regency, Central Java 51364, Indonesia","{'location': {'lat': -7.080244899999999, 'lng': 110.1361638}, 'viewport': {'northeast': {'lat': -7.078895070107278, 'lng': 110.1375136298927}, 'southwest': {'lat': -7.081594729892722, 'lng': 110.1348139701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA HUTAN EDUKASI SIDODADI BERSATU,ChIJAf06qtxvcC4RanJQNeINtek,4.7,ChIJAf06qtxvcC4RanJQNeINtek,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"{'compound_code': 'W49P+WF Sidodadi, Kendal Regency, Central Java, Indonesia', 'global_code': '6P4GW49P+WF'}","[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117728072155476390768"">Kwanzen lee</a>'], 'photo_reference': 'AUGGfZm8gL9rOmIS3D3bgwae6cSKpeRlCPVOZvhEyEPw7VwdDOVBOIGQRndNDpVHRek0zAMyrywglnHpxdbFVC12jTlQs2cK0W9AZSNccPoMSWIdofpKg6coWGONc0VGAr-yTp1sXGetNpAyMHqYHVyKepcx6upVpNgXD4-QflniHPO2FgFH', 'width': 2560}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJAf06qtxvcC4RanJQNeINtek
OPERATIONAL,"W472+262, Curug, Curugsewu, Kec. Patean, Kabupaten Kendal, Jawa Tengah 51364, Indonesia","{'location': {'lat': -7.0874858, 'lng': 110.1005092}, 'viewport': {'northeast': {'lat': -7.086092120107278, 'lng': 110.1016738798927}, 'southwest': {'lat': -7.088791779892722, 'lng': 110.0989742201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Obyek Wisata Curug Sewu,ChIJ7buodNVvcC4RjdXM08QjPMA,4.4,ChIJ7buodNVvcC4RjdXM08QjPMA,"['tourist_attraction', 'point_of_interest', 'establishment']",635.0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115700857200986475946"">A Google User</a>'], 'photo_reference': 'AUGGfZnXU9Y0qOrFnJC2sIRtfqcgjUwq0n0ZlWBxezG3g8C-rl9cZTW6ZabN4jrM0epeiiOyum9z1hqoFWJiLv_BhErESVBr32zKRDB4goN-YM8pmLbgZCc0KbVqn4L09JfYWKGH59ubXaWmZfN8y6k2TNiqLEr96EaZsfWAh-_WHoJXqyuN', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7buodNVvcC4RjdXM08QjPMA
OPERATIONAL,"363R+HH2, Bonadem, Kumpul Rejo, Kec. Kaliwungu, Kabupaten Kendal, Jawa Tengah 51372, Indonesia","{'location': {'lat': -6.946114700000001, 'lng': 110.241397}, 'viewport': {'northeast': {'lat': -6.944754320107278, 'lng': 110.2427275298927}, 'southwest': {'lat': -6.947453979892722, 'lng': 110.2400278701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon Randu Urut Kumpulrejo Kaliwungu,ChIJDW8LCA5fcC4RexTN77S3nLk,5.0,ChIJDW8LCA5fcC4RexTN77S3nLk,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 1555, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100183902803464294437"">Rusdy RPV</a>'], 'photo_reference': 'AUGGfZmoJs4nuNgycTzoQo6LjV8deNMq3hUWCxal2D89bLKgrYehXRo2s-gKxioXlHn8PGQQG6HaWuvPzW3J1U1_HPUGZMksy06R-4xjm7lvsgkODf-2HXPG0Lrt0xJBiBK_bsgx5TArFMQkNsowpraHb4sZyKc4G07aHyRDxGn_tUIlhAzP', 'width': 2807}]",,,https://www.google.com/maps/place/?q=place_id:ChIJDW8LCA5fcC4RexTN77S3nLk
