formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,url
"724W+2C7, Ngembleb, Kutoharjo, Pati, Pati Regency, Central Java, Indonesia","{'location': {'lat': -6.7449635, 'lng': 111.0460407}, 'viewport': {'northeast': {'lat': -6.743562770107277, 'lng': 111.0473881298927}, 'southwest': {'lat': -6.746262429892721, 'lng': 111.0446884701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan kali nanas,,ChIJ73ep2cvTcC4Rf3S6NLGDplA,ChIJ73ep2cvTcC4Rf3S6NLGDplA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ73ep2cvTcC4Rf3S6NLGDplA
"Jl. P. Sudirman No.3, Doropayung, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.719392, 'lng': 111.1466432}, 'viewport': {'northeast': {'lat': -6.718054620107278, 'lng': 111.1479908798927}, 'southwest': {'lat': -6.720754279892722, 'lng': 111.1452912201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu Bandeng Juwana,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103915057242240746386"">Muhammad Syafi&#39;i</a>'], 'photo_reference': 'AUGGfZnUVCcdXbO4-Zql0q4wYtVCcZeORUJOUjgdWzMnYT02EIG_QIrT4FCh-MjhIpAFDF8ELHdFSNiL8DZK2ZLLgNJOHZo4_SrpOdxiLrJ0G0sBJWD94Q4UPdzsR-YpPrSwTEWFlhi5w-ZIeU-rkyLyK3SkvbpIJBwpLLrP6uiQkEd8jpN_', 'width': 2448}]",ChIJK4M3NGAsdy4R9ZIZNKjoZMI,ChIJK4M3NGAsdy4R9ZIZNKjoZMI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,70.0,{'open_now': True},"{'compound_code': '74JW+6M Doropayung, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H74JW+6M'}",https://www.google.com/maps/place/?q=place_id:ChIJK4M3NGAsdy4R9ZIZNKjoZMI
"Jl. Jakenan-Pucakwangi No.04/01, Klopo, Tegalwero, Kec. Pucakwangi, Kabupaten Pati, Jawa Tengah 59183, Indonesia","{'location': {'lat': -6.7978931, 'lng': 111.1644064}, 'viewport': {'northeast': {'lat': -6.796638820107279, 'lng': 111.1656382298927}, 'southwest': {'lat': -6.799338479892723, 'lng': 111.1629385701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan sentul,,ChIJWZ7QOQEzdy4RjAsVAxl3KS4,ChIJWZ7QOQEzdy4RjAsVAxl3KS4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.0,1.0,,"{'compound_code': '6527+RQ Tegalwero, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H6527+RQ'}",https://www.google.com/maps/place/?q=place_id:ChIJWZ7QOQEzdy4RjAsVAxl3KS4
"83WW+F3Q, Kertomulyo, Kec. Trangkil, Kabupaten Pati, Jawa Tengah 59153, Indonesia","{'location': {'lat': -6.6537999, 'lng': 111.095246}, 'viewport': {'northeast': {'lat': -6.652431770107278, 'lng': 111.0966168298927}, 'southwest': {'lat': -6.655131429892722, 'lng': 111.0939171701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KERTOMULYO CULTURE FESTIVAL,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110423394180283597075"">Eko Budiutomo</a>'], 'photo_reference': 'AUGGfZkX0K1lTEIkeCBVGKKvzysaUNJ0CMb9E0BgAmbWIp9lEO9E4jk3PM-nGz5whfaEg5X8bS9ogsIDdqvQ_-n7OfJ7RNQlqih5qEA_u802hDnV9ptw9IBhzrvOv5wHShy4R3oeNKvQDOgYj-hGopVz35xFVYzaaDkJaduPLCGdp-xQAmOQ', 'width': 4000}]",ChIJMSXfXp4rdy4RwVV0N8Jobeg,ChIJMSXfXp4rdy4RwVV0N8Jobeg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJMSXfXp4rdy4RwVV0N8Jobeg
"73V7+5Q, Area Sawah, Margorejo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.707023299999999, 'lng': 111.0644113}, 'viewport': {'northeast': {'lat': -6.704577400000001, 'lng': 111.0661378298927}, 'southwest': {'lat': -6.707838599999998, 'lng': 111.0634381701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Masong indah,,ChIJtY7R2FHTcC4RoY_VI0pf-M0,ChIJtY7R2FHTcC4RoY_VI0pf-M0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJtY7R2FHTcC4RoY_VI0pf-M0
"74RM+QMC, Pulo, Dukutalit, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.7081371, 'lng': 111.1339214}, 'viewport': {'northeast': {'lat': -6.706760920107278, 'lng': 111.1352875298927}, 'southwest': {'lat': -6.709460579892722, 'lng': 111.1325878701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galery Oscar Juwana,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104091521645731115522"">Ahmad Muharron</a>'], 'photo_reference': 'AUGGfZmv-iqc2SYs9RdXI3FTMWT2jKoVfG8Apv4GtCB6YMFTfCJNTmxrD0unJPrBOhWjBmG9TMTSgEUlYCkM0l8a5RGv6VLFwFDESmblW3HZ8VG6rj_ZYwXR4o_KG2TCqYHTxTa_MXdmL-DkYmhGB6HDgyt9GRpOr-YicCFprcxhrlJWE0Im', 'width': 4080}]",ChIJ5efSv8gtdy4RxExFaIFmlaA,ChIJ5efSv8gtdy4RxExFaIFmlaA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.8,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ5efSv8gtdy4RxExFaIFmlaA
"84X3+22, Guyangan, Kec. Trangkil, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.652473199999999, 'lng': 111.1025426}, 'viewport': {'northeast': {'lat': -6.650811020107278, 'lng': 111.1036956298927}, 'southwest': {'lat': -6.653510679892721, 'lng': 111.1009959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak,,ChIJ_wMSa5Urdy4RmUoRnd5ZMuA,ChIJ_wMSa5Urdy4RmUoRnd5ZMuA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_wMSa5Urdy4RmUoRnd5ZMuA
"74FV+RQ4, Gg. Arwana, Kedungpancing, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.7254781, 'lng': 111.1444679}, 'viewport': {'northeast': {'lat': -6.724160220107279, 'lng': 111.1458605798927}, 'southwest': {'lat': -6.726859879892722, 'lng': 111.1431609201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Susur Sungai Silugonggo, JUWANA","[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114441777477735605534"">Suyudiarto Yudhi</a>'], 'photo_reference': 'AUGGfZl5qEQBXHE9dk7peO5Qm2mjAjM-2Vr6497j_U64qmIAZoDkr5JYMmDcn_soaN6N39YR4qUkjlCzWR6MaacipLmO1sTW7TcLzYzYdq2JWs9srY6ohFfqjX4Xjrz_9Ul7j1ohML_H--JAiXp7JbZc3eUTATy2z1fimITOw5FGMXpq8dYf', 'width': 3968}]",ChIJwSCS_EItdy4RSe_olY8j3tY,ChIJwSCS_EItdy4RSe_olY8j3tY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,63.0,,,https://www.google.com/maps/place/?q=place_id:ChIJwSCS_EItdy4RSe_olY8j3tY
"Area Sawah, Ngurensiti, Wedarijaksa, Pati Regency, Central Java 59152, Indonesia","{'location': {'lat': -6.6979118, 'lng': 111.1023847}, 'viewport': {'northeast': {'lat': -6.696574220107278, 'lng': 111.1037535298927}, 'southwest': {'lat': -6.699273879892722, 'lng': 111.1010538701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Tumpang,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107396757200913924498"">A Google User</a>'], 'photo_reference': 'AUGGfZkC98DgU3G8rOIoadYAZuld1Rw8-GqIjVAV8QgF76D7wg1_eaZ6Gfw10J88pAV-TRHNtJQJSvdHV3PdVZyCnoix4SwBTXWzGGnZcuknJHpxntENujFvX0qpbLWeyfdZblPLLuZHIb0nAbnpIpi1C5qKh5ePkcM3kk25d0hkNIcylusy', 'width': 4000}]",ChIJwdIEkTsrdy4RCI_DE7Q-0Gc,ChIJwdIEkTsrdy4RCI_DE7Q-0Gc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,3.0,{'open_now': True},"{'compound_code': '8422+RX Ngurensiti, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H8422+RX'}",https://www.google.com/maps/place/?q=place_id:ChIJwdIEkTsrdy4RCI_DE7Q-0Gc
"8566+HG, Area Tambak, Growong Lor, Kec. Juwana, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.6885388, 'lng': 111.1612682}, 'viewport': {'northeast': {'lat': -6.687436320107278, 'lng': 111.1622202798927}, 'southwest': {'lat': -6.690135979892722, 'lng': 111.1595206201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tambak,","[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101179372791398572573"">A Google User</a>'], 'photo_reference': 'AUGGfZk0_ilcbrkHh4K5ZgtewBr59RIYP9ZURQkFiOhr6x1ccqYRW8Sr1Oj9-DghNVDWjqclRUT2P6xbADL9hCExuyITSXMjNuyKB9GIXCqDM_pxVnK8VPuCmMDOQ8lZnqIiLUnDVUDBD9JOIL-dTJrvLfD5PaMldIjcYJQuEMP4aRK7NZv5', 'width': 1080}]",ChIJnXPQiL4rdy4RUHmN-kx7Hxw,ChIJnXPQiL4rdy4RUHmN-kx7Hxw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,2.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJnXPQiL4rdy4RUHmN-kx7Hxw
"56J8+6WF, Terteg, Kec. Pucakwangi, Kabupaten Pati, Jawa Tengah 59183, Indonesia","{'location': {'lat': -6.820263100000001, 'lng': 111.2171832}, 'viewport': {'northeast': {'lat': -6.818958920107278, 'lng': 111.2184904798927}, 'southwest': {'lat': -6.821658579892722, 'lng': 111.2157908201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Peternakan Unggas BABE,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113237551364601737024"">A Google User</a>'], 'photo_reference': 'AUGGfZknSH9CoBpWn-JO0FRCmBNyzYAFoX9YL1mLADHrVVjND28v5p-C6Mh1H3mO7GBq-tvL9eZ2bfNHNQtYioFsihApgANbPM5hHQi2RM7BW16Txpm7rA06RVuRQ2AfPgPYLO2o6JvL5hZIYCUmmXB10zM5sc5BHjqwSctnfCDJV_1-YfBM', 'width': 4032}]",ChIJgbV0BUYxdy4R5xPnd2OOvf4,ChIJgbV0BUYxdy4R5xPnd2OOvf4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJgbV0BUYxdy4R5xPnd2OOvf4
"53MM+XJ, Area Sawah, Mintorahayu, Kec. Winong, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.8150837, 'lng': 111.0840018}, 'viewport': {'northeast': {'lat': -6.813788020107278, 'lng': 111.0853518798927}, 'southwest': {'lat': -6.816487679892722, 'lng': 111.0826522201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah masa depan,,ChIJiwXdcgDNcC4RgAHFzjMUnKM,ChIJiwXdcgDNcC4RgAHFzjMUnKM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJiwXdcgDNcC4RgAHFzjMUnKM
"Jl. Kembang Joyo No.33, Cengkok, Kalidoro, Kec. Pati, Kabupaten Pati, Jawa Tengah 59117, Indonesia","{'location': {'lat': -6.7527591, 'lng': 111.0510734}, 'viewport': {'northeast': {'lat': -6.751355370107277, 'lng': 111.0524350798927}, 'southwest': {'lat': -6.754055029892721, 'lng': 111.0497354201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Tani Pati,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106646805611491903402"">Niaga Pati</a>'], 'photo_reference': 'AUGGfZk6dTAwxN9qgNYj1iIouFDQVelNKZDj7KNur_EOrqqilESmJ9sV7nylxg2omKwBWf3eLQuP8uKu69cWk_FOEWpLrgdS03VPmvY-nVhMkyndDFQ6TH0f65rMCaxQgdRCVGuOfPevkItfbo8niwha-ex0pLO2A16-XdyqSv_Cyld3SOIk', 'width': 1024}]",ChIJK5gAm_nScC4RemlwH13N5qU,ChIJK5gAm_nScC4RemlwH13N5qU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,25.0,{'open_now': True},"{'compound_code': '63W2+VC Kalidoro, Klegen, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H63W2+VC'}",https://www.google.com/maps/place/?q=place_id:ChIJK5gAm_nScC4RemlwH13N5qU
"65Q7+CHP, Jl. Raya Jaken, Kalungbayan, Jakenan, Kec. Jakenan, Kabupaten Pati, Jawa Tengah 59182, Indonesia","{'location': {'lat': -6.7614091, 'lng': 111.1639789}, 'viewport': {'northeast': {'lat': -6.760097020107278, 'lng': 111.1653270798927}, 'southwest': {'lat': -6.762796679892721, 'lng': 111.1626274201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapura desa Jakenan,,ChIJZd_WEwAtdy4R6SWiVSHByLM,ChIJZd_WEwAtdy4R6SWiVSHByLM,"['point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJZd_WEwAtdy4R6SWiVSHByLM
