business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,price_level,url
OPERATIONAL,"Gang 5, RT.1/RW.3, Tlogorejo, Kec. Tlogowungu, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.7130205, 'lng': 111.0164592}, 'viewport': {'northeast': {'lat': -6.711760270107279, 'lng': 111.0177858298927}, 'southwest': {'lat': -6.714459929892723, 'lng': 111.0150861701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN NDESO,ChIJszXaGwPTcC4R61PpbSi8zzA,0.0,ChIJszXaGwPTcC4R61PpbSi8zzA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106349797981696134752"">A Google User</a>'], 'photo_reference': 'AUGGfZmYKImUJjlfOSl9I7j5aqpDYxwaTft0L1id3xatJYA-mnH9LvyyiNWEL1TU8WphQoWfqMFLXCB9gSYjsNEK_b--kNm8sm_L-vujHF8yAcZumn1-5AspOSbsJO9UNst9EBz7sJJX2qJ-lZtZOJMdP2e1z97uXRHmACy-w8lKfZXbm-UE', 'width': 1728}]","{'compound_code': '72P8+QH Tlogorejo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H72P8+QH'}",,,https://www.google.com/maps/place/?q=place_id:ChIJszXaGwPTcC4R61PpbSi8zzA
OPERATIONAL,"73HF+H49, Ngepungkrajan, Ngepungrojo, Kec. Pati, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.721078599999999, 'lng': 111.0728664}, 'viewport': {'northeast': {'lat': -6.719727120107279, 'lng': 111.0742167298927}, 'southwest': {'lat': -6.722426779892722, 'lng': 111.0715170701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan mas andik,ChIJ4Tx7vpvTcC4R9EBRpZhSJmY,0.0,ChIJ4Tx7vpvTcC4R9EBRpZhSJmY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4Tx7vpvTcC4R9EBRpZhSJmY
OPERATIONAL,"6253+HRF, Jl. Lkr. Sel. Pati, Kebun, Ngawen, Kec. Margorejo, Kabupaten Pati, Jawa Tengah 59163, Indonesia","{'location': {'lat': -6.7910685, 'lng': 111.0045512}, 'viewport': {'northeast': {'lat': -6.789731370107278, 'lng': 111.0058881298927}, 'southwest': {'lat': -6.792431029892722, 'lng': 111.0031884701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nabila fish farm,ChIJH5SYPEHNcC4R-b777Qgh3O0,5.0,ChIJH5SYPEHNcC4R-b777Qgh3O0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111083262917908087017"">A Google User</a>'], 'photo_reference': 'AUGGfZnkZwEwA_D9kAqxTKRGvvLTK3pXTxKqFxXEL5yCM_KzvHxRTTnVARSzFLbWexCfP9328YeDjyn3rRvkAmV-ZASPURS_SShbMtLhOgCc0lS048rjNBxNyN570SvQOVNcLqNqfAQBkYCcj2ctZfLplbaMeHhdGub8T-tEmD31eKp6qvge', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJH5SYPEHNcC4R-b777Qgh3O0
CLOSED_TEMPORARILY,"Jl. Sadewa 8 Jl. Kunden Raya No.1, Ngipik, Kutoharjo, PatiKabupaten, Kabupaten Pati, Jawa Tengah 59118, Indonesia","{'location': {'lat': -6.7384417, 'lng': 111.0369787}, 'viewport': {'northeast': {'lat': -6.737041020107279, 'lng': 111.0382955798927}, 'southwest': {'lat': -6.739740679892723, 'lng': 111.0355959201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PERKUTUT SEMESTA (Patikal),ChIJjWUgJHDTcC4R-HgiPLnDBqI,0.0,ChIJjWUgJHDTcC4R-HgiPLnDBqI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,"{'compound_code': '726P+JQ Kutoharjo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H726P+JQ'}",True,,https://www.google.com/maps/place/?q=place_id:ChIJjWUgJHDTcC4R-HgiPLnDBqI
OPERATIONAL,"73J7+4R4, Kebakkidul, Ngepungrojo, Kec. Pati, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.719748999999999, 'lng': 111.0645669}, 'viewport': {'northeast': {'lat': -6.718374870107278, 'lng': 111.0658084298927}, 'southwest': {'lat': -6.721074529892721, 'lng': 111.0631087701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemancingan Mas Andig Ngepungrojo,ChIJR6ux6D3TcC4RJmIMPQdIsBY,4.6,ChIJR6ux6D3TcC4RJmIMPQdIsBY,"['tourist_attraction', 'point_of_interest', 'establishment']",26.0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111375690301345419833"">andig sugiarto</a>'], 'photo_reference': 'AUGGfZn92VsKZlpM7AHRgn2mGIqUFyAaAy2Ksy0tteIfD9GdFd0vx7hsfDhGzsG8yAcaatU9JLX6OXs_x3ZLIA6vvUVDcQkcgHVtD73ijPKzFtDcsedP9cZMI6LKZx6cFWtz3cKPafB11s4eqCVZBfcN45bPIfnKldi0hoUBP13vfZOHX2L6', 'width': 3000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJR6ux6D3TcC4RJmIMPQdIsBY
OPERATIONAL,"8483+HMC, Trangkilan, Sidoharjo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.6835625, 'lng': 111.1041406}, 'viewport': {'northeast': {'lat': -6.682394370107277, 'lng': 111.1053496798927}, 'southwest': {'lat': -6.685094029892722, 'lng': 111.1026500201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Angkrok,ChIJ-9xiHzcrdy4RB3ZOvQZVq64,1.0,ChIJ-9xiHzcrdy4RB3ZOvQZVq64,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-9xiHzcrdy4RB3ZOvQZVq64
OPERATIONAL,"6X9C+6J8, Kebun, Wangunrejo, Kec. Margorejo, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.781956999999999, 'lng': 110.9715737}, 'viewport': {'northeast': {'lat': -6.780637570107277, 'lng': 110.9727867298927}, 'southwest': {'lat': -6.783337229892721, 'lng': 110.9700870701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterboom terbengkalai kaliampp,ChIJI22XMQDRcC4RNEpOAxqN9L0,0.0,ChIJI22XMQDRcC4RNEpOAxqN9L0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJI22XMQDRcC4RNEpOAxqN9L0
OPERATIONAL,"9X43+5Q6, Jonggol, Sitiluhur, Kec. Gembong, Kabupaten Pati, Jawa Tengah 59162, Indonesia","{'location': {'lat': -6.6445789, 'lng': 110.9543931}, 'viewport': {'northeast': {'lat': -6.643703420107278, 'lng': 110.9558090298927}, 'southwest': {'lat': -6.646403079892722, 'lng': 110.9531093701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tedunan,ChIJ6bvMQjTWcC4R8PLZqS4DXo4,4.2,ChIJ6bvMQjTWcC4R8PLZqS4DXo4,"['tourist_attraction', 'point_of_interest', 'establishment']",239.0,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104419331423019532173"">bambang susanto</a>'], 'photo_reference': 'AUGGfZl78b8om3QXqbj9QjzXDh90oAlBX__zxdy--puculHYfUVyiQRsZLF80bqmnmjQ0cJR99fCl6LwuC7QNZTPHChfslFFGKgHE_gqctQP8xYFQE3NmetGIOQm9yWbMII2Dd-N1TPTafMZc0kMKbhN7odnsAWjqqvdaoWrvtRUV0OxUb9O', 'width': 3000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ6bvMQjTWcC4R8PLZqS4DXo4
OPERATIONAL,"Sani, Bongsri, Tamansari, Kec. Pati, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.7262138, 'lng': 111.0205883}, 'viewport': {'northeast': {'lat': -6.724861170107277, 'lng': 111.0219074298927}, 'southwest': {'lat': -6.727560829892721, 'lng': 111.0192077701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wisata Sendang Sani Resto,ChIJCfUXnurTcC4RVRrn5bepawk,4.0,ChIJCfUXnurTcC4RVRrn5bepawk,"['restaurant', 'tourist_attraction', 'food', 'point_of_interest', 'establishment']",761.0,{'open_now': False},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102541268009410267031"">Heru Keramat</a>'], 'photo_reference': 'AUGGfZk0y7hu-YOixRXqTkwqk9SJyy654HkI-xNYlTVFyMQqw4Lk395W5czR7BsNAg-Chkw1xg_IWnBfFOVP9TMvjggkdrEM8M-LiRjQWF9IViaLeeYKsEzp51cODZfgk3SKA32fDhaUfh4WPX8RU7sM8xPeFEmLafGmnl_mqHiivaoGZL50', 'width': 3468}]","{'compound_code': '72FC+G6 Tamansari, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H72FC+G6'}",,2.0,https://www.google.com/maps/place/?q=place_id:ChIJCfUXnurTcC4RVRrn5bepawk
OPERATIONAL,"7X3G+FJ4, Unnamed Road, Kebun, Banyuurip, Kec. Margorejo, Kabupaten Pati, Jawa Tengah 59163, Indonesia","{'location': {'lat': -6.7463641, 'lng': 110.9765643}, 'viewport': {'northeast': {'lat': -6.745065620107278, 'lng': 110.9778691798927}, 'southwest': {'lat': -6.747765279892722, 'lng': 110.9751695201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Jenggolo (Wisata Pati),ChIJt-etX5nRcC4RXkeVRBztGXY,0.0,ChIJt-etX5nRcC4RXkeVRBztGXY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 781, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104233660051059936658"">Moja Rina</a>'], 'photo_reference': 'AUGGfZlWClWd_67Yk6LYJgkhNJPW7yb5OKoJcDW63S-6Ooa6Wi4_T2M73cnPCfA52Ns0W6RFZXdQbtw9vfFAycdpLQ_wVKvhHIyuqweYOYtz4C17bvdTVM2z5zas_4VtI-kG19ad3m33vSkM7QAjL0zfneHZV2RXDWzeMA7tyIiWAC9DIPUn', 'width': 1593}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJt-etX5nRcC4RXkeVRBztGXY
OPERATIONAL,"74VC+HRR, Area Sawah, Bakaran Kulon, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.7060013, 'lng': 111.1220289}, 'viewport': {'northeast': {'lat': -6.704635320107278, 'lng': 111.1233517798927}, 'southwest': {'lat': -6.707334979892722, 'lng': 111.1206521201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali gotho,ChIJV8Jo3fktdy4R8towtqcQquk,0.0,ChIJV8Jo3fktdy4R8towtqcQquk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJV8Jo3fktdy4R8towtqcQquk
OPERATIONAL,"Jatiurip, Sumbermulyo, Tlogowungu, Pati Regency, Central Java 59161, Indonesia","{'location': {'lat': -6.6671195, 'lng': 111.0117639}, 'viewport': {'northeast': {'lat': -6.665524070107278, 'lng': 111.0131615298927}, 'southwest': {'lat': -6.668223729892722, 'lng': 111.0104618701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Jati Urip Pati,ChIJgTQ9Z9jVcC4Rq40nmj3jaO8,3.3,ChIJgTQ9Z9jVcC4Rq40nmj3jaO8,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,,"{'compound_code': '82M6+5P Sumbermulyo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H82M6+5P'}",,,https://www.google.com/maps/place/?q=place_id:ChIJgTQ9Z9jVcC4Rq40nmj3jaO8
OPERATIONAL,"8544+JFX, Unnamed Road, Area Tambak, Growong Lor, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.6933848, 'lng': 111.1562264}, 'viewport': {'northeast': {'lat': -6.691974170107278, 'lng': 111.1574200798927}, 'southwest': {'lat': -6.694673829892722, 'lng': 111.1547204201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Seprapat Juwana,ChIJd0fpzEIrdy4RbQnxm8DF_5E,4.5,ChIJd0fpzEIrdy4RbQnxm8DF_5E,"['tourist_attraction', 'point_of_interest', 'establishment']",185.0,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109377953460452789247"">A Google User</a>'], 'photo_reference': 'AUGGfZl1RZhxbaYRGpEUWK2JqRy_ZAZdo9WdPbi0ur6UCX6c_cEo-NBlEBbyLkUCFk72dFe0zAeZ93r2bXhtoM33Pxpg--sV_8_p8nHfSk-P4OwYrHdjwPxVIGfwkNuZWNh4Lwr-xCMmJojNagZ5F5Z16Dx1FnBknwZv0_DaNxuTgv-PFfCW', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJd0fpzEIrdy4RbQnxm8DF_5E
OPERATIONAL,"5XFG+59, Sawah, Jambean Kidul, Kec. Margorejo, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.827029, 'lng': 110.975919}, 'viewport': {'northeast': {'lat': -6.825949470107277, 'lng': 110.97772685}, 'southwest': {'lat': -6.828649129892721, 'lng': 110.97049545}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ROWO TAMPUNG,ChIJFT_SU8zPcC4RRYOgU_qzGGQ,5.0,ChIJFT_SU8zPcC4RRYOgU_qzGGQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJFT_SU8zPcC4RRYOgU_qzGGQ
OPERATIONAL,"9339+W89, Gandri, Karangwage, Trangkil, Pati Regency, Central Java 59153, Indonesia","{'location': {'lat': -6.645203, 'lng': 111.0683719}, 'viewport': {'northeast': {'lat': -6.643799020107277, 'lng': 111.0697611798927}, 'southwest': {'lat': -6.646498679892721, 'lng': 111.0670615201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata sembong jangkrik,ChIJ56_U1vXVcC4RKO4pLr76AAU,0.0,ChIJ56_U1vXVcC4RKO4pLr76AAU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ56_U1vXVcC4RKO4pLr76AAU
OPERATIONAL,"84J3+7HC, Tlogoharum, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.669311, 'lng': 111.103765}, 'viewport': {'northeast': {'lat': -6.667983320107278, 'lng': 111.1050900798927}, 'southwest': {'lat': -6.670682979892722, 'lng': 111.1023904201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perempatan Goleo,ChIJheZVLAArdy4R8TEl-zKBQyg,0.0,ChIJheZVLAArdy4R8TEl-zKBQyg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJheZVLAArdy4R8TEl-zKBQyg
OPERATIONAL,"9WCV+5X7, Gg. Kali Jl. Silugonggo, Area Hutan Dan Pegunungan, Tajungsari, Kec. Tlogowungu, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.629584299999999, 'lng': 110.9449367}, 'viewport': {'northeast': {'lat': -6.628786820107277, 'lng': 110.9467690798927}, 'southwest': {'lat': -6.631486479892721, 'lng': 110.9440694201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tretes,ChIJ15Qy5NXXcC4RefSOWdYQoKQ,4.2,ChIJ15Qy5NXXcC4RefSOWdYQoKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",80.0,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103735274534982044041"">Jonathan Hendri Wicaksono</a>'], 'photo_reference': 'AUGGfZmIQW217Llq07jEQ7x6rCqb5zXnJgeNbN8kVFrW-qMKkIsMVwGw8RbG61gdDoUbITDCsFn_m3pF_wSVQgLM6vd4EUDFzMQGJhYcIA7aqBXpq2msNoDJN_62qrZtkEgnFd4HqwnpSN6vTt0zsGjK4JcK-psMmHPN-0lIXQViEv4YQCrb', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ15Qy5NXXcC4RefSOWdYQoKQ
