business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,photos,plus_code,url
OPERATIONAL,"J2P3+HP4, Tugu gajah, Bulukarto, Kec. Gading Rejo, Kabupaten Pringsewu, Lampung, Indonesia","{'location': {'lat': -5.3636181, 'lng': 105.0043366}, 'viewport': {'northeast': {'lat': -5.362273820107278, 'lng': 105.0056918798927}, 'southwest': {'lat': -5.364973479892722, 'lng': 105.0029922201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuliner Maliosewu,ChIJX3cpJwAzRy4RucKNi3brNRU,4.7,ChIJX3cpJwAzRy4RucKNi3brNRU,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115122717892355301001"">A Google User</a>'], 'photo_reference': 'AUGGfZkUvppYepYyABIyEYU6rpESRkZ_DCWfrGW3yWziC-3iv1YcJe2qfDTjVm2WQx0hVDzG4cmN6CyJUbneZtXWyqFMsldyWBadYA7kPsrEVy-ojtJBnISOwfUlQ06dOCMNLWvSMizelZBoo8od6WJ70BLvn8MlYRXDyqQZPkmoHz82LoId', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJX3cpJwAzRy4RucKNi3brNRU
OPERATIONAL,"M339+983, Tegalsari, Gading Rejo, Pringsewu Regency, Lampung 35372, Indonesia","{'location': {'lat': -5.3461519, 'lng': 105.0685943}, 'viewport': {'northeast': {'lat': -5.344965220107278, 'lng': 105.0699414298927}, 'southwest': {'lat': -5.347664879892722, 'lng': 105.0672417701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tegal sari,ChIJ0TtecObNQC4R-LoYct9mcBk,5.0,ChIJ0TtecObNQC4R-LoYct9mcBk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116775115493101842163"">Tinggal Kenangan</a>'], 'photo_reference': 'AUGGfZkP5mCalXN85b196MyTTwlzAKtvH1oyMUktyGA4owO3SSLIn8ATMdaEfvBnDxDkcdKV9esObNHP0J2tXlCXjI0MKADI5GHfNtJ8PrRc5R_wmCL3IiArFJTDtDBvRx2Q8CfHv_t019c5Ju9pMpyd3J3PuuMcl1qH1DL_wwhcZARAlI0E', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJ0TtecObNQC4R-LoYct9mcBk
OPERATIONAL,"J2WP+RJJ, Tulung Agung, Gading Rejo, Pringsewu Regency, Lampung 35372, Indonesia","{'location': {'lat': -5.3528902, 'lng': 105.0364674}, 'viewport': {'northeast': {'lat': -5.351540170107278, 'lng': 105.0378106298927}, 'southwest': {'lat': -5.354239829892721, 'lng': 105.0351109701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Biogas Square,ChIJS8raGJHNQC4R-FeKhjxJhms,4.9,ChIJS8raGJHNQC4R-FeKhjxJhms,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,{'open_now': False},"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100963272229584048157"">Irvan Eko</a>'], 'photo_reference': 'AUGGfZlI2Av35ynq-KoCM44JKXLWrZRRxU5cPOn1AY6sKXtcjOflOd_EmAPvSqKmKuXgT-HTl9YEAaKdIZ8Cg6t9ln3cX4aZNQSF6M2-QwmBrJQ20IgV2hpdOi6jd59g4Sel8it2Ru_QI7-xGZJ9IutQMaKaKp1eVdBWxonEAojoRm1gsx20', 'width': 5184}]",,https://www.google.com/maps/place/?q=place_id:ChIJS8raGJHNQC4R-FeKhjxJhms
OPERATIONAL,"J2RR+VR9, Tulung Agung, Gading Rejo, Pringsewu Regency, Lampung 35372, Indonesia","{'location': {'lat': -5.3578566, 'lng': 105.0420978}, 'viewport': {'northeast': {'lat': -5.356527720107278, 'lng': 105.0434590798927}, 'southwest': {'lat': -5.359227379892721, 'lng': 105.0407594201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tulung agung,ChIJGZwhUQbNQC4RABdgo8IQn50,0.0,ChIJGZwhUQbNQC4RABdgo8IQn50,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJGZwhUQbNQC4RABdgo8IQn50
OPERATIONAL,"JXR6+7MG, Fajar Esuk, Pringsewu, Pringsewu Regency, Lampung 35373, Indonesia","{'location': {'lat': -5.359312699999999, 'lng': 104.9617049}, 'viewport': {'northeast': {'lat': -5.358442420107278, 'lng': 104.9629049798927}, 'southwest': {'lat': -5.361142079892722, 'lng': 104.9602053201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon Jomblo,ChIJiUlyTjozRy4Rh0jwYmbx8Xw,5.0,ChIJiUlyTjozRy4Rh0jwYmbx8Xw,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,"[{'height': 552, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115654679802337585896"">Supiyan Hadi</a>'], 'photo_reference': 'AUGGfZnxsi2826IgltIVns7O-D2YcqeY0CxCY6wVKLTYOQxfUgQ96aQyKZAGGOqPczOyIXi5z9ohi0F6lVp8Gy82uKnVut5ni5Pqw9HQ1o0N4ejvZJivkTK7S4u3WkKF7SfIkcbeCg1Ggc8WdDfS0gn7H32dhMlEcSId3YNqGf6tOgHwgl9A', 'width': 715}]",,https://www.google.com/maps/place/?q=place_id:ChIJiUlyTjozRy4Rh0jwYmbx8Xw
OPERATIONAL,"M296+2R3, Sukoharjo IV, Sukoharjo, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.332475, 'lng': 105.0120613}, 'viewport': {'northeast': {'lat': -5.3295182, 'lng': 105.0136720798927}, 'southwest': {'lat': -5.3334606, 'lng': 105.0109724201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot. Tempuran sungai way sekampung,ChIJsaPWusozRy4RObM1rzl-FgE,0.0,ChIJsaPWusozRy4RObM1rzl-FgE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJsaPWusozRy4RObM1rzl-FgE
OPERATIONAL,"JXJM+VF3, Margakaya, Pringsewu, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.3678776, 'lng': 104.9836337}, 'viewport': {'northeast': {'lat': -5.366538920107277, 'lng': 104.9849071298927}, 'southwest': {'lat': -5.369238579892721, 'lng': 104.9822074701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galapung ikan mas,ChIJi-xtbjwzRy4RfC9B3yT7bGw,5.0,ChIJi-xtbjwzRy4RfC9B3yT7bGw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJi-xtbjwzRy4RfC9B3yT7bGw
OPERATIONAL,"JVWH+XM4, Lugusari, Pagelaran, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.352620099999999, 'lng': 104.8792129}, 'viewport': {'northeast': {'lat': -5.351188520107277, 'lng': 104.8805595798927}, 'southwest': {'lat': -5.353888179892721, 'lng': 104.8778599201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ledeng pendem,ChIJBwX3WOMxRy4RHsFAgvBJ6fY,4.5,ChIJBwX3WOMxRy4RHsFAgvBJ6fY,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106830379205095187331"">Fabianus Wiradi</a>'], 'photo_reference': 'AUGGfZktyaN_QBI8m2iV46CQTlCHI9f-4durmXKy8Atb9pb7Lc1fyW8G_mfviamD6mIerQUTkjhoq6wD37z_svepV52FQLviSjfshkEGmxtJ1rcESv20v355AALsSlnKq1mh3OK0QYyV0a49RECt2nSpSrHGCNronDpgl3sSdCQpN7m41YJ5', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJBwX3WOMxRy4RHsFAgvBJ6fY
OPERATIONAL,"JWV7+CWH, Bumi Ratu, Pagelaran, Pringsewu Regency, Lampung 35376, Indonesia","{'location': {'lat': -5.3564326, 'lng': 104.9148904}, 'viewport': {'northeast': {'lat': -5.355079770107278, 'lng': 104.9162465298927}, 'southwest': {'lat': -5.357779429892722, 'lng': 104.9135468701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahana Berkuda Watu Sewu,ChIJyWnDuh8xRy4RnweMbQtCQa4,4.5,ChIJyWnDuh8xRy4RnweMbQtCQa4,"['tourist_attraction', 'point_of_interest', 'establishment']",75,,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111031083598854296587"">Rafi Afnan</a>'], 'photo_reference': 'AUGGfZmonVrTm9G5GsMeXKy5BWcN5Huq8J5R3dM7vlyGdbzFb-uqP7elKADUtyqqFZ3XkhZXicjCTgYkTrU160SqXx_ZDTOMkHMB9vRsMylGpeOUJjs_SjaMD1PspDQiJWMtCQFV4KdzEG564fFQ4SbX9cm8M8KT1Vu7eKOR5EEdaGZd0AMo', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJyWnDuh8xRy4RnweMbQtCQa4
CLOSED_TEMPORARILY,"PWPQ+V68, Jl. Wayakrui, Bandung Baru, Kec. Adi Luwih, Kabupaten Pringsewu, Lampung 35373, Indonesia","{'location': {'lat': -5.262963099999999, 'lng': 104.9385571}, 'viewport': {'northeast': {'lat': -5.261487770107277, 'lng': 104.9398899798927}, 'southwest': {'lat': -5.264187429892721, 'lng': 104.9371903201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RUMAH SONI PRAMUDIA,ChIJnY_EweI3Ry4RNHlaXSnw8XQ,0.0,ChIJnY_EweI3Ry4RNHlaXSnw8XQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJnY_EweI3Ry4RNHlaXSnw8XQ
CLOSED_TEMPORARILY,"Kalioyot Dusun 4, Pandansari, Kec. Sukoharjo, Kabupaten Pringsewu, Lampung 35674, Indonesia","{'location': {'lat': -5.2919943, 'lng': 105.0233142}, 'viewport': {'northeast': {'lat': -5.290634820107278, 'lng': 105.0248974798927}, 'southwest': {'lat': -5.293334479892722, 'lng': 105.0221978201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Embung Kalioyot,ChIJk-uBoyEzRy4RbahhQEfDT5A,5.0,ChIJk-uBoyEzRy4RbahhQEfDT5A,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,,,"{'compound_code': 'P25F+68 Pandansari, Pringsewu Regency, Lampung, Indonesia', 'global_code': '6P67P25F+68'}",https://www.google.com/maps/place/?q=place_id:ChIJk-uBoyEzRy4RbahhQEfDT5A
CLOSED_TEMPORARILY,"PWJJ+3PM, Waya Krui, Banyumas, Pringsewu Regency, Lampung 35674, Indonesia","{'location': {'lat': -5.2689756, 'lng': 104.931299}, 'viewport': {'northeast': {'lat': -5.267682770107279, 'lng': 104.9325294798927}, 'southwest': {'lat': -5.270382429892723, 'lng': 104.9298298201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan fahrul waya,ChIJuXJSTQQ3Ry4Rpo0hKzR1lhc,0.0,ChIJuXJSTQQ3Ry4Rpo0hKzR1lhc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJuXJSTQQ3Ry4Rpo0hKzR1lhc
CLOSED_TEMPORARILY,"PV8Q+669, Giri Tunggal, Pagelaran, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.284453399999999, 'lng': 104.8881141}, 'viewport': {'northeast': {'lat': -5.282995120107278, 'lng': 104.8894127298927}, 'southwest': {'lat': -5.285694779892721, 'lng': 104.8867130701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat penggemblengan sejatining awak,ChIJ9-DpGAs3Ry4RXv90rpI6-NU,0.0,ChIJ9-DpGAs3Ry4RXv90rpI6-NU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9-DpGAs3Ry4RXv90rpI6-NU
