business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"Jl. Kirab Remaja No.38, Campago Ipuh, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumatera Barat 26123, Indonesia","{'location': {'lat': -0.2926607, 'lng': 100.368798}, 'viewport': {'northeast': {'lat': -0.2913055701072778, 'lng': 100.3701110798927}, 'southwest': {'lat': -0.2940052298927223, 'lng': 100.3674114201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"GUEST HOUSE SYLVIA BUKITTINGGI , penginapan murah di bukittinggi , penginapan keluarga di bukittinggi , villa di bukittinggi",,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116798293314949193275"">A Google User</a>'], 'photo_reference': 'AUGGfZnDx9ckyYCFpYG-J7JdJcbUlJmmfWipcQQmbxTafu9HW4ZI_6hDqkkso4WOa-dys8HnXEmkFe0TLC7PILYCMJTe-_okmAWS60M5VNJQ-YIGRQHvu0uO44Hjzgpe-VG08f-FTwRxhd1auy53FN7xLR-vQgVO6YUyBhDH5RxJZG80gGp-', 'width': 4000}]",ChIJh6gNHt1H1S8Rfj-XkPnFS7E,"{'compound_code': 'P949+WG Campago Ipuh, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P949+WG'}",5.0,ChIJh6gNHt1H1S8Rfj-XkPnFS7E,"['lodging', 'point_of_interest', 'establishment']",14,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJh6gNHt1H1S8Rfj-XkPnFS7E
OPERATIONAL,"Jl. Kinantan No.61 a, Kubu Gulai Bancah, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumatera Barat 26123, Indonesia","{'location': {'lat': -0.2855175, 'lng': 100.3641308}, 'viewport': {'northeast': {'lat': -0.2841799701072777, 'lng': 100.3655519798927}, 'southwest': {'lat': -0.2868796298927222, 'lng': 100.3628523201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,homestay d bukittinggi,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106048280356060243291"">A Google User</a>'], 'photo_reference': 'AUGGfZkQFwTB41LP_Kgk5NgRzF7b5REXEkadO21_3CIiWsNEUsb39LaANJ5_eGrZEHYNnO9aTEWM2yBNf8AJhHFBmcBDRZ0V-CDssRq7h1GUEPn5L7WZicG9v7SHhePqvIiYjjZZFN_UNWSZecES5JejXOPwIFWrhHN2Xl8a-vVAMhv2pN5U', 'width': 4608}]",ChIJc4ZITVpH1S8RkeAQn06Pp0g,"{'compound_code': 'P977+QM Kubu Gulai Bancah, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P977+QM'}",4.5,ChIJc4ZITVpH1S8RkeAQn06Pp0g,"['lodging', 'point_of_interest', 'establishment']",23,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJc4ZITVpH1S8RkeAQn06Pp0g
OPERATIONAL,"Jl. Dr. Abdul Rivai No.26, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.2995575, 'lng': 100.3671037}, 'viewport': {'northeast': {'lat': -0.2981824201072777, 'lng': 100.3684399798927}, 'southwest': {'lat': -0.3008820798927222, 'lng': 100.3657403201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Royal Denai Hotel,,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116358983004085552665"">A Google User</a>'], 'photo_reference': 'AUGGfZnqMWt1G5rEaxAueoqEfb_TMhP1lydP-_WUVlqyo9dqtdiN_H6-eHGMPZ9_Gw9NPgPz_zK7Ko0xTHGyWEeAtXy7oAzZHR7NzOixS6U8XHCxlD1qb96VbzTqIQwVXJngV76bAUflC31bD3NxDDu2e6LiEKet9Cdp9sPq_G-6ubtPzafJ', 'width': 1440}]",ChIJl0RA_KM41S8RCFQUUk2ze2w,"{'compound_code': 'P928+5R Benteng Pasar Atas, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P928+5R'}",4.2,ChIJl0RA_KM41S8RCFQUUk2ze2w,"['lodging', 'point_of_interest', 'establishment']",936,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJl0RA_KM41S8RCFQUUk2ze2w
OPERATIONAL,"Jl. Panorama No.7, Bukit Cangang Kayu Ramang, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26116, Indonesia","{'location': {'lat': -0.3079411, 'lng': 100.3685775}, 'viewport': {'northeast': {'lat': -0.3064863701072777, 'lng': 100.3699178298927}, 'southwest': {'lat': -0.3091860298927222, 'lng': 100.3672181701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,BENHAS Hotel,,"[{'height': 634, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111035167951498603649"">A Google User</a>'], 'photo_reference': 'AUGGfZmVmAT77G-3feK_6FtS1xPHB0OKNwprIMXkgoVuZn73Ot1L2BSOwMnmXB10DdVALrzBlLHmTcsyx4KAYsII5B-czh9t5jAObQRuloOE9gLnC14_AqmtIGcRO9etxAg24plq95_spckPcCwUbuDrOgjlj8oLjQCWAb4bOk9DBuip-JbV', 'width': 798}]",ChIJ4_rHSM851S8R4hTV2OoF59g,"{'compound_code': 'M9R9+RC Bukit Cangang Kayu Ramang, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9R9+RC'}",4.0,ChIJ4_rHSM851S8R4hTV2OoF59g,"['lodging', 'point_of_interest', 'establishment']",194,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ4_rHSM851S8R4hTV2OoF59g
OPERATIONAL,"M87R+QPW, Koto Tuo, Iv Koto, Agam Regency, West Sumatra 26161, Indonesia","{'location': {'lat': -0.3355015, 'lng': 100.3418221}, 'viewport': {'northeast': {'lat': -0.3341772701072778, 'lng': 100.3431621798927}, 'southwest': {'lat': -0.3368769298927223, 'lng': 100.3404625201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Homestay Sikabu,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103027991378455902531"">A Google User</a>'], 'photo_reference': 'AUGGfZl9XSBRRRgFPzDP6oQJY6WJb93cvfNtF3hQOOWf603fgsVlg66kkxdj3Xl4byb49ixl05245OYx4kf98KwVl2wloLMuz5zlZtyvArpNm8MecJSGW3K8x7wjR75Y7K08NSXYbYg1c4g3YDVk0AF9x2QWhPgnEFxwBSq1u5puQPPBZvjp', 'width': 853}]",ChIJQ49pdgA_1S8RZBQQm-dfRhE,,5.0,ChIJQ49pdgA_1S8RZBQQm-dfRhE,"['point_of_interest', 'establishment']",2,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJQ49pdgA_1S8RZBQQm-dfRhE
OPERATIONAL,"Tarok Dipo, Guguk Panjang, Bukittinggi City, West Sumatra 26138, Indonesia","{'location': {'lat': -0.3074254, 'lng': 100.3690626}, 'viewport': {'northeast': {'lat': -0.3061626201072778, 'lng': 100.3704578298927}, 'southwest': {'lat': -0.3088622798927222, 'lng': 100.3677581701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bunda Hotel Bukittinggi,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103612452412638565047"">A Google User</a>'], 'photo_reference': 'AUGGfZkdXD0KdX9XY_sDhZ4ymo6e88Kj4uDbsAYz04W7kvjsaIVpUZKBmhOLqdtuxUt8aHXbsQ4ZrtBxL_6RCt1iDED9ERhY2Ii0_n9KUdpHmcMNNVw1avSIlQjoRfctXQilfiey2dTL2Avi4drmlz2elYvDBwiJpOuuF6YZ36TS0ozuORP9', 'width': 4000}]",ChIJjUtECsQ51S8RIHLNtPsqwg0,"{'compound_code': 'M9V9+2J Tarok Dipo, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9V9+2J'}",4.2,ChIJjUtECsQ51S8RIHLNtPsqwg0,"['lodging', 'point_of_interest', 'establishment']",239,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJjUtECsQ51S8RIHLNtPsqwg0
OPERATIONAL,"Jl. Sudirman No.57, Bukit Cangang Kayu Ramang, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26138, Indonesia","{'location': {'lat': -0.3110285, 'lng': 100.3719401}, 'viewport': {'northeast': {'lat': -0.3096423201072778, 'lng': 100.3733840298927}, 'southwest': {'lat': -0.3123419798927222, 'lng': 100.3706843701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kharisma Hotel,,"[{'height': 801, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116211435042700350130"">Kharisma Mega Asia Sentosa Hotel</a>'], 'photo_reference': 'AUGGfZnDFQwUo-ImUSbLvyhfWwU53P3UEWUY7hLQ9sjskl4YQHxhI-hLarDaD8BS48lovOXAahoXY6aBl07gTO0p5f0wI5p0xRy2U4IZbNQaj_5-riEAdjj-jASgQjHsqUmfofcYfMLps6K49rzpv0Ec64ozIo-kXT7cCKThZ4ufzVG3egTi', 'width': 1200}]",ChIJ9VEqLeo41S8Ryp4_peE1BNU,"{'compound_code': 'M9QC+HQ Bukit Cangang Kayu Ramang, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9QC+HQ'}",4.2,ChIJ9VEqLeo41S8Ryp4_peE1BNU,"['lodging', 'point_of_interest', 'establishment']",619,,https://www.google.com/maps/place/?q=place_id:ChIJ9VEqLeo41S8Ryp4_peE1BNU
OPERATIONAL,"Unnamed Road, Gadut, Kec. Tilatang Kamang, Kabupaten Agam, Sumatera Barat 26111, Indonesia","{'location': {'lat': -0.2818224, 'lng': 100.3707481}, 'viewport': {'northeast': {'lat': -0.2805027201072777, 'lng': 100.3720707798927}, 'southwest': {'lat': -0.2832023798927222, 'lng': 100.3693711201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rizki Syariah Guest House,,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100696712598844421374"">Ronaldi SMP N 2 Bukittinggi</a>'], 'photo_reference': 'AUGGfZlA_0ik02wGpi4NvJlINbMc1_k8x6te5WHdoQAEFh3oQHnVYkyFi4HJxsfu_UH_1pbvA8WKMWLiz3THnnrNbqs4KXD7RqYZ7QXwhhPOxPwNXi9ZEZ7yuegDs4NgT3p01LWlZjOu4L4O2NrYDv4iJA3I8mki72qXnYKn9P9XywYP1bII', 'width': 720}]",ChIJH-VV8llH1S8RMgf9y746s7Y,"{'compound_code': 'P99C+77 Gadut, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P99C+77'}",4.4,ChIJH-VV8llH1S8RMgf9y746s7Y,"['lodging', 'point_of_interest', 'establishment']",78,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJH-VV8llH1S8RMgf9y746s7Y
OPERATIONAL,"Jln.Bukiktinggi Lubuak Basuang.km 09, Guguak Randah, Kec. Iv Koto, Kabupaten Agam, Sumatera Barat 26160, Indonesia","{'location': {'lat': -0.3385952, 'lng': 100.357521}, 'viewport': {'northeast': {'lat': -0.3372251201072777, 'lng': 100.3588974298927}, 'southwest': {'lat': -0.3399247798927222, 'lng': 100.3561977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,PENGINAPAN MUTIARA,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111582781690900069733"">A Google User</a>'], 'photo_reference': 'AUGGfZk1nQReuKsn9rpsTiiwqymfybjs0q0A-trDm358NKPhWq8ZJQloM-Au68jPPCp6VkDMQW18hHVj10c_iqICUh3pz_SIg81t_ExJKhNNKrp3sTy3pH7Y7WxJYhp5oo9z7e3h9M8hOyrWxn6H4TC7Ct1A8JVk9HLRCxZORgWoIHqdj-se', 'width': 4160}]",ChIJ6Y89yhY51S8RwY4Y98mJydo,"{'compound_code': 'M965+H2 Guguak Tabek Sarojo, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2M965+H2'}",4.4,ChIJ6Y89yhY51S8RwY4Y98mJydo,"['lodging', 'point_of_interest', 'establishment']",7,,https://www.google.com/maps/place/?q=place_id:ChIJ6Y89yhY51S8RwY4Y98mJydo
OPERATIONAL,"No.7, Jl. Sudirman No.Kel, Bukit Cangang Kayu Ramang, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26138, Indonesia","{'location': {'lat': -0.308019, 'lng': 100.3706508}, 'viewport': {'northeast': {'lat': -0.3066419701072778, 'lng': 100.3719711298927}, 'southwest': {'lat': -0.3093416298927222, 'lng': 100.3692714701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Yuriko,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111998186737499899166"">A Google User</a>'], 'photo_reference': 'AUGGfZngUSyCKvMP5rWgp89yd0n9H44z0SasyHX1iLFftXnP7sVQLe1XIP4Fs53jf56adjP6fSwTyQj6G3VCIpbm_c5uatVOU3yxxKdwL0dVki4xUc2rrUgzKlm-9bjcX6VAytmu_IhEYY7-cNaDJ6cDlkzeFDsQGSgpyZcfco3UQEDrJTeE', 'width': 6016}]",ChIJ54YK3b041S8R0U-OsNRGVYw,"{'compound_code': 'M9RC+Q6 Bukit Cangang Kayu Ramang, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9RC+Q6'}",3.5,ChIJ54YK3b041S8R0U-OsNRGVYw,"['lodging', 'point_of_interest', 'establishment']",637,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ54YK3b041S8R0U-OsNRGVYw
OPERATIONAL,"Jl. Panorama No.09, Bukit Cangang Kayu Ramang, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26138, Indonesia","{'location': {'lat': -0.307938, 'lng': 100.3684592}, 'viewport': {'northeast': {'lat': -0.3064997701072778, 'lng': 100.3698008798927}, 'southwest': {'lat': -0.3091994298927223, 'lng': 100.3671012201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel & Home Stay Cendrawasih,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109396238788080649310"">A Google User</a>'], 'photo_reference': 'AUGGfZlqF2VxSD5J0LnKL5x-F654bl_DBTiGtRhSYhJLNFa57xIpA4Upu9q7gdgSylpCV0bPQZpaLG_b0ZEnnEnzDV1VmAPe9_KoXURApKSogPkMEjy3g8S9RvzqQb0WiK4YIaPsy0YdXem7ljrlYEGhDmF-aaBaumRLhUj4LXdFv_aBqVz-', 'width': 3120}]",ChIJOySTPLw41S8R7RWnDyoqXyM,"{'compound_code': 'M9R9+R9 Bukit Cangang Kayu Ramang, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9R9+R9'}",4.5,ChIJOySTPLw41S8R7RWnDyoqXyM,"['lodging', 'point_of_interest', 'establishment']",185,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJOySTPLw41S8R7RWnDyoqXyM
OPERATIONAL,"Jl. Panorama No.2, Bukit Cangang Kayu Ramang, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26116, Indonesia","{'location': {'lat': -0.3072238, 'lng': 100.3693852}, 'viewport': {'northeast': {'lat': -0.3058413201072778, 'lng': 100.3708335298927}, 'southwest': {'lat': -0.3085409798927222, 'lng': 100.3681338701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ambunsuri,,"[{'height': 1892, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110627512518146825675"">waONE Maliq</a>'], 'photo_reference': 'AUGGfZmb0HI8w84-IEyVFutogjgfAR9aSfEhla79rcSi-d8LF93zEmno-idgQZ7NrnBYADTK4txhrqpsPEY6WGx1OX8pbBvYrs3D39r84Cv-cynGR1J8H5N_vXLO9F1-TU4hOcHDltIaS-v1bIoIRVH0rTMLz41gmPjWojy1MbTI5Ubkqc5q', 'width': 4208}]",ChIJ29Z_Ebw41S8RtIdmppGXyj0,"{'compound_code': 'M9V9+4Q Bukit Cangang Kayu Ramang, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9V9+4Q'}",4.2,ChIJ29Z_Ebw41S8RtIdmppGXyj0,"['lodging', 'point_of_interest', 'establishment']",665,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ29Z_Ebw41S8RtIdmppGXyj0
OPERATIONAL,"Bukit Cangang Kayu Ramang, Jl. Panorama No.22, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.3073199, 'lng': 100.3664825}, 'viewport': {'northeast': {'lat': -0.3059550701072778, 'lng': 100.3678286298927}, 'southwest': {'lat': -0.3086547298927222, 'lng': 100.3651289701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Minang Internasional Hotel,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112238628531011096795"">Ratna Ervan</a>'], 'photo_reference': 'AUGGfZkwOq30WVWLogKyzwcN6z7Xlh0cVCul_xf71hVbUNREpgDn5nCbYJXSrk0uddX3kvRjj0AfH8677d-Wb7a43MUokKmRbRwG2CCUz1ujRDtIzVJe8cv64i81IgoP1BTZh27IXuM5Sp52uonmbRQvjbDVWgLE47m5lRR3ACuwdMT1lqOU', 'width': 3000}]",ChIJqyOYCrw41S8RZoeKEnBlrqM,"{'compound_code': 'M9V8+3H Kayu Kubu, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9V8+3H'}",4.2,ChIJqyOYCrw41S8RZoeKEnBlrqM,"['lodging', 'point_of_interest', 'establishment']",19,,https://www.google.com/maps/place/?q=place_id:ChIJqyOYCrw41S8RZoeKEnBlrqM
