formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"3VC5+QFR, Sumpia, Embatau, Kec. Tikala, Kabupaten Toraja Utara, Sulawesi Selatan 91854, Indonesia",Air Terjun To' Sarambu,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102445089032725646791"">julius sarungallo</a>'], 'photo_reference': 'AUGGfZmf-54Ph2Q-ysn7ZkEyiMn-vBTkfGU0eCkZYh9sNBIzvml7-9nPGTfvup290ZhH4Z_thm_O3Hg6MnRsVORQEu8E-Tzv_CAMrR--LWiiimJjy3WAju7QPu8C0W-heQcd4XwUoHNuZT84Xjs_yBSo3dKNq5lCJ0xtnSiJhj2t01VhPkY', 'width': 5184}]",ChIJqxY_tHTBky0R9-AGasCnk1U,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,14.0,-2.9280042,119.8586556,0,0,0,0,0
"XQ25+Q75, Pattan Ulusalu, Saluputti, Tana Toraja Regency, South Sulawesi 91861, Indonesia",Taman Pinus To' Nakka' Ulusalu,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113128184865005706852"">Rizaldy Rizaldy</a>'], 'photo_reference': 'AUGGfZloMBoJISNdO8fceO048HhpOWThMDeMCRwlGdcOsJGDlyOKqmYUoa7kTTFCs70k_R-tgUM1hSVYANMV2PgbjY4uVZDGkQv7x8OCJ-DLETpQwHvmEa0WDFzlKiCPn01KIPnjgPSqWN6u7fgVRy6IECM5m9mPWVu2kquEZH8cY4Oxb0Tr', 'width': 4032}]",ChIJ258ux5CTky0RdJausImsI5g,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,11.0,-3.0481158,119.7582484,0,0,1,0,0
"WR78+W8X, Unnamed Road, Rante, Makale, Tana Toraja Regency, South Sulawesi 91861, Indonesia",Natsir’s Eco Project,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103525548519902612767"">so_emo246@hotmail.com</a>'], 'photo_reference': 'AUGGfZl77xs94vs8olLVaN3e-3GRIn0xXP5jTCPH0MH5Es4pKeg9KeFEpcfgUupCf1L6I3aKH7d6SL8Ghy62FAvfHh56D53h53Z91AextxdqmYdqZ341_yocsjqKLaiWOhENefYBdUiR_vZnAjgzCnO_BFitQiG0mHYti_5-4JWa9xiuFdT5', 'width': 3024}]",ChIJ8SqrO6Ltky0RHFP0cWdPJ1I,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5.0,4.0,-3.0852698,119.8160345,0,0,1,0,0
"4RHF+G52, Unnamed Road, Pangkoroan Manuk, Kec. Buntu Pepasan, Kabupaten Toraja Utara, Sulawesi Selatan 91854, Indonesia",Air Terjun Eran Batu,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105824739275635637162"">Felmilsen Gaming</a>'], 'photo_reference': 'AUGGfZm4918f6bddI-fbqH0Eq8CsMoPc3ggptW4XnMw4vI8A0rTVCYGWbNCGXo-EQItljeNBz7yjeqKhh3KNIjkEnApogmxSWf88Wm6y8DcjcB7ZI8ZAdylE4AEli0ylR5OpSrcRXYZxlYS5tJS_nvI1hChgrBUoR47pP7IvxDgrxYG_spu_', 'width': 6016}]",ChIJXQF4yZ7Hky0RzHItmZynyaY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.87124,119.8229,0,0,0,0,0
"VRPX+XG7, Manggau, Makale, Tana Toraja Regency, South Sulawesi 91811, Indonesia",Tebing Selamat Datang Kota Makale,"[{'height': 3344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107639688445900385275"">Riaa Zee</a>'], 'photo_reference': 'AUGGfZkzE4zWEeESy_zSzusqJSeUga9Ix76w1hjtHYM3XrpI7WjyxYPznKtlC5E3U7GaWcZfnohWHrz-ejavKEqRa66a7CJgsfR1_Tu3eIg9T2kmUiw4iU3gRIKqVlUx3naFblouW7T4mwy__QLgTxV1oARE184pq4ULzt6RjqAwiXGxb6Yl', 'width': 2608}]",ChIJKy9TCnDzky0R9cpgXi0nC1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,8.0,-3.112593,119.848801,0,0,0,0,0
"VQ3M+XG5, Palesan, Makale Selatan, Tana Toraja Regency, South Sulawesi, Indonesia",Pusuk (Salu Rekko'),,ChIJx4EvMQCNky0Rf95l114A2nU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.1451216,119.7838484,0,0,0,0,0
"RQ9X+976, Lembang Pa'buaran, Makale Selatan, Tana Toraja Regency, South Sulawesi 91815, Indonesia",Bumbun Waterfall,"[{'height': 2574, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117587757915521988275"">hans fh</a>'], 'photo_reference': 'AUGGfZltDNwil_fvhjCODiRoJa3eJvD11uj3aQS11UOpFHAilDsRoCWdwHu5rzBOc1yvJ7GeJn8ZUKEu9LVSvhxXoultcZfgkK_7Cvq8F8UpcRZsVPZoKpDHScJqvPnBrgbYZo8YK2nWILFVaJNGVZg0s-syG3DDiEpC9IpvOqCY5CXf0fEj', 'width': 4576}]",ChIJ9x9RiLL1ky0Re6ESI1oSNJ4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,9.0,-3.1815785,119.7981291,0,0,0,0,0
"VVPF+Q5, Ariang, Makale, Tana Toraja Regency, South Sulawesi 91811, Indonesia",Tongkonan Tondok Tangga,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104994107410333062183"">A Google User</a>'], 'photo_reference': 'AUGGfZnR6mItvC-D_OARLXkOD10rxQe_YcyP_HI4iOhIZ37je85QsFD7Sl3QPMexXLZDxNSlJckIdOqMMPMROTO8OrJos66DEv6UGqqza2VO4LvKGbv4hJ6lvhZpJpnS59wiQHW9sumdXflNcAeEHuofgH0G14l-YJN-j9BL2ZKByX5KEpEM', 'width': 4160}]",ChIJs5SYayTzky0RJQlejUYXVSk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.113017,119.8728812,0,0,0,0,0
"VV9C+HQ5, Palipu, Mengkendek, Tana Toraja Regency, South Sulawesi 91870, Indonesia",Landmark Selamat Datang Kota Makale,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104143907645437388063"">Efrain Apriwanto</a>'], 'photo_reference': 'AUGGfZnD9gMmAwPROCGdaIXnwP1eUiFmCEsLACU6SBe5SxvmxQEID-P0MgqHKkm9jMfL1hFUKlZFtU0Mx2lvuTmm3ioyJEtd3yn8_jS9lXAo-7Umxb9Izd3cSUXH5J4c2WjZJ7jFOi-qA8L9KySaqfezup7TS6Pbab8NOKm5u-7TGLC1vgm5', 'width': 3024}]",ChIJLTUsMHXzky0Rz3KT3p4EAIc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,4.0,-3.1311167,119.8719854,0,0,0,0,0
"VVWQ+V44, Lea, Makale, Tana Toraja Regency, South Sulawesi 91817, Indonesia",Tongkonan Bamba,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113497095125682302452"">suwandi sukardi</a>'], 'photo_reference': 'AUGGfZl7AMlooLWtg0Mwwh-JwYfe4yVTdxbGUFOI3s5Ux2ng-GquxpDwbtjS2WpZ4F6hPLzj9idAF8erEkBa0LIld3mw_7wC8Ytao05e6FZt5tLIfl_-IMyTsEVmUoIf2iQuGt5B8LU-XPD0mI4AhHGzagz42nQCZPcgH-zVxH6a8Z8TVLDo', 'width': 1080}]",ChIJ8eC50hnvky0R8NS1esunS6A,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.1028678,119.8877982,0,0,0,0,0
"WVR4+9VG, Bungin, Makale Utara, Tana Toraja Regency, South Sulawesi, Indonesia",Rumah Parengge' Tambolang Lelepadang,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108968678062599485919"">A Google User</a>'], 'photo_reference': 'AUGGfZkMa0uTAkl3zA4uqR99jmpCiIKnXJjF4LE2SiZO0gKZayX2G8or702dsGN4BecSjzaIJosTYId0eYvY2rndDteHfQfzvj5iPfmxnbJlOrO_duUsS_uqJj-wwS-RpljUOIa5bInBwui1YAdb6_LcPA9hRdeuweKmTA6I9w8-4NDUnNsr', 'width': 3264}]",ChIJ_y-rPsPtky0RUN2qMA8Jxl0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0590705,119.8571888,0,0,0,0,0
"WVFP+7M3, Turunan, Makale Utara, Tana Toraja Regency, South Sulawesi 91817, Indonesia",Tongkonan Nek Barubuk,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105999364057402579817"">A Google User</a>'], 'photo_reference': 'AUGGfZn-pdhDiL95CR-u6uV5NODy8kHA5T0mVau8JPg-lnD4sgDoCMq-Sj0KC3fl43AiKF5gBqJCC74q6OBC_5A3SFPbbyVQUhfP3ZuowpOnezUAE2PCQ36lCpxxf6j6q5kBRRiOXCM00xhqnpnLLpaoxe46KFfc2V1FRSebn8T8n2SNPNW7', 'width': 1080}]",ChIJS9C4W4Xvky0RofwU62ML26c,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0768515,119.8866591,0,0,0,0,0
"XV7P+WW2, Unnamed Rd, Sarira, Kec. Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan 91852, Indonesia",Tilanga Natural Pool,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106123251212637029369"">Yance Yan</a>'], 'photo_reference': 'AUGGfZlI4OPl5KST_Cbiv5E_YegnhmQcUR33RARzkgsz8UUgeixi55Ly-HQouxyTzvaBTJAcJWr7m4EpRYN8p8EjqdUno6wnPds4HhcAtfE6WJ28eKICYxwO8FrOR9njuMxtNvS2I1B4HxGbHV_B53axjvDeCVmTInQwmPLA2gwvPs-MmlrH', 'width': 3000}]",ChIJjzNDkVTpky0RElzQUHrNjfI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,281.0,-3.035244,119.8872707,0,0,0,0,0
"XV4G+XWW, Lemo, Makale Utara, Tana Toraja Regency, South Sulawesi 92119, Indonesia",Kuburan Batu Lemo,"[{'height': 3360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114077195779207897010"">Ahmad Subagyo</a>'], 'photo_reference': 'AUGGfZnizOMxF8E-wjBd078xo8bF2QqUupABJLwE_ZQT_5VaUglwbuXfRxfN4658uIj8pO-xCBAsMnvHKoTrEunN4lWWbrgJ15PIFRUcuKuI7F8P-6HxOzntkcejYAKKppgJMKjCf-3IIBaNuMmH0mUxz5FDPwX1UdcNjmDB4IUdP9Q_bhmD', 'width': 4480}]",ChIJd07l-gPsky0ROZmLYepQjWc,"['tourist_attraction', 'cemetery', 'point_of_interest', 'establishment']",4.6,456.0,-3.0425204,119.8773275,0,0,0,0,0
"Buntu, Sarira, Makale Utara, Tana Toraja Regency, South Sulawesi 91852, Indonesia",Puncak Buntu Sarira Negri Di Atas Awan,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114761484836769455536"">Orpa Kakko</a>'], 'photo_reference': 'AUGGfZk-1i6kC4XyVqeS4bUn0y0KN151Utd6otz3FkhpIjD4rQOVYl-3dMDbWb9Rs_jGDE63uRs7waI3fjT9At5tvGdE5pMWdP2FQTwktHA6rv03s8JjenhO-3atFQWo-0dwm4KGqBZ1fT0h_g4X1UMWZb-ZaJFE9eP2Y2uRTs4NmqZJik5n', 'width': 4032}]",ChIJPRI0fUXpky0RyC3KF3cbMlw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,74.0,-3.034336,119.8947564,0,0,0,0,0
"VQ9P+2M6, To'pao, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia",Museum Tongkonan Para'pean,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104496035502338737525"">A Google User</a>'], 'photo_reference': 'AUGGfZn64znQyAROcu3j_wWcj0Cl8OZU8nVIRS-tctTzzYfDVEdONIIpsE_I5HL_CCiRnDl2GzzSD3Ro4q2A0u8DU9jmErAPvWUNuMwjoiGnWgdkr4MN_L2Zvc7mOvVIZ2XyTeSSkwxWkLYpgQLTsZFL7IlqkEZdwIYHNwKVgFAXjUGbZ1ug', 'width': 1280}]",ChIJb1ARUFeNky0R2tU6g6_xtDU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-3.1323999,119.7866346,1,0,0,0,0
"WVPP+49P, Lion Tondok Iring, Makale Utara, Tana Toraja Regency, South Sulawesi, Indonesia",Tongkonan Kondongan,,ChIJszNxaQDvky0R2UN_kDcEnDU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0647803,119.8859708,0,0,0,0,0
"VQ8P+XMH, To'pao, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia",TONGKONAN PANGLEON,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104496035502338737525"">A Google User</a>'], 'photo_reference': 'AUGGfZmiBZGQ5RDx2GJXH3wrEl228IWKPMEJGMuQZ8LLCrauZJc_ep15s_GcsN0MJDaQXtEqlLotZ4Z58v9yN3x7BLlqDruLxTdbdCnxKKuXleOikiaoTN3CCL9P-gKeVTJHv_NMNSXdkGg_QJxXkwQvhsyJRbNX5Je85O1c3-W4XtamrL2Z', 'width': 4160}]",ChIJGXZq7sCNky0RMaafOljRrks,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-3.1325706,119.7867361,0,0,0,0,0
"VV9C+FGP, Palipu, Mengkendek, Tana Toraja Regency, South Sulawesi 91814, Indonesia",Gunung Baba Kanaan,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113719206033722865064"">Faisal Reza Sukmawan</a>'], 'photo_reference': 'AUGGfZmOEO9wFqSaqgK76QQTm2qoKbicLuzMZwqXXUE9ZApakd7F2LMAeQMJvqr0C9QSnUsI3JkG6mnNXulpQJG9EnbHj-13EF6zOz0EEdX1rRk6W5LLiG8Wirg3IovstpelkiUO45Ejtq4z-tSDkc92NJpLSvFhBVW6XH_JJFq_h4HBHf-4', 'width': 2736}]",ChIJ-eXhqknzky0RXNmtcXTkH7I,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,15.0,-3.1312787,119.8713196,0,1,0,0,0
"VWQC+H7W, Tokesan, Sangala Selatan, Tana Toraja Regency, South Sulawesi 91881, Indonesia",Makula Hot Spring,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109142369398874353184"">Marlius Randhan</a>'], 'photo_reference': 'AUGGfZnWcKpQ1Y1kdysTCOKOhp-eivb_mHMwqwP9Ak_A3m6bNxfsQhp72c5fnWJ1wEdGTa4x0mMzeTT175pFgGnKQrpbRBk51M4kAZJYJ8n6ayofiHxNVyT-xsCvrUfnu9tne8NCrJbOr2fJbkmoh8sPqvvPu9uhYHMV2DtRjyuYhQZrIIeH', 'width': 4618}]",ChIJG5qactHxky0RiYl890tswCo,"['tourist_attraction', 'point_of_interest', 'establishment']",3.7,126.0,-3.1110222,119.9206937,0,0,0,0,0
"VVWJ+PV9 Kalembang, Lea, Kec. Sangalla, Kabupaten Tana Toraja, Sulawesi Selatan, Indonesia",Objek Wisata Danau Assa,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102750697295768940585"">A Google User</a>'], 'photo_reference': 'AUGGfZmlu8OIYY2qBYRgBDHuTtglqdhooNEs1ZrA5wDXQ4iQvPxxboS_6HHgGBHWhfZYbx7m_wJxwN0ppLtrlYrdihwWmZJXV6BBEqHrnT9uETt_Sjj22sMGlT06UH_a5qCeFN4fkzQJiFUn3yuOFcML9V1Bvlj0S4YCrpuiD12_ywf-nLtQ', 'width': 4624}]",ChIJ74piqPzvky0R5beZYHmM9Pc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,9.0,-3.1032125,119.8822344,0,0,1,0,0
"WVPR+75P RT To'Buangin, Lion Tondok Iring, Kec. Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan 91817, Indonesia",Tongkonan To'Buangin,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114823820272958852295"">A Google User</a>'], 'photo_reference': 'AUGGfZkeCFhSJzqi1q1GVajTMp8ZJojoDIHVKrga5DVWkIpmbh0IhZ3GT0x0F2kNA9ksSaugShVWISad4IdO_jU50wqVCKIaE30OczcJS4WGxqyuXba2bRyQ6ufxJ3whLn4Ypl3m8yj5xBqJ6A2X98Nj4uAEU7WmjoVGEqHEAmAX6Yy6oksV', 'width': 4000}]",ChIJx0CRT0Tvky0RuEomeRCzOTk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.0642893,119.8904578,0,0,0,0,0
"XV3Q+FCV, Lemo, Makale Utara, Tana Toraja Regency, South Sulawesi 91817, Indonesia",Tongkonan Mangngawa,,ChIJi302GT_vky0RzyJAZjfO0FI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.046267,119.8885477,0,0,0,0,0
"RQXH+FMP, Palesan, Rembon, Tana Toraja Regency, South Sulawesi, Indonesia",Arruan fam's,,ChIJM1BsBACNky0R0poTx7lZ6jA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.1512815,119.7792623,0,0,0,0,0
"WW76+MX6 lobe, Tongko Sarapung, Sangalla, Tana Toraja Regency, South Sulawesi 91881, Indonesia",Museum Buntu Kalando,"[{'height': 4312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110244326821398646184"">D Anggara Tandjung</a>'], 'photo_reference': 'AUGGfZmJWkQnbM762HwTzEO4vZ0LQBO8oiWPgS27iKxohb5cgctwdFbZLGIW6vK9YBZSCGOTtqOeHZBZOnU9Z916aQDvVGslYvdx0vqI5H1norijgpcFySNtFBs0wvl5FZ7Ucf8tQtr7FjfRlu7hkoxZgnv2VbR8eLQCcXLbwA6QZ3uqEYFA', 'width': 5760}]",ChIJ66t9VEbuky0RklyV0AfDNFc,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",4.3,56.0,-3.0858251,119.912375,1,0,0,0,0
"Jl. Pongtiku, Lemo, Kec. Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan 92119, Indonesia",To'Pao,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106347209314085875997"">A Google User</a>'], 'photo_reference': 'AUGGfZnaSPdoJjPqiR3TZe7Eh0BwIiO5gen70G5FBj13S8Rf56liEYwYEzprYvDK2ksok_wOzdxom2DZhP9XmxEq9dr4Go5WZ9XoPacu4A4c-Prkf7nHYmLaMNAp68yBnf5I4K8mrTwlj1J5fxkUUstTAUA62NJSmmWec82ZEnSYvQS-xWS1', 'width': 3000}]",ChIJgZtHon3tky0RAU6dKBjQD5A,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,4.0,-3.0384715,119.8732387,0,0,0,0,0
"VVJW+54, Tengan, Mengkendek, Tana Toraja Regency, South Sulawesi 91881, Indonesia",BANUA RO'POK PALIPU' MENGKENDEK,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113887549986981306583"">A Google User</a>'], 'photo_reference': 'AUGGfZlpqAdDho_9j1_G0FjajNeWcLmNQaLbkFgylP9RNyTkMMXYcb-LITeptOAFEEu2DOzvFIU5AZmzVTKPeikCN6uOH87n5veC5ay23Ji-BNRYgl23h8IvayJGqgiksfI_oy_uV_4vt020L0m5MkhVEVSLEbr6aCXCa2uJ-8FiLaSz3CyH', 'width': 3000}]",ChIJH7Ohb1jxky0ROsjjLhySFuA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-3.119609,119.895307,0,0,0,0,0
"XV7P+RP6, jln.objek wisata tilanga, Sarira, Kec. Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan 91852, Indonesia",Objek wisata kolam tilanga',"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108524812188406422562"">johntaufan</a>'], 'photo_reference': 'AUGGfZmbgXgJY6PX7EJEUiIEXOaE96yFLtnKJ5BMJaJ2xzhGbHevT8ZcM4EjDzG9pTCtNXa7xZrBww2amcaqbLRY35liOCkDHwgfP-hn4V1SQ5MXO3bkgTEuzWaVsguC0gmMrmFo6Y01192MU-MVNn7I8zlibvH3Lst4qCA7ygFmbYmPa6Ay', 'width': 4080}]",ChIJt7xHiJ_pky0R6E7kA750wsg,"['tourist_attraction', 'point_of_interest', 'establishment']",2.5,6.0,-3.0351475,119.8868486,0,0,1,0,0
"XV8R+JH5, Sarira, Makale Utara, Tana Toraja Regency, South Sulawesi 91852, Indonesia",Gazebo Sarira,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108993115607102819628"">A Google User</a>'], 'photo_reference': 'AUGGfZnDM1Yx221d5ep2QkctFIgA-0FmYaxzGMz12iwVfEDiv7gnyBFoqEpfWsbWNbUtq68aSVnoY3bQJApjToFo9TF_UpC50pq4Z45NUg1o2q-L4RXDzqN53ciEc6iifrp03B9hhADAoSkjQ_s1-TknsmnfokKskg61unlkyvAnHRnMLa7d', 'width': 4096}]",ChIJXfPJHtzpky0R8vAjDr33ht8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,12.0,-3.0334946,119.8914888,0,0,0,0,0
"XV9Q+8WQ, Unnamed Road, Sarira, Kec. Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan 91852, Indonesia",Kawasan Wisata Buntu Sarira,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101055269432515859888"">Adink del Tredici</a>'], 'photo_reference': 'AUGGfZmSgeT7J_d-ieJ5SLUpoX4kC2uII0bivDGi82STG-KNorcEAaf1c8qr2u8CaQRAIkblwcXrqZcXSgBZ_uBnLncsYnunUjAHteKO2Xsc3aO6wcbdg5Jhib3uES7A8eG4SDMv3zK9eeDumHdX_X9FUZZ8CknGKbQOMGpQ0jLuHLcwpiza', 'width': 4608}]",ChIJmSD751Dpky0RugLi0OmYBic,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,4.0,-3.031658,119.889853,0,0,1,0,0
"Lion Tondok Iring, Makale Utara, Tana Toraja Regency, South Sulawesi 91817, Indonesia",Tongkonan Lembang Ne' Pore,"[{'height': 464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109288726894374410887"">Zem Rada</a>'], 'photo_reference': 'AUGGfZmyDnXPMXWWv_Jpcw9IqtOd2NbWIkNPtFbuL5BYVguvu9y75D-zeA3ZwSXoUaDuLrkykuTlz2CcKT96_Y_TFJc7oLrmliWSPda93zVHvozp7ZWiYqaza5fnZajxoH164FnSWepNFyE5AKrD5i4eWfP0noLc3jWcXmtXM9OXnbfXO0Sw', 'width': 720}]",ChIJMe09Z4Hvky0ROHU2L92xQPQ,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",5.0,1.0,-3.0597193,119.8908313,0,0,0,0,0
"WVWV+HCR, Tumbang Datu, Sangalla Utara, Tana Toraja Regency, South Sulawesi, Indonesia",Objek wisata buntu sarira,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103518659818809944034"">A Google User</a>'], 'photo_reference': 'AUGGfZkiLsD8rOlSSx4BojNsCksiza6N_I05F2tBOSkMuSPGjnlxrdCRp9TDKpkxEX3xB_bJAV25s7vO12QdZjHVecwFnpInWEhZUS9xhT8L_e2U27O8HrDcsi5HyB4Z3PwcDN5PqLkaB6O2swCtyDkyQjpTa2t3c73DixIFtlFkyG_cFlgE', 'width': 1600}]",ChIJ1fjSgMPvky0RgI4n_ZmFl7U,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.0,-3.0535138,119.8935159,0,0,1,0,0
"XW26+8RH, Tumbang Datu, Sangalla Utara, Tana Toraja Regency, South Sulawesi 91817, Indonesia",Tongkonan Karuaya,"[{'height': 5304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111933993399257813412"">Norberto Ostallo</a>'], 'photo_reference': 'AUGGfZlDYKbRzlm23OmLhcsoQAsSYrrFG2navl-6d8LrcV1YtPmdpBQNEwrpesGH4rYDSscO2iiuRXMT2zTAEiAfrmPX0wo3gVoNrnT5JQ4yjlAm0BwSX5uwAaGZvViFo2JzfpWcdTvEC42K3stTXpYV534nkUcE_SvLZaFVp3YKyNm1olFr', 'width': 7952}]",ChIJvYFBucPuky0Rj9ThsdaP7a8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,91.0,-3.0491935,119.9121156,0,0,0,0,0
"WVQW+V4, Bebo, Sangalla Utara, Tana Toraja Regency, South Sulawesi, Indonesia",Tongkonan nek kamba,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102637771394422857147"">Firman Mubaraq</a>'], 'photo_reference': 'AUGGfZk2QOH8w3QkuFsud6yEuFcuNTdyyxiEzeoWHWC8wRb93Iz2lXHBz3rkG8qMVCduIW0a_LB88lb4X5Xf8puwypym1Y1hKsbB_XpplxUUjufimNSjeatmYJEo0rVu_2UJXzZQKYlg1pL-jCCxuANlbvMBxl6c8r5if8qfFe-eRZRZj9LX', 'width': 4000}]",ChIJg66Yt5Dvky0REr9weaEFQjQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.0603451,119.8953451,0,0,0,0,0
"WVMX+CGF, Bebo, Sangalla Utara, Tana Toraja Regency, South Sulawesi, Indonesia",Tongkonan Pasang Tua,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100127655047411831999"">A Google User</a>'], 'photo_reference': 'AUGGfZm8E6rwMo4Plr_PNctFESMfl6cZeWvcFJZ7xQvzvMn4L25V_HtDJ6TqcNbcUxtqHS03wIATQM3NwPTe7TJuLs9Alx2iKtkurriTTmf9zlAmoYVhqwn66m0xnRLQwk3YCf7B9pKQr81chEZkCuB7xFG9KanPPZl8QNqSTyHDjsFkKAKQ', 'width': 2160}]",ChIJRUNNCwDvky0RE_SR_EGgJTQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0664331,119.8987952,0,0,0,0,0
"WWM4+P98, Bebo, Sangalla Utara, Tana Toraja Regency, South Sulawesi 91817, Indonesia",Tongkonan Marabiang / Kalembang Tua,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117931347456288102087"">jacques jouet</a>'], 'photo_reference': 'AUGGfZmeoj91MPewcYSq033ywBUoqwI7wuvIiXitGgjJmdQbJU4yw3CFAJUnFA--EIno23jn6ekl3tt9uyTKotJbDc3nMKDjGuynh9hGVdWCXD5VjlldpLmV54j-1fX9_S330NSRpHyq0rHnHY3wvRcK8ZqX3NbKUA0CMA5blx8ZSGS59ENs', 'width': 3264}]",ChIJTytaXvPuky0RNyqTgyslqBU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,11.0,-3.0657199,119.9059486,0,0,0,0,0
