formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Pangkalan Dewa, Pangkalan Lada, West Kotawaringin Regency, Central Kalimantan 74184, Indonesia",Wisata Sawah Tirta Mulya,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101986091210462363395"">A Google User</a>'], 'photo_reference': 'AUGGfZn5uQWWns-f8jQLdbNIhEihiClX2sRY40BPaC9E3Fs8KFQTR9J4FjxYBfpScFiwjk_JLKIIlr_q_tTfpZ0jFt4YWLzcuZUwBxjtyb5rJa8fdtxh4nHHaFxPj0eaTiFTgyt0o9_a6wZuquoVnNklgJpRd2oKLHryeWi2u48zd8mui4fx', 'width': 5472}]",ChIJy6LkYeCJCC4R2VCjHsOOzeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,13.0,-2.5014332,111.8231001,0,0,1,0,0
"Raja, South Arut, West Kotawaringin Regency, Central Kalimantan 74112, Indonesia",Istana Kuning,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105029720296784010266"">Chandra Suprajiwo</a>'], 'photo_reference': 'AUGGfZmNfzlVW50bk8t0bigE-4tm6EEOEPxfUYb-rRXcoS5skpJ56zu4gcJG2vI746FS93aF7DEv4PNQlrZnP1g1Qhf7IrmQCzKFTk0DWAIOcE3l1PtBtvu0umjofmHxx4Fsa6NMOPBCDy0ka_4zL8PVuc1VjliMts-GAjMCIvqY5sDIsnJ6', 'width': 4000}]",ChIJU08Kj0LuCC4RDVkNOfMKCwM,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",4.4,2661.0,-2.6760502,111.6323128,1,0,0,0,0
"HR2F+R7P, Pangkalan Tiga, Pangkalan Lada, West Kotawaringin Regency, Central Kalimantan 74184, Indonesia",a fishing pond and agrotourism,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114956707763070946078"">ahmad solechan</a>'], 'photo_reference': 'AUGGfZlVlNogXWqjg8T4WD4BMhDDEHqQozs64katcoA9Ik8Kk67EHh1D50jmomRWlfYyganS8UkyErPusIAkMLfPhF0wkx11u-CGJuJmkOymi7-Fk5cbMpdNi4SZ8PRzcdO3KgMnh4_V2Y6DLgmiRy4MczrpzLDYszrOGvaf1V3Xd2F0hTux', 'width': 1920}]",ChIJRfwgWmiICC4RMpQ7FKQn-bA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,245.0,-2.4479029,111.8232156,0,0,0,0,0
"4PR2+RC3, Kubu, Kumai, West Kotawaringin Regency, Central Kalimantan 74181, Indonesia",Kubu Beach,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105029720296784010266"">Chandra Suprajiwo</a>'], 'photo_reference': 'AUGGfZmAx8LbJosbaNO5Ng0I0zXDHZ5UDkTqd2-z6_77FpiugsvUeG1jPv1AsEvvupj4mUXmGBYz_fZBX6mAZE5OhS1HLrR_XkTYoPMORq5Gmj777oV-nVDQQxvjpqeaRZq0V0Tum5ny-WFgBEmSRkLy5M1dPwbZFWLPgXh4Jbmfnz-mFtoM', 'width': 4000}]",ChIJvxbG1w39CC4RXQcH3yCs6Zk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,773.0,-2.8579946,111.7010427,0,1,0,0,0
"Jl. Profesor Adi Karya, Sungai Cabang Bar., Kec. Pantai Lunci, Kabupaten Sukamara, Kalimantan Tengah 74171, Indonesia",AL FAZZA TEPI PANTAI,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104820958066893425379"">joko ariyanto</a>'], 'photo_reference': 'AUGGfZkm-EHyHdFmg9ZX3zYbkgS72bGTqMfRF0Qjcj5S6_4qEJMBdErbXU6r4ij3VP9RjRaDhfqCMLC-sI_SSFJdX_thY12qwxQVNcWbY_4LosUUMdwVNn6NYmD5kkkMa81aTPuYf9Bj-t0l67Yza03GrkjPHt_MK3RMzNuOtNXKXVxIVjUb', 'width': 4640}]",ChIJyYhjSdkvCS4Rg1EygcvCZ1A,"['restaurant', 'tourist_attraction', 'food', 'point_of_interest', 'establishment']",4.5,24.0,-2.9901415,111.1900852,0,1,0,0,0
"Jl. Masjid No.22, Kumai Hilir, Kec. Kumai, Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia",Orangutan Tour,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111420949645206888235"">orangutantour id</a>'], 'photo_reference': 'AUGGfZnxSULyqzsryui-xKvV4_MEI1Cqva-eSssVcX-B7NACsZsKF4dF-3bEJW_CNouZDuvA2yIfi4CisKjAUYFcc-CKRCHMz5xLF5qQL99VPH1bdQJV_d9S6GDaSgFNmXfSWJ4C2qNvf8WSXYtUCL-i23LtBElk5u_IeWS7PRRKTqzPQMxB', 'width': 1040}]",ChIJ7eH_i2T6CC4RjEghYhn7eqw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,95.0,-2.742305,111.7219958,0,0,0,0,0
"Jl.Kelapa tindan, Sungai Kapitan, Kec. Kumai, Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia",Kampoeng Kelapa Tindan Kumai,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118403267930440927803"">M. Agus Syahrani</a>'], 'photo_reference': 'AUGGfZnhMewpyBt6Y8v-n9TTIjsNgIs9pD5fhuRY7duqb6spgVxndpUvFvFMqzNQ3vaVHBaAeMZW81xj57fd5lFkLCiqtxkHMPIKa9Pd_gG6ORKN0XNMwzQCukyu0dVy5GaGRCwQgNDt_F06zTU_rtHOcStwy3GLlFy3JRGGhZCRB_OGt2u-', 'width': 3296}]",ChIJg3XFUWv7CC4RfgFJY2Uyk8Y,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,89.0,-2.7636519,111.6841384,0,0,0,0,0
"CPVW+WVG, Rangit Jaya River, Pangkalan Lada, West Kotawaringin Regency, Central Kalimantan 74113, Indonesia",Bunderan Jagung,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110026089148401311529"">A Google User</a>'], 'photo_reference': 'AUGGfZmqTSfaiq2dTFLJuEAkZkShs5QxMV3VPzmAr2ssAYBwOIZ4DlO41b3-aLPWVURKxYjQvb_l2ifzoi8SOIs9ZYqCfLFN35HGDAzIRD4yuba7o_YwJt7mGo8cDQiTu5CZVIjUaMxWbz946WiR3T7t7sSGvPLaYdgG81xdo6NfofZozK-I', 'width': 3120}]",ChIJwXpQNJeMCC4RLWNhx1LJDCg,"['park', 'point_of_interest', 'establishment']",4.3,66.0,-2.5551768,111.7472119,0,0,1,0,0
"3F7C+QFG, Jl. Jend. Suderman, Sebuai, Kec. Kumai, Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia",Pantai Sungai Rengas,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109533201131456540851"">A Google User</a>'], 'photo_reference': 'AUGGfZmBjis1mkoweP_d2dqX-4w3DeFaq-r7MczHHNJNP4ae6JnkQzE0ivy4Ql9m8KZSIf_yTm_taCOIBwHnJOypSsZ28hCoG2FyIyQVVZy3PhotXu8tGn18b1HbAubJ4Sja4Jk4WHn6876Vav9HPJt1ZXaPaRv9_YPiia8aIc-wxZOUmzOB', 'width': 4032}]",ChIJz3l6La8hCS4R_79cAAQ9b8Q,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,8.0,-2.9355731,111.4712109,0,1,0,0,0
"Pantai Lunci, Unnamed Road, 74171, Sungai Pasir, Kec. Pantai Lunci, Kabupaten Sukamara, Kalimantan Tengah 74171, Indonesia",Pantai Lunci,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104404683024711283229"">Nur Hasanah Goestomo</a>'], 'photo_reference': 'AUGGfZlIb2ZB4fS6COfEJqopRK_zcVG8hpOQ5y71iJ6v_Ke5h85TMdJqhZM89XOfnVvY0UJV_onH0FB8Ho8EjeijxlnnKY_wOtfwENGFL_TWwqHkpnHm9077i6pOvtdww0N_buYR5K37RZznWYCMYcMNUPLxJMDV6lLU6ni74nV37RVUOuxD', 'width': 4160}]",ChIJER0CkNYoCS4RX0nybrtYhVE,"['natural_feature', 'establishment']",4.2,19.0,-2.9571929,111.2405379,0,1,0,0,0
"66P4+GH9, Jl. Tjilik Riwut, Natai Sedawak, Kec. Sukamara, Kabupaten Sukamara, Kalimantan Tengah 74171, Indonesia",Bundaran Simpang Lunci,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112168601886091711489"">A Google User</a>'], 'photo_reference': 'AUGGfZlgUhogKtPMx9xv_eCJw0E8DQQII6RhCg4drWKE_sCa5kMEA-qynkMhVCjEKbUlyTdCX60rnF0WhBRLikP-PEj4b2dMbUBdWPmkH6rzVQC47jHu3hIza9gjqX_CHn_jjGrY68vlx-ZQil2ipmav5ZFsCWbFpE12RohwNIU9KXjDarqg', 'width': 4032}]",ChIJOdSwR23RCC4RQXA6HmL_vFo,"['park', 'point_of_interest', 'establishment']",4.7,29.0,-2.763718,111.2064805,0,0,1,0,0
"255P+465, West Cabang River, Pantai Lunci, Sukamara Regency, Central Kalimantan 74171, Indonesia",Pantai citra,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106797353199135259175"">Rondung Oppo</a>'], 'photo_reference': 'AUGGfZn7b1ldFXLkvwT2ruszAjz-WRhR2BlRu7WCXceEOx8dK4FkN0mrT2UvkFX8r1hSLFM_iMuKWUuhdFgThFO3PUiQypwV0UAIj9DgqHR21zlVtQUcSC5lqhAgslxa3bhiJgd4FO0Xd28xzKCJS_AGBeD0mIVQQ46a1eja6ju5eMhDvY07', 'width': 4608}]",ChIJDcvwzzktCS4RKD3Bec8dVRs,"['point_of_interest', 'establishment']",4.6,110.0,-2.9922293,111.1856227,0,1,0,0,0
"X323+JM2, Tabuk River, Jelai, Sukamara Regency, Central Kalimantan 74171, Indonesia",Pantai Anugerah Sukamara,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100883608359405501149"">reza faluvi</a>'], 'photo_reference': 'AUGGfZkJ6PVmmHNpCAqwd0c6XzXlDJtB-hepbaVH3cPl8HjvR93mUfS29jeQD8viZKR-DxaTUmkymsj8Fbf8m8_IRyFEhdama_qysmkvWInX7uqJ0L2qoDRPJ-893cf7vABZhSm3YxNQrIDtNe9HLIWCcYUz-A__QGllvkeEQ1ioNyi9sUSR', 'width': 3264}]",ChIJLWxQIKrTDi4REucdVK3gra8,"['point_of_interest', 'establishment']",4.2,42.0,-3.0484875,111.0541395,0,1,0,0,0
"V33X+WGV, Nibung Terjun, Permata Kecubung, Sukamara Regency, Central Kalimantan, Indonesia",Pondok Nibung Terjun,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109449004198367449795"">Mustain Romli</a>'], 'photo_reference': 'AUGGfZk2-7Ob7yy68E2MhbVU0YzchEOhYcHlKaurzQ_7wN52pNm4TNCVj62E7CaVDDEwE741KQ-roUYJT4XzBgZydu6V9UgL9MwP8gpai_JW0CV1q6voKdAF8x3hFblPzK2NRmwgL7od1p1FB41s5YCVuRmFugdY3vteF8pGiX1F0u_DmH9o', 'width': 4096}]",ChIJUaRzKcQJBi4RfhBbafMTnsY,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",3.0,1.0,-2.1451428,111.0987932,0,0,1,0,0
"75RF+GH7, Jl. Tjilik Riwut, Mendawai, Kec. Sukamara, Kabupaten Sukamara, Kalimantan Tengah 74172, Indonesia",Sukamara 0 Km,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106984888021563457923"">A Google User</a>'], 'photo_reference': 'AUGGfZlFhAwyCFMn09tQ5KtoEjlgOepCblvTtgGu5yNzIyVWXVASroJ0wzXUC_xuVq9nESXRhu2qRbiUGEMqpWrCM0ephg3GfCKq0z6ZB2zpFKtdnxIkM8gVGy1caBNP1yPbCGN34BsJWiOSLYLnWq8h9-rhvnULnP3O1NuA7SWrKahtId2k', 'width': 2448}]",ChIJCXuT_7zNCC4RUuEev_wUlJs,"['point_of_interest', 'establishment']",4.7,50.0,-2.7087105,111.1739192,0,0,0,0,0
"65QH+P7P, Jl. Tjilik Riwut, Natai Sedawak, Kec. Sukamara, Kabupaten Sukamara, Kalimantan Tengah 74171, Indonesia",Bundaran Tugu Sukamara,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106612570338009945414"">Umi Ayyash</a>'], 'photo_reference': 'AUGGfZnlDUEgaBbg8Vmu8w-juxaA0umYkw79oekK5zp3Jkyo91pw_8cePPrlJRmND4RZlrtNexBy9OrF1dGJwdpIhID6KqyrKbPtd6_5wxy1jNi3-fTOXeIktbvBxAOOi9BnYobIpEzBnNkYI48fFtRpZYkLzzIXyAIe478MMsS83pOtM4QX', 'width': 2448}]",ChIJ01fsJwvTCC4Rvt2bG99ITls,"['park', 'point_of_interest', 'establishment']",4.5,13.0,-2.7606587,111.1781953,0,0,1,0,0
"75G3+GW7, Suka Ramai, Manis Mata, Ketapang Regency, West Kalimantan, Indonesia",ujung jembatan sungai jelai,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117166726532435905983"">Kusnadi Hera Permana</a>'], 'photo_reference': 'AUGGfZncTSyD9hBZigJTrxVRBVfuGQo1xuOxLYC5FESI19XRiThxEGFFx54HAc3EMpzB0zrFCNLyp6I0hI3_-v80KCy50A9qUIlZs7uznPlB1dxmnTTRKnu2MqPi9k30g8N8jmCZm3G2CMcUYvb63T3jUrndtHm0JS8zZNoBqEnXECjRgX5v', 'width': 2448}]",ChIJsZ2S1eLNCC4R_JctkNjMR9Y,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.7237134,111.1547927,0,0,0,0,0
"PW2Q+WF, Silat, Manis Mata, Ketapang Regency, West Kalimantan 78864, Indonesia",LUBUK NAGA,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100071410579872072517"">A Google User</a>'], 'photo_reference': 'AUGGfZnF0RDz0B2Jo37EmzQzjVrpHW39jKA7973bs2yUtvwXUUmz7qo4mnpIO83kk8OYl8VuQ-WgLeP3QWU5yZHKLLtN7uOl0AdmuJG909n0Tz8au1xtrszDgXEzB8E65kjSsPh4FPivfaxyxFXRIAo8fvwlrdRmcUyJyc-CpsMBGKJTq3wp', 'width': 2592}]",ChIJl0_2HkH5BS4RLLO0r_MpHt0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,-2.2977476,110.9387334,0,0,0,0,0
