formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"226, Taiwan, New Taipei City, Pingxi District, 乾坑10號",Shifen Waterfall,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102364995771697499136"">丁敬軒</a>'], 'photo_reference': 'AUGGfZnqaxcVYgULKOoryADFoOtY00fzHyjMwStfDX_aY79lB35lf5ZY_LT7sVdv83WaMMPHqGrMWElcTBlMpJS81UDg4mUEMHOqqDIiS_s83zAnu9EIXBCYs8pnuce0XkNgnkQab_iCKP3Mc7nhwX51U-srZdGixqtRY-JrD7_8uUIbQ9Xb', 'width': 12000}]",ChIJ8Z5my_JQXTQRSSmYoOP3EbA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,23227.0,25.0489711,121.7874553,0,0,0,0,0
"717, Taiwan, Tainan City, Rende District, 仁和里186號",二空眷村樹屋,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101412873969515277442"">許晉國</a>'], 'photo_reference': 'AUGGfZncMtKTvYHBWkofrnr3af0bcHEkayMCxYfBTYESyu29PiXhQ02Zgos-Z7MJRnRF4QPw_I_5A-eX4Eq41sdEBAb8dD03pLQACrESsVDNSXWcG-GVGpfpydkprp-gThHHPzqKxscB1vJdIIrHU2k3fXWao9fhZOhwtN8OZ1p7uGj-ZZBP', 'width': 960}]",ChIJAQAAwDh0bjQRskP3mDhfP7k,"['tourist_attraction', 'point_of_interest', 'establishment']",3.5,200.0,22.9584973,120.2227822,0,0,0,0,0
"432, Taiwan, Taichung City, Dadu District",Wanggaoliao,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111322354881506091271"">呂敏男</a>'], 'photo_reference': 'AUGGfZl5e71GAFTPJqwdTqbGeLNTCnL0p-wvxlpDa5pTxxf682XyuTbNz4Tv_nAujdbAfpR-q_Exk5sTNR3aBOs_eT_Wk5JhM9n9bfteF1x3cmbXjq8-lkRKNgZSUT6b8QWQsOJWWWyHlxo6DelpoUl0mYzh4GX0GKSE2VOSaHSgajyO1ore', 'width': 4608}]",ChIJiZ98eTE-aTQRN_qOo2IvUa0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,860.0,24.1469257,120.5757056,0,0,0,0,0
"No. 500號, Section 1, Songjiang Rd, Taitung City, Taitung County, Taiwan 950",Xiaoyeliu,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102936027668966577182"">蕭景昭</a>'], 'photo_reference': 'AUGGfZmffjGmvwTOeQZrNxxmyiIB3Yt_1KYZnW0iZvw29iP7t21AYdKAi_tbhZ4_DxfFY_tksYjZJOSoGVvyK8dXtWndq0wslAqSYy4PS0mWG6-a-dtaQEm9IVAbeZtqzYVxWkGfjMx2gwKU1zfUJQi2qFtPft0F5uRslY1cmj7nb6VAw4-J', 'width': 4032}]",ChIJgS3U1LG5bzQRGuFTr11jV4A,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,12130.0,22.7947736,121.1981802,0,0,0,0,0
"No. 170號, Renhe Rd, Ren’ai Township, Nantou County, Taiwan 546",Wuling,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117513760538279021463"">劉小延</a>'], 'photo_reference': 'AUGGfZmfYLXMrIXFVhlqtTtpHpSt3xD1owxm3pAhMcroWnnqfLnHteuUrFNNaihh1VsY0hMTSc1kyrcrEiovJOJgN2c7dkVdsDw-yke89jjFImTgZiKFP8JS388nfHmCMvMtiAPj_XovLfRspfOpwL6YKKn1psxrtqnOxJBnY6zR6L6-lG-v', 'width': 4032}]",ChIJte6zETiTaDQRA6gtQKdhV8k,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,24969.0,24.1371034,121.2758385,0,0,0,0,0
"Douli Rd, Chenggong Township, Taitung County, Taiwan 961",Douli Beach,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105734158930676927859"">Shih-Che Su</a>'], 'photo_reference': 'AUGGfZmoLR5eQaQ0LzRrrL4v2MwHeYui-jhMBl_RmPFfj9GtmNS39l3ECDU84aGfvOcLkweggMWjzHuBm-Qw4atZXmi3DYcZJmVp7X8NsBWBZqzM3I7261QMlZ2L4v9948oRW0F7FrHHjaWXAtWV52zbs4EjjwAqdqxP1w7xngF_s7JQkj03', 'width': 4032}]",ChIJ859EA8d1bzQRpoFRnQfMhz4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,3488.0,23.0210227,121.3341393,0,1,0,0,0
"仁安里拱子溝 60 號, Guanxi Township, Hsinchu County, Taiwan 306",Leofoo Village Theme Park,"[{'height': 2783, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109309667051443875581"">朱進展</a>'], 'photo_reference': 'AUGGfZkwINnxsoMs59cKE_zylQCZ5wnjcFiXXUPnni8OhkD5SkREHQs7ecBTHFEX9HWW6eUYQgzgtGmT-zmikwVqz91l5z1Qm1LoYDbdV1fQknRioUhh58XtkAHjuqRzdeas4zf3kIeSoU_nd94BLk5iDIXAryiNHapB3HXQ53HkKsuHQWax', 'width': 4175}]",ChIJV-Ai7AQ8aDQRU-Dpi0F7gUE,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.6,46252.0,24.8252617,121.1806044,0,0,1,0,0
"429, Taiwan, Taichung City, Shengang District",Tanya Shen Green Bikeway,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100989472028481516807"">Petra Tsai</a>'], 'photo_reference': 'AUGGfZmmdMaGDO_rYM3JIcrzebaJiAEoxSSqKdamlBv-uEnshQbNkCFuMH7NnQc9oKla-Q9qmCIvCNBqR8tGWOR2kV85oeCiRILc_fytuNB-PWrjjQVnVmAzZ0rWx7FxliOVGEyu0jUILcr7F01xw1mJHEUue4Y80MK3C1sg6r-LM_TZDpBq', 'width': 959}]",ChIJDfFZfkYXaTQRJxvCWohoeXk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3879.0,24.2327778,120.6944444,0,0,0,0,0
"326, Taiwan, Taoyuan City, Yangmei District, Zhongzheng Rd, 信義路",Fugang Old Street,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115111613601288386475"">A Google User</a>'], 'photo_reference': 'AUGGfZmxs0Oy6GiCFQyBPNYq-_5NDOP3tEH_VvILydf-uIMy8ik0jK5-hWiw5fmFKyKn9HFHaVf7q9k9FcEwrIgWz13NxmP_7s0F6HXBbfJj1AD3KwBiKQ5r5P79UIJMOxOswaMbFXcUhwmuoCdNfHXAlZmqlvro37lkISAiabn9e9HHZUdu', 'width': 4912}]",ChIJjYS92vcvaDQR1eYf76WgK7A,"['tourist_attraction', 'point_of_interest', 'establishment']",3.8,1683.0,24.9350801,121.0830377,0,0,0,0,0
"96QF+WW, Fatumnasi, South Timor Tengah Regency, East Nusa Tenggara, Indonesia",Kaki Gunung Mutis,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104172306825360021959"">Esthon Patola</a>'], 'photo_reference': 'AUGGfZmSis-DPtU3TVNAcGGm0bJQrvqAa8ZWH5zHMJkreRW2a699QLUBQr3sUCnxCzCoAG8dxZunf55UkwV4lQS0AjrzOv0VIBGw2JaLqVUQ48j_ia8a3LaO1VcPdI0hZjJvkOIIBH090NTH2ikzT5P0LwC2tyP06OjkofD_j7G_xBj7RwYM', 'width': 4032}]",ChIJOb-612KXVSwRVMRUEK1fdnM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,29.0,-9.6101873,124.2247714,0,1,0,0,0
