formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"9VQ2+9P8, Skow Yambe, Muara Tami, Jayapura City, Papua 99351, Indonesia",Pantai Kampung Skow Yambe,"[{'height': 3040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103291082061582688643"">A Google User</a>'], 'photo_reference': 'AUGGfZmTkBMdI1tRCoAvGKsHjh_TbFZpi8evLv3cdTCr0S1P1drQojOuDLSlnWI92wFhELR9VNEyF-LAMKjjM28JGjT_DPbiBMZ7XOkFu6s3rosWj4Q_PwpQkdWCJRadTgJKPQxXx8Cq0j-XW9hwfqRrBr5KbYWGx41glj99uXmJ8QF6qKjU', 'width': 4056}]",ChIJ-x2IxGJDbGgRckdP8cY1F8g,"['tourist_attraction', 'point_of_interest', 'establishment']",3.9,10.0,-2.6115785,140.8518153,0,1,0,0,0
"9VF6+HF5, Skow Mabo, Muara Tami, Jayapura City, Papua 99351, Indonesia",FOPPA AWE,,ChIJUVe2QQBDbGgRTJs5RZIcNnw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.6261049,140.8612413,0,0,0,0,0
"9QFH+466, Unnamed Road, Holtekam, Kec. Muara Tami, Kota Jayapura, Papua 99351, Indonesia",Holtekamp Beach,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115172909805345319226"">A Google User</a>'], 'photo_reference': 'AUGGfZkbDmHoH8ZDKs7zMj4buJsfU1J__VtW76qgr9hvxvoZ7glZuIYKysE_ZPD6B9u7ZgNa8eD2ZmOoCPeB0ARbhOr2TYkU7_bqGdGan8Zk6CaKb-MWPrwk-bS1KZxBAAlCTwfJTxxX1OF0FuXYFTUsMQ9P85rXY79rH8AXo59NBIo2H3kd', 'width': 5664}]",ChIJReX0_cVdbGgRrPdbKwYR1n0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,47.0,-2.6272141,140.7780253,0,1,0,0,0
"Unnamed Rd, Muara Tami, Jayapura, Papua 99351, Skow Mabo, Kec. Muara Tami, Kota Jayapura, Papua 99351, Indonesia",Skouw Mabo,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117337793225690323533"">Nano Gablor</a>'], 'photo_reference': 'AUGGfZl2P465SCd9rZut6Kt75eoAjM3mxhBSwORD1uz1_39RnUT6O_febGqVachdqqa34mfKGtDsmDmFjCyx6_wVg1YJDJm6qDenIEz-Hg3hp7d3hFSOqG6JmoenCl5SYVyWnGpmTVJY0axr35QM2cefijxyA_NVP7oHsBpTqGSA5DqsYnRL', 'width': 4096}]",ChIJyaR0JT1DbGgRaqGFaIqFoR0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,51.0,-2.6139261,140.8643489,0,0,0,0,0
"9QC7+972, Holtekam, Muara Tami, Jayapura City, Papua, Indonesia",Venue Double-U Five Pantai Holtekam,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108497942458533519104"">ririen davis</a>'], 'photo_reference': 'AUGGfZlv-of04eA_L_LeJsyNu3zpKm_7yN-7duSBYq7zIaOtw3jX-j_8wATFUcThtBsfMcI6Nd73mTIpBmP9jnfpbKvXYuz30TFGzx7mxrXByxWb17d8eivgU4W6qpiQu481MdIYp2h564WUAr36Byr_4WRZyMrEcGZruZ1Hr-agJ0nRcAK1', 'width': 4608}]",ChIJF7QnoPJdbGgRvQ6JU92Jb_U,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.6291203,140.7631468,0,1,0,0,0
"8R8C+MM8, West Koya, Muara Tami, Jayapura City, Papua 99351, Indonesia",Pemancingan Koya Lestari,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110231106811822822029"">A Google User</a>'], 'photo_reference': 'AUGGfZnKWkbyuX4_O6DhoFhBSXDDIA5sm9GHbdFL21DLirgB4CS8ubfWpwwjiU0jE4-6TaV81HvUPffx2cwXmJl_TR7DPQB0HQ80FNX6-3Ha0lOkeGx-joAb1MG7U04VXZLzPfnzC1jfvGltEgQ5S_rUCWoYqVCZoDlPi7AukqLoUzTitbnF', 'width': 1920}]",ChIJrVnw5XdnbGgRBH-Uh5gFbJM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.683349,140.8216961,0,0,0,0,0
"9QVJ+CWX, Holtekam, Muara Tami, Jayapura City, Papua 99351, Indonesia",Pantai Ujung Holtekamp,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100395162201459241211"">Aldhy watson</a>'], 'photo_reference': 'AUGGfZn_gZTxhyrwb0A0aLBTpAA4Cd297u2PLVyNN0S6LDQLgMvHRTZ00QL0ftKheNlFF1vVAmcQwy_OH9l5cD12-XyAXEoOf7Rhk6d-oE0zKLvTmF62Q8Ta6BS3us3TWoxZ5OFl5IfWlW0NMIvos-lLs0b3GoxUZLvuKXdmxGMz2CSGX5K3', 'width': 4160}]",ChIJ56UNaT9cbGgRps1vqiHJmlM,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",4.5,102.0,-2.6063962,140.7823531,0,1,0,0,0
"9QFJ+QH, Holtekam, Jayapura City, Papua, Indonesia",Pantai Wisata Cemara Paaloong Holtekamp,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111061530507459614425"">Rizaldy Ardhiansyah</a>'], 'photo_reference': 'AUGGfZm_KGVmlL9ty9W1jT6vgsmldsVv2PPUP7-gEIfffpxvcpqxJ8sepLyoBakBXlWCl9gYFvU5T0IDkelhfImhhDcFCJlw2Oj39anVXEXpyaJtoM2a8Rf6mHYy4ATrYPKgGWlTG5Tpr7pnJ5GS9_3kwoV44BPQQjKNgsNzO5CTTQCQWike', 'width': 1280}]",ChIJZ2mp3cJdbGgRquGjgxAEMtY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,8.0,-2.625976,140.781697,0,1,1,0,0
"CJ84+Q8, Asei Kecil, Sentani Timur, Jayapura Regency, Papua 99351, Indonesia",Buper,"[{'height': 1980, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103125655262008153072"">A Google User</a>'], 'photo_reference': 'AUGGfZmp4w_M9-jiGnMQ0ENtRND6K9_Bt-SIrkhhX0g3NJt7ohuLzvOTPSVFPeCFdUNeJG5HcNuyQLrY_CzWqNE4Ywrur3wS-p8e-aPkbfIGtS8ppqP2Sc9k4_mc7JnIuA5NEXbpllkOB91Mz-IVS6gwCXSK3xN8bSZ848tTM9uJFR52jOnS', 'width': 3520}]",ChIJXxQNqg31bGgRmWclwXXT1Ps,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,5.0,-2.5830169,140.6058162,0,0,0,0,0
"CJH5+JF8, Asei Kecil, Sentani Timur, Jayapura Regency, Papua 99351, Indonesia",Air Terjun Buper Dalam,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114509456720902919628"">A Google User</a>'], 'photo_reference': 'AUGGfZnPdOX8IInAgDN9zXo1Z_gQlSbKuIribYRHgBdI8i1DGnNrUiDIRZzGrUqeBgyFlpyiVbQLjtn067WgogyNUjer-5L2gbK0KBtwm1wkwpbjW3uptJ_sSAq_BofXf6Bt_0ycWMA3OF_MRGYok5t7EDifgHhQLCvh8lo3Ftq1woHsLi9R', 'width': 4080}]",ChIJ8ZLN4qj3bGgRE8tS5A5S4vc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.0,-2.570304,140.6086077,0,0,0,0,0
"Pantai Jl. Kalkhote, Asei Besar, Kec. Sentani Tim., Kabupaten Jayapura, Papua 99365, Indonesia",Trip Wisata Danau Sentani,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116320472120580038084"">Adang Arusliar</a>'], 'photo_reference': 'AUGGfZmKrIiLBonLedxe9FAI5vAu6hnGs1Pl_c9aQctR2L0EvJ9JPztaNKxntOuF1ZHppkRjhX1-JFAbAg4HsmuSzgVh2hWr0LXxX1gfZYs25k7A5WQ8C-ReAEr72L_dSUrcoyFHDJKd0exNXpVeUHrIqP8XyeyKxr2BVJd7ls2TPQnsT6pK', 'width': 3264}]",ChIJ0bri6JXzbGgR7FRL5DVm164,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.4,470.0,-2.5998619,140.5769392,0,1,1,0,0
"9GQJ+9JH, Hobong, Sentani, Jayapura Regency, Papua 99359, Indonesia",Bhanjibey,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116775554064026604966"">Rhenzo Leonardo</a>'], 'photo_reference': 'AUGGfZl4vL6ky6Gw8TO6Wy4omaORJQ_4em8CEdyzkaZFa7oocaTcFgpb8FtTx4WUboMR_ygKlXWKbCLwjfduhegMgtLdZ1vtrewsLc2NK7oypQwJM_qJcrY_EIc2MCQaV3BYMEebMHJ_JYeaI6hHOt45aAJwbKmWdxKaPsLZMjG6lz7-9TLI', 'width': 9280}]",ChIJPSJ5q4vybGgRIYhfercksns,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,61.0,-2.6115544,140.5316122,0,0,0,0,0
"9GP9+MFH, Danau, Kec. Sentani, Kabupaten Jayapura, Papua 99359, Indonesia",Sentani Lake,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112803928983180233239"">atamus kepno</a>'], 'photo_reference': 'AUGGfZnjvO2_dDRdoaKueu5bsPsLO5lXNY4OCiq_0y15leCDmTzKSyUivI2WeAlhhp-7-8O_KQlFqMhE6owrSV6v_mJ2cLc-i4RDAOSTUWnXIiXetCUsuTQVjBj-4e6OQ9jWog3ANF7GM9xZvP0eflKRiSBfE1I3aM-7drsIiPzArlqwW3W0', 'width': 4896}]",ChIJWbws6qrzbGgRcKaWv3T5S-w,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,13.0,-2.6133004,140.518734,0,1,0,0,0
"FH33+W78, Nolokla, Sentani Timur, Jayapura Regency, Papua 99359, Indonesia",Kali Suembak,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103765648169315421458"">A Google User</a>'], 'photo_reference': 'AUGGfZmsck1fECm9yw80cHIN0Q0UQO8mhCBY8EfquzGT2ztq0mzJAr3CcNgUMQ4HW_9y7HKvA2WrVRbayow9svrRx7uqe1I9tNK54OcnXq4wBXCUGYW52B0CI8RdCDdytp3RHUI1JJIiCCtXPrJVN9JTesnxNjVoEd_b6ptsMeL6KM8Leig5', 'width': 4000}]",ChIJBdGkQVzxbGgRpFO7DypwNpI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,22.0,-2.5452148,140.5532112,0,0,0,0,0
"Sentani Kota, Sentani, Jayapura Regency, Papua 99359, Indonesia",Bukit kolang,"[{'height': 1376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109660607057991028462"">A Google User</a>'], 'photo_reference': 'AUGGfZnKnJwTM--iwU4DtWYpSDRbullSykM5-rnLltsIhNZzZroMmpaZCntQsIHaWpSPHgQwxrNgfSRX1PKMoalpEPtiYL6YymLPBeoea58PC2D2pqNrAzCsf34cSdAY-3pyS3rtkyhRyUgdI_uQADViDh1nDV-n9DxcVnGWMbgWWdKgBVDZ', 'width': 1836}]",ChIJs2MxRqbxbGgRYW5gWsPYphw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,58.0,-2.5620863,140.5181458,0,1,0,0,0
"CGPV+H78, Sentani Kota, Sentani, Jayapura Regency, Papua 99359, Indonesia",Pohon Love,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106714419024937424355"">Eky Putra</a>'], 'photo_reference': 'AUGGfZnHtAxV1xy9rz7clRB_vZrrYxBQAG3g3HXHqmDRDkgXH3qRCrjS6sWpMN2XRCXuLuW74PaSnj9hnUKNwYav1t2tq7PSrvLOEbK2Jv007DJQDqOb38b6TDRrQwi3fhAs3Mhf9oJ7Jdz93gI8rXQNM0bPnWrfgsZp69B8o4ddUhEpTvim', 'width': 1280}]",ChIJnQCTi5fxbGgReGETByitQ_M,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3.0,-2.5635794,140.5432081,0,0,0,0,0
"9HR5+3F8 sentani, Danau Sentani, Papua, Ebungfa, Distrik Ebungfa, Kabupaten Jayapura, Papua 99359, Indonesia","DANAU SENTANI,PAPUA INDONESIA","[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108709098099988039063"">sayf al hakam</a>'], 'photo_reference': 'AUGGfZmD4UGfLat-s7rIhingRSDoVxnmg8nvOWx6aX_o280gQfjNbw5T-eWW7VXIaB5Ku-dLYcH4ATcjLyYvFKl3o6XnwcX8P7bGCd98d48E85ajyOaBQFqF9rhFVsVTNEPhWDx7hcOgMinba8QYRwq14c_YCDKvj9SBiGVk1ae_Y1j6WEYd', 'width': 3456}]",ChIJgc-yQarzbGgRDkCoBChckdI,"['park', 'point_of_interest', 'establishment']",4.3,18.0,-2.6098393,140.5586914,0,1,1,0,0
"CH6W+GWV, Asei Kecil, Sentani Timur, Jayapura Regency, Papua 99351, Indonesia",Pholeuw Park,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100708678542011895726"">Deni Kurniawan</a>'], 'photo_reference': 'AUGGfZlnnKZG6ccUnq32itsZlTY-5d0u64f5wKBZqGhNbXGuS9Ot5OrF2VLh1Nc2E5IKc23dwEbCyM4gA_9Ik2jRdCdzHragYq5vW2Slh9ZZ0m3bYTVSa2lDaiwrQcH2FdV39iXGJO7R-cu5TxO78pTB-O3lx9E3OYn0L4MKdNgBdVxaSreu', 'width': 1080}]",ChIJMwAD8qH1bGgRUIbjODciYw0,"['park', 'point_of_interest', 'establishment']",4.5,152.0,-2.5886462,140.5973089,0,0,1,0,0
"CHWG+7G7, Nolokla, Sentani Timur, Jayapura Regency, Papua 99359, Indonesia",Air Terjun Nolokla,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104830757321285290890"">A Google User</a>'], 'photo_reference': 'AUGGfZl5fiMm6KEA_imv8JPAZ5OSRRolIpJzqM1X_emGU5ijbXUgLN4ZcHRm1TQ_GJi58olmqXb6KsOsRvbOuYlTcNGkDPqjmOmQynXV98THjVkeJABY0WDHLTXt4-N9ghG_O5TmBxPIYxYqfVfpWW9baI9-0XsHS-i9jnwQv4ToN1Ds4uVr', 'width': 3456}]",ChIJK4LwcSLxbGgR8nfBOkPcGBU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,35.0,-2.5543481,140.5762951,0,0,0,0,0
"CH8R+G3M, Asei Kecil, Sentani Timur, Jayapura Regency, Papua 99351, Indonesia",Bukit Telaga Ria,"[{'height': 2133, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108779841725768486899"">Ronald Montolalu</a>'], 'photo_reference': 'AUGGfZnDKcDdF1TIdYKbvDyUfN0rSLk-HWapYfF-xZHg7veUz0Nea50s3AdoD2AGJhapS_OtOK3nFiwP09X-cAwVGllBWqYpjYAtXQMZZjiHZqg9A0_ov2uQ-p7AOrHnDTzVo-esmpqM8E1j28V-abhW-1IryC-PSSUK0rm1ZTgKRl3fSCVI', 'width': 3717}]",ChIJLyiEzJfzbGgRTe6Nkm_j5Ow,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-2.583661,140.5901635,0,1,0,0,0
"9GWQ+53, Hobong, Sentani, Jayapura Regency, Papua 99359, Indonesia",Masolo,"[{'height': 763, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110242681777832489209"">max time</a>'], 'photo_reference': 'AUGGfZnPcatii5Kkww5M3SCaikOBnwdWbfatDfW-H3Jwzw7g4om6OBJ3qMbr0m1IUjdq0mszaGfDNA5wDsW9HBQknH0EI9Um1S0ChCN0wXKB4CdptEsqAL4b2_QjCTZMJubq9pX4tXN6uMO-q1bf6RQo7JOacP3TsvH7_wE76WSaYt5_6atS', 'width': 514}]",ChIJ2a5ieLvzbGgRgrYyofTdxAk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.6046157,140.5376579,0,0,0,0,0
"CG2H+HXJ, Ifar Besar, Sentani, Jayapura Regency, Papua 99359, Indonesia",HOKHOIBEY YOMO,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109414358340910536663"">Piet Soyan</a>'], 'photo_reference': 'AUGGfZm485un7Amo8DtxjsA8NMfz0_xzjzE3R3AwB-mmps0oz1DInnKBbhvgIl02tjd8BsowAMW8b9gk2nVaDkc2Y4CEuhCSdlcYF6To4DEx3n0ypaXBHQBBpPAMbuZOKIP9N12Wdct_XR6T2ZeF9sY_J4omHGkrzcHNzSyXBgrtGJF5_la4', 'width': 4000}]",ChIJD_pAe5DzbGgRGbxVdUeL_eg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,10.0,-2.5985471,140.5299029,0,0,0,0,0
"CG5J+3M3, Ifar Besar, Sentani, Jayapura Regency, Papua, Indonesia",Khulang Mokho,"[{'height': 4068, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109111469547866670171"">A Google User</a>'], 'photo_reference': 'AUGGfZl8itAShkLo7GyAoxKJiEBOv1pzQzpyiBFUKnhT-mfa5KbInt4pDJRzqDcq5RoIMn9f6N4GpPGG5sRsfDcSgJaIwJv8lffPyqnDo46O2dPheWVZW5Q3gpMZxXJaB0UVY6BGEkOaqjwbu9srmEvKjeHU3o-SMqMN-1fgb_vM4T6NKjLl', 'width': 3019}]",ChIJZURYVv_zbGgRTizJYZ3yQFA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.5923549,140.5316737,0,0,0,0,0
"9GXP+45, Ifar Besar, Sentani, Jayapura Regency, Papua 99359, Indonesia",Pulau Bhololio,"[{'height': 3781, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109111469547866670171"">A Google User</a>'], 'photo_reference': 'AUGGfZnuqK-gos35K-DnIB_3Pn5WS1Gmri2UXuyAL9IU-D_UwAwto8YaHjx0_zSfN9sqfs4BhXmpoYuLXVJcSi7fmH0p-6QbPPWZ3ViwKmQdwkHybjaGxULaz_-6W8YjnHFZfeLx9CsBRdgsjq172XmIHifV3bFBvKychweZ2rn4vPxbcd1Q', 'width': 5672}]",ChIJ73cTadPzbGgRCapxnEpQbec,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-2.6021356,140.5354236,0,1,0,0,0
"FF3P+P83, Jl. Raya Kemiri, Hinekombe, Kec. Sentani, Kabupaten Jayapura, Papua 99352, Indonesia",Pondok Sagu HIROSI,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109327608137143850824"">A Google User</a>'], 'photo_reference': 'AUGGfZkDy15VNLJl4gIwyD-Gk2DBvIZRF-GgsFsKgKbeYoz67kqoN6CUStsZN2ljfmBQldMIX8PtXgQ3M7BMwvzElEOBlptpP3A0iEcnHdwGpislzu316MLcKwPJGkx10QDcvuPYQIVYLImpPQwZ1yb66mamAsF2h_Z0wT0nGSmdkv3Cw94l', 'width': 960}]",ChIJ8zn7hWTvbGgRHJ5__Y01_Ug,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.545738,140.4857833,0,0,0,0,0
"9GRM+JCJ, Ifar Besar, Sentani, Jayapura Regency, Papua 99359, Indonesia",Destinasi Wisata Bukit Hoboy,"[{'height': 5885, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116311785840148995356"">A Google User</a>'], 'photo_reference': 'AUGGfZk3e7GmxtPcU3ucscAThZplE65k5oUM1kbDEeeXyh55qVWM0tjwKipoSoxk5oN8qbUJW2LinEbS0HdR0J_CwR-kbY1RXBHQ7epde8ze1wCLCfUeav-JgHf4ad3i9S5uOBSC8NXAg-tYyEmiMnT-50Y9OFyVWD82RHy25E6VrxaB4zmN', 'width': 7848}]",ChIJz5pjeWTzbGgRS74hGNjh5FI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,4.0,-2.6084111,140.5335055,0,1,1,0,0
"9GVJ+4V, Ifar Besar, Sentani, Jayapura Regency, Papua, Indonesia",Bukit Bhulem Mokho,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108207264360272403808"">A Google User</a>'], 'photo_reference': 'AUGGfZlrF7hfLES0R3SUTGjPuSiejsq-Qx97wKbxdZ2o_jeT2-r90aIn4vOu-R_KPOc0_miBDaBOkpKfzDd0PEd6Rc-sN5DrkyBxR9aPPLC-_ElaHgGEqMRFKh9Wfs-7WlLVeJsF7tW4V-xoaw22vjdLLChM1Z_I733Nh5Fx99OsGJk6-MLr', 'width': 1079}]",ChIJpVl68WXzbGgR01tBZcvd7aM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,19.0,-2.6071277,140.5321392,0,1,0,0,0
"CG3C+F66, Huruwakha, Sentani, Jayapura Regency, Papua, Indonesia",Huruwakha,,ChIJE3eeTSzzbGgROXZKDAjmcTM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.0,-2.5963307,140.5205297,0,0,0,0,0
"CGM7+Q6H Hawe, Sentani Kota, Kec. Sentani, Kabupaten Jayapura, Papua 99359, Indonesia",Bukit Hawe,"[{'height': 2983, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109111469547866670171"">A Google User</a>'], 'photo_reference': 'AUGGfZlo4kqtwgQ4_e6XrfMZZSrFq4vvL80J_oTS7RluMxs2DoGYK3Bj_urJ8baO6nYU7BvfJB9We_eCne3yGt000428egRkW5kjwA_kRzH04ik-ihFOMovRQX_NsKoRhiz1JJ3sTLj-QK1ToU1iYDwJNpXgd1IhSPN8GgiVLx6rC__l5jp6', 'width': 4020}]",ChIJ0zTg45PvbGgRj8Da6I_D07E,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-2.565507,140.5131265,0,1,0,0,0
"CGX6+QRM, Sereh, Sentani, Jayapura Regency, Papua 99359, Indonesia",Wisata Dusun Sagu Ebha Sekhe Kampung Sereh,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117143760168691936483"">diaz ondi</a>'], 'photo_reference': 'AUGGfZl3S9zMIa53YAO0-CbPdjvRJ7mMUgQo1AJ0SC9kusGKGOft40RgNb9Nc9y7IotwJ7vjzZnHEQVl9aMR3rSZ84XWWl_AfrfKpGslxGCjssRn3XDzQzjdZPWYW4Ac_QPrp0mGdDE89Aa3kHrfgjDOE3qzTEBaxy3RAu6g5CCjww_vDCYI', 'width': 1080}]",ChIJ73NeQzrvbGgRrsGV4Sv3TMc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,4.0,-2.5515182,140.5121072,0,0,1,0,0
"CG2F+PG, Yobeh, Sentani, Jayapura Regency, Papua 99359, Indonesia",The Hele'yo,"[{'height': 1816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105569367300206438940"">Freddy Edward Situmorang</a>'], 'photo_reference': 'AUGGfZmvdjGYZ3GElXktlNEuu4EYwLysZmgDh5ieyoOhjV1gbe5MQesULRhuK0qTIP-9n9cn7xjNLbfwhJCGVbRNpNXRIiWKJlqyoNX2pSr2DYRbYnwkRaQ0ejZQzfrQVnSbj3pgDaDi6rdq0hKoSZFrtlnFkHL4c0vuFGKsAZXSHbfdxm-W', 'width': 4032}]",ChIJxzWECA3zbGgRIIXS9mFH90k,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,26.0,-2.5982473,140.5237992,0,0,0,0,0
"9GXF+2VF, Yobeh, Sentani, Jayapura Regency, Papua, Indonesia",Kampung yobeh,"[{'height': 389, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118085722505226243702"">A Google User</a>'], 'photo_reference': 'AUGGfZls756QzeOE1wzh9hoGFi9XPiDIeC0HILnagtq46zGlcttgg9BYDHwQDoKJUCkInAIM3ULS1xEMuVUhKmJsnEtbIshhAio9D7XBblDaOVJORxXibvX9__bPkLQpvEfj9pYRqpNWLBaX9CSPrmL_veInG0bAKOqgkTxtfDtKMM0iWLS-', 'width': 584}]",ChIJMw-K5RvzbGgRQliuONycZN0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.6024293,140.5246582,0,0,0,0,0
"CGJ3+QXQ, Jl. Ps. Lama Sentani, Hinekombe, Kec. Sentani, Kabupaten Jayapura, Papua 99359, Indonesia",Jln komba,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104771222028345150222"">A Google User</a>'], 'photo_reference': 'AUGGfZnI4Pgq0FIE6D5dgDxeIUxbGGkwCbrCdZHqPp0PvEX2gXFNAkoE-g8Rl8urFuocxiwXOcbGy-KcjhfaRVSl0biquyz4mZ-yn15DUr8veprxtaZAx4AiN4lD1yJQGOwjH3fKFS1ZXFhguLIuSaM_gcWFdaaDF3i5vfotJjke5Z0jr9Ii', 'width': 3468}]",ChIJQeQr-d_vbGgRMqyQlwASy-Y,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-2.5680423,140.5049854,0,0,0,0,0
"9GXH+HX6, Ifar Besar, Sentani, Jayapura Regency, Papua, Indonesia",Khayebhey Mokho,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109111469547866670171"">A Google User</a>'], 'photo_reference': 'AUGGfZnxH-VxifJtSjXlTkvNFLjK7jgvN3bl0TGeSA8Fne5TIkFjI79gd_JPzuVWJ5GBUjdIBxqy7BvJldc76xIUeZKTHs2QqJV2_0cGrzRhEvmW10LGKoH5930mOUZlUGMR3DaxZ2RLQRDE4Cj0tSPUcIartan3VFk7tb1zO_VX1CEtK_zP', 'width': 4000}]",ChIJx0KepnnzbGgRMokqCw25ZaI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-2.6010842,140.529886,0,0,0,0,0
