formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"Jl. Gatot Subroto No.38, Kambaniru, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim. 87114, Indonesia",OLIVIA LOCAL GUIDE & RENTAL CAR SUMBA,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113273289734864580676"">A Google User</a>'], 'photo_reference': 'AUGGfZlwlCwd_o2lZlbqcLB7ZVQral1N26-I2vuMwpTDX_y8uP8-sSNwQ2Rlldfn2mtLwkrwysYpJNZXjdFMob2DR9DT0WFUuVSdPBzbgz_c-upcnLRgnCtb0_rlIpEJduNKwbE9bRidiKPGSS6cLYGytmsZhEV-ZDIc6Pte9OvoYlTlM1Eu', 'width': 960}]",ChIJF4xlDr-bTCwRuUmHzFarP3g,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,12.0,-9.6592352,120.2879878
"88JR+5Q, Kawangu, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",Danau Kawangu,,ChIJBT8MJQCFTCwRNtqrgKcizRY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.6695862,120.3419141
"88PM+4P, Kawangu, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Kawangu,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104031311299866904800"">A Google User</a>'], 'photo_reference': 'AUGGfZmuucmNsr9Gi9wotJ9rG4vuHh3ALPiT6w2JGajNMBEvoJ02GV1OSjjAJf5bEAdeGwq8o5H_hjrXH8OBujozqp9FvcbM7SAKNqUfYNKrAra1p4Eqh1QnQ3hbC4rObfVQTfzMaQsr5x4LipMd1VzsOwVa2WMWxTiV810YsJ2HHEym0Md7', 'width': 3120}]",ChIJuSVuHACFTCwRlNlSYHylhdM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-9.6646875,120.3343125
"86XF+RVM, Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Gunung Meja II,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104230559764870730124"">Bayu Wisnu Sasongko</a>'], 'photo_reference': 'AUGGfZnpaXqWik9cAEA_Whskk-o6V9-UNQWM2WaZe89udGuv0ndLIy5o0jyjsAuQVScg3jEZ1P0QeZ6YQHQfPZZzr-XD5dv-XnO_UoiZ-0d6yOydepV1Um44j8yR-_CbJyva-8NJCKXM4fdO1trSB3NF5TEFTx7ce6zPN32Qypd2zM0Ec39W', 'width': 3264}]",ChIJu0k0eOycTCwRigdvSRD63To,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,26.0,-9.650413,120.2246637
"86PX+4WQ, Kambajawa, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Radamata,,ChIJb9os69OdTCwROeauzE75sp0,"['park', 'point_of_interest', 'establishment']",0.0,0.0,-9.6646545,120.2498483
"958H+G32, Kuta, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Gunung Meja 1,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101322306920686954161"">Remond Jonathan</a>'], 'photo_reference': 'AUGGfZlZkaZUT7XHQC-luuSUkJlm_3U9KwTKbfNBpikp7w6wvkgHs4s7lkd1WE68iLyKwytBojv0a-tD5zGkDaFFkvfmYIa_xHxln0N6gLzPuuS--N44HsWFnSs5JoH5DvxPTghWfsOI4o45-gX1T7OUT91Iig7TBlWMCDerBpaNqEGzY8KJ', 'width': 4160}]",ChIJeX-wbJmdTCwRjAUagZHjBfc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,19.0,-9.6337273,120.1776476
"G5JG+87, Hamba Praing, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Tanjung Pasir,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101846154065313831224"">Yuliaike Herawati</a>'], 'photo_reference': 'AUGGfZnCTvoU8VRu3AJYyeS23jRhPqnpw3sl6xzvWh5aHKFcnYwnBRHHq_HHI4FJxX8Pg8CD99YZWA_zzIhNtcVDt8gRclDIh4fifi9zSmjoWtRuBbxkAlc-wlj8_2jpWjtaYXGmljCkjz0StSSXlSjIWDc_SLJXwIUwQWzMW5-IjMqWQZC3', 'width': 3024}]",ChIJIT8qKiChTCwRgVltlg2RWL8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,6.0,-9.4691288,120.1757292
"972M+P83, Prailiu, Kambera, East Sumba Regency, East Nusa Tenggara, Indonesia",Rony,,ChIJVSlnaZibTCwRJWZyvwmgCRk,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",0.0,0.0,-9.648247999999999,120.2832817
"9CCG+FWQ, Unnamed Road, Pandawai, Kabupaten Timur, Nusa Tenggara Tim., Watumbaka, Kec. Pandawai, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Walakiri Beach,"[{'height': 1063, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111559418126005302320"">Abel Ahmad S</a>'], 'photo_reference': 'AUGGfZlrhshtnn2yn68-2MYiX98QIeP0UdrzwIHrykELemA7Xx98esEN7B_QXTtPFtknlb2jNc4l_DrVno_4Ui0QCHhBS_pmqI4aCZmjecmr9j_xAccyl7UjHedwO7SmB-fcIVnWUvR0mtxHrcJxo1LQ0ZSW9SzftJ7qeL4q6MxKoaLVdTqQ', 'width': 1500}]",ChIJq3Ql37-RTCwRqIlC9Nv9-c4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,398.0,-9.628787599999999,120.427367
"86QV+5XW, Kambajawa, Kambera, East Sumba Regency, East Nusa Tenggara, Indonesia",Rumah Singgah Yejimyong,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105855121775544852039"">A Google User</a>'], 'photo_reference': 'AUGGfZkPePs2cYdXeNpWAO5urmJkN4tUbCeqgLxZ7G0mpZ46NuyrakMg26zWxCoxzjr2f_aT9RVeYaI2t8uNvQlKKFm6ZGXkT7wvfKf5OlktkW46MTQ1_SXfIt48zzAHPvRVzgGAuljk7pTv-E9TgyxvIHhyknu7t19MbBvX8hf309Wa2hHI', 'width': 1920}]",ChIJmcNjIu6dTCwRBsirIVa_lDQ,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",5.0,2.0,-9.6620125,120.2449531
"85P4+28, Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Bukit Raksasa Tidur,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117795120584242491313"">ozama lah</a>'], 'photo_reference': 'AUGGfZm7M6l5iY67XwMhLvkjaRmYV106BRugVtdH6kyee9ZziGVVm-3g1AdGjgnjLsxAXqz0kuvjYAi4PjeHyq8telPuR-9Ffb6_p9KQt-8M47ztGZafXiuSDpEm5sxVN2zFhF3Ehxj4vWwxeBl9XvkAf0RuG6ku-d6wIruKJ_pJMrvnarXQ', 'width': 4000}]",ChIJrQhdKidjSywRECIFBN_yWew,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,5.0,-9.6649088,120.1558597
"G5JC+2W, Hamba Praing, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Mananga Marapu,"[{'height': 925, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107387225786937354691"">A Google User</a>'], 'photo_reference': 'AUGGfZmBjjVtWkhHXoPsGujADIJwtkaDLn7eYtIxNju5Oi3gR5cjs59-Zsn43ZH-O8Xx6ZgBqHt3mAbUXLU9ssH2AqfLsaEKkvefjSGvYRNT9mOEg8w6ZuBXi1co4sXFb6_1zWRCs61Rlr-wYWLXQ6T-fxdlGcG8GDcxt0lwGKbnwzZTsqKG', 'width': 1233}]",ChIJrwzdZgyhTCwRSMex-bHXGuw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.0,-9.469986,120.1722617
"G5CV+98, Hamba Praing, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Irnandi Beach,,ChIJ35qxvlyhTCwRI9TPH9gKqFs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.479047999999999,120.193252
"C64H+9VX, Kuta, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Londa Lima,"[{'height': 1884, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112328958774492090330"">musman suharto</a>'], 'photo_reference': 'AUGGfZk5dMhzNi5y1SYmgAvgEP3VMqFHtH-OGUtZjhq4bygkGHFBZx06zBOXz1cnkRT9Dl4YdxStuZ2sLgmq2ttTdt1_yhM4i35coXuOvD7BrNi61kwGNkZfhHRG944bq5C-LTVi9BmxQnLQReLr9mnLunwmbtHl_QAysS8JVYwVPnBS2DZh', 'width': 4080}]",ChIJSyqYT3efTCwR8Z_VBaaeTwo,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,26.0,-9.5940219,120.2297401
"966P+QWF, Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Taman Kanatang,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117361569794993072407"">A Google User</a>'], 'photo_reference': 'AUGGfZmH9LgDlkpEy9ogZnFPl6otqHY9QWx3VbD5nRPX8luQu782m4EtDlhA9iX_d2q-rpGII2FuR02q-cd9bSCW408eMHcWZ1Se-nW9UzYUdVzMqzkZyhmth3P_5A02HZcd30PWZG8qSh8t2MxxI5jSnnK67F7Odv-uEQrHGibWeTxH-7N1', 'width': 4000}]",ChIJOwRdLL-dTCwRyrSvvZMLVBg,"['park', 'point_of_interest', 'establishment']",4.0,27.0,-9.638050900000001,120.2372832
"C6F6+HC, Kuta, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Bukit tebing Kuta atas,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115346967546206645066"">Frans Kenda</a>'], 'photo_reference': 'AUGGfZnZGI8F5xJtuaZ9paZiz51Nl-Ur2SVwJSWYZ3qh9Ao8iK-syjPmfS_0KB9aZfq3O4KNnYBDrOVAd3Fu64lD1rOUBdxXly3qqa2aFRuZnB7xCSYqWMZSedPPK-xZ3ZXdQu-NDl7neK7hqg_D3xhlzIbzUr-xR_NRgBWQc96q8WaaupSm', 'width': 3264}]",ChIJn99T_KSfTCwRAWHQQt6LUBg,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",0.0,0.0,-9.5760104,120.211071
"M5MF+44J, Prai Salura, Karera, East Sumba Regency, East Nusa Tenggara, Indonesia",Spot foto,,ChIJ40ivcAAHTCwRe9AEbyaW1Vw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.3168898,120.1716462
"R737+747, Nggongi, Karera, East Sumba Regency, East Nusa Tenggara, Indonesia",Bukit Pahawura,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114069435370195992811"">Bonefasius Bapa</a>'], 'photo_reference': 'AUGGfZm0CVwk2ofRNnr745RzPvyCJ_eM-FSlRuegg2fhtH9DKZEE9Oxmxnot0eB2hIh5CHg-YWE0laIMinD3-ydT-FYYStwiozc7q3AQmNXO-ZQnaODTGLwGST2ca8XJMDm-EoXKTqLSBnq1RMTnWe0TOdxZ4YqSw9IejvWhhYuBhwhbsHAw', 'width': 3264}]",ChIJ5XscU0kNTCwRWBAIWszgo0g,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-10.196831,120.2628111
"Q4PV+W4, Praimadita, Karera, East Sumba Regency, East Nusa Tenggara, Indonesia",Hillside Katundu,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113916984879001592115"">Yusuf Umbu Damu</a>'], 'photo_reference': 'AUGGfZlb4Ku0_tFv3E3FVnPAu51NyJgPm1SwKCVcv_VxfCkd-Vw_W75RsDKuLTbyDjH5jZf3LWi49f-j9drv3IiUXLFRSEB48EllqfEN0Ihg9ltZb4DPPXRTCU99mYCfr2IlmtMg2BkvOC2Y0R1lZmvLHkNgwlLSQJkQK_qmN9BpFK-DVV0C', 'width': 4000}]",ChIJ4VWrkUT1SywRhy-u_lr031M,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-10.2127254,120.1427705
"M5MF+4X9, Prai Salura, Karera, East Sumba Regency, East Nusa Tenggara, Indonesia",Sumur alam di pulau salura,"[{'height': 867, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103353906306562412737"">A Google User</a>'], 'photo_reference': 'AUGGfZn7o3VwhnvbaS6DjROMWSQns_RNBj0s3_t48CrXX7SYasSuuXMMh_Hd4LZk9eHOWZ1vIZvgM3KHsVmJtIWZhXw7b0Eik_S4Cnk8iBuLAHeFF3pxz1UobBg1UxqAhsO7oWtF6xDZ4C8SKoW6m4dnqgSkToULyyiaWDtax4kOwgb9-KWo', 'width': 1156}]",ChIJMx0vINcHTCwRC3Ff5uN4Pdw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.3172065,120.1749862
"W9MC+H8C, Karera Jangga, Paberiwai, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Batukarera,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZl3VQSXONTZfu-_kLIuwz_hqjim1wB30UN_Yz3G-ycT3BjDU3mGwIXD3ujDGyK2C5AcN8uhaCYKNHYBUkilCCWsQu3AQVL7C4JqVcVWnXV6GHBTR1UwThANdWQvpsvtiPHHw_7Orz8yGA5qSQfJ4DqXoiNXUOtiOeJDZj9oS3vSqC_j', 'width': 3264}]",ChIJX0uRY9FtTCwR2NXgngKgrdY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.5,2.0,-10.066059,120.370753
"V92Q+PX, Prau Raming, Ngadu Ngala, East Sumba Regency, East Nusa Tenggara, Indonesia",Air terjun La Pirrik,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZkcgA05oGYZDBZgEEuOWzyYDmjkohfu_6foUY7ZpklbkqtVkaOjQ7k3x26EAXjuE64spoYK-O5S2YCcvL--3ZIZZvO4OLcbJr4ow_C5DxMAt8NdOeOt-xjy396ywcPo4-YNdA2fMBkwFhdcDymCzVFWWy1-_tCKTbWOANgZwGIYIF3H', 'width': 4160}]",ChIJe5ARedkTTCwRt52ONH0AmHk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-10.1481548,120.3899891
"W72X+5MM, Wanggameti, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia",Danau Pahulubandil,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZk0UnS6KgH2eQYbjZI5FMj50HIE-ftmO1WSXpqcVDXPBWjVWmuQuej8Ts3uKD27I8DuuMLRxJeI0UpVDcTL72wlCxiDdh6ZTDQKd4OCb6-S3HRb8k42DUeD30F36gEpp7cbNEj7CvjC4_W49-OMJpFFHz-IhD7aJWH005Ve1opBEc2L', 'width': 3072}]",ChIJf3eaN79zTCwRDZs03Dy6Ldw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-10.0995366,120.2991798
"VC4W+9QH, Kabanda, Ngadu Ngala, East Sumba Regency, East Nusa Tenggara, Indonesia",Kampung Ri'i Uwi,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZl-m6oiao4IVzT3Nd2NcUwcxovgVlGFZuP0PVW44B6IKjHjqESGnxtk17UAR_w263jD4PNiAG397AbR8llX5rzqSb9Nj32RLUtpBWGJ5IOFEQBr-my2W4UZG_r6I7vc8k9aHRjiPbWdS5EypPkKzLBCEmcs3eiUW-MR2ph0IuW11f3S', 'width': 3072}]",ChIJ04N6dmEVTCwRiMWC_i9V7io,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-10.1440529,120.4469803
"MFV5+4JR, Praibakal, Lainjanji, Kec. Wulla Waijelu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","Tanah Rara, Matawai Kandora","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110094945612929866807"">A Google User</a>'], 'photo_reference': 'AUGGfZkaa6z4uWv04GoSdXEbXOQlAYzN9nMsfMrtKfHSKatTZtrAU-H6_9Mhko894W9iON8rpCM63CnPGnl3q1cMROFD8dUnPYMHOxvYHs3D9HEZrxcubtmbpgvx6EAh9h0RWw5H0T8RApXNPWN0D8gjs6II-b2XXn3ZitHEf1ThhWI4Tg3p', 'width': 4000}]",ChIJ9zNDYngZTCwR3z_Th92FXKo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.3071415,120.4590301
"WGMC+FVR, Wairara, Mahu, East Sumba Regency, East Nusa Tenggara 87171, Indonesia",Desa Wairara,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110638702847908235386"">A Google User</a>'], 'photo_reference': 'AUGGfZnrKLZsR_y2OSh0gnxl-tPxEvAbFcyjSD4r5WhItOD4EUSKQaRVV3fQoKSOOMnCJV0hOixF4AhLQlK9ACPJUjRYNSaskzS3IfHT0Dqy3RvtWslQjaI3ZbgMMR3BhLcBTsZ2TVuRk3ClUv5nq6PjLe9rLgeshAHa0_NgA-56ZH5Lofyj', 'width': 3456}]",ChIJm6CgVatrTCwRiSqn2xOO_hI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.0662678,120.5221524
"XC2J+5R4, Lai Taku, Paberiwai, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Watu Patatar,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZnwEpJZHZFA-r7g1Q32VdtpWazG7YvOLHn3EBStBd9qCCwvC2zR-8vDvVlzsUvEo5UMnyNKlI8ST3nHWXqxl7iWPoN7Dzq8A4ih4fs_VrTiDxeJvXVpceNXpnwy32kx_u5UiuByzRmw9mJnsZ_i7liJbKDec474M4IvnYoJrRDsdQQ-', 'width': 3264}]",ChIJ2yv9VdNvTCwR5MWAlnXIXD8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-10.0496218,120.4320883
"V2HJ+GV8, Unnamed Road, Kec. Pinupahar, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Watu Walla,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZkZJIT6dtwceuDsxhah7_tiOirK6Zl06XIp4dv8iwTPUhFSeBLnVhPixHOXMTUBfxtfMOxtYZQGqynv3uqND2bG09C7IO9J78LfZa-NpHcCv3EfIGICXouhk_tHrZZPB3Ki8LR0diMQ1dYAUtdPolZ26bLRGncDPFkTuFWD25gcYEd9', 'width': 4160}]",ChIJ2fnZ7_mNSywRbjj_zUMz-Xw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.121204,120.0322087
"M5MW+G6R, Pulau Lahalura, Prai Salura, Karera, East Sumba Regency, East Nusa Tenggara, Indonesia",Halura island,"[{'height': 534, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108563608614204691766"">A Google User</a>'], 'photo_reference': 'AUGGfZnoCxDwtZ51Z1U0FLnnEMKiPp4MZRf3EPwzVhYcXFpXvj25_I3J29dQfh0KksytSrQAaneEuPHNv1Jv2HlAE1tdJqtVWlS64Bd8qw96iPgyR0zxJ36912MQVj5si5_D42rJD5dl51frIzcmkqrnxr3k9qm7M8BOopFdMDW_rsIe36s', 'width': 712}]",ChIJxeuEnRIHTCwRCtpbE1EhgjA,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",5.0,2.0,-10.3161351,120.1955282
"X5J6+JH, Waikanabu, Tabundung, East Sumba Regency, East Nusa Tenggara, Indonesia",Patamawai,,ChIJVWxwYQJ3TCwRz4RCcZAjkkM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.018445,120.1614622
"993W+3G, Watumbaka, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",Savana watumbaka,,ChIJYx-4SgCRTCwRl2C44de1Xsw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.647292799999999,120.3963124
"2R4F+H7V, Heikatapu, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Waibakal,"[{'height': 1822, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZmZfmrM1W35nDZab9Jn7RqxWyDdA6ANwErZB3bOu91CHs4U7nntZkpmljz8DLxy1XXzi1FkHqEdQM4J-VOoCYRZ7Cb-9tpG43wbw9TGGN52rZjgUivCY6EP80xSvgG537xnHMdeyrIYnH6R_h4EcjSTO35PmgPrgMG1byS3AU89ckix', 'width': 4080}]",ChIJ1ypE1EtNTCwRA5Kx0liBWPA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-9.993516999999999,120.8231715
"XRQH+FX, Kabaru, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia",𝐋𝐮𝐤𝐮 𝐦𝐚𝐭𝐚,"[{'height': 4144, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105294813718972374222"">A Google User</a>'], 'photo_reference': 'AUGGfZl-LLaQpHMhZUSFrlM7haiTrFahXaLRoYF3yOITR4PfMID17Ze309BTbMmx7D8i7PM7kCvH-AHIPqUa_BGm0BFIWCvJU-ZpG8rpvf0aq0mddAnJcLHPklZDYgLpXVpWtO39yBBnWLUNeaeLm4Z64bPOwmL98PvpGzelV0Obg31cXHzj', 'width': 1968}]",ChIJIXs1kEVLTCwRjvTNb4Hst7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,-10.0112658,120.829878
"WQM3+RQ2, Palanggai, Pahunga Lodu, East Sumba Regency, East Nusa Tenggara, Indonesia",Matawai maloka,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106697587843071609505"">Ana Qeadha HumBa</a>'], 'photo_reference': 'AUGGfZn8N3dyWFGDR_qwLWb04WceO0YSN1E_5Bs4mXGG6JUuAJ5Nfv6m1sW0QzTWHQ_jxUEazKHT_iEOXz_C7pikSUdoC_xTs7V-Fcj59PdQDOBh9-DCCUv3Cp_j7czhNFTFITiTR_2s3niTUsVRXXXiC5PLEFbRu_GdatXhB_dD68POCJD3', 'width': 4128}]",ChIJH5iGj8dJTCwRtBzP7a96UzI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,5.0,-10.0654988,120.7544013
"RQW5+WPH, Lambakara, Pahunga Lodu, East Sumba Regency, East Nusa Tenggara, Indonesia",Muara Makawau,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103440496398996397155"">A Google User</a>'], 'photo_reference': 'AUGGfZn1geZKmnp7a3lnG6uXCpYieLodslL087zN7VVaUICTOceeCztYAewPRoclhMrCbtVeEaw3iBNkJGiBQE7UWP2x5fHQxyt44BkH8ncn2YWMOnew4Lcvi9q-J3n4JPpgWsf8UIzWRk5hjIYncyIWGZyJ9nvfpqHjzqgoOU8yQRZzpxtu', 'width': 4160}]",ChIJjVZDl0c3TCwRdGlWTHSQ_8w,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-10.1526812,120.7593463
"V365+XJ3, Tawui, Pinupahar, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Tawui,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101160282701345703892"">A Google User</a>'], 'photo_reference': 'AUGGfZmFf1V3SjvzZeePtbMGe2PwGGd81AKr64TgCE3M0XF6P1LmbKtwZhKroAAp2DT-gswxR2W3g-G-bCmV5GrDLRtsz9-ALo4grx3XQFrwWESDXOYGOj7M45SQx_AruyBl1rvrOtHTY4mvg1nvWK5opLiF9UrfziOaejkqOTpMQMk3mk6q', 'width': 3000}]",ChIJ244Rz5uNSywRnef-6glr3mo,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-10.1376021,120.0590339
"Praing Kareha, Tabundung, East Sumba Regency, East Nusa Tenggara, Indonesia",Danau Laputi,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114298885541644971876"">dani ringu</a>'], 'photo_reference': 'AUGGfZkm910nMTBsNzz1adCSGOKXEHr47dxfITcxJjvLmfsDqwZAQQzXHgzwJhWJIIroYDMmtoQ--c8IzAGSQg5Yy2x6IWvDiVsj8eTHht7R-neegRfCGLkIU_28Ts1S3DpS1XTT5vtdauy6IYNg90O9lN2OC2nXVwBbcWyQM46wCQlnfGYp', 'width': 5184}]",ChIJex9q3kiPSywRTZcDHckFtns,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.4,16.0,-10.0246875,120.0575625
"3XJ7+7GV, Unnamed Road, Tarimbang, Kec. Tabundung, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","Air Terjun Kabubul, Bangga Watu","[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115522458291426323015"">A Google User</a>'], 'photo_reference': 'AUGGfZn7d5wbgH5vJQcRzMFDuVN4Kegej6SYnsFEOBvn9iN_WJ3loU88J9R4JK_HH4bgzVkgJI00ObkAcVZ_ChFOV_836Kf0t3Wk_0zbwDKo4ujopTfS6r9tPRbycLMfYVHtgNZoun9iqOGnbkuQxzmeAxTQ5VZzS7I2QYoSAr45Ophm5aXI', 'width': 3096}]",ChIJv5b8oHCdSywR844Kvgba3Ag,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,5.0,-9.919268800000001,119.9637971
"MFP3+H6R, Hamba Wutang, Ngadu Ngala, East Sumba Regency, East Nusa Tenggara, Indonesia",Tanjung Ngunju,,ChIJA62gaBoZTCwRTg_VIC1Vdgg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,-10.313518,120.4530243
"Tarimbang, Tabundung, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Tarimbang,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105925473887760639961"">Umbu Kapu</a>'], 'photo_reference': 'AUGGfZn8dTnJi0ou7sfcGWYU5PbuY1vxfFrzvyiCeDJgKf_NWGHtoPqT1UdpvCjAYN4Elbun-vMDVNW8s_2rehIL1Y1rqVBceml1vj1XgZmJd1-id0uH_5G5Mit8no8tRq6H5AMOl2oi8km6a_mO0os0PKkPnMJEi9DhkpR4nPECO1jxKi2F', 'width': 960}]",ChIJiyV1ehmbSywRselRwI0tiH4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,153.0,-9.9728579,119.9458569
