formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"3XV3+5MV, Bukit Bamba, Kahayan Tengah, Pulang Pisau Regency, Central Kalimantan, Indonesia",Ecowisata Desa Bukit Bamba,"[{'height': 3333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100696653716165585504"">jeje myjeje</a>'], 'photo_reference': 'AUGGfZnav-ea9KUM-pdqC7ZM41G9dpctlXQC3I1NHF_aqC669M5YF0Jwe9CagRl9mw1ZjWw7bI1l8jXlLsidgIT8BhSmqk1ObXcG2uO0AyLSOD6u284vk6akaewDzI5aT4m9UZXP7hdateppjZmXcAsFkfZw9njMAOrnOVkEO7-gFE_PcHqa', 'width': 5000}]",ChIJBx2MkfKZ_C0RINb-K8yH71U,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,36.0,-1.9070028,113.9541613
"54HJ+5J, Buntoi, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan, Indonesia",Hutan Desa Buntoi,,ChIJpaFfa0Z_4y0RmDkm0quHFJM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.82208,114.1315967
"Jl. Palangkaraya-Buntok, Tj. Sanggalang, Kec. Kahayan Tengah, Kabupaten Pulang Pisau, Kalimantan Tengah 74874, Indonesia",Danau Lais Resort,"[{'height': 4140, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105692398576698883845"">Farizal Ahmad</a>'], 'photo_reference': 'AUGGfZlyRUgjqEx6svPWt1ak7b3yJB479oxmjk2etHhSXgxFAEASkxAdn_-t2miZq51ELs4phH7QXgM3PmuRSxTGi4zSxeL8LDm6lbDIlnjWxlmK48DAU65ZAb6lWjAZIIo6JeEDZZ6uFmGi9poP6kjGf3jFmn0CuRmDZqIAJHysohCW8yfM', 'width': 5520}]",ChIJzbm6XUqx_C0RBD847R2Qkfw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,21.0,-2.145901,113.9525164
"879J+PRQ, Gohong, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan 74816, Indonesia",Dermaga Wisata Susur Sungai Gohong,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107357682100836360604"">Nurhakim MT</a>'], 'photo_reference': 'AUGGfZkY9KgFMrb4VPtTLCHknc0r0Z4tywk81K1HTnYtQCnGMe3hjkXtjKK3YdZJ56SA8DRX9ppAb9v62_zMBTTGPMmOa0CqS53Vh3tUoaB8XXrSCyQhImjWYISX3XTEngcrKXNJ7kfw8z4L1PbdHwNIhe9b0xlexRbXBM6fCZMzyAYEa9A', 'width': 2048}]",ChIJvSkMj8aF5C0RAo4CmpL73u0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2.0,-2.6806676,114.282117
"7745+7XF, Pulang Pisau, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan 73564, Indonesia",Taman Sumbu Kurung,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115628152094548620465"">Eddy Rianto</a>'], 'photo_reference': 'AUGGfZlC80VoVHgoahUuiZLH57JJvgYUOlQFe0rshV1KiqQ6nCPRjyouGkFKiSDm2iKlyWLfHkZNDnlfwPw_FcyciV40F009HiXgLvH0YZt60UgWmXzKsAjdYlW_d2t5KHWYiymHW-NDk2EaM7q8INIVQm6RExzOs6q6GsXEGr8eWy2A536p', 'width': 4128}]",ChIJNQE5UxiE5C0RUWjNhIGsjtM,"['amusement_park', 'park', 'point_of_interest', 'establishment']",4.3,584.0,-2.7443094,114.2599123
"QWWC+85H, Jl. S. Parman, Langkai, Kec. Pahandut, Kota Palangka Raya, Kalimantan Tengah 73111, Indonesia",Pasuk Kameloh Park,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101443985546403991888"">A Google User</a>'], 'photo_reference': 'AUGGfZln1gHK3iGC--I9w3ANfX86iKcai4oiWfz9DYMQadL0T3Gr7K3Y-nr6kbw0DPF6nPssJ7DYNe6EcgU5tJCKEEmkTDSoRQ0oTIrz3Z7erB-Hho6vI4aoi1xxwmC4o0V-G_a5VXPUjr7Kp1ZQbdR10Fquqo76fXewOc4A6OCD7NITz4mf', 'width': 4160}]",ChIJ8___Mluy_C0RC8Q1V1qU5hQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.5,2082.0,-2.204185,113.920475
"7728+X7W, Pulang Pisau, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan 73564, Indonesia",Taman Kota Bawi Kuwu,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110072097711416741978"">Hendra Firmadi</a>'], 'photo_reference': 'AUGGfZk34Jbs2BVh9xfWzn_oEVaiX4iM7hmURgIkU4w9PwLJHVZqL4W9zFRlr1dcN_rZQjTKEQ8g-HtA5gl9N7_CgdwMITwWHnwlhDZGS0xpE2lvaSpIDg-B_zWRx0KpFu2mPG-QD1-uQfFHW-Snancy8S3fkhZcNR06SSa01iuw7o7rJkXK', 'width': 3264}]",ChIJKYhynSGE5C0RVcTQAYu2WuU,"['amusement_park', 'park', 'point_of_interest', 'establishment']",4.2,167.0,-2.7475126,114.2657156
"87Q6+999, Gohong, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan 74816, Indonesia",Taman Wisata Desa Gohong,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103435647964769832205"">riza ansh</a>'], 'photo_reference': 'AUGGfZnzcPV3J0gz7VpuzNPQNsw7fETbA41tfol1cZjnmzcAfGhOpE_yaFU3vNtow7zUH0iNz4WRcIxBB0Cfb1gqx-TGK472mz59CQamm-K4GJ0ohMp11IfQ7TOzJnzvBE9a2tYMZOMceniHuQu5oRgRZVRi8KUgYwvItSJa00ekU95bmU_F', 'width': 2304}]",ChIJZZ8iXUeb5C0RNkrj2Ky7BOs,"['amusement_park', 'point_of_interest', 'establishment']",3.3,9.0,-2.6615873,114.2609718
"2Q43+J89, Banturung, Bukit Batu, Palangka Raya City, Central Kalimantan 73112, Indonesia",Bukit Baranahu,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108519106819802775500"">A Google User</a>'], 'photo_reference': 'AUGGfZlg-OE_QUjrMQ0uk_gOIJTZ6qJONqdVPV_ET1KbDfDFymspoUMe-ORU5_imRRYlD2imB_YBjEj2BDEgk2R7KL3-Lx6l-BUCeFE2Q_ZFCAdqC8Ej6-XhFyz5pLfsuRuhKFNALk4kmAgqknaTyQmR5tCmsih82uHu-0roHOE9gY7uevKB', 'width': 3000}]",ChIJEW4TEXvA_C0RBFgOVg9gx2U,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,159.0,-1.9934641,113.7533625
"Kereng Bangkirai, Sebangau, Palangka Raya City, Central Kalimantan 73112, Indonesia",Dermaga Kereng Bangkirai,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104062446583056469951"">Rohmanulloh Omen</a>'], 'photo_reference': 'AUGGfZk0ELj8_hHqaKv-cBgmjJCSp86tqxTd930MmHA5ZmTWVPgVR_FaXUuHid7O5m6ZJ9Bo-nGboRMKHjr6jckJxvJ9gN3MjNt_oW-u-4kmV-I_9nWpLaAmd-0lVQfkelG4OiWx8bInHFNUUkR1XiC09DEB2hD0mYCQISFuKVFqdT0DCHl0', 'width': 3648}]",ChIJU1BdzLJN4y0RGhooZ_YcXfo,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3524.0,-2.2951961,113.906677
"4723+WG2, Jl. Trans Kalimantan, Mintin, Kec. Kahayan Hilir, Kabupaten Pulang Pisau, Kalimantan Tengah 74873, Indonesia",Batas Kota Pulang Pisau,"[{'height': 4064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109178943265646316157"">A Google User</a>'], 'photo_reference': 'AUGGfZkA3PfmTDdySbjjANSWA4cdkbOMO2xzgSkWd_8tIt-hLLHfaAXUIkaDwBrne2VzMoTS3RTTmD8IuURhVH3FmlGXiHgVEcBLJWjnBdnAqj7XXh1baXsn3zboQSp5j2OFM6gWNvFXeggDBRZmlzDhzxQf5-UkOYTLDgfhekIhFNwe0Q5c', 'width': 3048}]",ChIJa805v4595C0R3ppv5q-cQNs,"['point_of_interest', 'establishment']",4.7,19.0,-2.8977283,114.2537627
"78J3+RV8, Gohong, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan 73564, Indonesia",Hutan Kota Pulang Pisau,"[{'height': 2384, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101188121181924634006"">Gemilang Pria Utama</a>'], 'photo_reference': 'AUGGfZkEnyK1xbZdTtVesXRs74W-ntuQiho3cZfqmG9HHhGyd38ktZkj9xyg6icglGdg58_xeLLS92AzFts7RupaPvul6wfzJ2QIOe8QgdiF3d78mYu6xhiWlSN4jVgaAMDXw6vL64GkORwm9-wBhF4yk2JWKgc2E2a5GxcAo3srS5n3FbPi', 'width': 5440}]",ChIJRYySEj-F5C0Rz_F3qP8Ykso,"['park', 'point_of_interest', 'establishment']",4.8,5.0,-2.7179581,114.3046942
"7745+4R8, Pulang Pisau, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan 73564, Indonesia",Taman pulang pisau,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111543283438337331520"">Ade</a>'], 'photo_reference': 'AUGGfZkHzvOfV7tnvIr0uagtCwtvGYUpYeX-_KxuYvk-lrIYBH-BtWXLaoHPJGPasIf5kfF0FfImodUqRBroqWCcb5uOFUuy9eGY4TzExwExyfCbzugN8O7Q3fMtMzv3Hp_r-a9XeceayJXcR6SRV__g5ikke93SL1G1HCbnpGYnA6QWMZhJ', 'width': 4032}]",ChIJe7FZYh-F5C0RDhXnJ01Uyws,"['park', 'point_of_interest', 'establishment']",5.0,2.0,-2.7447143,114.2595854
"46X4+PVJ, Mintin, Kahayan Hilir, Pulang Pisau Regency, Central Kalimantan 74873, Indonesia",pasar desa Mintin pulang pisau kalteng indonesia,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114874396663461011602"">A Google User</a>'], 'photo_reference': 'AUGGfZnjsndVwyZIkNtYt2AtwQwDGJBRQWhpsSaVClV_BA0jo5f3zxH97x6LWAzUMQ9P0lUHPzjZiyAS5urwq2jS_pkdmlmUp_vs0LwFtGkOagrWVdLezgKewL5IsrIuC1r4r7HX6sgMDaHJvnPKkHrCR2aKL3LQOcP7fv2sBT4FgqlAbjPq', 'width': 3264}]",ChIJbZj5WUR-5C0RgfJxSLWkWm8,"['point_of_interest', 'establishment']",4.0,46.0,-2.8506718,114.2071369
"QWWC+P2J, Jl. S. Parman, Palangka, Kec. Jekan Raya, Kota Palangka Raya, Kalimantan Tengah 74874, Indonesia",Wisata Bawah Jembatan Kahayan Palangka Raya,"[{'height': 3280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZn2gZQYmSA_k7gS64n14n595GiJinUAMzZkJeHln1_Io-N20Tm8SRSP73VadqDg5WkzHjfwVN0JuKPWB_hajmHMHWGe8jWri7QoUrli0-051ZBKWgpCgjgWrwRN__-Cj5ZPZ1ayyUobS1c5htcwq2n-RVkLweBGWJ7D9EhPNt-MDklu', 'width': 4948}]",ChIJR9AdPUWy_C0RWQA9G2Dv-Us,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.1,79.0,-2.2031903,113.9199916
"Taman Bulatan Miri, 98000 Miri, Sarawak, Malaysia",Miri Bulatan Park,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109176976674288379997"">Faisal Abdul Latif</a>'], 'photo_reference': 'AUGGfZkNZQhzQ9OpY9oBKirbxyQsK_6IPDkPzYqU5uq-s6YxkYcjfvLcY0ikZBJ-cIOE--WMLN4K6u4pLfM9mdYt-7q9Z0enA7kIyOxkb2vmHCK2kLGiKlOUHUMqgpfwdivTmxQiWe3HgAAY_ga80LENbt4EmtmsZtd9va-yWTNnyMQA0MBm', 'width': 3648}]",ChIJy_Gix-hOHzIRAEbZgurkpgI,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.4,1253.0,4.4188919,114.0147078
"98000 Miri, Sarawak, Malaysia",Tanjong Lobang Beach,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112269477539510738441"">Noel Lau</a>'], 'photo_reference': 'AUGGfZke-2vnPePmaNeal_yCuAzlcQU4MvE5ehnM0UlvhoOVyWfLBB831iKxJqJjz8ruNOQCW36pLPcWBSL4wYLXFUm6j6Od7lhYZqlBHfohPUhzV4sYYBmecTiK4yDl56Phq72ADT68wUVdKaIoBLUlGx8wP9Zjw9BbYPCLIHIY1vWuDrhj', 'width': 4000}]",ChIJJagLVZBIHzIRqgEWxadjJMw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,726.0,4.3713335,113.9683438
"98000 Miri, Sarawak, Malaysia",Luak Esplanade,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103417287624528448750"">Rohayah Ahmad</a>'], 'photo_reference': 'AUGGfZnVQg9nNo7JwdzcFfwl8xG9JEZn0Jnna0EY1CqVtJeVB6iPjJE3KwF7QlymetYgkSOYiyggGQUXq_1YuwCrnc4ydcrklq9qUusrqtktglvgHDmcww6EsiUGg1xdYMayfJPThbrKEjZY1-bZ91yQWb_2aVda5PTSfP1eHASoFMyGjoYI', 'width': 4000}]",ChIJNymAevw3HzIRqjP6ck9bp1o,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,1386.0,4.317659799999999,113.9618454
"Sarawak, Malaysia",Tusan Cliff Sarawak,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106228013750625230849"">Walt du Toit</a>'], 'photo_reference': 'AUGGfZmDjumyH8_g_L6mlXOdqUDcVivX9Xr0RWxHjDrq2dpKF-5FzGVzjBx9_GWqTMVsIuG4yWODnj-zgpuX69fKI7gJ3ta5ay6tfUrix_2F0SM40JRsj3vRmv2SwJAwP3mmkQkUY8QVbteUPXhDAIoOkwlNoXq2a2ISoc7295SFX9OjjIRK', 'width': 4032}]",ChIJ8XwJmbojHzIRARyeTXaFay4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,307.0,4.1216425,113.8183688
"1-76, Bintulu - Miri Hwy, 98000 Miri, Sarawak, Malaysia",Taman Negara Bukit Lambir,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113782911604046033803"">Nazri Mudin</a>'], 'photo_reference': 'AUGGfZmOhu6rmBpwJQJfli8Fsd8KhAf_mOb_8gHdEp_9Gs_KUtuj6l3PTQ_i4fhy3EknS24NB-QnmjwKz84gyphp3QNBt94WvPzlN3nS7A4SPlKNbabCVAcKYyEbRLxLi9Y3JWpRdCCDVKRTt1orGQIxavbeyXlebDfe6QIvZxhEiJghOqrm', 'width': 2976}]",ChIJCZ6heIYxHzIRBmMre0Zy08c,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.2,724.0,4.198371,114.042873
"Jalan Kipas, 98000 Miri, Sarawak, Malaysia",Miri City Fan Recreation Park,"[{'height': 1562, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114246664485474378302"">yong ALEX</a>'], 'photo_reference': 'AUGGfZmYNr8DwkS56exxVJ2LO07XFK4JBT9sVGcOMH0wtfCnpf-g6Lc1S8MvwKNpKPBycJ9pn5AhYwDxGutP4elvoM86gjtGkuboNnUoYrdpPH6OYJrBvZ_i_9TRXtPw8xdj94w4IL4_9fC1AG-JqamOSCP7QUUhq15pAquMCmf4nWEA3NSu', 'width': 2726}]",ChIJC4RE5i5PHzIRI3NBd5BZD2U,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.2,1927.0,4.4029717,113.9934526
"98150 Miri, Sarawak, Malaysia",Borneo Water Theme Park,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100231955182686991206"">zahaba haba</a>'], 'photo_reference': 'AUGGfZld4b647GAbzUxKeC3gHv9Qnc2yA4OPLzQg-Sp4-zWks7QfzaDHPvv7mnv8MkJRtyzVxbw2dWJkb2zml54DlZo9a6gecN3YVx6jQm84Rjy1ajIBgkGqoEV4oOsamXx-BILhYuS3phoO784DFzZoeEpwfuNJaebon6oe8A4tAjVPnNVx', 'width': 1280}]",ChIJxaQyyvQxHzIRX5MELM6XqN4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,4.1786591,113.9934511
"98000 Miri, Sarawak, Malaysia",Miri Central Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108752958967875045858"">A Google User</a>'], 'photo_reference': 'AUGGfZlw0WSovI-Wd3mWW0tsvCMLYi4Tl9E8O7wgKSla0QccOZ0tMZmmkidwnVVbMIzS5u03SPaUQ3PPz2FXjske8Bdsgr89jF1df8GwReONgUWdDcEi1vOcJnV2qYwO0XeoLGjBdcY6MwY3CiyCZjsqi4t6LSETZ1SFlesrwCX41-gTz0Xx', 'width': 4032}]",ChIJWckVJ7hIHzIRm-rWLUqvbGw,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.5,719.0,4.387671,113.9754753
"98000 Miri, Sarawak, Malaysia",Miri,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117344621763855268810"">A Google User</a>'], 'photo_reference': 'AUGGfZnCV188kL6luMJ3KcPj8mSxwktdrXDAs4qb_-Q3nArFdfrqzn0oCaOgodiSmzXy0aLLzpgxAUC1yyCgAm5VvBXb-ZpaRmcaTFB4b-QT8HL9F0RaqEBFuALXEFPbxpTH_NTdlpDGhIOvFdWnvk8zxgUExyFlZDwhuGUT8igwWFv0RKI', 'width': 1080}]",ChIJ57Wzd7FPHzIRiN7fEk-sYPo,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,4.3988416,113.9888158
"Lutong, 98000 Lutong, Sarawak, Malaysia",Lutong Beach,"[{'height': 477, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107480430582607614889"">Chang Jason</a>'], 'photo_reference': 'AUGGfZkfpFfLVCa-B8IgKrRDjMxOJqTjULk4cOP43khWQ2Z6dxSrhtsGndYVc_wXUm3DtQxNQVBT_CiEAH81iH5G0f7D241O37CgqnNVj64Fq0kSPU0gkKEZ33xT72RNPDgPWWbLAOnYfKK8bdNZAYDgLsZsHtA0Xi4s8a8xFY5V7HT6lgvH', 'width': 720}]",ChIJn_Cj-8pPHzIRge6fT__OJMc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,369.0,4.4553335,113.9987839
"6V9R+XX, Nihan Hulu, Lahei Barat, North Barito Regency, Central Kalimantan 73814, Indonesia",NIHAN HULU,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103958777491596468323"">Bang Toyib</a>'], 'photo_reference': 'AUGGfZmJ8dZe8Hxyif1VjXXW0mclPG6IKR6T_4H4EdZNmBd1gvy4mkWrFzZlf8ktIxcK8lA9jB7LE2ztwqd24hcpEe-_BNJ3mr3O5u5bOPHtdLcyfLMlc8wSccZE_V75ZRDyw947LT5m_3OAcv4cJr06YRpm2tY8fzRlJaAuDnm8CoFKSJvp', 'width': 4000}]",ChIJmyZG-xsL-S0RY4qklJF5u9o,"['lodging', 'point_of_interest', 'establishment']",4.8,4.0,-0.78008,114.892405
"6W4R+QFQ, Luwe Hulu, Lahei, North Barito Regency, Central Kalimantan 73852, Indonesia",JAENUL,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101586525504237844489"">gita satria pandita</a>'], 'photo_reference': 'AUGGfZnCmZ4WogHRNaoj9_WDN6ecarTz67eRMjT0MlLrvkl3weI0OAaR309pIZPqwoLDnFpRZvChXaRoDWlszeAnadolt8OA2CrDLAJwp7NBi7imoSEzpg00D7Yv3oHm7hf7ca7eSouN3SWwqdWr9CBcaalmcZjx8bUqOoCPEw60vrwI0sng', 'width': 1920}]",ChIJeRWWKnOh-S0Rj1_oRvENGjY,"['lodging', 'point_of_interest', 'establishment']",3.7,3.0,-0.7930397,114.9412442
"WJF9+W5P, Pangelak, Upau, Tabalong Regency, South Kalimantan 71575, Indonesia",Balai Adat Dayak Deah Rungan Tatau,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105076243045922344706"">A Google User</a>'], 'photo_reference': 'AUGGfZnL6viujmrawwJuu-B-0uXw7OsyKeVUecbi7ebpAmrhLiNxOoxFfwMG921J9ACApLti4xZvG03I1rlEMHmBfmxMn6ycXgCvYt_BmcYabr0CglfYSkzmCh940dNuP3-DqdBtZXVPC6KD85FoShKgdYZi0hauiTwXPm2WUmtSpjYukLyC', 'width': 4160}]",ChIJWRP4c9Wn-i0RuL73JWhdLHQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,33.0,-2.0750266,115.6179349
"WPC9+WC Tugu perbatasan, Tambaba, Gunung Purei, North Barito Regency, Central Kalimantan, Indonesia",Perbatasan Kaltim Kalteng,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116519051086920131859"">A Google User</a>'], 'photo_reference': 'AUGGfZkHRSpf7LxL4ZOpgGV46NWZxQ2Fwm6g_TRY-6ukO2clZiKIJHaOQcnvG5Ixb-ZGZoO3Uo-eW9j14n8KZ5KMPe34N6tXFK3BS447Y6RYDUiJ_PzVVVeGMgWqTMUqOouorjOUaBHA7uGdbCaA9WP-hlsLmuxZA7pKvdNnQENwO8hAqPzC', 'width': 2340}]",ChIJtRobqe5V9y0RODAWB20_jWk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,8.0,-1.0775914,115.7187869
"7HRX+FQ, Bahitom, Murung, Murung Raya Regency, Central Kalimantan, Indonesia",Wisataa berburu,,ChIJ3VfmrU8X-S0RrBUTNBRgLEc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-0.7088329999999999,114.599459
"CQ7H+PP, Beras Belange, Laung Tuhup, Murung Raya Regency, Central Kalimantan, Indonesia",Tambatan ZEAL 02,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104712566478478569204"">A Google User</a>'], 'photo_reference': 'AUGGfZmjOg7g1I9F988lLFUFvTc_SGW315o70PjjWXj-ebnxA-0LB1cgYy4XSVNG8mha1mZCo9guVz2QNwaHazoZWZaAHHhWzjpA8-7RC48gbGmy4mWMxR-CQ-7PaEuBcz9o8pzTkz-kpa_UWJGAizk_ic07OqMnWHtf-AssvZqTl1ePUtjl', 'width': 960}]",ChIJe9EYlAMD-S0RhFoafqwTYWI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-0.5857309,114.7792638
"VCFH+P5Q, Lakan Bilem, Nyuatan, West Kutai Regency, East Kalimantan 75776, Indonesia",Air terjun Batuq Bura,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106966789818552102427"">NirbneZ cool</a>'], 'photo_reference': 'AUGGfZkeAZNECRszwxR_njnS6sIoJQktPhf_DwVhmgU6ZyinC4tiOEaFQg9FaNWAhZJEBKP8jdS8ita8TXM9mCskohTW8txVV1PfL855Yz5_VNMPpcUd7ORrbzS8qxjD8KkT1PP_SGKiQE5BE4OgUYWOMbJDNd6mm2cna4XeSc_hhYGWU4eX', 'width': 9984}]",ChIJOchPWXAP-C0RTq7QnHTqUOk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,7.0,-0.1256625,115.4279844
"VVJQ+33, Tumbang Baloi, Barito Tuhup Raya, Murung Raya Regency, Central Kalimantan, Indonesia",AIR TERJUN LAMPUNUT,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103172585732266488625"">jati waluyo</a>'], 'photo_reference': 'AUGGfZkBjM_Kw0pODFR4kkGhHyXDzTQz49qxslzFyGT1W3QLIf58Qoc9GUjfPUiilITzRTtq5eq_i-EvEevfq3vQa0GiC9BjcgGdun843xjKPvyOoHxg0ZyuQz4_9i4UdjSy_7i6mJs5pu9rJvgnm1hwnvvbcPCvdL1q1A2GDeSvStPwxc0N', 'width': 4032}]",ChIJv2Yx49uH-C0RdkppCs3NBUY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.8,5.0,-0.1198514,114.8877293
"9GC2+22, Konut, Tanah Siang, Murung Raya Regency, Central Kalimantan 73971, Indonesia",Sungoi Bondang,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108535184667236931936"">Julian Mura</a>'], 'photo_reference': 'AUGGfZlRCbQRDJ4__FY_zdAGuLw-QIvKjaTMN4pkcnT7BKFVfCbKFal3259SuT_NomaqDxlJJ4xsmv29coQdhFDQBjQeuuUZK14lVFqoRl-UAOSsrhLhhnOR4-Msx4nK_mpEtRQ-AQdwGQqjJmb-dppNH45VYyUAVhzPZgp-8D6-s9CdVE-1', 'width': 1920}]",ChIJqwzjqVgj-S0ReV8Y32FDh1U,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-0.629945,114.500035
"8H96+V3P, Muara Jaan, Murung, Murung Raya Regency, Central Kalimantan, Indonesia",Wisata Danau Biru,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111497351325725562355"">A Google User</a>'], 'photo_reference': 'AUGGfZnQctPr632NmyFUaIDlKtV0n29Lr6ZJKKtca-uMhWiMdHXv5guUHDPRqDLHFXeCFFVwBAyEunpoPzdReAZoe7_g7Ux-uFiCmhu6k2oY8pA96OguhwGDk1er4E8QBl1MxBQb4uK47kLNN7YUwkD7a3fmvHkOuZ4F1LX19imQcSCgqOw', 'width': 1920}]",ChIJrUpn37wZ-S0Ru1yBi8hH1P0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.5,2.0,-0.6802787,114.5601883
"HC3W+7H, Tumbang Apat, Sungai Babuat, Murung Raya Regency, Central Kalimantan, Indonesia",Pigskin,,ChIJ6-xVP7Dd-C0R1_I_qj7ACtk,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,-0.4467643,114.4464184
"9GF8+R7W, Konut, Tanah Siang, Murung Raya Regency, Central Kalimantan 73911, Indonesia",Betang Konut,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110711206023214194493"">Rosemary Mankin</a>'], 'photo_reference': 'AUGGfZnZO0-yj2nWCEH4n8DRxjykvCNo-QIkla43e19UMBnUQwBa8nkqL1P8DYtukLWXD3JCZnjxTlesKkJu0z4H_vLjyUWHpZfOcYd5krcFCg6nJ6qg5_4HUdv_zngUsH7DDkCOAtaksMSIZX61j0YpktorqgcWYkTPjeAiTCav1e6fIdou', 'width': 2084}]",ChIJL5ZIEAcj-S0R2l4dIMovCvs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,9.0,-0.6253951999999999,114.5157139
"34CF+8J, Kupang Baru, Paku, East Barito Regency, Central Kalimantan, Indonesia",Alur sungai,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109994971795492885743"">A Google User</a>'], 'photo_reference': 'AUGGfZlYZhQwwTz_AuDqFETUUOkvx15y4Hmp2rTldLP8AvnNFsuSlUDdfs3vbTRKlmHGTwEehxvfE4SPsCyNfS_5YEOu7hU1oWEoeNv1Ft2vtwjq7Q6-6fr4Cie12AGYnPY29MHO11s20Je-gCF0ET4W0TMzYWBBqgKjs-HvlisaqMwx0Uw6', 'width': 4160}]",ChIJG4BMeV7p-i0RabytNW1EbUI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-1.9291875,115.1240625
