business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,photos,permanently_closed,url
OPERATIONAL,"XG43+4WC, Unnamed Road, Karamatmulya, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40914, Indonesia","{'location': {'lat': -7.044656799999999, 'lng': 107.5047689}, 'viewport': {'northeast': {'lat': -7.043313670107278, 'lng': 107.5060993298927}, 'southwest': {'lat': -7.046013329892722, 'lng': 107.5033996701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman cinta ( love ),ChIJPVH-r-vtaC4RxgqjlWGm-ts,3.8,ChIJPVH-r-vtaC4RxgqjlWGm-ts,"['tourist_attraction', 'point_of_interest', 'establishment']",9,{'open_now': False},,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110131808258124109127"">Arnold fus</a>'], 'photo_reference': 'AUGGfZl9Q4zqchAYWQQH1pR8tTDrA0Ry3-dulgO4D6FAaxshFLjqXTpi8pxq0evPEXiYAXJQKA3JCU5JNuKZ3YxGXJMD3Ec10WchhmweWuvoorNa-1TKVl9ilPLya1wEJDxG3zCoYWt-vUUkLnbY_of1fk_kpqT1315XJZYuECO4MN-2izkq', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJPVH-r-vtaC4RxgqjlWGm-ts
OPERATIONAL,"4MR7+MWV, Jl. Padasuka Atas, Cimenyan, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40197, Indonesia","{'location': {'lat': -6.858285700000001, 'lng': 107.6647696}, 'viewport': {'northeast': {'lat': -6.856908870107278, 'lng': 107.6661450298927}, 'southwest': {'lat': -6.859608529892722, 'lng': 107.6634453701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cartil (Caringin Tilu),ChIJHzzA59_naC4RNrMwSIqnabc,4.7,ChIJHzzA59_naC4RNrMwSIqnabc,"['tourist_attraction', 'point_of_interest', 'establishment']",551,,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108009824585883059814"">A Google User</a>'], 'photo_reference': 'AUGGfZnFFo6lUuIxdmS035VtbqMAuyUlRlPHDNWRbOOES0xQDz7wz8D62LUwcNiE1wOQdwZQIsRAlAewUc9dQLCBSu-EYbN5SHGX_0F3pxkA51fWtZm4mRrpR6oxrkSmAdrr60UNr1SWo6S3hEgTTdKLfqT-fIGxs_Zt8v49svNZLSC5tLPr', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJHzzA59_naC4RNrMwSIqnabc
OPERATIONAL,"Komplek bumi Asri regency, Blok L20, Gempolsari, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40215, Indonesia","{'location': {'lat': -6.9344443, 'lng': 107.5524364}, 'viewport': {'northeast': {'lat': -6.930117849999999, 'lng': 107.5531371}, 'southwest': {'lat': -6.935886450000001, 'lng': 107.5503343}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Komplek Bumi Asri,ChIJ62KFJ17vaC4R8R91lOEarhY,4.5,ChIJ62KFJ17vaC4R8R91lOEarhY,"['tourist_attraction', 'point_of_interest', 'establishment']",327,{'open_now': False},"{'compound_code': '3H82+6X Gempolsari, Bandung City, West Java, Indonesia', 'global_code': '6P593H82+6X'}","[{'height': 4192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110908447145245709089"">A Google User</a>'], 'photo_reference': 'AUGGfZn9_RMsn_L__-LuwMq6r4K0BKj-JaxBNtNRKnhuRD_1uX2TmjsLemZpUN6HL-0oN2Ki_WEoW7ZlL0h2NOu0NjotOuuO8ZV9Pmy2JOaflK08OHUWz6CqIX80Yzg87vrLwkunmop9J1VYdpgjOhGIOG7uLkNBwoiiD3FXtrQJnSYBjcoy', 'width': 2037}]",,https://www.google.com/maps/place/?q=place_id:ChIJ62KFJ17vaC4R8R91lOEarhY
CLOSED_PERMANENTLY,"Jl. Sukamenak No.2, Sayati, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40228, Indonesia","{'location': {'lat': -6.9723454, 'lng': 107.5740487}, 'viewport': {'northeast': {'lat': -6.970975020107279, 'lng': 107.5754031298927}, 'southwest': {'lat': -6.973674679892722, 'lng': 107.5727034701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SNB Base,ChIJo-wVmw7vaC4R96dTemreB1k,0.0,ChIJo-wVmw7vaC4R96dTemreB1k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': '2HHF+3J Sayati, Bandung Regency, West Java, Indonesia', 'global_code': '6P592HHF+3J'}","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104284449683328012549"">Regi Aditya</a>'], 'photo_reference': 'AUGGfZnTHNUV2pzE8_7BTOwE0fA2VUqt8qTCFxib9kRHNnXGWrhqJBqgG_1e8-VAtINwge1TTJMggl158mXhjkj-NdI0FHyjY3z64qfbX6Iw0RBwhCT4D3F4ylO8sf44r_Kus_4lRb4DGTRrhEnGQVoTGRuMctUImIIQqf9H8RfmD-Otnh4o', 'width': 4000}]",True,https://www.google.com/maps/place/?q=place_id:ChIJo-wVmw7vaC4R96dTemreB1k
CLOSED_TEMPORARILY,"XHVJ+Q7X, Jl. Sukamanah Cibogo, Sukamukti, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921, Indonesia","{'location': {'lat': -7.00615, 'lng': 107.580456}, 'viewport': {'northeast': {'lat': -7.004396270107278, 'lng': 107.5819482798927}, 'southwest': {'lat': -7.007095929892722, 'lng': 107.5792486201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapak Ngaliwet,ChIJjcc7wp3paC4RV6qn_lE2FcU,0.0,ChIJjcc7wp3paC4RV6qn_lE2FcU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJjcc7wp3paC4RV6qn_lE2FcU
CLOSED_TEMPORARILY,"Jl. Caringin Gg. Babakan, Babakan, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40222, Indonesia","{'location': {'lat': -6.941150599999999, 'lng': 107.5687759}, 'viewport': {'northeast': {'lat': -6.939841370107278, 'lng': 107.5702090298927}, 'southwest': {'lat': -6.942541029892721, 'lng': 107.5675093701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Bayu,ChIJ60jTCznvaC4RgwYWOZ1m2lc,0.0,ChIJ60jTCznvaC4RgwYWOZ1m2lc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ60jTCznvaC4RgwYWOZ1m2lc
CLOSED_TEMPORARILY,"XHX8+R9W, Sangkanhurip, Katapang, Bandung Regency, West Java 40921, Indonesia","{'location': {'lat': -7.000379, 'lng': 107.5659629}, 'viewport': {'northeast': {'lat': -6.999012820107279, 'lng': 107.5673199298927}, 'southwest': {'lat': -7.001712479892722, 'lng': 107.5646202701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PROJECT Pemancingan Pa Eli,ChIJrxtF_y_vaC4R_OxnHt4SXCs,0.0,ChIJrxtF_y_vaC4R_OxnHt4SXCs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 949, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114933422649701028113"">wandi kurniawan</a>'], 'photo_reference': 'AUGGfZlGxKgnka4_WLgKCmF7vg67UWuzP4LQyq8t96WpQIspZyaoG43pf8-hSUpNJXiN-mxigy8a-fgyOIVj_6peyLFmL2a805pIrikGHhKzdtkEdp9kDokF_LiiDWsiu5tBDh7QHCiWzqXmaV0E_9CvS0xJWFoFdD6WzfACfBYqf2_WR42q', 'width': 1234}]",True,https://www.google.com/maps/place/?q=place_id:ChIJrxtF_y_vaC4R_OxnHt4SXCs
CLOSED_TEMPORARILY,"Kampung Pasung Kaler, RT.03/RW.08, Katapang, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40971, Indonesia","{'location': {'lat': -6.9997827, 'lng': 107.5484471}, 'viewport': {'northeast': {'lat': -6.998374170107277, 'lng': 107.5497372298927}, 'southwest': {'lat': -7.001073829892721, 'lng': 107.5470375701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman wisata lembah nusa,ChIJQVfoXPTvaC4R2j1xZm7jS2g,5.0,ChIJQVfoXPTvaC4R2j1xZm7jS2g,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"{'compound_code': '2G2X+49 Katapang, Bandung Regency, West Java, Indonesia', 'global_code': '6P592G2X+49'}","[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106659935542114269456"">A Google User</a>'], 'photo_reference': 'AUGGfZlG2JlzYzXBUSTL1wFCT0IDh-_hqye0mhM_rJxZ2axJR8cBKahWco62K-cQZSexbWijoeHB52EKYrUCiZniHfz7Yxfb9r77HLg_V5---XZOwfTGW3ajpppGIRd54Be9RWqutOou55BM0Xrzi8X7Zrlme7SX_vPprtjVhPorGgqhxUwB', 'width': 4000}]",True,https://www.google.com/maps/place/?q=place_id:ChIJQVfoXPTvaC4R2j1xZm7jS2g
CLOSED_TEMPORARILY,"Kp. Pangauban Rt/Rw : 01/12, Sukamukti, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40971, Indonesia","{'location': {'lat': -6.989532899999999, 'lng': 107.5838365}, 'viewport': {'northeast': {'lat': -6.988218070107277, 'lng': 107.5851819298927}, 'southwest': {'lat': -6.990917729892721, 'lng': 107.5824822701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balong Pemancingan Abang ucah,ChIJm4Fb2T_paC4R0S7bztn6d4M,0.0,ChIJm4Fb2T_paC4R0S7bztn6d4M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': '2H6M+5G Sukamukti, Bandung Regency, West Java, Indonesia', 'global_code': '6P592H6M+5G'}",,True,https://www.google.com/maps/place/?q=place_id:ChIJm4Fb2T_paC4R0S7bztn6d4M
CLOSED_TEMPORARILY,"XHR9+JC6, Jl. Komp. Paledang Indah, Bojongkunci, Kec. Pameungpeuk, Kabupaten Bandung, Jawa Barat 40376, Indonesia","{'location': {'lat': -7.0084699, 'lng': 107.5685103}, 'viewport': {'northeast': {'lat': -7.007089770107278, 'lng': 107.5698684298927}, 'southwest': {'lat': -7.009789429892722, 'lng': 107.5671687701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan pa endi,ChIJrbQYxo_vaC4RnzGMx0PAkvg,0.0,ChIJrbQYxo_vaC4RnzGMx0PAkvg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJrbQYxo_vaC4RnzGMx0PAkvg
